month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.446936,,20.834217,0.20127495,0.0,0.0,5.7731223,0.0,3.0,21.055555,21.055555,2
1,2,1,0,21.397049,,20.905195,0.20000446,0.0,0.0,6.0609226,0.0,3.0,21.055555,21.055555,2
1,3,1,0,21.44066,,20.813454,0.19890495,0.0,0.0,6.5114026,0.0,3.0,21.11111,21.11111,2
1,4,1,0,21.42993,,20.751677,0.19774844,0.0,0.0,6.6949573,0.0,3.0,21.11111,21.11111,2
1,5,1,0,21.41368,,20.692616,0.19647795,1.845284,0.0,6.9522643,0.0,3.0,21.11111,21.11111,2
1,6,1,0,21.51332,,20.513117,0.28086153,0.0,0.0,6.903544,0.0,3.0,21.222221,21.222221,2
1,7,1,0,21.727789,,20.15719,0.25658512,0.0,0.0,7.93617,0.0,2.0,21.444445,21.444445,2
1,8,1,0,21.781185,,19.95492,0.30876115,0.0,0.0,7.676837,0.0,1.0,21.5,21.5,2
1,9,1,0,21.661596,,20.085327,0.28328183,0.748044,0.0,7.3190384,0.0,1.0,21.38889,21.38889,2
1,10,1,0,21.534733,,20.224186,0.28348035,0.49869454,0.0,6.983008,0.0,1.0,21.277779,21.277779,2
1,11,1,0,21.57666,,20.16492,0.28101996,0.49869567,0.0,6.933834,0.0,1.0,21.333334,21.333334,2
1,12,1,0,21.565742,,20.173447,0.2809052,0.24934778,0.0,6.9484205,0.0,1.0,21.333334,21.333334,2
1,13,1,0,21.559402,,20.222681,0.2025622,0.0,0.0,6.676004,0.0,0.0,21.333334,21.333334,2
1,14,1,0,21.552565,,20.41832,1.0512825,0.0,0.0,6.122402,0.0,2.0,21.333334,21.333334,2
1,15,1,0,21.546856,,20.624784,0.28324178,0.0,0.0,6.162151,0.0,1.0,21.333334,21.333334,2
1,16,1,0,21.541315,,20.657272,0.29295912,0.0,0.0,6.1357527,0.0,1.0,21.333334,21.333334,2
1,17,1,0,21.647463,,20.584183,0.5384321,0.0,0.0,6.3560834,0.0,3.0,21.444445,21.444445,2
1,18,1,0,21.754744,,20.492271,0.6371575,0.24934764,0.0,6.5382934,0.0,3.0,21.555555,21.555555,2
1,19,1,0,21.806307,,20.472696,0.6931091,0.0,0.0,6.4555197,0.0,3.0,21.61111,21.61111,2
1,20,1,0,21.808048,,20.544327,0.50811505,0.0,0.0,6.524364,0.0,3.0,21.61111,21.61111,2
1,21,1,0,21.803316,,20.638256,0.45285103,0.0,0.0,6.6992254,0.0,3.0,21.61111,21.61111,2
