month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,22.174452,,21.251904,0.5360439,4.6226506,0.0,4.8955827,0.0,3.0,21.055555,21.055555,2
1,2,1,0,22.133972,,21.266123,0.53124106,0.0,0.0,6.2339296,0.0,3.0,21.055555,21.055555,2
1,3,1,0,22.03532,,21.385025,0.47161663,2.1322389,0.0,6.0085196,0.0,3.0,21.11111,21.11111,2
1,4,1,0,21.966337,,21.416578,0.4594296,0.0,0.0,7.0958905,0.0,3.0,21.11111,21.11111,2
1,5,1,0,21.894804,,21.401773,0.43932465,0.0,0.0,7.201053,0.0,3.0,21.11111,21.11111,2
1,6,1,0,21.943193,,21.252346,0.44294778,0.5144258,0.0,7.5251913,0.0,3.0,21.222221,21.222221,2
1,7,1,0,22.114325,,21.117159,0.69376343,0.0,0.0,7.8401575,0.0,3.0,21.444445,21.444445,2
1,8,1,0,22.136696,,21.122454,0.57242596,0.0,0.0,8.494605,0.0,2.0,21.5,21.5,2
1,9,1,0,21.977835,,21.364883,0.57974094,2.9437218,0.0,7.0073676,0.0,2.0,21.38889,21.38889,2
1,10,1,0,21.823042,,21.527018,0.6808778,0.0,0.0,7.7050095,0.0,2.0,21.277779,21.277779,2
1,11,1,0,21.840439,,21.495724,0.77874964,0.0,0.0,7.605807,0.0,3.0,21.333334,21.333334,2
1,12,1,0,21.800377,,21.530468,1.1345603,0.0,0.0,7.390966,0.0,3.0,21.333334,21.333334,2
1,13,1,0,21.769953,,21.695189,6.247366,0.0,0.0,6.997564,0.0,3.0,21.333334,21.333334,2
1,14,1,0,21.742336,,21.828894,3.727914,1.0288515,0.0,6.654286,0.0,3.0,21.333334,21.333334,2
1,15,1,0,21.718134,,21.913895,0.6823351,0.514426,0.0,6.769026,0.0,3.0,21.333334,21.333334,2
1,16,1,0,21.692053,,22.021301,0.8220623,0.0,0.0,6.8338966,0.0,3.0,21.333334,21.333334,2
1,17,1,0,21.781227,,21.919668,0.7763915,0.0,0.0,7.4368796,0.0,3.0,21.444445,21.444445,2
1,18,1,0,21.873013,,21.811567,1.0423013,0.0,0.0,7.7624903,0.0,3.0,21.555555,21.555555,2
1,19,1,0,21.909397,,21.781986,1.1137484,0.0,0.0,7.773583,0.0,3.0,21.61111,21.61111,2
