month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,22.20257,4.3640904,0.36150628,0.0,0.0,24.423456,0.0,3.0,22.222221,22.222221,3
1,2,1,0,22.194336,4.3424177,0.35960868,0.0,0.0,27.551134,0.0,3.0,22.192982,22.192982,3
1,3,1,0,22.166485,4.317187,0.35788205,0.0,0.0,27.842419,0.0,3.0,22.163742,22.163742,3
1,4,1,0,22.139124,4.2981744,0.3560984,0.0,0.0,28.228891,0.0,3.0,22.134502,22.134502,3
1,5,1,0,22.110218,4.2405567,0.3542008,0.0,0.0,28.804361,0.0,3.0,22.105263,22.105263,3
1,6,1,0,22.07871,4.427787,0.42624086,4.596581,0.0,24.060986,0.0,3.0,22.076023,22.076023,3
1,7,1,0,22.049358,4.7297864,0.59602654,2.8757613,0.0,24.778105,0.0,3.0,22.046783,22.046783,3
1,8,1,0,22.022266,4.6121655,0.5779935,0.0,0.0,29.380772,0.0,2.0,22.017544,22.017544,3
1,9,1,0,21.992887,4.5269866,0.59091604,0.0,0.0,26.031704,0.0,2.0,21.988304,21.988304,3
1,10,1,0,21.959799,4.475997,0.4770969,0.0,0.0,27.023561,0.0,1.0,21.959064,21.959064,3
1,11,1,0,21.93024,4.6046233,1.8510364,1.2750986,0.0,24.38431,0.0,1.0,21.929825,21.929825,3
1,12,1,0,21.90086,4.5565867,0.47572297,0.0,0.0,21.798496,0.0,1.0,21.900585,21.900585,3
1,13,1,0,21.872332,4.525968,0.48121896,0.0,0.0,20.055342,0.0,1.0,21.871346,21.871346,3
1,14,1,0,21.84534,4.6209745,6.693086,0.8917689,0.0,19.267994,0.0,1.0,21.842106,21.842106,3
1,15,1,0,21.816446,4.6692457,0.5941845,0.43168274,0.0,19.560997,0.0,2.0,21.812866,21.812866,3
1,16,1,0,21.787144,4.625038,0.6512399,0.0,0.0,18.905823,0.0,2.0,21.783627,21.783627,3
1,17,1,0,21.755503,4.6078296,0.67374307,0.43168458,0.0,19.976051,0.0,2.0,21.754387,21.754387,3
1,18,1,0,21.725973,4.5926123,0.7581317,0.863364,0.0,21.163324,0.0,2.0,21.725145,21.725145,3
1,19,1,0,21.697033,4.5533633,0.59059983,0.0,0.0,22.490105,0.0,1.0,21.695906,21.695906,3
1,20,1,0,21.668139,4.549968,0.7638737,0.0,0.0,21.173836,0.0,2.0,21.666666,21.666666,3
1,21,1,0,21.666775,4.5292506,0.69726926,0.0,0.0,22.009066,0.0,2.0,21.666666,21.666666,3
1,22,1,0,21.66668,4.528582,0.7740707,0.0,0.0,22.513386,0.0,3.0,21.666666,21.666666,3
1,23,1,0,21.666668,4.5194974,0.47678638,0.0,0.0,23.112724,0.0,3.0,21.666666,21.666666,3
1,24,1,0,21.74532,4.492732,0.3638028,0.0,0.0,23.60245,0.0,3.0,21.768518,21.768518,3
1,1,2,0,20.606813,4.811866,0.36150628,0.0,0.0,20.494394,0.0,3.0,20.555555,20.555555,3
1,2,2,0,19.489717,5.1413794,0.35960868,0.0,0.0,18.58078,0.0,3.0,19.444445,19.444445,3
1,3,2,0,18.374613,5.4866,0.38497052,0.0,0.0,17.419294,0.0,3.0,18.333334,18.333334,3
1,4,2,0,17.259577,5.859346,0.37949786,0.0,0.0,16.212034,0.0,3.0,17.222221,17.222221,3
1,5,2,0,17.224386,5.8497486,0.3816638,0.0,0.0,18.693861,0.0,3.0,17.222221,17.222221,3
1,6,2,0,17.222244,5.820653,0.42624086,0.0,0.0,19.237457,0.0,3.0,17.222221,17.222221,3
1,7,2,0,17.222223,5.933959,0.51675904,3.3732793,0.0,19.512074,0.0,3.0,17.222221,17.222221,3
1,8,2,0,17.222221,5.9569774,0.5779935,0.0,0.0,20.872183,0.0,2.0,17.222221,17.222221,3
1,9,2,0,17.72016,5.794473,0.47690353,2.1137938,0.0,21.59726,0.0,1.0,17.777779,17.777779,3
1,10,2,0,17.22845,6.010863,0.4770969,2.0290546,0.0,18.688322,0.0,1.0,17.222221,17.222221,3
1,11,2,0,17.222286,6.0161796,0.47401518,1.1510099,0.0,17.158995,0.0,1.0,17.222221,17.222221,3
1,12,2,0,17.222225,6.019676,0.47572297,0.29366454,0.0,16.228329,0.0,1.0,17.222221,17.222221,3
1,13,2,0,17.222221,6.191991,0.48121896,3.1193898,0.0,13.708906,0.0,1.0,17.222221,17.222221,3
1,14,2,0,17.222221,6.37688,0.48125035,2.8179345,0.0,12.895171,0.0,1.0,17.222221,17.222221,3
1,15,2,0,17.222221,6.485203,0.36444667,0.0,0.0,15.004856,0.0,1.0,17.222221,17.222221,3
