Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,17.59494803968894,,6.87218617772545,0.4374123705509609,0.0,0.0,6.514841300721024,0.0
1,2,1,0,17.51610040606651,,6.804604921922838,0.4343449531598293,0.0,0.0,7.275307002751379,0.0
1,3,1,0,17.509512086372517,,6.703607314846355,0.4465258180393984,0.0,0.0,7.083446727786896,0.0
1,4,1,0,17.463420109399532,,6.631677489176076,0.4286211381232535,0.0,0.0,7.259814863673449,0.0
1,5,1,0,17.43737136678704,,6.56536149356406,0.4255537207321218,0.0,0.0,7.194941814057326,0.0
1,6,1,0,17.409878325916054,,6.484867024073928,0.4258003325795345,0.0,0.0,7.559955535666555,0.0
1,7,1,0,17.502341340825968,,6.222648804451039,0.4320173713109353,0.0,0.0,7.984355346784932,0.0
1,8,1,0,21.332482329771427,,6.020381775041069,0.4379877981949237,10.843932952690926,0.0,8.633866668453019,0.0
1,9,1,0,21.330979385911505,,6.221527756255783,0.7254211407461992,4.538610877298497,0.0,9.627594017914747,21.5478
1,10,1,0,21.34634587729045,,6.0895068475164535,0.7262461406296912,0.0,0.0,8.744428167040272,135.22400000000002
1,11,1,0,21.30905742943163,,6.010817125146493,0.7217771416108587,0.0,0.0,7.321377467790149,266.909
1,12,1,0,21.286054970986683,,5.942676306786102,0.7321377375643178,0.0,0.0,5.975233099755423,329.86
1,13,1,0,21.2640312751844,,5.883674729501929,0.7486425579954165,0.0,0.0,5.471978003287411,354.923
1,14,1,0,21.246742460536108,,5.841504412214857,0.7484621789706424,0.0,0.0,5.467975096925208,291.59000000000003
1,15,1,0,21.23158928376079,,5.745884796811247,0.7376173426259961,0.9296508060935884,0.0,5.648133195513087,191.279
1,16,1,0,21.21678298472505,,5.889389718829661,1.5415663693941726,0.0,0.0,6.632869647678264,87.28410000000001
1,17,1,0,21.20751158177909,,6.333750525496751,2.300953844979044,0.0,0.0,5.812934380241173,1.1633399999999998
1,18,1,0,21.19722680579381,,6.209793995226531,0.9116608484247286,0.0,0.0,6.537178850542313,0.0
1,19,1,0,21.18883682675405,,6.056706829083284,0.4675111168183152,0.0,0.0,7.339781553425348,0.0
1,20,1,0,19.49886991010344,,6.630607967085436,0.8979341445313599,0.0,0.0,5.9454637060391935,0.0
1,21,1,0,19.28337718715735,,6.616572619341308,0.8316559542342276,0.0,0.0,6.18454630194056,0.0
1,22,1,0,15.564397861380687,,8.244388303003356,0.7797244066592841,0.0,0.10250330495929,3.721511735734869,0.0
