Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,17.590793765306195,,7.28292372972582,0.6365531171332539,0.0,0.0059337368415668,5.0522486460619564,0.0
1,2,1,0,17.613237064492182,,7.206632344946249,0.6335624344754385,0.0,0.0,6.580686678970938,0.0
1,3,1,0,17.478563278701206,,7.150734402990871,0.6608503405493531,0.0,0.0,6.540984821908449,0.0
1,4,1,0,17.508976121410086,,7.039339066690643,0.6412140684852166,0.0,0.0,7.202395530831748,0.0
1,5,1,0,17.338916073840732,,7.045299850951917,0.6909203972280148,0.0,0.0,7.216842297973985,0.0
1,6,1,0,18.373573681682995,,6.567150433875207,0.8432875134343469,0.0,0.0,8.809997107662209,0.0
1,7,1,0,20.70164967437365,,6.165492941749613,1.03445993503949,6.478746077833559,0.0,10.604882674417984,0.0
1,8,1,0,20.86206544709782,,5.921212606210286,1.4545057903215988,0.0,0.0,11.6870133287836,0.0
1,9,1,0,17.127843146475048,,7.353809490152546,1.9979923772985315,0.0,0.1593849107170105,5.637394742861491,21.5478
1,10,1,0,21.136673453096098,,6.65061080405969,2.4849357011887547,12.46729478813713,0.0,6.659550848219688,135.22400000000002
1,11,1,0,21.142385824677685,,6.596253330984893,2.444143718591797,3.61024734568662,0.0,8.035506332913988,266.909
1,12,1,0,21.174784809979496,,6.902127789242639,2.34025299429718,5.417931235144798,0.0,5.567123644663421,329.86
1,13,1,0,21.13515404539705,,6.78314927598432,2.3377233068016854,0.9817152108182244,0.0,6.223540099025966,354.923
1,14,1,0,21.12097926243696,,6.689848894753256,1.9428363804570143,0.0,0.0,6.050776962197431,291.59000000000003
1,15,1,0,21.106242966743523,,6.552542766591445,1.5897044482341574,0.0,0.0,6.151554919159183,191.279
1,16,1,0,21.09428691110041,,6.456604154924985,1.5704079706561278,0.0,0.0,6.0102675254950455,87.28410000000001
1,17,1,0,21.08789062575051,,6.5255031779614905,1.9311676023479287,0.9814192480129242,0.0,6.391565908502687,1.1633399999999998
1,18,1,0,21.24667942043432,,6.35865583382707,1.154932510137782,1.9648028984378647,0.0,7.287915089562274,0.0
1,19,1,0,21.57728000735148,,6.124045637020566,1.0463171795331578,0.9826106919939273,0.0,8.275225305259351,0.0
1,20,1,0,21.069064094064142,,6.1886734969646255,0.952591276474671,0.0,0.0,8.095471530811782,0.0
1,21,1,0,21.070255624757625,,6.150626688103045,1.251063114562739,0.0,0.0,8.097453649492554,0.0
1,22,1,0,21.05244802967249,,6.039699909142336,0.8229853935406475,0.98250665575002,0.0,8.539823637353642,0.0
1,23,1,0,21.05145858965028,,5.97338042083339,1.2940637159963742,0.9823535337829066,0.0,8.654811298066045,0.0
1,24,1,0,20.657633036994724,,6.102287286079928,0.6451300311001863,0.0,0.0,8.262011563678524,0.0
1,1,2,0,20.531542546967863,,6.09677502574116,0.6365531171332539,0.0,0.0,8.402099569416698,0.0
1,2,2,0,20.520822931067343,,6.028584969024122,0.6335624344754385,0.0,0.0,9.614359473848705,0.0
1,3,2,0,20.514333213135693,,5.891587545264571,0.6608503405493531,0.0,0.0,9.065780049273377,0.0
1,4,2,0,20.51534372806468,,5.761220131772382,0.6412140684852166,0.0,0.0,9.124966185162936,0.0
1,5,2,0,20.516146462904903,,5.733933672405711,0.6909203972280148,0.0,0.0,9.408896133013483,0.0
1,6,2,0,20.515576694781785,,6.147555447622867,0.9031596118044518,5.206642864745733,0.0,8.289320278815216,0.0
1,7,2,0,20.51488734935895,,6.918382648835291,2.5164551801234385,6.37904847794128,0.0,8.046127470570267,0.0
1,8,2,0,20.736498345457523,,7.0791789304229376,1.4545057903215988,0.6304406780139112,0.0,9.80614880621664,0.0
1,9,2,0,20.628922295502488,,6.917564087146112,1.9979923772985315,0.0,0.0,9.145665285018262,20.0589
1,10,2,0,20.409157383008235,,6.84812249558712,2.338603175698447,0.9840164758797344,0.0,8.323587538827104,130.81599999999997
1,11,2,0,21.01901667646619,,6.505358578917234,2.444143718591797,0.0,0.0,6.9507741128254095,258.34000000000003
1,12,2,0,21.01957719471228,,6.427987224910003,2.34025299429718,0.9850312585249626,0.0,6.837849845354045,299.251
1,13,2,0,21.029970135270613,,6.358173485242332,2.3377233068016854,0.0,0.0,6.046904428435689,201.987
1,14,2,0,21.02315388554668,,6.31119569789252,1.9428363804570143,0.0,0.0,5.972762520701055,181.724
