month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.495394,5.650121,0.23478937,0.0,0.0,5.572815,0.0,1.0,21.5,21.5,3
1,2,1,0,21.499836,5.633585,0.23362426,0.0,0.0,5.758273,0.0,1.0,21.5,21.5,3
1,3,1,0,21.499996,5.612677,0.2326301,0.0,0.0,5.8436503,0.0,1.0,21.5,21.5,3
1,4,1,0,21.5,5.5688343,0.23157898,0.0,0.0,5.9812455,0.0,1.0,21.5,21.5,3
1,5,1,0,21.5,5.552552,0.23041385,0.0,0.0,5.9242315,0.0,1.0,21.5,21.5,3
1,6,1,0,21.5,5.510487,0.23058482,0.0,0.0,6.1839023,0.0,1.0,21.5,21.5,3
1,7,1,0,21.5,5.4294457,0.23297203,0.0,0.0,8.005037,0.0,1.0,21.5,21.5,3
1,8,1,0,21.5,5.347294,0.4744651,0.0,0.0,6.2992206,0.0,1.0,21.5,21.5,3
1,9,1,0,21.5,5.3019743,0.45535064,0.0,0.0,5.780518,0.0,1.0,21.5,21.5,3
1,10,1,0,21.5,5.291752,0.45549548,0.0,0.0,4.8193393,0.0,1.0,21.5,21.5,3
1,11,1,0,21.5,5.5447373,0.61681926,0.47642413,0.0,3.6676414,0.0,1.0,21.5,21.5,3
1,12,1,0,21.5,5.9912815,0.5985989,1.4292686,0.0,4.347624,0.0,1.0,21.5,21.5,3
1,13,1,0,21.5,6.1561327,0.4921135,3.3271053,0.0,1.0350661,0.0,1.0,21.5,21.5,3
1,14,1,0,21.5,6.330377,0.46224272,3.587703,0.0,0.8132371,0.0,1.0,21.5,21.5,3
1,15,1,0,21.5,6.275486,0.4581562,0.0,0.0,3.0817304,0.0,1.0,21.5,21.5,3
1,16,1,0,21.5,6.2667513,0.4846772,0.0,0.0,3.1591864,0.0,1.0,21.5,21.5,3
1,17,1,0,21.5,6.2442083,0.53248864,0.0,0.0,3.6959922,0.0,1.0,21.5,21.5,3
1,18,1,0,21.5,6.2233496,0.6104875,0.0,0.0,4.1666884,0.0,1.0,21.5,21.5,3
1,19,1,0,21.5,6.1527247,0.24604158,0.0,0.0,4.7591395,0.0,0.0,21.5,21.5,3
1,20,1,0,21.5,6.104145,0.24428123,0.0,0.0,5.0919166,0.0,0.0,21.5,21.5,3
1,21,1,0,21.822863,5.9713836,0.5538208,0.47642305,0.0,5.5236664,0.0,1.0,21.828703,21.828703,3
1,22,1,0,22.47091,5.7186885,0.50137395,0.0,0.0,6.51907,0.0,1.0,22.5,22.5,3
1,23,1,0,21.031284,6.2204294,0.44729868,0.0,0.0,4.287348,0.0,1.0,21.018518,21.018518,3
1,24,1,0,21.001684,6.216734,0.36267164,0.0,0.0,4.5961537,0.0,1.0,21.0,21.0,3
1,1,2,0,21.000036,6.1824794,0.23478937,0.0,0.0,5.0740733,0.0,1.0,21.0,21.0,3
1,2,2,0,21.000002,6.1604457,0.23362426,0.0,0.0,5.462984,0.0,1.0,21.0,21.0,3
1,3,2,0,21.0,6.0999923,0.2326301,0.0,0.0,5.722275,0.0,1.0,21.0,21.0,3
1,4,2,0,21.0,6.043384,0.23157898,0.0,0.0,5.8023844,0.0,1.0,21.0,21.0,3
1,5,2,0,21.0,5.9827685,0.23041385,0.0,0.0,5.964505,0.0,1.0,21.0,21.0,3
1,6,2,0,21.0,5.922374,0.23058482,0.0,0.0,6.0450554,0.0,1.0,21.0,21.0,3
1,7,2,0,21.0,5.8684797,0.23297203,0.0,0.0,7.8593593,0.0,1.0,21.0,21.0,3
1,8,2,0,21.0,6.0767035,0.42995846,0.0,0.0,5.9203973,0.0,1.0,21.0,21.0,3
1,9,2,0,21.0,6.015698,0.45535064,0.0,0.0,5.6435375,0.0,1.0,21.0,21.0,3
1,10,2,0,21.0,6.002841,0.45549548,0.0,0.0,4.7310643,0.0,1.0,21.0,21.0,3
1,11,2,0,20.926083,5.996938,0.23387757,0.0,0.0,3.9602935,0.0,0.0,20.925926,20.925926,3
1,12,2,0,20.500269,6.4563146,0.45580098,5.8783092,0.0,1.3667796,0.0,1.0,20.5,20.5,3
