month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,19.953476,7.5182676,0.42346695,0.0,0.0,6.6260614,0.0,3.0,20.0,20.0,3
1,2,1,0,19.997625,7.513181,0.39148065,0.0,0.0,7.1070056,0.0,3.0,20.0,20.0,3
1,3,1,0,19.99988,7.541475,0.38949773,0.0,0.0,7.004926,0.0,3.0,20.0,20.0,3
1,4,1,0,19.999994,7.5599594,0.39439172,0.0,0.0,7.0757437,0.0,3.0,20.0,20.0,3
1,5,1,0,20.0,7.562358,0.4199166,0.0,0.0,6.920969,0.0,3.0,20.0,20.0,3
1,6,1,0,20.0,7.677998,0.46805528,1.2940785,0.0,6.7881756,0.0,3.0,20.0,20.0,3
1,7,1,0,20.0,7.7772303,0.68843704,0.0,0.0,7.4835753,0.0,3.0,20.0,20.0,3
1,8,1,0,20.0,7.972946,0.8634311,1.9020613,0.0,6.7321734,0.0,3.0,20.0,20.0,3
1,9,1,0,20.0,8.358899,1.5513045,4.918272,0.0,4.764705,0.0,3.0,20.0,20.0,3
1,10,1,0,20.0,8.28911,1.4101743,0.83829904,0.0,5.06421,0.0,1.0,20.0,20.0,3
1,11,1,0,20.0,8.244326,1.445159,1.5778039,0.0,3.9860804,0.0,1.0,20.0,20.0,3
1,12,1,0,20.0,8.150727,1.4011612,1.0518719,0.0,3.2197804,0.0,1.0,20.0,20.0,3
1,13,1,0,20.0,8.0566845,1.2020332,0.525936,0.0,3.0875223,0.0,0.0,20.0,20.0,3
1,14,1,0,20.0,8.156899,0.9957245,2.1586561,0.0,2.1835275,0.0,0.0,20.0,20.0,3
1,15,1,0,20.0,8.194752,1.2824855,0.63464385,0.0,2.524159,0.0,2.0,20.0,20.0,3
1,16,1,0,20.0,8.121887,1.0166763,0.0,0.0,3.0190926,0.0,1.0,20.0,20.0,3
1,17,1,0,20.0,8.080691,0.9113024,0.33293223,0.0,3.662849,0.0,1.0,20.0,20.0,3
1,18,1,0,20.0,8.007613,0.90496385,0.0,0.0,4.534465,0.0,1.0,20.0,20.0,3
1,19,1,0,20.0,7.9413805,1.2964765,0.52593565,0.0,6.1393313,0.0,2.0,20.0,20.0,3
1,20,1,0,20.0,7.999512,1.7996505,0.75510776,0.0,5.0494056,0.0,2.0,20.0,20.0,3
1,21,1,0,20.53703,7.716234,1.0233676,1.0518726,0.0,6.0607705,0.0,2.0,20.555555,20.555555,3
1,22,1,0,20.023005,7.9306784,0.8824107,0.0,0.0,5.80496,0.0,2.0,20.0,20.0,3
1,23,1,0,18.008455,8.952749,0.6008928,0.0,0.0,4.0233903,0.0,2.0,18.0,18.0,3
1,24,1,0,18.0,8.840688,0.5039316,0.0,0.0,5.926693,0.0,2.0,18.0,18.0,3
1,1,2,0,18.0,8.7938595,0.48206842,0.0,0.0,4.9735,0.0,3.0,18.0,18.0,3
1,2,2,0,18.0,8.823551,0.39148065,0.0,0.0,5.538222,0.0,3.0,18.0,18.0,3
1,3,2,0,18.0,8.835989,0.38949773,0.0,0.0,5.948311,0.0,3.0,18.0,18.0,3
1,4,2,0,18.0,8.846195,0.39439172,0.0,0.0,6.087889,0.0,3.0,18.0,18.0,3
1,5,2,0,18.0,8.839097,0.4199166,0.0,0.0,6.3143315,0.0,3.0,18.0,18.0,3
1,6,2,0,18.270538,8.905272,0.46805528,2.2524536,0.0,6.0024805,0.0,3.0,18.314816,18.314816,3
1,7,2,0,21.931513,7.0790176,0.68843704,0.0,0.0,11.158176,0.0,3.0,22.0,22.0,3
1,8,2,0,22.0,7.616991,4.013623,0.95931846,0.0,9.548942,0.0,1.0,22.0,22.0,3
1,9,2,0,22.0,7.430697,1.5092636,0.0,0.0,8.607599,0.0,1.0,22.0,22.0,3
1,10,2,0,22.0,7.8196783,10.045758,1.9450306,0.0,6.7250395,0.0,1.0,22.0,22.0,3
1,11,2,0,22.0,7.7422853,1.445159,0.0,0.0,5.1606665,0.0,1.0,22.0,22.0,3
1,12,2,0,22.0,7.676259,1.4011612,0.0,0.0,4.890256,0.0,1.0,22.0,22.0,3
1,13,2,0,22.0,7.6294823,1.3970641,0.0,0.0,4.4299145,0.0,1.0,22.0,22.0,3
