month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,20.00844,3.6553113,0.20057154,0.0,0.0,9.301958,0.0,0.0,20.0,20.0,3
1,2,1,0,20.023586,3.6242015,0.1986295,0.0,0.0,10.679855,0.0,0.0,20.024366,20.024366,3
1,3,1,0,20.047453,3.547797,0.19771324,0.0,0.0,11.487895,0.0,0.0,20.048733,20.048733,3
1,4,1,0,20.07166,3.4619346,0.19645505,0.0,0.0,12.993316,0.0,0.0,20.0731,20.0731,3
1,5,1,0,20.095213,3.4625316,0.22451635,0.0,0.0,12.114359,0.0,1.0,20.097466,20.097466,3
1,6,1,0,20.120466,3.4476638,0.19553877,0.0,0.0,11.840512,0.0,1.0,20.121832,20.121832,3
1,7,1,0,20.14483,3.4144266,0.19976477,0.0,0.0,12.35697,0.0,1.0,20.146198,20.146198,3
1,8,1,0,20.168165,3.388442,0.67983586,0.0,0.0,13.243886,0.0,1.0,20.170565,20.170565,3
1,9,1,0,20.194061,3.374797,0.7064894,0.0,0.0,11.202666,0.0,1.0,20.194931,20.194931,3
1,10,1,0,20.21917,3.3679612,0.7143222,0.0,0.0,10.8505125,0.0,1.0,20.219297,20.219297,3
1,11,1,0,20.243597,3.387254,0.9128814,0.22098792,0.0,10.183225,0.0,1.0,20.243664,20.243664,3
1,12,1,0,20.267963,3.4290328,0.89856094,0.4903627,0.0,10.36274,0.0,1.0,20.268032,20.268032,3
1,13,1,0,20.292143,3.408935,0.22693665,0.0,0.0,9.862288,0.0,0.0,20.292398,20.292398,3
1,14,1,0,20.314953,3.397385,0.3874032,0.060745288,0.0,9.757256,0.0,0.0,20.316765,20.316765,3
1,15,1,0,20.340094,3.5327063,0.9536935,0.75576717,0.0,8.781052,0.0,1.0,20.341131,20.341131,3
1,16,1,0,20.364511,3.6689806,0.75800806,0.0,0.0,8.231433,0.0,1.0,20.365498,20.365498,3
1,17,1,0,20.389563,3.652791,0.91729784,0.0,0.0,8.80004,0.0,1.0,20.389864,20.389864,3
1,18,1,0,20.413982,3.6474147,1.1551328,0.0,0.0,9.37605,0.0,1.0,20.41423,20.41423,3
1,19,1,0,20.438278,3.6617682,1.5187632,0.23651546,0.0,9.804099,0.0,1.0,20.438597,20.438597,3
1,20,1,0,20.462437,3.6704237,1.4488935,0.246898,0.0,9.609253,0.0,1.0,20.462963,20.462963,3
1,21,1,0,19.412601,3.9123304,1.0245893,0.6622914,0.0,8.188405,0.0,1.0,19.38889,19.38889,3
1,22,1,0,21.25196,3.4850452,0.8304748,0.0,0.0,11.666926,0.0,1.0,21.29798,21.29798,3
1,23,1,0,21.590586,3.4067848,0.7351886,0.0,0.0,13.042301,0.0,1.0,21.61111,21.61111,3
1,24,1,0,20.818466,3.566534,0.45657262,0.47302675,0.0,10.669707,0.0,1.0,20.782408,20.782408,3
1,1,2,0,20.034077,3.735665,0.20057154,0.0,0.0,9.58643,0.0,1.0,20.0,20.0,3
1,2,2,0,20.002708,3.7321186,0.1986295,0.0,0.0,10.296805,0.0,1.0,20.0,20.0,3
1,3,2,0,20.000132,3.7159,0.19771324,0.0,0.0,11.022088,0.0,1.0,20.0,20.0,3
1,4,2,0,20.000002,3.6839654,0.19645505,0.0,0.0,12.144775,0.0,1.0,20.0,20.0,3
1,5,2,0,20.0,3.6682775,0.22451635,0.0,0.0,11.660294,0.0,1.0,20.0,20.0,3
1,6,2,0,20.0,3.638864,0.19553877,0.0,0.0,11.841182,0.0,1.0,20.0,20.0,3
1,7,2,0,20.773443,3.445991,0.19976477,0.0,0.0,13.881591,0.0,1.0,20.824074,20.824074,3
1,8,2,0,21.556171,3.2348251,0.202965,0.0,0.0,15.250707,0.0,1.0,21.61111,21.61111,3
1,9,2,0,19.519882,3.6545386,0.7064894,0.0,0.0,9.077931,0.0,1.0,19.5,19.5,3
1,10,2,0,17.509626,4.152611,0.7143222,0.0,0.0,5.3085947,0.0,1.0,17.5,17.5,3
1,11,2,0,17.50002,4.1916637,0.70040077,0.0,0.0,5.258959,0.0,1.0,17.5,17.5,3
1,12,2,0,18.021664,4.064114,0.19544269,0.23699422,0.0,7.3846083,0.0,0.0,18.027779,18.027779,3
1,13,2,0,21.559141,3.3061512,0.7077754,0.94797426,0.0,12.422329,0.0,1.0,21.61111,21.61111,3
1,14,2,0,21.606928,3.3265855,0.67585844,0.0,0.0,11.683626,0.0,1.0,21.61111,21.61111,3
1,15,2,0,21.610968,3.4010742,0.68589085,0.0,0.0,10.126575,0.0,1.0,21.61111,21.61111,3
1,16,2,0,20.185396,3.8250914,1.079037,0.0,0.0,6.222572,0.0,1.0,20.171297,20.171297,3
1,17,2,0,19.462116,4.1147676,1.2383267,0.23699361,0.0,5.395359,0.0,1.0,19.444445,19.444445,3
1,18,2,0,19.588322,4.2372823,1.1551328,0.0,0.0,6.1107864,0.0,1.0,19.606482,19.606482,3
1,19,2,0,21.569607,3.8510122,1.3062826,0.47398755,0.0,9.398471,0.0,1.0,21.61111,21.61111,3
1,20,2,0,21.306246,4.0020466,1.236413,0.0,0.0,8.442479,0.0,1.0,21.288889,21.288889,3
1,21,2,0,20.985363,4.3380656,1.0245893,0.0,0.0,7.1562576,0.0,1.0,20.966667,20.966667,3
1,22,2,0,20.661736,4.6918373,0.8304748,0.0,0.0,6.496164,0.0,1.0,20.644444,20.644444,3
1,23,2,0,20.338703,5.0305076,0.7351886,0.0,0.0,6.15069,0.0,1.0,20.322222,20.322222,3
1,24,2,0,20.015741,5.349532,0.45657262,0.0,0.0,5.85425,0.0,1.0,20.0,20.0,3
1,1,3,0,20.000305,5.554689,0.20057154,0.0,0.0,7.130062,0.0,1.0,20.0,20.0,3
1,2,3,0,20.000036,5.74819,0.1986295,0.0,0.0,7.4204535,0.0,1.0,20.0,20.0,3
1,3,3,0,20.000004,5.9257326,0.19771324,0.0,0.0,7.5536475,0.0,1.0,20.0,20.0,3
1,4,3,0,20.0,5.969932,0.19645505,0.0,0.0,8.333047,0.0,1.0,20.0,20.0,3
1,5,3,0,20.0,6.047762,0.22451635,0.0,0.0,7.756169,0.0,1.0,20.0,20.0,3
1,6,3,0,20.0,6.1576476,0.19553877,0.0,0.0,7.104124,0.0,1.0,20.0,20.0,3
1,7,3,0,20.781874,5.9577255,0.88197964,0.0,0.0,8.461019,0.0,1.0,20.814816,20.814816,3
1,8,3,0,21.567537,5.8787766,1.0008647,0.0,0.0,11.796422,0.0,1.0,21.61111,21.61111,3
1,9,3,0,19.529324,6.730786,0.52046514,0.0,0.0,7.80314,0.0,0.0,19.518518,19.518518,3
1,10,3,0,17.521343,7.797446,0.51670396,0.0,0.0,2.5711834,0.0,0.0,17.5,17.5,3
1,11,3,0,17.500196,7.8624086,0.5161297,0.0,0.0,3.047554,0.0,0.0,17.5,17.5,3
1,12,3,0,17.500002,7.8755445,0.19544269,0.0,0.0,4.009652,0.0,0.0,17.5,17.5,3
1,13,3,0,21.529144,6.132093,0.22693665,0.0,0.0,8.582084,0.0,0.0,21.574074,21.574074,3
1,14,3,0,21.60673,6.0971875,0.198301,0.0,0.0,13.066476,0.0,0.0,21.61111,21.61111,3
1,15,3,0,20.580103,6.491243,0.68589085,0.0,0.0,8.999979,0.0,1.0,20.555555,20.555555,3
1,16,3,0,20.555563,6.5090184,0.75800806,0.0,0.0,6.223519,0.0,1.0,20.555555,20.555555,3
1,17,3,0,20.555555,6.5043654,0.91729784,0.0,0.0,6.3673177,0.0,1.0,20.555555,20.555555,3
1,18,3,0,19.59975,6.896369,1.1551328,0.23746467,0.0,4.7761593,0.0,1.0,19.587963,19.587963,3
