Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,13.022881172586487,,7.18703271929951,0.4654387705775766,0.0,0.0,9.678628586000176,0.0
1,2,1,0,17.17871688398224,,5.51537433158959,0.4620552295019753,0.0,0.0,19.431720297064462,0.0
1,3,1,0,17.331460569475034,,5.425108567850011,0.4592957830877117,0.0,0.0,20.957439224788,0.0
1,4,1,0,17.350131235053272,,5.374188757928517,0.4563283051196689,0.0,0.0,19.389436767452136,0.0
1,5,1,0,17.295866876042478,,5.381593426817227,0.4529447640440676,0.0,0.0,18.25662655806516,0.0
1,6,1,0,17.264513989514562,,5.407727082418888,0.4917862319182077,0.9559735249985843,0.0,18.422484733240555,0.0
1,7,1,0,17.23219297501526,,5.369352939608864,0.6074937135659411,0.0,0.0,19.274672108793904,0.0
1,8,1,0,17.20969395286376,,5.484530918585831,0.7669611777755722,4.277214738141398,0.0,17.53901912424594,0.0
1,9,1,0,17.187922807949985,,5.425115771730031,0.6783364349938126,2.515803650780424,0.0,18.17907982237545,21.5478
1,10,1,0,18.01127164423716,,5.09050448093043,0.5712792212186647,0.0,0.0,18.37121203777648,135.22400000000002
1,11,1,0,18.66634942103973,,4.840912557031138,0.5673359119134966,0.0,0.0,18.40937207391022,266.909
1,12,1,0,18.677195053163217,,4.804417650156156,0.5688375361361317,0.503241402806251,0.0,15.69834943929948,329.86
1,13,1,0,18.6659629800906,,4.820028895306991,0.9037187620093368,0.6738881205912793,0.0,14.392928332554956,354.923
1,14,1,0,18.64812190645176,,4.876077050699367,0.9073452807734806,0.0,0.0,13.896620897158234,291.59000000000003
1,15,1,0,18.63486184728001,,4.85950110585352,0.6815943331359271,0.0,0.0,13.7558354778682,191.279
1,16,1,0,18.621961466003675,,5.0015142478497285,0.9710028686936152,0.0,0.0,13.168287848036195,87.28410000000001
1,17,1,0,19.56820959106632,,4.732671091691274,0.9020116557820608,1.6206699989688342,0.0,16.346163745778437,1.1633399999999998
1,18,1,0,18.842161836940512,,4.944847124089309,1.05426276266768,1.0054247151841822,0.0,15.091296691395408,0.0
1,19,1,0,18.61008335126744,,5.0070981522216025,1.0877443003774492,0.5035501267353129,0.0,15.32376509103791,0.0
1,20,1,0,12.461895424443314,,7.440083226088801,1.035814133967466,0.0,2.4546464136893613,3.7248883076027295,0.0
1,21,1,0,12.61341612088767,,7.308252948782909,0.9410434985177046,0.0678907340926233,0.0,5.006132142590903,0.0
1,22,1,0,12.581350906119845,,7.386909122629685,1.3294429516939292,0.0178579268624832,0.0,7.430042733736898,0.0
1,23,1,0,12.628235378290126,,7.440991750209482,1.058253817316357,0.0,0.0,10.247869008130346,0.0
1,24,1,0,12.65367510015237,,7.516077287476551,0.5644559584989726,0.0,0.0,9.74269106720684,0.0
1,1,2,0,12.6772087823047,,7.531598963328466,0.4654387705775766,0.0,0.0,10.7964024451699,0.0
1,2,2,0,12.68429750444236,,7.494443954105888,0.4620552295019753,0.0,0.0,11.672348185860542,0.0
1,3,2,0,12.699412856691463,,7.462350129543624,0.4592957830877117,2.521176929657236,0.0,12.381757202014416,0.0
1,4,2,0,12.710173170439075,,7.425491855345655,0.4563283051196689,0.0,0.0,12.749023311380055,0.0
1,5,2,0,12.725170039610834,,7.348048318603225,0.4529447640440676,0.0,0.0,13.382859059768789,0.0
1,6,2,0,12.72749696408169,,7.26229141344813,0.4535688587054055,0.0,0.0,13.693000830961395,0.0
1,7,2,0,12.73341083676564,,7.330587422559295,0.4605439724103873,2.113441566584752,0.0,13.83550340344564,0.0
1,8,2,0,12.738758435776454,,7.300458744877443,0.5669170535612118,0.0,0.0,14.565314995505116,0.0
1,9,2,0,12.742906434395197,,7.216836418056899,0.4669500276691645,0.0,0.0,14.061138211752178,20.0589
1,10,2,0,12.74632681947969,,7.180244197315395,0.4646616805775925,0.0,0.0,12.09992019430084,130.81599999999997
1,11,2,0,12.749593813263331,,7.206979196900241,0.5673359119134966,1.0087739463667038,0.0,10.22892730504734,258.34000000000003
1,12,2,0,12.752640275612942,,7.217835074594722,0.5688375361361317,5.21600566497883,0.0,9.908639883011825,299.251
