Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,8,0,22.6,0.0,52.86,1.65,0,0.0,0.0,0.0
1,2,8,0,22.38,0.0,53.56,1.59,0,0.0,0.0,0.0
1,3,8,0,22.21,0.0,54.05,1.7,0,0.0,0.0,0.0
1,4,8,0,22.07,0.0,54.52,1.79,0,0.0,0.0,0.0
1,5,8,0,21.93,0.0,54.98,1.94,0,0.0,0.0,0.0
1,6,8,0,21.8,0.0,55.4,2.03,0,0.0,0.0,0.0
1,7,8,0,21.68,0.0,55.79,1.91,0,0.0,0.0,0.0
1,8,8,0,21.6,0.0,56.03,2.01,0,0.0,0.0,0.0
1,9,8,0,21.89,0.0,55.14,1.8,0,0.0,0.0,0.0
1,10,8,0,22.47,0.0,53.51,3.94,0,0.54,0.0,0.0
1,11,8,0,23.58,0.0,50.03,8.31,0,9.87,0.0,0.0
1,12,8,0,23.88,0.0,48.91,7.82,0,18.77,0.0,0.0
1,13,8,0,23.9,0.0,49.03,9.29,0,37.03,0.0,0.0
1,14,8,0,23.9,0.0,49.0,8.24,0,43.73,0.0,0.0
1,15,8,0,23.9,0.0,48.77,8.42,0,43.53,0.0,0.0
1,16,8,0,23.9,0.0,48.92,9.77,0,43.71,0.0,0.0
1,17,8,0,23.9,0.0,49.17,10.07,0,40.25,0.0,0.0
1,18,8,0,23.9,0.0,49.11,7.44,0,26.49,0.0,0.0
1,19,8,0,23.9,0.0,49.09,4.99,0,15.51,0.0,0.0
1,20,8,0,23.69,0.04,49.78,2.02,0,0.68,0.0,0.0
1,21,8,0,23.36,0.05,50.75,1.93,0,0.59,0.0,0.0
1,22,8,0,23.13,0.02,51.41,1.95,0,0.51,0.0,0.0
1,23,8,0,22.95,0.02,51.89,1.69,0,0.0,0.0,0.0
1,24,8,0,22.78,0.01,52.3,1.58,0,0.0,0.0,0.0
1,1,2,0,22.65,0.0,52.65,1.94,0,0.0,0.0,0.0
1,2,2,0,22.49,0.0,53.13,2.43,0,0.0,0.0,0.0
1,3,2,0,22.29,0.0,53.73,2.16,0,0.0,0.0,0.0
1,4,2,0,22.08,0.0,54.36,2.14,0,0.0,0.0,0.0
1,5,2,0,21.9,0.0,54.9,2.43,0,0.0,0.0,0.0
1,6,2,0,21.71,0.0,55.38,2.2,0,0.0,0.0,0.0
1,7,2,0,21.81,0.0,54.78,2.1,0,1.19,0.0,0.0
1,8,2,0,21.57,0.0,54.94,4.48,0,1.99,0.0,0.0
1,9,2,0,21.2,0.0,54.71,7.68,0,0.33,0.0,0.0
1,10,2,0,21.55,0.0,52.97,10.26,0,3.41,0.0,0.0
1,11,2,0,21.81,0.0,53.09,11.69,0,3.43,0.0,0.0
1,12,2,0,22.15,0.0,52.98,12.53,0,3.4,0.0,0.0
1,13,2,0,22.31,0.0,51.92,10.99,0,3.32,0.0,0.0
1,14,2,0,22.37,0.0,50.31,10.15,0,3.24,0.0,0.0
1,15,2,0,22.41,0.0,48.22,10.27,0,3.11,0.0,0.0
1,16,2,0,22.53,0.0,45.73,11.15,0,3.02,0.0,0.0
1,17,2,0,22.48,0.0,44.19,11.91,0,2.97,0.0,0.0
1,18,2,0,22.16,0.0,43.23,11.65,0,2.93,0.0,0.0
1,19,2,0,22.01,0.0,42.47,10.63,0,0.0,0.0,0.0
1,20,2,0,21.68,0.0,41.9,7.4,0,0.0,0.0,0.0
1,21,2,0,21.54,0.0,41.51,7.98,0,1.48,0.0,0.0
1,22,2,0,21.65,0.0,41.1,2.58,0,0.0,0.0,0.0
1,23,2,0,21.49,0.0,41.43,2.45,0,0.0,0.0,0.0
1,24,2,0,21.28,0.0,41.9,2.38,0,0.0,0.0,0.0
1,1,3,0,21.09,0.0,42.36,2.13,0,0.0,0.0,0.0
1,2,3,0,20.91,0.0,42.8,1.96,0,0.0,0.0,0.0
1,3,3,0,20.74,0.0,43.23,2.4,0,0.0,0.0,0.0
1,4,3,0,20.58,0.0,43.62,2.52,0,0.0,0.0,0.0
1,5,3,0,20.44,0.0,43.97,2.56,0,0.0,0.0,0.0
1,6,3,0,20.57,0.0,43.58,2.55,0,0.33,0.0,0.0
1,7,3,0,20.69,0.0,43.19,2.71,0,0.84,0.0,0.0
1,8,3,0,21.02,0.0,41.27,5.15,0,0.0,0.0,0.0
1,9,3,0,21.05,0.0,40.35,8.26,0,0.0,0.0,0.0
1,10,3,0,21.28,0.0,39.04,10.8,0,0.0,0.0,0.0
1,11,3,0,22.03,0.0,37.57,10.05,0,0.0,0.0,0.0
1,12,3,0,22.61,0.0,36.49,10.18,0,1.14,0.0,0.0
1,13,3,0,23.16,0.0,35.56,10.51,0,7.86,0.0,0.0
1,14,3,0,23.72,0.0,34.91,10.82,0,11.46,0.0,0.0
1,15,3,0,23.88,0.0,34.84,10.05,0,12.12,0.0,0.0
