month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,0.77071667,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.89175,0.0,0.0,0.0,0.0
8,2,1,0,,,,1.426,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.23455,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.2353,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.29481667,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.2677,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.54735,0.0,0.0,0.0,0.0
8,8,1,0,,,,0.31236666,0.0,0.0,0.0,0.0
8,9,1,0,,,,0.4044,0.0,0.0,0.0,0.0
8,10,1,0,,,,0.6442,0.0,0.0,0.0,0.0
8,11,1,0,,,,0.48046666,0.0,0.0,0.0,0.0
8,12,1,0,,,,0.17113334,0.0,0.0,0.0,0.0
8,13,1,0,,,,0.17153333,0.0,0.0,0.0,0.0
8,14,1,0,,,,0.17206667,0.0,0.0,0.0,0.0
8,15,1,0,,,,0.7431,0.0,0.0,0.0,0.0
8,16,1,0,,,,3.4765666,0.0,0.0,0.0,0.0
8,17,1,0,,,,1.5899667,0.0,0.0,0.0,0.0
8,18,1,0,,,,2.3948667,0.0,0.0,0.0,0.0
8,19,1,0,,,,3.79475,0.0,0.0,0.0,0.0
8,20,1,0,,,,3.3201666,0.0,0.0,0.0,0.0
8,21,1,0,,,,1.70745,0.0,0.0,0.0,0.0
8,22,1,0,,,,2.5115333,0.0,0.0,0.0,0.0
8,23,1,0,,,,0.8765333,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.1414167,0.0,0.0,0.0,0.0
8,1,2,0,,,,1.5170833,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.21193333,0.0,0.0,0.0,0.0
8,3,2,0,,,,1.1270334,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.6340167,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.2409,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.44166666,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.7873167,0.0,0.0,0.0,0.0
8,8,2,0,,,,0.51225,0.0,0.0,0.0,0.0
8,9,2,0,,,,0.26171666,0.0,0.0,0.0,0.0
8,10,2,0,,,,0.25583333,0.0,0.0,0.0,0.0
8,11,2,0,,,,0.25585,0.0,0.0,0.0,0.0
8,12,2,0,,,,0.2573,0.0,0.0,0.0,0.0
8,13,2,0,,,,0.2564,0.0,0.0,0.0,0.0
8,14,2,0,,,,0.26283333,0.0,0.0,0.0,0.0
8,15,2,0,,,,0.84346664,0.0,0.0,0.0,0.0
8,16,2,0,,,,2.8524168,0.0,0.0,0.0,0.0
8,17,2,0,,,,0.2571,0.0,0.0,0.0,0.0
8,18,2,0,,,,1.77195,0.0,0.0,0.0,0.0
8,19,2,0,,,,4.389117,0.0,0.0,0.0,0.0
8,20,2,0,,,,3.7708833,0.0,0.0,0.0,0.0
8,21,2,0,,,,3.56835,0.0,0.0,0.0,0.0
8,22,2,0,,,,3.0923333,0.0,0.0,0.0,0.0
8,23,2,0,,,,1.8373333,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.86795,0.0,0.0,0.0,0.0
8,1,3,0,,,,1.5989166,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.21733333,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.5158167,0.0,0.0,0.0,0.0
8,4,3,0,,,,1.1457334,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.25426668,0.0,0.0,0.0,0.0
8,6,3,0,,,,2.03355,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.7478667,0.0,0.0,0.0,0.0
8,8,3,0,,,,0.5083,0.0,0.0,0.0,0.0
8,9,3,0,,,,0.2511,0.0,0.0,0.0,0.0
8,10,3,0,,,,0.25496668,0.0,0.0,0.0,0.0
8,11,3,0,,,,0.25643334,0.0,0.0,0.0,0.0
8,12,3,0,,,,0.25173333,0.0,0.0,0.0,0.0
8,13,3,0,,,,0.63963336,0.0,0.0,0.0,0.0
8,14,3,0,,,,0.33121666,0.0,0.0,0.0,0.0
8,15,3,0,,,,0.32796666,0.0,0.0,0.0,0.0
8,16,3,0,,,,2.4588833,0.0,0.0,0.0,0.0
8,17,3,0,,,,0.17755,0.0,0.0,0.0,0.0
8,18,3,0,,,,2.59015,0.0,0.0,0.0,0.0
8,19,3,0,,,,3.8147833,0.0,0.0,0.0,0.0
8,20,3,0,,,,3.6865666,0.0,0.0,0.0,0.0
8,21,3,0,,,,3.1592834,0.0,0.0,0.0,0.0
8,22,3,0,,,,1.4235834,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.0233166,0.0,0.0,0.0,0.0
8,24,3,0,,,,1.3647,0.0,0.0,0.0,0.0
8,1,4,0,,,,1.3606334,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.2111,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.76776665,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.97103333,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.2485,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.46341667,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.98795,0.0,0.0,0.0,0.0
8,8,4,0,,,,0.38068333,0.0,0.0,0.0,0.0
8,9,4,0,,,,0.31406668,0.0,0.0,0.0,0.0
8,10,4,0,,,,0.37316668,0.0,0.0,0.0,0.0
8,11,4,0,,,,0.79036665,0.0,0.0,0.0,0.0
8,12,4,0,,,,0.63735,0.0,0.0,0.0,0.0
8,13,4,0,,,,0.3103,0.0,0.0,0.0,0.0
8,14,4,0,,,,0.303,0.0,0.0,0.0,0.0
8,15,4,0,,,,0.30116665,0.0,0.0,0.0,0.0
8,16,4,0,,,,3.5277333,0.0,0.0,0.0,0.0
8,17,4,0,,,,1.4984833,0.0,0.0,0.0,0.0
8,18,4,0,,,,2.21325,0.0,0.0,0.0,0.0
8,19,4,0,,,,3.7507668,0.0,0.0,0.0,0.0
8,20,4,0,,,,3.6933668,0.0,0.0,0.0,0.0
8,21,4,0,,,,2.6181667,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.3554333,0.0,0.0,0.0,0.0
8,23,4,0,,,,1.5484,0.0,0.0,0.0,0.0
8,24,4,0,,,,1.0222334,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.85943335,0.0,0.0,0.0,0.0
8,2,5,0,,,,1.167,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.311,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.67438334,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.33345,0.0,0.0,0.0,0.0
8,6,5,0,,,,0.53396666,0.0,0.0,0.0,0.0
8,7,5,0,,,,0.73845,0.0,0.0,0.0,0.0
8,8,5,0,,,,0.7589333,0.0,0.0,0.0,0.0
8,9,5,0,,,,0.6019667,0.0,0.0,0.0,0.0
8,10,5,0,,,,0.3533,0.0,0.0,0.0,0.0
8,11,5,0,,,,0.32471666,0.0,0.0,0.0,0.0
8,12,5,0,,,,0.307,0.0,0.0,0.0,0.0
8,13,5,0,,,,0.30341667,0.0,0.0,0.0,0.0
8,14,5,0,,,,0.22121666,0.0,0.0,0.0,0.0
8,15,5,0,,,,0.4742,0.0,0.0,0.0,0.0
8,16,5,0,,,,0.22931667,0.0,0.0,0.0,0.0
8,17,5,0,,,,1.4871666,0.0,0.0,0.0,0.0
8,18,5,0,,,,3.292,0.0,0.0,0.0,0.0
8,19,5,0,,,,3.2157,0.0,0.0,0.0,0.0
8,20,5,0,,,,3.5708,0.0,0.0,0.0,0.0
8,21,5,0,,,,3.07335,0.0,0.0,0.0,0.0
8,22,5,0,,,,1.6982666,0.0,0.0,0.0,0.0
8,23,5,0,,,,1.61045,0.0,0.0,0.0,0.0
8,24,5,0,,,,1.4213834,0.0,0.0,0.0,0.0
8,1,6,0,,,,0.24488333,0.0,0.0,0.0,0.0
8,2,6,0,,,,1.2532333,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.3734,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.21673334,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.21758333,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.21945,0.0,0.0,0.0,0.0
8,7,6,0,,,,0.25396666,0.0,0.0,0.0,0.0
8,8,6,0,,,,0.36168334,0.0,0.0,0.0,0.0
8,9,6,0,,,,0.6537,0.0,0.0,0.0,0.0
8,10,6,0,,,,0.758,0.0,0.0,0.0,0.0
8,11,6,0,,,,2.2109168,0.0,0.0,0.0,0.0
8,12,6,0,,,,0.6476,0.0,0.0,0.0,0.0
8,13,6,0,,,,0.22891666,0.0,0.0,0.0,0.0
8,14,6,0,,,,0.17983334,0.0,0.0,0.0,0.0
8,15,6,0,,,,0.17606667,0.0,0.0,0.0,0.0
8,16,6,0,,,,0.17491667,0.0,0.0,0.0,0.0
8,17,6,0,,,,0.175,0.0,0.0,0.0,0.0
8,18,6,0,,,,0.17648333,0.0,0.0,0.0,0.0
8,19,6,0,,,,0.17845,0.0,0.0,0.0,0.0
8,20,6,0,,,,3.3214,0.0,0.0,0.0,0.0
8,21,6,0,,,,4.3086667,0.0,0.0,0.0,0.0
8,22,6,0,,,,3.54415,0.0,0.0,0.0,0.0
8,23,6,0,,,,3.1193,0.0,0.0,0.0,0.0
8,24,6,0,,,,1.7952,0.0,0.0,0.0,0.0
8,1,7,0,,,,1.56145,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.22298333,0.0,0.0,0.0,0.0
8,3,7,0,,,,1.1635667,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.54788333,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.29095,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.2751,0.0,0.0,0.0,0.0
8,7,7,0,,,,1.3681667,0.0,0.0,0.0,0.0
8,8,7,0,,,,0.45153335,0.0,0.0,0.0,0.0
8,9,7,0,,,,0.62876666,0.0,0.0,0.0,0.0
8,10,7,0,,,,0.43661666,0.0,0.0,0.0,0.0
8,11,7,0,,,,0.19965,0.0,0.0,0.0,0.0
8,12,7,0,,,,1.5368333,0.0,0.0,0.0,0.0
8,13,7,0,,,,1.5689833,0.0,0.0,0.0,0.0
8,14,7,0,,,,1.9680166,0.0,0.0,0.0,0.0
8,15,7,0,,,,4.1123166,0.0,0.0,0.0,0.0
8,16,7,0,,,,3.64445,0.0,0.0,0.0,0.0
8,17,7,0,,,,2.9216332,0.0,0.0,0.0,0.0
8,18,7,0,,,,2.07675,0.0,0.0,0.0,0.0
8,19,7,0,,,,3.24825,0.0,0.0,0.0,0.0
8,20,7,0,,,,3.2812667,0.0,0.0,0.0,0.0
8,21,7,0,,,,1.6333166,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.5075667,0.0,0.0,0.0,0.0
8,23,7,0,,,,1.3190167,0.0,0.0,0.0,0.0
8,24,7,0,,,,1.1796167,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.4389,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.21523333,0.0,0.0,0.0,0.0
8,3,1,0,,,,1.5260667,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.24631667,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.41935,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.6423,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.28076667,0.0,0.0,0.0,0.0
8,8,1,0,,,,0.7269,0.0,0.0,0.0,0.0
8,9,1,0,,,,0.19218333,0.0,0.0,0.0,0.0
8,10,1,0,,,,0.18626666,0.0,0.0,0.0,0.0
8,11,1,0,,,,0.18051666,0.0,0.0,0.0,0.0
8,12,1,0,,,,0.17921667,0.0,0.0,0.0,0.0
8,13,1,0,,,,0.17825,0.0,0.0,0.0,0.0
8,14,1,0,,,,0.17836666,0.0,0.0,0.0,0.0
8,15,1,0,,,,0.17516667,0.0,0.0,0.0,0.0
8,16,1,0,,,,1.7849833,0.0,0.0,0.0,0.0
8,17,1,0,,,,1.6466,0.0,0.0,0.0,0.0
8,18,1,0,,,,3.1187668,0.0,0.0,0.0,0.0
8,19,1,0,,,,3.7445166,0.0,0.0,0.0,0.0
8,20,1,0,,,,3.4665334,0.0,0.0,0.0,0.0
8,21,1,0,,,,1.57755,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.0693166,0.0,0.0,0.0,0.0
8,23,1,0,,,,1.4255333,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.21961667,0.0,0.0,0.0,0.0
8,1,2,0,,,,1.3927,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.21795,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.21921666,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.69063336,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.4726,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.67878336,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.6611,0.0,0.0,0.0,0.0
8,8,2,0,,,,0.66006666,0.0,0.0,0.0,0.0
8,9,2,0,,,,0.31003332,0.0,0.0,0.0,3.08535012
8,10,2,0,,,,0.23401667,0.0,0.0,0.0,5.66002494
8,11,2,0,,,,0.19656667,0.0,0.0,0.0,6.62864994
8,12,2,0,,,,0.18931666,0.0,0.0,0.0,7.08420024
8,13,2,0,,,,0.18791667,0.0,0.0,0.0,7.0070625
8,14,2,0,,,,0.24543333,0.0,0.0,0.0,6.43998726
