month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
9,16,7,0,,,,2.123,0.0,0.0,0.0,4.46419992
9,17,7,0,,,,0.96505,0.0,0.0,0.0,2.11245
9,18,7,0,,,,0.46021667,0.0,0.0,0.0,0.31065
9,19,7,0,,,,0.6099333,0.0,0.0,0.0,0.0
9,20,7,0,,,,1.2517667,0.0,0.0,0.0,0.0
9,21,7,0,,,,3.5116668,0.0,0.0,0.0,0.0
9,22,7,0,,,,3.2530668,0.0,0.0,0.0,0.0
9,23,7,0,,,,0.92515,0.0,0.0,0.0,0.0
9,24,7,0,,,,2.0204334,0.0,0.0,0.0,0.0
9,1,1,0,,,,1.9382,0.0,0.0,0.0,0.0
9,2,1,0,,,,1.5240333,0.0,0.0,0.0,0.0
9,3,1,0,,,,0.8781833,0.0,0.0,0.0,0.0
9,4,1,0,,,,1.0361167,0.0,0.0,0.0,0.0
9,5,1,0,,,,1.0314833,0.0,0.0,0.0,0.0
9,6,1,0,,,,0.94625,0.0,0.0,0.0,0.01015000032
9,7,1,0,,,,0.7680167,0.0,0.0,0.0,0.64489998
9,8,1,0,,,,0.75058335,0.0,0.0,0.0,1.3587
9,9,1,0,,,,0.7266333,0.0,0.0,0.0,3.49219992
9,10,1,0,,,,2.96985,0.0,0.0,0.0,7.40925
9,11,1,0,,,,3.3789666,0.0,0.0,0.0,8.6711496
9,12,1,0,,,,2.6165833,0.0,0.0,0.0,9.1311
9,13,1,0,,,,0.74158335,0.0,0.0,0.0,8.9247
9,14,1,0,,,,0.7876833,0.0,0.0,0.0,8.16385032
9,15,1,0,,,,0.90885,0.0,0.0,0.0,6.61360032
9,16,1,0,,,,0.80195,0.0,0.0,0.0,4.53165
9,17,1,0,,,,0.77195,0.0,0.0,0.0,2.10215004
9,18,1,0,,,,3.4195333,0.0,0.0,0.0,0.3009
9,19,1,0,,,,1.7135333,0.0,0.0,0.0,0.0
9,20,1,0,,,,2.0153832,0.0,0.0,0.0,0.0
9,21,1,0,,,,3.1475167,0.0,0.0,0.0,0.0
9,22,1,0,,,,0.89706665,0.0,0.0,0.0,0.0
9,23,1,0,,,,0.92745,0.0,0.0,0.0,0.0
9,24,1,0,,,,0.8457083,0.0,0.0,0.0,0.0
9,1,2,0,,,,0.79931664,0.0,0.0,0.0,0.0
9,2,2,0,,,,0.8143167,0.0,0.0,0.0,0.0
9,3,2,0,,,,0.7647833,0.0,0.0,0.0,0.0
9,4,2,0,,,,0.8800167,0.0,0.0,0.0,0.0
9,5,2,0,,,,0.74083334,0.0,0.0,0.0,0.0
9,6,2,0,,,,0.75245,0.0,0.0,0.0,0.0
9,7,2,0,,,,0.7345667,0.0,0.0,0.0,0.165849996
9,8,2,0,,,,0.53828335,0.0,0.0,0.0,0.701449992
9,9,2,0,,,,0.60801667,0.0,0.0,0.0,1.093450008
9,10,2,0,,,,0.9730333,0.0,0.0,0.0,1.23860004
9,11,2,0,,,,0.7226667,0.0,0.0,0.0,1.08975
9,12,2,0,,,,0.4801,0.0,0.0,0.0,1.157500032
9,13,2,0,,,,0.56265,0.0,0.0,0.0,2.8797
9,14,2,0,,,,0.54976666,0.0,0.0,0.0,1.94709996
9,15,2,0,,,,2.2940834,0.0,0.0,0.0,4.98590004
9,16,2,0,,,,1.1054667,0.0,0.0,0.0,3.53165004
9,17,2,0,,,,1.0096,0.0,0.0,0.0,1.83709992
9,18,2,0,,,,0.89321667,0.0,0.0,0.0,0.207350004
9,19,2,0,,,,0.85385,0.0,0.0,0.0,0.0
9,20,2,0,,,,0.8359333,0.0,0.0,0.0,0.0
9,21,2,0,,,,0.78576666,0.0,0.0,0.0,0.0
9,22,2,0,,,,0.7966167,0.0,0.0,0.0,0.0
9,23,2,0,,,,0.7639,0.0,0.0,0.0,0.0
9,24,2,0,,,,0.913825,0.0,0.0,0.0,0.0
9,1,3,0,,,,0.77453333,0.0,0.0,0.0,0.0
9,2,3,0,,,,0.7613,0.0,0.0,0.0,0.0
9,3,3,0,,,,0.7425917,0.0,0.0,0.0,0.0
