month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,0.85258335,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.8959,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.62841666,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.6011,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.6397333,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.65503335,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.7929333,0.0,0.0,0.0,0.048766665
8,7,1,0,,,,1.4242834,0.0,0.0,0.0,0.2265
8,8,1,0,,,,1.1411667,0.0,0.0,0.0,0.7939167
8,9,1,0,,,,1.0572166,0.0,0.0,0.0,1.64448335
8,10,1,0,,,,2.6194334,0.0,0.0,0.0,2.49611665
8,11,1,0,,,,2.56615,0.0,0.0,0.0,3.1772168
8,12,1,0,,,,1.8248667,0.0,0.0,0.0,3.61716675
8,13,1,0,,,,2.0316334,0.0,0.0,0.0,3.77843325
8,14,1,0,,,,1.61925,0.0,0.0,0.0,3.67561675
8,15,1,0,,,,2.5688667,0.0,0.0,0.0,3.3385165
8,16,1,0,,,,2.8900166,0.0,0.0,0.0,2.7091665
8,17,1,0,,,,2.9572,0.0,0.0,0.0,1.85396665
8,18,1,0,,,,2.5205667,0.0,0.0,0.0,0.87795
8,19,1,0,,,,2.24665,0.0,0.0,0.0,0.098166665
8,20,1,0,,,,2.8271832,0.0,0.0,0.0,0.0
8,21,1,0,,,,2.2350333,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.4879667,0.0,0.0,0.0,0.0
8,23,1,0,,,,0.93558335,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.0605667,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.8215167,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.7917333,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.47515,0.0,0.0,0.0,0.0
