month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,0.91823334,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.8362833,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.9629833,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.8555833,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.9595,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.87075,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.0371833,0.0,0.0,0.0,43.123333
8,7,1,0,,,,0.86815,0.0,0.0,0.0,211.04333
8,8,1,0,,,,0.8279167,0.0,0.0,0.0,361.88666
8,9,1,0,,,,1.47905,0.0,0.0,0.0,475.20667
8,10,1,0,,,,1.8689667,0.0,0.0,0.0,552.04333
8,11,1,0,,,,2.5458167,0.0,0.0,0.0,585.12
8,12,1,0,,,,3.2747333,0.0,0.0,0.0,577.57336
8,13,1,0,,,,2.76585,0.0,0.0,0.0,526.5333
8,14,1,0,,,,2.6845834,0.0,0.0,0.0,440.39667
8,15,1,0,,,,3.0492,0.0,0.0,0.0,326.09
8,16,1,0,,,,3.2811666,0.0,0.0,0.0,194.27
8,17,1,0,,,,3.9939,0.0,0.0,0.0,75.84333
8,18,1,0,,,,4.236767,0.0,0.0,0.0,21.76
8,19,1,0,,,,3.0822334,0.0,0.0,0.0,2.5766666
8,20,1,0,,,,5.4960165,0.0,0.0,0.0,0.0
8,21,1,0,,,,4.6544666,0.0,0.0,0.0,0.0
8,22,1,0,,,,4.8645835,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.2404833,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.97903335,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.35008332,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.34903333,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.72851664,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.25335,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.8050333,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.29365,0.0,0.0,0.0,44.756668
8,7,2,0,,,,0.8556167,0.0,0.0,0.0,200.71666
8,8,2,0,,,,1.49775,0.0,0.0,0.0,352.46
8,9,2,0,,,,2.77955,0.0,0.0,0.0,467.83667
8,10,2,0,,,,4.42445,0.0,0.0,0.0,539.51666
8,11,2,0,,,,1.556,0.0,0.0,0.0,574.10333
8,12,2,0,,,,0.2759,0.0,0.0,0.0,569.2267
8,13,2,0,,,,0.21158333,0.0,0.0,0.0,518.3367
8,14,2,0,,,,0.21446666,0.0,0.0,0.0,434.60666
8,15,2,0,,,,0.21613333,0.0,0.0,0.0,320.59
8,16,2,0,,,,0.21628334,0.0,0.0,0.0,190.81667
8,17,2,0,,,,0.216,0.0,0.0,0.0,74.74333
8,18,2,0,,,,0.2123,0.0,0.0,0.0,22.413334
8,19,2,0,,,,0.20833333,0.0,0.0,0.0,3.2666667
8,20,2,0,,,,0.21478334,0.0,0.0,0.0,0.0
8,21,2,0,,,,0.21516667,0.0,0.0,0.0,0.0
8,22,2,0,,,,0.22278333,0.0,0.0,0.0,0.0
8,23,2,0,,,,0.22011666,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.22196667,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.22445,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.21996666,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.22535,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.41146666,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.52273333,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.2632,0.0,0.0,0.0,54.15333
8,7,3,0,,,,0.2683,0.0,0.0,0.0,215.86667
8,8,3,0,,,,0.26121667,0.0,0.0,0.0,363.81
8,9,3,0,,,,0.25625,0.0,0.0,0.0,455.86667
8,10,3,0,,,,0.25388333,0.0,0.0,0.0,519.73
8,11,3,0,,,,0.25616667,0.0,0.0,0.0,591.36
8,12,3,0,,,,0.25548333,0.0,0.0,0.0,574.93665
8,13,3,0,,,,0.22516666,0.0,0.0,0.0,527.08
