month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,20.14494,,23.753408,0.30404025,0.0,0.0,2.947051,0.0,1.0,18.944445,18.944445,2
1,2,1,0,20.030235,,23.876556,0.30115387,0.0,0.0,3.8113692,0.0,1.0,18.944445,18.944445,2
1,3,1,0,19.998837,,23.86624,0.32844177,0.0,0.0,3.4290411,0.0,1.0,18.944445,18.944445,2
1,4,1,0,19.940605,,23.818014,0.295666,0.0,0.0,3.5679748,0.0,1.0,18.944445,18.944445,2
1,5,1,0,20.00821,,23.585024,0.2927796,0.0,0.0,3.7724998,0.0,1.0,19.055555,19.055555,2
1,6,1,0,20.197811,,23.295935,0.29295057,1.2232187,0.0,3.4210763,0.0,1.0,19.277779,19.277779,2
1,7,1,0,20.494867,,22.826801,0.49823195,0.33980522,0.0,4.4210453,0.0,1.0,19.61111,19.61111,2
1,8,1,0,20.578484,,22.643673,0.8534539,0.40493414,0.0,4.332049,0.0,1.0,19.722221,19.722221,2
1,9,1,0,20.597725,,22.589228,0.5274273,0.0,0.0,4.3316226,0.0,1.0,19.777779,19.777779,2
1,10,1,0,20.57028,,22.61128,0.5275947,0.0,0.0,4.1950054,0.0,1.0,19.777779,19.777779,2
1,11,1,0,20.542763,,22.636114,0.5224031,0.0,0.0,4.055928,0.0,1.0,19.777779,19.777779,2
1,12,1,0,20.513308,,22.655237,0.5261255,0.0,0.0,3.9695683,0.0,1.0,19.777779,19.777779,2
1,13,1,0,20.487316,,22.73003,0.5358607,0.0,0.0,3.7648294,0.0,1.0,19.777779,19.777779,2
1,14,1,0,20.463892,,23.1705,2.2566245,0.0,0.0,3.2116446,0.0,1.0,19.777779,19.777779,2
1,15,1,0,20.441624,,23.570568,2.252553,0.0,0.0,2.9847913,0.0,1.0,19.777779,19.777779,2
1,16,1,0,20.475498,,23.984947,0.5568713,0.0,0.0,3.304735,0.0,1.0,19.833334,19.833334,2
1,17,1,0,20.56864,,23.816723,0.6101698,0.76726043,0.0,3.5142179,0.0,1.0,19.944445,19.944445,2
1,18,1,0,20.658205,,23.696297,0.69553894,1.5345345,0.0,4.204492,0.0,1.0,20.055555,20.055555,2
1,19,1,0,20.757708,,23.560854,0.7685995,0.0,0.0,3.7467942,0.0,1.0,20.166666,20.166666,2
1,20,1,0,20.749527,,23.570152,0.7006692,0.0,0.0,3.7499464,0.0,1.0,20.166666,20.166666,2
1,21,1,0,20.56468,,23.82929,0.6368571,0.0,0.0,3.6135643,0.0,1.0,20.0,20.0,2
1,22,1,0,20.225946,,24.312815,0.32198548,0.0,0.0,3.486268,0.0,1.0,19.666666,19.666666,2
1,23,1,0,19.790325,,24.927608,0.31598476,0.0,0.0,3.2332063,0.0,1.0,19.277779,19.277779,2
1,24,1,0,19.536865,,25.159565,0.31226954,0.0,0.0,3.3566675,0.0,1.0,19.055555,19.055555,2
1,1,2,0,19.410606,,25.294315,0.30404025,0.0,0.0,3.515564,0.0,1.0,18.944445,18.944445,2
1,2,2,0,19.37957,,25.190952,0.30115387,0.0,0.0,4.2863965,0.0,1.0,18.944445,18.944445,2
1,3,2,0,19.372437,,25.045425,0.32844177,0.0,0.0,3.7557762,0.0,1.0,18.944445,18.944445,2
1,4,2,0,19.37031,,24.90657,0.295666,0.0,0.0,3.787395,0.0,1.0,18.944445,18.944445,2
1,5,2,0,19.471918,,24.712135,0.2927796,0.0,0.0,3.9964862,0.0,1.0,19.055555,19.055555,2
1,6,2,0,19.690914,,24.201159,0.29295057,0.0,0.0,4.361339,0.0,1.0,19.277779,19.277779,2
1,7,2,0,20.024544,,23.501146,0.29878035,0.0,0.0,4.8371596,0.0,1.0,19.61111,19.61111,2
1,8,2,0,20.151934,,23.126493,0.8534539,0.0,0.0,4.684989,0.0,1.0,19.722221,19.722221,2
1,9,2,0,20.193275,,23.083479,7.342893,1.9295552,0.0,4.676795,0.0,1.0,19.777779,19.777779,2
1,10,2,0,20.187462,,23.04835,0.5275947,0.6653457,0.0,4.048484,0.0,1.0,19.777779,19.777779,2
1,11,2,0,20.18122,,23.069262,0.5224031,0.8972554,0.0,3.719583,0.0,1.0,19.777779,19.777779,2
1,12,2,0,20.17397,,23.136225,0.5261255,2.7450151,0.0,3.4620688,0.0,1.0,19.777779,19.777779,2
1,13,2,0,20.165247,,23.198984,0.5358607,1.725098,0.0,3.281674,0.0,1.0,19.777779,19.777779,2
1,14,2,0,20.15979,,23.255144,0.53598696,1.7136644,0.0,3.125029,0.0,1.0,19.777779,19.777779,2
1,15,2,0,20.15046,,23.312876,0.53191555,0.0,0.0,3.0077212,0.0,1.0,19.777779,19.777779,2
1,16,2,0,20.198854,,23.398605,0.5568713,0.0,0.0,3.0445247,0.0,1.0,19.833334,19.833334,2
1,17,2,0,20.302757,,23.290337,0.6101698,0.0,0.0,3.2502432,0.0,1.0,19.944445,19.944445,2
1,18,2,0,20.4069,,23.229773,0.69553894,0.0,0.0,3.9872775,0.0,1.0,20.055555,20.055555,2
1,19,2,0,20.514011,,23.105999,0.7685995,0.0,0.0,3.4882295,0.0,1.0,20.166666,20.166666,2
1,20,2,0,20.515673,,23.16845,0.7006692,0.0,0.0,3.3913178,0.0,1.0,20.166666,20.166666,2
1,21,2,0,20.34289,,23.514776,0.6368571,0.0,0.0,3.115431,0.0,1.0,20.0,20.0,2
1,22,2,0,20.018097,,24.04152,0.5822878,0.0,0.0,2.7040472,0.0,1.0,19.666666,19.666666,2
1,23,2,0,19.594273,,24.892733,0.5245666,0.8224059,0.0,1.9596812,0.0,1.0,19.277779,19.277779,2
1,24,2,0,19.352604,,25.485085,0.43914637,0.0,0.0,2.457742,0.0,1.0,19.055555,19.055555,2
1,1,3,0,19.226423,,25.863007,0.30404025,0.0,0.0,2.594321,0.0,1.0,18.944445,18.944445,2
1,2,3,0,19.222515,,26.033575,0.30115387,0.0,0.0,3.295152,0.0,1.0,18.944445,18.944445,2
1,3,3,0,19.225485,,26.173912,0.32844177,0.0,0.0,2.9108016,0.0,1.0,18.944445,18.944445,2
1,4,3,0,19.221066,,26.349018,0.295666,0.0,0.0,2.9958863,0.0,1.0,18.944445,18.944445,2
1,5,3,0,19.333239,,26.298655,0.2927796,0.0,0.0,3.1835763,0.0,1.0,19.055555,19.055555,2
1,6,3,0,19.554527,,26.050772,0.29295057,0.0,0.0,3.4459069,0.0,1.0,19.277779,19.277779,2
1,7,3,0,19.87623,,25.56594,0.29878035,0.0,0.0,3.756466,0.0,1.0,19.61111,19.61111,2
1,8,3,0,20.005651,,25.419191,0.30443916,0.0,0.0,3.7072206,0.0,1.0,19.722221,19.722221,2
1,9,3,0,20.06509,,25.427046,0.64511436,0.2807218,0.0,3.4152975,0.0,1.0,19.777779,19.777779,2
1,10,3,0,20.067053,,25.501186,0.61791486,0.0,0.0,3.1402066,0.0,1.0,19.777779,19.777779,2
1,11,3,0,20.059671,,25.577581,0.30312845,0.0,0.0,3.1215184,0.0,1.0,19.777779,19.777779,2
1,12,3,0,20.056131,,25.65698,0.5261255,0.0,0.0,2.9264355,0.0,1.0,19.777779,19.777779,2
1,13,3,0,20.05279,,25.730423,0.5358607,0.0,0.0,2.8111758,0.0,1.0,19.777779,19.777779,2
1,14,3,0,20.045769,,25.940168,0.53598696,0.0,0.0,2.7024713,0.0,1.0,19.777779,19.777779,2
1,15,3,0,20.040733,,26.1812,0.53191555,0.0,0.0,2.6761997,0.0,1.0,19.777779,19.777779,2
1,16,3,0,20.089691,,26.159641,0.5568713,0.0,0.0,2.7402022,0.0,1.0,19.833334,19.833334,2
1,17,3,0,20.196926,,26.31944,7.425636,0.27151018,0.0,2.9258416,0.0,1.0,19.944445,19.944445,2
1,18,3,0,20.30681,,26.557966,0.69553894,1.770069,0.0,3.6170595,0.0,1.0,20.055555,20.055555,2
1,19,3,0,20.420275,,26.374428,0.7685995,1.4778844,0.0,3.2591143,0.0,1.0,20.166666,20.166666,2
1,20,3,0,20.419094,,26.380182,0.7006692,0.38517317,0.0,3.2950869,0.0,1.0,20.166666,20.166666,2
1,21,3,0,20.254118,,26.685793,0.6368571,0.0,0.0,3.1079566,0.0,1.0,20.0,20.0,2
1,22,3,0,19.929005,,27.269766,0.5822878,0.770347,0.0,2.7649,0.0,1.0,19.666666,19.666666,2
1,23,3,0,19.503445,,28.040855,0.5245666,0.0,0.0,2.5027466,0.0,1.0,19.277779,19.277779,2
1,24,3,0,19.256577,,28.468332,0.31226954,0.0,0.0,2.581649,0.0,1.0,19.055555,19.055555,2
1,1,4,0,19.140213,,28.635769,0.30404025,0.0,0.0,2.7373917,0.0,1.0,18.944445,18.944445,2
1,2,4,0,19.133848,,28.574644,0.30115387,0.0,0.0,3.6423936,0.0,1.0,18.944445,18.944445,2
1,3,4,0,19.136452,,28.407635,0.32844177,0.0,0.0,3.298013,0.0,1.0,18.944445,18.944445,2
1,4,4,0,19.135237,,28.232355,0.295666,0.0,0.0,3.4900153,0.0,1.0,18.944445,18.944445,2
1,5,4,0,19.246792,,27.797937,0.2927796,0.0,0.0,3.8917117,0.0,1.0,19.055555,19.055555,2
1,6,4,0,19.475433,,27.092949,0.37571767,0.0,0.0,4.3773537,0.0,1.0,19.277779,19.277779,2
