month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.25371,,23.789236,0.4452487,0.0,0.0,2.5223408,0.0,1.0,21.055555,21.055555,2
1,2,1,0,21.227123,,23.72405,0.44341668,0.0,0.0,2.6791222,0.0,1.0,21.055555,21.055555,2
1,3,1,0,21.274681,,23.619804,0.44158468,0.0,0.0,2.8840878,0.0,1.0,21.11111,21.11111,2
1,4,1,0,21.263494,,23.551392,0.43975267,0.0,0.0,2.974952,0.0,1.0,21.11111,21.11111,2
1,5,1,0,21.25334,,23.45384,0.43792066,0.0,0.0,3.007556,0.0,1.0,21.11111,21.11111,2
1,6,1,0,21.355556,,23.196014,0.43792066,0.0,0.0,3.1330295,0.0,1.0,21.222221,21.222221,2
1,7,1,0,21.572783,,22.7712,0.44158468,0.0,0.0,3.3845818,0.0,1.0,21.444445,21.444445,2
1,8,1,0,21.627424,,22.561,0.4452487,0.0,0.0,3.4372933,0.0,1.0,21.5,21.5,2
1,9,1,0,21.51175,,22.704819,0.4470807,0.0,0.0,3.1880367,0.0,1.0,21.38889,21.38889,2
1,10,1,0,21.388618,,22.849367,0.4470807,0.0,0.0,2.9570928,0.0,1.0,21.277779,21.277779,2
1,11,1,0,21.432467,,22.764082,0.4452487,0.0,0.0,2.8449256,0.0,1.0,21.333334,21.333334,2
1,12,1,0,21.423311,,22.807297,0.48292038,0.0,0.0,2.7764714,0.0,1.0,21.333334,21.333334,2
1,13,1,0,21.418974,,23.495045,1.2693644,0.0,0.0,1.7443036,0.0,1.0,21.333334,21.333334,2
1,14,1,0,21.4133,,24.149746,0.9849073,0.0,0.0,1.9656417,0.0,1.0,21.333334,21.333334,2
1,15,1,0,21.409336,,24.039694,0.9800849,0.0,0.0,1.9543018,0.0,1.0,21.333334,21.333334,2
1,16,1,0,21.404318,,24.684095,1.3118193,0.8574153,0.0,1.3763957,0.0,1.0,21.333334,21.333334,2
1,17,1,0,21.511845,,24.443409,1.1775405,0.0,0.0,2.0252006,0.0,1.0,21.444445,21.444445,2
1,18,1,0,21.621572,,24.251255,1.3807025,0.8574078,0.0,2.1349616,0.0,1.0,21.555555,21.555555,2
1,19,1,0,21.673162,,24.182276,1.4920956,0.0,0.0,2.1604946,0.0,1.0,21.61111,21.61111,2
1,20,1,0,21.674086,,24.118326,1.4100956,0.0,0.0,2.942679,0.0,1.0,21.61111,21.61111,2
1,21,1,0,21.67236,,24.007002,1.2657487,0.0,0.0,3.0763824,0.0,1.0,21.61111,21.61111,2
1,22,1,0,21.613535,,23.985426,0.48624408,0.0,0.0,2.7845392,0.0,1.0,21.555555,21.555555,2
1,23,1,0,21.441765,,24.19356,0.45257673,0.0,0.0,2.8443637,0.0,1.0,21.38889,21.38889,2
1,24,1,0,21.210592,,24.362522,0.4470807,0.0,0.0,2.872277,0.0,1.0,21.166666,21.166666,2
1,1,2,0,21.09759,,24.464561,0.4452487,0.0,0.0,2.9551358,0.0,1.0,21.055555,21.055555,2
1,2,2,0,21.08179,,24.377537,0.44341668,0.0,0.0,3.050823,0.0,1.0,21.055555,21.055555,2
1,3,2,0,21.13146,,24.165836,0.44158468,0.0,0.0,3.1587467,0.0,1.0,21.11111,21.11111,2
1,4,2,0,21.134855,,24.016956,0.43975267,0.0,0.0,3.1408353,0.0,1.0,21.11111,21.11111,2
1,5,2,0,21.134197,,23.978321,0.54092777,0.0,0.0,3.1029625,0.0,1.0,21.11111,21.11111,2
1,6,2,0,21.24191,,23.644115,0.6191647,0.0,0.0,3.209767,0.0,1.0,21.222221,21.222221,2
1,7,2,0,21.467371,,23.175987,1.2264739,0.0,0.0,3.220689,0.0,1.0,21.444445,21.444445,2
1,8,2,0,21.531843,,22.902658,0.94912034,0.0,0.0,3.2618313,0.0,1.0,21.5,21.5,2
1,9,2,0,21.424314,,22.864246,0.9809999,0.0,0.0,2.9664853,0.0,1.0,21.38889,21.38889,2
