month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.217314,,19.960476,0.55537224,0.0,0.0,10.192676,0.0,2.0,21.055555,21.055555,2
1,2,1,0,21.209295,,19.970968,0.5033651,1.1174961,0.0,10.67794,0.0,2.0,21.055555,21.055555,2
1,3,1,0,21.237864,,19.869144,0.42655382,0.0,0.0,11.512092,0.0,2.0,21.11111,21.11111,2
1,4,1,0,21.234976,,19.726107,0.4025771,0.0,0.0,11.848039,0.0,2.0,21.11111,21.11111,2
1,5,1,0,21.224087,,19.608154,0.47348827,0.0,0.0,11.77997,0.0,2.0,21.11111,21.11111,2
1,6,1,0,21.327175,,19.391506,0.56082517,0.0,0.0,12.022764,0.0,2.0,21.222221,21.222221,2
1,7,1,0,21.53853,,19.091454,0.57652825,0.0,0.0,12.934975,0.0,1.0,21.444445,21.444445,2
1,8,1,0,21.609146,,18.91705,0.92859393,3.0105104,0.0,12.082908,0.0,1.0,21.5,21.5,2
1,9,1,0,21.489666,,18.991825,1.255467,0.0,0.0,12.615292,0.0,1.0,21.38889,21.38889,2
1,10,1,0,21.364988,,19.126766,1.3225427,0.0,0.0,12.216148,0.0,0.0,21.277779,21.277779,2
1,11,1,0,21.410929,,19.076757,1.3677346,0.0,0.0,12.060146,0.0,0.0,21.333334,21.333334,2
1,12,1,0,21.402613,,19.133364,1.32093,1.4983956,0.0,11.738335,0.0,0.0,21.333334,21.333334,2
1,13,1,0,21.39989,,19.28063,1.316516,0.0,0.0,10.993305,0.0,0.0,21.333334,21.333334,2
1,14,1,0,21.395021,,19.403511,1.0824363,0.0,0.0,10.623371,0.0,0.0,21.333334,21.333334,2
1,15,1,0,21.391407,,19.623886,1.2157297,0.0,0.0,10.056585,0.0,1.0,21.333334,21.333334,2
1,16,1,0,21.388033,,19.701344,0.8544402,0.0,0.0,10.276061,0.0,0.0,21.333334,21.333334,2
1,17,1,0,21.496967,,19.618248,0.97317904,0.0,0.0,10.999163,0.0,1.0,21.444445,21.444445,2
1,18,1,0,21.606056,,19.503174,0.57093376,0.499462,0.0,11.6669855,0.0,0.0,21.555555,21.555555,2
1,19,1,0,21.659138,,19.482653,0.92254573,0.0,0.0,11.412811,0.0,1.0,21.61111,21.61111,2
1,20,1,0,21.662403,,19.560144,0.84736526,0.4994651,0.0,11.313837,0.0,1.0,21.61111,21.61111,2
1,21,1,0,21.66043,,19.652779,0.74224997,0.0,0.0,11.550756,0.0,1.0,21.61111,21.61111,2
1,22,1,0,21.600454,,19.77335,0.6704841,0.0,0.0,11.756882,0.0,1.0,21.555555,21.555555,2
