Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,8,0,22.76,0,44.67,13.5,0.96,16.43
1,2,8,0,22.63,0,46.59,7.7,0.36,8.17
1,3,8,0,22.49,0,48.39,6.8,0.48,7.07
1,4,8,0,22.45,0,49.86,7.9,0,7.41
1,5,8,0,22.39,0,51.19,7.8,0.12,6.92
1,6,8,0,22.39,0,51.76,9.3,1.68,7.59
1,7,8,0,22.39,0,51.98,10.2,2.28,7.85
1,8,8,0,22.49,0,51.58,12.4,12.84,10.24
1,9,8,0,22.65,0,50.49,13.6,4.44,15.96
1,10,8,0,22.7,0,48.96,12.7,7.68,20.08
1,11,8,0,22.7,0,47.75,8.7,15.12,19.25
1,12,8,0,22.71,0,46.74,10.5,4.56,24.08
1,13,8,0,22.74,0,45.54,13.8,9.6,30.56
1,14,8,0,22.77,0,44.33,15.6,2.52,35.35
1,15,8,0,22.77,0,43.6,13,2.88,34.21
1,16,8,0,22.78,0,43.27,15.6,3.84,38.33
1,17,8,0,22.78,0,43.35,12.6,3,31.85
1,18,8,0,22.77,0,43.95,10.1,3.6,24.48
1,19,8,0,22.78,0,44.66,14.6,3.12,29.63
1,20,8,0,22.78,0,44.61,21.3,1.44,36.19
1,21,8,0,22.78,0,44.44,15,1.8,26.78
1,22,8,0,22.78,0,43.84,28,1.56,40.96
1,23,8,0,22.78,0,43.5,15.4,0.48,23.75
1,24,8,0,22.77,0,43.92,13.6,0.36,20.02
1,1,2,0,22.75,0,44.9,10.6,0.84,14.74
1,2,2,0,22.75,0,46.11,14,0.36,16.38
1,3,2,0,22.52,0,48,6.4,1.08,6.82
1,4,2,0,22.51,0,49.4,10.3,1.92,8.45
1,5,2,0,22.39,0,50.56,9.2,0,6.52
1,6,2,0,22.37,0,50.78,12,3.24,7.51
1,7,2,0,22.4,0,50.15,14.9,7.2,8.49
1,8,2,0,22.36,0,49.69,14.4,13.68,7.78
1,9,2,0,22.35,0,48.98,12.4,5.64,6.69
1,10,2,0,22.38,0,47.99,13.4,10.32,7.47
1,11,2,0,22.29,0,47.95,9.7,10.92,5.67
1,12,2,0,22.32,0,47.71,8.8,6.6,6.68
1,13,2,0,22.41,0,46.92,11,4.92,7.86
1,14,2,0,22.33,0,46.19,7.4,6.72,5.78
1,15,2,0,22.55,0,44.21,13.8,1.8,10.87
1,16,2,0,22.61,0,42.06,15.6,5.88,13.61
1,17,2,0,22.51,0,40.88,9,6.84,8.04
1,18,2,0,22.53,0,40.09,14.6,3.96,8.62
1,19,2,0,22.6,0,39.46,17.8,2.04,10.96
1,20,2,0,22.53,0,39.25,15.1,2.76,7.75
1,21,2,0,22.42,0,39.34,14.3,8.16,6.4
1,22,2,0,22.27,0,39.82,12.5,7.2,4.68
1,23,2,0,22.2,0,39.83,14,1.44,4.74
1,24,2,0,22.25,0,39.28,18.4,0.48,6.42
1,1,3,0,22.01,0,39.54,11.6,0.96,2.6
1,2,3,0,21.75,0,40.22,6.4,0.36,0.84
1,3,3,0,21.8,0,40.37,11.1,0.24,1.9
1,4,3,0,21.81,0,40.52,11.5,1.56,1.9
1,5,3,0,21.79,0,40.6,12,0.12,1.89
1,6,3,0,21.88,0,40.21,17.8,0.6,3.88
1,7,3,0,21.79,0,40.15,12.1,7.08,1.64
1,8,3,0,21.79,0,39.69,12.7,14.76,2.12
1,9,3,0,21.94,0,38.7,16.2,9.96,4.62
