Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.38223333333333337,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.33286666666666664,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.7353,0,0,0,0.0
8.0,3.0,1.0,0,,,,2.2219666666666673,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.8956499999999984,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.33058333333333345,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.49944999999999995,0,0,0,0.0
8.0,7.0,1.0,0,,,,3.2308999999999997,0,0,0,5.509999990463257
8.0,8.0,1.0,0,,,,0.1698666737874349,0,0,0,35.40000006357829
8.0,9.0,1.0,0,,,,0.0018667536417643258,0,0,0,81.23666712443034
8.0,10.0,1.0,0,,,,1.2207031250000003e-07,0,0,0,131.75666732788085
8.0,11.0,1.0,0,,,,1.2207031250000003e-07,0,0,0,176.38333384195963
8.0,12.0,1.0,0,,,,0.5843167602539062,0,0,0,208.33666661580403
8.0,13.0,1.0,0,,,,2.56205,0,0,0,225.40999959309895
8.0,14.0,1.0,0,,,,0.7241834208170582,0,0,0,227.88666661580405
8.0,15.0,1.0,0,,,,0.9743334106445314,0,0,0,217.08666610717773
8.0,16.0,1.0,0,,,,0.8450334167480479,0,0,0,186.48666559855144
8.0,17.0,1.0,0,,,,0.2555501098632815,0,0,0,139.3400001525879
8.0,18.0,1.0,0,,,,0.6405000300089518,0,0,0,76.7866667429606
8.0,19.0,1.0,0,,,,2.094933333333333,0,0,0,8.72666664123535
8.0,20.0,1.0,0,,,,0.48208333333333364,0,0,0,0.0
8.0,21.0,1.0,0,,,,0.8071166666666669,0,0,0,0.0
8.0,22.0,1.0,0,,,,0.47586666666666666,0,0,0,0.0
8.0,23.0,1.0,0,,,,0.5135999999999998,0,0,0,0.0
8.0,24.0,1.0,0,,,,0.7085166666666665,0,0,0,0.0
8.0,1.0,2.0,0,,,,2.3836166666666685,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.18425000000000005,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.18268333333333323,0,0,0,0.0
8.0,4.0,2.0,0,,,,1.3324166666666666,0,0,0,0.0
8.0,5.0,2.0,0,,,,3.1082500000000004,0,0,0,0.0
8.0,6.0,2.0,0,,,,2.6493500000000005,0,0,0,0.0
8.0,7.0,2.0,0,,,,0.18170000000000003,0,0,0,6.426666673024496
8.0,8.0,2.0,0,,,,0.29916666666666664,0,0,0,34.480000019073486
8.0,9.0,2.0,0,,,,0.40240002899169947,0,0,0,79.80666675567628
8.0,10.0,2.0,0,,,,1.2207031250000003e-07,0,0,0,129.06666679382323
8.0,11.0,2.0,0,,,,1.2207031250000003e-07,0,0,0,172.96666742960613
8.0,12.0,2.0,0,,,,1.2207031250000003e-07,0,0,0,204.82666702270507
8.0,13.0,2.0,0,,,,1.2207031250000003e-07,0,0,0,221.10333302815755
8.0,14.0,2.0,0,,,,0.6897000813802084,0,0,0,223.1766670227051
