Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,7,0,21.10000000000181,2.799999999998189,27.55990168971758,0.41244993421870896,0.414759790948926,4.547473508864641e-16
1,2,7,0,21.10000000000014,2.7999999999998586,29.31472049979849,0.37578771784371257,0.21052312175522386,0.0
1,3,7,0,21.100000000000012,2.7999999999999865,29.412465970607997,0.3574566096562145,0.09908358759534563,0.0
1,4,7,0,21.1,2.799999999999997,29.80864478274067,0.3482910555624653,0.06893563985857462,1.3642420526593924e-15
1,5,7,0,21.1,2.799999999999997,29.420177474299592,0.3482910555624653,0.07669120437062654,9.094947017729283e-16
1,6,7,0,21.099999999999998,2.8000000000000007,28.51095520593127,0.39411882603121073,0.16155741013635558,9.094947017729283e-16
1,7,7,0,21.1,2.799999999999997,27.97754809167541,0.49493992106245077,0.5469179412811788,9.094947017729283e-16
1,8,7,0,21.1,2.799999999999997,27.750829966804208,0.5957610160936907,1.265549630639372,4.547473508864641e-16
1,9,7,0,21.1,2.799999999999997,27.594321127564474,0.6049265701874398,1.4514597163961354,0.0
1,10,7,0,21.1,2.799999999999997,27.712356056210496,0.614092124281189,1.3748749756948693,2.2737367544323206e-16
1,11,7,0,21.1,2.799999999999997,28.77249408610903,0.632423232468687,1.2133915355069802,2.842170943040401e-17
1,12,7,0,21.84020696827571,2.05979303172429,27.525604564145706,0.6415887865624361,1.0351094159536378,0.0
1,13,7,0,22.557174516399076,1.3428254836009224,26.049362048066566,0.632423232468687,0.8779302556960983,0.0
1,14,7,0,23.22742386737194,0.672576132628059,24.980846089891912,0.6049265701874398,0.7478088369447666,0.0
1,15,7,0,23.43099840208361,0.46900159791638885,24.675389017640978,0.5957610160936907,0.6828006869739361,0.0
1,16,7,0,23.210053703405027,0.6899462965949716,25.017407297893573,0.623257678374938,0.6034228038515496,0.0
1,17,7,0,22.830727374838,1.0692726251620002,23.973972946326924,0.7332443274999271,0.6150420064017471,0.0
1,18,7,0,22.05042044256902,1.8495795574309781,25.260754732342974,0.9165554093749088,0.6835552437164766,0.0
1,19,7,0,21.517499774541086,2.3825002254589123,26.15118872794291,0.9165554093749088,0.8819151196784482,0.0
1,20,7,0,21.10085304004601,2.799146959953987,27.467668297463888,0.8523965307186651,1.028448793661805,1.6544965375814515e-05
1,21,7,0,21.100000205775633,2.799999794224366,27.20768656755209,0.8157343143436688,1.0204399400063917,0.0
1,22,7,0,21.100000007403658,2.799999992596341,26.27504988487979,0.7790720979686724,0.9030849775835762,0.0
1,23,7,0,21.100000000422664,2.7999999995773344,26.018240997416758,0.6507543406561852,0.8066392436441252,0.0
1,24,7,0,21.10000000003298,2.7999999999670173,25.3944008656261,0.531602137437447,0.6030734433174845,4.547473508864641e-16
1,1,1,0,21.10000000000259,2.7999999999974072,25.020449125763843,0.41244993421870896,0.41623522015391967,4.547473508864641e-16
1,2,1,0,21.100000000000207,2.799999999999791,24.89574938398528,0.37578771784371257,0.21127201778840357,0.0
1,3,1,0,21.100000000000016,2.799999999999983,24.392865580739766,0.3574566096562145,0.0994360586450085,4.547473508864641e-16
1,4,1,0,21.100000000000005,2.7999999999999936,24.582876960139025,0.3482910555624653,0.06918086530841769,0.0
1,5,1,0,21.1,2.799999999999997,24.383272133048212,0.3482910555624653,0.07696401876865601,9.094947017729283e-16
1,6,1,0,21.099999999999998,2.8000000000000007,24.179462378500116,0.39411882603121073,0.16213211994767307,0.0
1,7,1,0,21.1,2.799999999999997,24.001777158456267,0.49493992106245077,0.5488634980128357,9.094947017729283e-16
1,8,1,0,21.1,2.799999999999997,23.97120834716362,0.5957610160936907,1.270051583157822,9.094947017729283e-16
1,9,1,0,21.1,2.799999999999997,24.05805401233228,0.6049265701874398,1.4566230087455294,0.0
1,10,1,0,21.099999999999998,2.8000000000000007,23.48340567262421,0.614092124281189,1.3797658323705229,0.0
1,11,1,0,21.1,2.799999999999997,22.98598441708869,0.632423232468687,1.2177079455053632,4.547473508864641e-16
1,12,1,0,21.1,2.799999999999997,23.13361843412348,0.6415887865624361,1.038791621162508,5.684341886080802e-17
1,13,1,0,21.618817350591115,2.2811826494088834,22.914498284998444,0.632423232468687,0.8810533258862875,0.0
1,14,1,0,22.092088413273828,1.8079115867261706,23.28041811648515,0.6049265701874398,0.7504690248941731,0.0
1,15,1,0,22.393872366829953,1.5061276331700455,22.957525316761142,0.5957610160936907,0.6852296207730545,0.0
1,16,1,0,22.505334635143676,1.3946653648563228,22.66193312843407,0.623257678374938,0.6055693659031044,0.0
1,17,1,0,22.342600692132546,1.5573993078674526,22.89235009790439,0.7332443274999271,0.617229901560212,0.0
1,18,1,0,21.55254602550377,2.3474539744962293,23.97345402338012,0.9165554093749088,0.6859868617079372,0.0
1,19,1,0,21.100595738698708,2.799404261301291,24.86110045879117,0.9165554093749088,0.88505236526564,6.394884621840901e-17
1,20,1,0,21.10000032884217,2.7999996711578277,24.84207092512058,0.8523965307186651,1.032107304971538,0.0
1,21,1,0,21.10000001599695,2.7999999840030476,25.26411376881731,0.8157343143436688,1.0240699613399034,0.0
1,22,1,0,21.100000001031585,2.7999999989684135,25.123549963521086,0.7790720979686724,0.9062975309207003,4.547473508864641e-16
1,23,1,0,21.10000000008163,2.79999999991837,25.00184600945387,0.6507543406561852,0.8095087095951125,4.547473508864641e-16
1,24,1,0,21.10000000000709,2.7999999999929095,24.92698662640946,0.531602137437447,0.6052187625852731,9.094947017729283e-16
1,1,2,0,21.100000000000662,2.7999999999993364,24.93712879006371,0.41244993421870896,0.41765677317608335,9.094947017729283e-16
1,2,2,0,21.100000000000072,2.799999999999926,24.866274299424056,0.37578771784371257,0.2119935674335169,1.8189894035458565e-15
1,3,2,0,21.10000000000001,2.79999999999999,24.555175975120637,0.3574566096562145,0.09977565900277398,9.094947017729283e-16
1,4,2,0,21.1,2.799999999999997,24.613746770603015,0.3482910555624653,0.06941713620379919,9.094947017729283e-16
1,5,2,0,21.1,2.799999999999997,24.78628984032537,0.3482910555624653,0.07722687118522467,1.8189894035458565e-15
1,6,2,0,21.099999999999998,2.8000000000000007,24.887726225492155,0.39411882603121073,0.16268584388534507,9.094947017729283e-16
1,7,2,0,21.1,2.799999999999997,25.272123310985307,0.49493992106245077,0.5507380115729015,0.0
1,8,2,0,21.100000000000005,2.7999999999999936,26.81148595586253,0.5957610160936907,1.2743891441784252,9.094947017729283e-16
1,9,2,0,21.100000000000005,2.7999999999999936,28.72957789323141,0.6049265701874398,1.461597760376277,0.0
1,10,2,0,21.1,2.799999999999997,30.972478056553776,0.614092124281189,1.3844780964796466,4.547473508864641e-16
1,11,2,0,21.100000000000005,2.7999999999999936,36.95425027234666,0.632423232468687,1.221866739202364,2.2737367544323206e-16
1,12,2,0,21.099999999999998,2.8000000000000007,40.46929063545988,0.6415887865624361,1.042339368438473,2.2737367544323206e-16
1,13,2,0,21.311583644138352,2.5884163558616464,46.03491513060878,0.632423232468687,0.8840623552943174,0.0
1,14,2,0,22.422624843428828,1.4773751565711706,45.94508169011752,0.6049265701874398,0.7530320744842199,0.0
1,15,2,0,22.997362429046223,0.9026375709537753,46.55773962418001,0.5957610160936907,0.6875698605968873,0.0
1,16,2,0,23.344371356075097,0.5556286439249014,44.90052022778079,0.623257678374938,0.6076375449531881,0.0
1,17,2,0,23.396761710141462,0.5032382898585368,43.6202310041752,0.7332443274999271,0.6193379044140028,0.0
1,18,2,0,22.523099233027942,1.3769007669720565,44.77830995656231,0.9165554093749088,0.6883296877092183,0.0
1,19,2,0,21.742789083463236,2.157210916536762,46.726238906299194,0.9165554093749088,0.8880750524475447,0.0
1,20,2,0,21.101525340368237,2.7984746596317613,46.39010860781974,0.8523965307186651,1.0356322235453121,3.789561257387201e-17
1,21,2,0,21.100000013314034,2.7999999866859646,47.24842733395126,0.8157343143436688,1.027567430266035,1.1368683772161603e-16
1,22,2,0,21.10000000022652,2.7999999997734797,45.40329137610441,0.7790720979686724,0.9093927759448562,1.1368683772161603e-16
1,23,2,0,21.100000000011363,2.7999999999886356,39.269965972165224,0.6507543406561852,0.812273395274924,9.094947017729283e-16
1,24,2,0,21.10000000000087,2.7999999999991303,34.13297131972526,0.531602137437447,0.6072857442325857,0.0
1,1,3,0,21.10000000000007,2.7999999999999297,31.595915208501246,0.41244993421870896,0.41902402903595476,0.0
1,2,3,0,21.10000000000001,2.79999999999999,29.790933278424838,0.37578771784371257,0.2126875570104711,0.0
1,3,3,0,21.1,2.799999999999997,28.748953323962674,0.3574566096562145,0.10010228809921283,9.094947017729283e-16
1,4,3,0,21.099999999999998,2.8000000000000007,27.437391614889943,0.3482910555624653,0.06964438257533145,1.8189894035458565e-15
1,5,3,0,21.1,2.799999999999997,25.836574072276346,0.3482910555624653,0.07747968377907914,1.8189894035458565e-15
