Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.5457000000000002,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.5506777778625485,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.3330833333333329,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.3226555554707844,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.3205999999999998,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.3311888888041179,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.7040000000000002,0,0,0,8.563333400090535
8.0,7.0,1.0,0,,,,0.5862833333333334,0,0,0,30.35333360036214
8.0,8.0,1.0,0,,,,0.25472222188313787,0,0,0,99.56222190856934
8.0,9.0,1.0,0,,,,0.2566166666666665,0,0,0,230.2533322652181
8.0,10.0,1.0,0,,,,0.2568499999999997,0,0,0,375.9533325195313
8.0,11.0,1.0,0,,,,0.5767666666666665,0,0,0,507.0333323160807
8.0,12.0,1.0,0,,,,1.3443666666666663,0,0,0,602.3633321126302
8.0,13.0,1.0,0,,,,1.5848944437662762,0,0,0,649.8966634114583
8.0,14.0,1.0,0,,,,2.971716666666666,0,0,0,657.0600006103516
8.0,15.0,1.0,0,,,,6.215766666666667,0,0,0,624.3999959309896
8.0,16.0,1.0,0,,,,7.140183333333333,0,0,0,536.0366668701172
8.0,17.0,1.0,0,,,,6.674383333333333,0,0,0,400.79222208658854
8.0,18.0,1.0,0,,,,5.620116666666666,0,0,0,219.48333244323732
8.0,19.0,1.0,0,,,,2.4780444458007804,0,0,0,28.426666720708212
8.0,20.0,1.0,0,,,,3.6981666666666664,0,0,0,0.0
8.0,21.0,1.0,0,,,,2.693594443766276,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.44065,0,0,0,0.0
8.0,23.0,1.0,0,,,,1.3804166666666666,0,0,0,0.0
8.0,24.0,1.0,0,,,,1.6841,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.9832499999999995,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.910033333333333,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.5755499999999999,0,0,0,0.0
8.0,4.0,2.0,0,,,,0.5439888885498047,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.5323999999999999,0,0,0,0.0
8.0,6.0,2.0,0,,,,1.0338833333333335,0,0,0,8.393333307902019
8.0,7.0,2.0,0,,,,0.3873166666666668,0,0,0,32.27666667302449
8.0,8.0,2.0,0,,,,0.5367222218831379,0,0,0,99.26111081441243
8.0,9.0,2.0,0,,,,0.5476499999999997,0,0,0,227.43333180745444
8.0,10.0,2.0,0,,,,0.5560916666666664,0,0,0,368.6916692097982
8.0,11.0,2.0,0,,,,3.550266666666665,0,0,0,494.5566691080729
8.0,12.0,2.0,0,,,,4.105533333333333,0,0,0,589.6566650390625
8.0,13.0,2.0,0,,,,4.52635,0,0,0,637.2633341471354
8.0,14.0,2.0,0,,,,4.619133333333333,0,0,0,645.8366648356119
8.0,15.0,2.0,0,,,,2.373116666666667,0,0,0,608.796664428711
8.0,16.0,2.0,0,,,,2.680250000000001,0,0,0,527.5766677856445
8.0,17.0,2.0,0,,,,2.614383333333334,0,0,0,400.22999877929686
8.0,18.0,2.0,0,,,,2.0629166666666667,0,0,0,224.8133331298828
8.0,19.0,2.0,0,,,,1.7826055501302085,0,0,0,30.3588889280955
8.0,20.0,2.0,0,,,,1.8461166666666657,0,0,0,0.0
8.0,21.0,2.0,0,,,,1.1283833333333333,0,0,0,0.0
8.0,22.0,2.0,0,,,,1.2955000000000003,0,0,0,0.0
8.0,23.0,2.0,0,,,,5.020294449869793,0,0,0,0.0
8.0,24.0,2.0,0,,,,5.401933333333334,0,0,0,0.0
8.0,1.0,3.0,0,,,,2.4891611124674484,0,0,0,0.0
