Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.7714333333333336,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.5158833333333334,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.5030500000000001,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.5359500000000001,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.5126166666666666,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.3032166666666665,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.4957833333333335,0,0,0,29.3
8.0,7.0,1.0,0,,,,0.9805000000000001,0,0,0,176.4375
8.0,8.0,1.0,0,,,,1.2995833333333333,0,0,0,342.4166666666667
8.0,9.0,1.0,0,,,,1.6788,0,0,0,483.3208333333333
8.0,10.0,1.0,0,,,,2.1846333333333336,0,0,0,589.4708333333333
8.0,11.0,1.0,0,,,,2.067416666666666,0,0,0,648.1916666666667
8.0,12.0,1.0,0,,,,1.0379833333333333,0,0,0,657.9458333333333
8.0,13.0,1.0,0,,,,0.6705166666666666,0,0,0,620.25
8.0,14.0,1.0,0,,,,2.0011666666666668,0,0,0,538.3208333333333
8.0,15.0,1.0,0,,,,1.5273966634114584,0,0,0,409.1116658528646
8.0,16.0,1.0,0,,,,0.9494333333333332,0,0,0,271.6458333333333
8.0,17.0,1.0,0,,,,0.5188666666666668,0,0,0,123.7875
8.0,18.0,1.0,0,,,,2.4380499999999996,0,0,0,31.091666666666665
8.0,19.0,1.0,0,,,,1.9658166666666668,0,0,0,2.1375
8.0,20.0,1.0,0,,,,1.4988833333333338,0,0,0,0.0
8.0,21.0,1.0,0,,,,2.606916666666667,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.2788999999999997,0,0,0,0.0
8.0,23.0,1.0,0,,,,1.0987000000000002,0,0,0,0.0
8.0,24.0,1.0,0,,,,1.0609916666666663,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.30629999999999985,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.5456833333333332,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.2999833333333335,0,0,0,0.0
8.0,4.0,2.0,0,,,,0.3336666666666667,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.33959999999999985,0,0,0,0.0
8.0,6.0,2.0,0,,,,0.30484999999999984,0,0,0,31.175
8.0,7.0,2.0,0,,,,0.4929500000000002,0,0,0,168.27083333333334
8.0,8.0,2.0,0,,,,0.6747500000000001,0,0,0,333.6958333333333
8.0,9.0,2.0,0,,,,0.9467666666666669,0,0,0,478.0
8.0,10.0,2.0,0,,,,1.4758833333333337,0,0,0,577.8291666666667
8.0,11.0,2.0,0,,,,1.5935166666666665,0,0,0,636.1708333333333
8.0,12.0,2.0,0,,,,1.7804333333333338,0,0,0,651.2875
8.0,13.0,2.0,0,,,,1.6841666666666664,0,0,0,610.5375
8.0,14.0,2.0,0,,,,1.6342166666666667,0,0,0,532.5958333333333
8.0,15.0,2.0,0,,,,1.9771833333333333,0,0,0,414.8125
8.0,16.0,2.0,0,,,,2.107616666666667,0,0,0,269.35
8.0,17.0,2.0,0,,,,2.672283333333333,0,0,0,122.99583333333334
8.0,18.0,2.0,0,,,,2.68975,0,0,0,31.429166666666667
8.0,19.0,2.0,0,,,,1.4254666666666664,0,0,0,2.9
8.0,20.0,2.0,0,,,,1.5249166666666663,0,0,0,0.0
8.0,21.0,2.0,0,,,,2.2621000000000007,0,0,0,0.0
8.0,22.0,2.0,0,,,,1.22525,0,0,0,0.0
8.0,23.0,2.0,0,,,,0.5896333333333336,0,0,0,0.0
8.0,24.0,2.0,0,,,,0.5639583333333329,0,0,0,0.0
8.0,1.0,3.0,0,,,,0.5083000000000001,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.5797333333333331,0,0,0,0.0
8.0,3.0,3.0,0,,,,0.7044499999999998,0,0,0,0.0
8.0,4.0,3.0,0,,,,0.2959,0,0,0,0.0
8.0,5.0,3.0,0,,,,0.5114333333333334,0,0,0,0.0
8.0,6.0,3.0,0,,,,0.45299999999999996,0,0,0,36.40416666666667
