Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,1.0096232096354177e-07,0,0,0,0.0
8.0,1.0,1.0,0,,,,1.0185241699218762e-07,0,0,0,0.0
8.0,2.0,1.0,0,,,,1.0083516438802095e-07,0,0,0,0.0
8.0,3.0,1.0,0,,,,1.0070800781250012e-07,0,0,0,0.0
8.0,4.0,1.0,0,,,,1.0159810384114595e-07,0,0,0,0.0
8.0,5.0,1.0,0,,,,9.943644205729167e-08,0,0,0,0.0
8.0,6.0,1.0,0,,,,1.0421673456827808e-07,0,0,0,6.820833333333334
8.0,7.0,1.0,0,,,,1.0063846906026214e-07,0,0,0,34.175
8.0,8.0,1.0,0,,,,0.4059333680470783,0,0,0,110.11666666666666
8.0,9.0,1.0,0,,,,0.12931676228841155,0,0,0,249.8625
8.0,10.0,1.0,0,,,,0.5406833609263104,0,0,0,403.3666666666667
8.0,11.0,1.0,0,,,,0.6703000000000002,0,0,0,535.8666666666667
8.0,12.0,1.0,0,,,,2.1257333333333333,0,0,0,630.3375
8.0,13.0,1.0,0,,,,2.9453333333333327,0,0,0,679.1583333333333
8.0,14.0,1.0,0,,,,1.4418333333333333,0,0,0,684.6
8.0,15.0,1.0,0,,,,1.1886000000000003,0,0,0,650.6208333333333
8.0,16.0,1.0,0,,,,0.4845333333333334,0,0,0,557.0208333333334
8.0,17.0,1.0,0,,,,0.01841676228841138,0,0,0,418.7625
8.0,18.0,1.0,0,,,,1.1647542317708341e-07,0,0,0,219.93333333333334
8.0,19.0,1.0,0,,,,9.951591491699228e-08,0,0,0,11.4
8.0,20.0,1.0,0,,,,1.0118484497070322e-07,0,0,0,0.0
8.0,21.0,1.0,0,,,,1.0032653808593763e-07,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.0008165639495328e-07,0,0,0,0.0
8.0,23.0,1.0,0,,,,1.015007495880128e-07,0,0,0,0.0
8.0,24.0,1.0,0,,,,1.0341008504231781e-07,0,0,0,0.0
8.0,1.0,2.0,0,,,,9.991129239400238e-08,0,0,0,0.0
8.0,2.0,2.0,0,,,,9.992718696594248e-08,0,0,0,0.0
8.0,3.0,2.0,0,,,,9.971062342325859e-08,0,0,0,0.0
8.0,4.0,2.0,0,,,,9.9929173787435e-08,0,0,0,0.0
8.0,5.0,2.0,0,,,,9.969472885131848e-08,0,0,0,0.0
8.0,6.0,2.0,0,,,,0.0001667609989643097,0,0,0,6.870833333333334
8.0,7.0,2.0,0,,,,0.003983417840798696,0,0,0,36.81666666666667
8.0,8.0,2.0,0,,,,0.32430004704793297,0,0,0,108.23333333333333
8.0,9.0,2.0,0,,,,1.1664833333333333,0,0,0,245.45833333333334
8.0,10.0,2.0,0,,,,0.9182000033060708,0,0,0,394.0375
8.0,11.0,2.0,0,,,,0.5207500425974535,0,0,0,523.3833333333333
8.0,12.0,2.0,0,,,,0.8293833424886066,0,0,0,620.0333333333333
8.0,13.0,2.0,0,,,,2.1025,0,0,0,667.9541666666667
8.0,14.0,2.0,0,,,,4.815066666666665,0,0,0,674.3041666666667
8.0,15.0,2.0,0,,,,3.089250000000001,0,0,0,635.1125
8.0,16.0,2.0,0,,,,2.7947500000000014,0,0,0,550.2875
8.0,17.0,2.0,0,,,,2.521266666666667,0,0,0,418.4791666666667
8.0,18.0,2.0,0,,,,3.435316668446859,0,0,0,223.82083333333333
8.0,19.0,2.0,0,,,,1.003424326578777e-07,0,0,0,10.6875
8.0,20.0,2.0,0,,,,1.0041991869608575e-07,0,0,0,0.0
8.0,21.0,2.0,0,,,,1.0274251302083344e-07,0,0,0,0.0
8.0,22.0,2.0,0,,,,9.860992431640639e-08,0,0,0,0.0
8.0,23.0,2.0,0,,,,1.0003050168355316e-07,0,0,0,0.0
8.0,24.0,2.0,0,,,,9.983380635579435e-08,0,0,0,0.0
8.0,1.0,3.0,0,,,,9.983777999877939e-08,0,0,0,0.0
8.0,2.0,3.0,0,,,,9.991327921549485e-08,0,0,0,0.0
8.0,3.0,3.0,0,,,,1.0035037994384776e-07,0,0,0,0.0
8.0,4.0,3.0,0,,,,9.991327921549489e-08,0,0,0,0.0
8.0,5.0,3.0,0,,,,9.974241256713879e-08,0,0,0,0.0
8.0,6.0,3.0,0,,,,9.945233662923191e-08,0,0,0,8.854166666666666
8.0,7.0,3.0,0,,,,1.0499954223632822e-07,0,0,0,38.2875
8.0,8.0,3.0,0,,,,0.11908339462280268,0,0,0,107.82083333333334
8.0,9.0,3.0,0,,,,0.3131334248860677,0,0,0,235.025
8.0,10.0,3.0,0,,,,0.7213666684468587,0,0,0,372.4875
8.0,11.0,3.0,0,,,,0.90425,0,0,0,542.9125
8.0,12.0,3.0,0,,,,0.9409500000000003,0,0,0,633.6916666666667
8.0,13.0,3.0,0,,,,2.2371499999999997,0,0,0,684.9875
8.0,14.0,3.0,0,,,,6.101333333333332,0,0,0,691.8208333333333
8.0,15.0,3.0,0,,,,3.6067833333333335,0,0,0,651.2125
8.0,16.0,3.0,0,,,,4.486683333333332,0,0,0,562.775
8.0,17.0,3.0,0,,,,4.7129666666666665,0,0,0,428.0083333333333
8.0,18.0,3.0,0,,,,0.24221677665710412,0,0,0,222.34166666666667
8.0,19.0,3.0,0,,,,1.0054707527160654e-07,0,0,0,8.033333333333333
8.0,20.0,3.0,0,,,,1.0210673014322929e-07,0,0,0,0.0
8.0,21.0,3.0,0,,,,1.0388692220052093e-07,0,0,0,0.0
8.0,22.0,3.0,0,,,,1.0380065905337697e-07,0,0,0,0.0
8.0,23.0,3.0,0,,,,9.93890855170322e-08,0,0,0,0.0
8.0,24.0,3.0,0,,,,9.918212890625013e-08,0,0,0,0.0
8.0,1.0,4.0,0,,,,9.974158274417287e-08,0,0,0,0.0
8.0,2.0,4.0,0,,,,9.964903195699065e-08,0,0,0,0.0
8.0,3.0,4.0,0,,,,9.961525599161797e-08,0,0,0,0.0
8.0,4.0,4.0,0,,,,9.783109029134129e-08,0,0,0,0.0
8.0,5.0,4.0,0,,,,1.4453000483036038,0,0,0,0.0
8.0,6.0,4.0,0,,,,2.6724999999999994,0,0,0,4.65
8.0,7.0,4.0,0,,,,1.19695,0,0,0,38.704166666666666
8.0,8.0,4.0,0,,,,1.5010166666666669,0,0,0,105.80833333333334
8.0,9.0,4.0,0,,,,1.2936833333333335,0,0,0,244.79166666666666
8.0,10.0,4.0,0,,,,1.3148166666666663,0,0,0,397.8666666666667
8.0,11.0,4.0,0,,,,1.4594166666666664,0,0,0,527.125
8.0,12.0,4.0,0,,,,2.05045,0,0,0,622.0416666666666
8.0,13.0,4.0,0,,,,2.366533333333334,0,0,0,675.5416666666666
8.0,14.0,4.0,0,,,,2.9018999999999995,0,0,0,687.5916666666667
8.0,15.0,4.0,0,,,,2.9763999999999995,0,0,0,654.075
