Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.8525833333333337,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.8959000000000001,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.6284166666666661,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.6010999999999996,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.6397333333333338,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.6550333333333334,0,0,0,0.0
8.0,6.0,1.0,0,,,,1.792933333333334,0,0,0,9.753333393732706
8.0,7.0,1.0,0,,,,1.4242833333333336,0,0,0,45.30000015894572
8.0,8.0,1.0,0,,,,1.1411666666666664,0,0,0,158.7833339691162
8.0,9.0,1.0,0,,,,1.0572166666666665,0,0,0,328.8966667175293
8.0,10.0,1.0,0,,,,2.619433333333333,0,0,0,499.2233342488607
8.0,11.0,1.0,0,,,,2.5661500000000004,0,0,0,635.4433349609375
8.0,12.0,1.0,0,,,,1.824866666666666,0,0,0,723.4333363850911
8.0,13.0,1.0,0,,,,2.031633333333333,0,0,0,755.6866678873698
8.0,14.0,1.0,0,,,,1.61925,0,0,0,735.1233306884766
8.0,15.0,1.0,0,,,,2.5688666666666657,0,0,0,667.7033376057942
8.0,16.0,1.0,0,,,,2.8900166666666665,0,0,0,541.8333343505859
8.0,17.0,1.0,0,,,,2.9572,0,0,0,370.7933339436849
8.0,18.0,1.0,0,,,,2.520566666666667,0,0,0,175.59000027974446
8.0,19.0,1.0,0,,,,2.246650000000001,0,0,0,19.63333336512248
8.0,20.0,1.0,0,,,,2.8271833333333327,0,0,0,0.0
8.0,21.0,1.0,0,,,,2.2350333333333325,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.4879666666666664,0,0,0,0.0
8.0,23.0,1.0,0,,,,0.9355833333333339,0,0,0,0.0
8.0,24.0,1.0,0,,,,1.0605666666666667,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.8215166666666667,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.7917333333333335,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.4751499999999999,0,0,0,0.0
8.0,4.0,2.0,0,,,,0.9190999999999996,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.5081833333333332,0,0,0,0.0
8.0,6.0,2.0,0,,,,1.3924499999999997,0,0,0,10.773333326975505
8.0,7.0,2.0,0,,,,0.6901833333333335,0,0,0,47.503333473205565
8.0,8.0,2.0,0,,,,0.828566666666667,0,0,0,154.88000055948893
8.0,9.0,2.0,0,,,,0.7141500000000003,0,0,0,323.046666208903
8.0,10.0,2.0,0,,,,0.7720666666666666,0,0,0,486.6366668701172
8.0,11.0,2.0,0,,,,3.1206166666666677,0,0,0,622.4999969482421
8.0,12.0,2.0,0,,,,2.18165,0,0,0,713.0400014241536
8.0,13.0,2.0,0,,,,2.2646,0,0,0,742.2566670735677
8.0,14.0,2.0,0,,,,2.067249999999999,0,0,0,724.8966664632161
8.0,15.0,2.0,0,,,,2.9979333333333322,0,0,0,654.2766672770182
8.0,16.0,2.0,0,,,,4.690783333333332,0,0,0,533.5300008138021
8.0,17.0,2.0,0,,,,2.106983333333333,0,0,0,371.1766657511393
8.0,18.0,2.0,0,,,,2.2835666666666667,0,0,0,178.9466667175293
8.0,19.0,2.0,0,,,,2.0824666666666665,0,0,0,21.20999992688497
8.0,20.0,2.0,0,,,,2.8337499999999993,0,0,0,0.0
8.0,21.0,2.0,0,,,,2.755816666666666,0,0,0,0.0
8.0,22.0,2.0,0,,,,1.6169833333333328,0,0,0,0.0
8.0,23.0,2.0,0,,,,1.1664666666666659,0,0,0,0.0
8.0,24.0,2.0,0,,,,1.1039583333333334,0,0,0,0.0
8.0,1.0,3.0,0,,,,1.0417666666666663,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.9820777770996092,0,0,0,0.0
8.0,3.0,3.0,0,,,,0.8029833333333335,0,0,0,0.0
8.0,4.0,3.0,0,,,,0.5014666666666664,0,0,0,0.0
8.0,5.0,3.0,0,,,,0.5134333333333332,0,0,0,0.0
8.0,6.0,3.0,0,,,,1.6170666666666662,0,0,0,12.646666669845581
8.0,7.0,3.0,0,,,,0.9830500000000009,0,0,0,53.15666681925456
8.0,8.0,3.0,0,,,,0.825716666666667,0,0,0,157.1733341217041
8.0,9.0,3.0,0,,,,0.8015166666666664,0,0,0,311.00666732788085
8.0,10.0,3.0,0,,,,2.7086,0,0,0,472.5733339945475
8.0,11.0,3.0,0,,,,2.420883333333333,0,0,0,659.763335164388
8.0,12.0,3.0,0,,,,1.6316999999999995,0,0,0,727.3233317057292
8.0,13.0,3.0,0,,,,2.3025000000000007,0,0,0,762.0433308919271
8.0,14.0,3.0,0,,,,2.2554833333333333,0,0,0,742.1066691080729
8.0,15.0,3.0,0,,,,3.4401333333333333,0,0,0,670.4533304850261
8.0,16.0,3.0,0,,,,2.3174166666666673,0,0,0,544.9166697184245
8.0,17.0,3.0,0,,,,3.1270166666666666,0,0,0,377.77333170572916
8.0,18.0,3.0,0,,,,2.095583333333333,0,0,0,177.2933334350586
8.0,19.0,3.0,0,,,,1.9895499999999995,0,0,0,18.609999910990396
8.0,20.0,3.0,0,,,,0.8168166666666664,0,0,0,0.0
8.0,21.0,3.0,0,,,,1.5458666666666672,0,0,0,0.0
8.0,22.0,3.0,0,,,,0.9031499999999993,0,0,0,0.0
8.0,23.0,3.0,0,,,,0.5666166666666663,0,0,0,0.0
8.0,24.0,3.0,0,,,,0.5213499999999999,0,0,0,0.0
8.0,1.0,4.0,0,,,,0.5333666666666665,0,0,0,0.0
8.0,2.0,4.0,0,,,,0.547116666666667,0,0,0,0.0
8.0,3.0,4.0,0,,,,0.5054166666666665,0,0,0,0.0
8.0,4.0,4.0,0,,,,0.5045666666666664,0,0,0,0.0
8.0,5.0,4.0,0,,,,0.7468833333333335,0,0,0,0.0
8.0,6.0,4.0,0,,,,1.2409000000000001,0,0,0,9.20666667620341
8.0,7.0,4.0,0,,,,0.6503666666666665,0,0,0,53.06666682561239
8.0,8.0,4.0,0,,,,0.7711166666666666,0,0,0,157.6033327102661
8.0,9.0,4.0,0,,,,0.6908999999999998,0,0,0,340.2766675313314
8.0,10.0,4.0,0,,,,0.7949833333333329,0,0,0,494.6199991861979
8.0,11.0,4.0,0,,,,0.6763333333333337,0,0,0,627.3
8.0,12.0,4.0,0,,,,0.5698999999999999,0,0,0,716.0200002034505
8.0,13.0,4.0,0,,,,0.5486999999999996,0,0,0,751.7666625976562
8.0,14.0,4.0,0,,,,4.254983333333334,0,0,0,739.9066660563151
8.0,15.0,4.0,0,,,,3.549200000000002,0,0,0,671.6833343505859
8.0,16.0,4.0,0,,,,2.9122499999999993,0,0,0,542.9433319091797
8.0,17.0,4.0,0,,,,2.8550999999999993,0,0,0,367.5866668701172
8.0,18.0,4.0,0,,,,1.8889833333333332,0,0,0,169.06999956766765
8.0,19.0,4.0,0,,,,0.5557499999999997,0,0,0,16.69000007311503
8.0,20.0,4.0,0,,,,1.1607166666666668,0,0,0,0.0
8.0,21.0,4.0,0,,,,3.079266666666666,0,0,0,0.0
8.0,22.0,4.0,0,,,,1.0992833333333325,0,0,0,0.0
8.0,23.0,4.0,0,,,,0.517166666666667,0,0,0,0.0
8.0,24.0,4.0,0,,,,0.5702666666666666,0,0,0,0.0
