Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,8,0,21.39,0.0,34.04,0.42,0,0.0,0.0,0.0
1,2,8,0,21.14,0.0,34.63,0.37,0,0.0,0.0,0.0
1,3,8,0,20.9,0.0,35.16,0.37,0,0.0,0.0,0.0
1,4,8,0,20.67,0.0,35.68,0.36,0,0.0,0.0,0.0
1,5,8,0,20.46,0.0,36.14,0.37,0,0.0,0.0,0.0
1,6,8,0,20.28,0.0,36.56,0.35,0,0.0,0.0,0.0
1,7,8,0,20.11,0.0,36.95,0.35,0,0.0,0.0,0.0
1,8,8,0,19.96,0.0,37.31,0.36,0,0.0,0.0,0.0
1,9,8,0,20.39,0.0,36.55,0.42,0,0.76,0.0,159.115
1,10,8,0,21.0,0.0,35.62,2.21,0,0.68,0.0,360.323
1,11,8,0,21.51,0.0,35.3,5.47,0,0.0,0.0,512.9780000000001
1,12,8,0,22.48,0.0,33.09,6.65,0,0.0,0.0,611.885
1,13,8,0,23.36,0.0,31.0,6.65,0,0.61,0.0,645.846
1,14,8,0,23.86,0.0,29.63,7.93,0,11.31,0.0,623.48
1,15,8,0,23.89,0.0,29.07,8.58,0,15.57,0.0,546.4830000000001
1,16,8,0,23.89,0.0,29.72,8.65,0,13.32,0.0,411.596
1,17,8,0,23.89,0.0,29.2,7.98,0,9.74,0.0,223.462
1,18,8,0,23.56,0.0,29.44,5.25,0,1.24,0.0,0.0
1,19,8,0,23.33,0.1,30.61,2.55,0,0.0,0.0,0.0
1,20,8,0,22.89,0.13,31.59,2.45,0,0.0,0.0,0.0
1,21,8,0,22.54,0.13,32.15,2.59,0,0.0,0.0,0.0
1,22,8,0,22.22,0.12,32.74,2.72,0,0.0,0.0,0.0
1,23,8,0,21.9,0.1,33.24,2.79,0,0.0,0.0,0.0
1,24,8,0,21.61,0.05,33.66,1.68,0,0.0,0.0,0.0
1,1,2,0,21.38,0.0,34.05,0.51,0,0.0,0.0,0.0
1,2,2,0,21.05,0.0,34.69,0.48,0,0.0,0.0,0.0
1,3,2,0,20.65,0.0,35.41,0.43,0,0.0,0.0,0.0
1,4,2,0,20.27,0.0,36.02,0.41,0,0.0,0.0,0.0
1,5,2,0,19.98,0.0,36.43,0.39,0,0.0,0.0,0.0
1,6,2,0,19.71,0.0,36.76,0.47,0,0.0,0.0,0.0
1,7,2,0,19.45,0.0,37.06,0.42,0,0.0,0.0,0.0
1,8,2,0,19.59,0.0,36.54,0.38,0,0.61,0.0,0.0
1,9,2,0,21.0,0.0,32.95,1.18,0,0.0,0.0,180.377
1,10,2,0,20.98,0.0,31.99,5.06,0,0.0,0.0,394.4
1,11,2,0,20.94,0.0,31.77,8.64,0,0.0,0.0,560.914
1,12,2,0,21.14,0.0,31.57,8.21,0,0.0,0.0,655.268
1,13,2,0,21.15,0.0,29.65,8.42,0,0.0,0.0,700.795
1,14,2,0,21.49,0.0,27.67,7.82,0,0.0,0.0,682.043
1,15,2,0,21.68,0.0,25.86,7.14,0,0.0,0.0,596.165
1,16,2,0,21.71,0.0,24.26,8.45,0,0.0,0.0,456.289
1,17,2,0,21.43,0.0,23.68,8.2,0,0.0,0.0,259.388
1,18,2,0,21.04,0.0,24.02,7.71,0,0.0,0.0,0.0
1,19,2,0,21.07,0.0,24.51,8.46,0,0.0,0.0,0.0
1,20,2,0,20.97,0.0,25.15,8.39,0,0.0,0.0,0.0
1,21,2,0,20.91,0.0,25.36,5.41,0,0.0,0.0,0.0
1,22,2,0,20.95,0.0,25.44,2.25,0,0.0,0.0,0.0
1,23,2,0,20.78,0.0,25.84,2.56,0,0.0,0.0,0.0
1,24,2,0,20.52,0.0,26.22,1.48,0,0.0,0.0,0.0
1,1,3,0,20.19,0.0,26.66,0.42,0,0.08,0.0,0.0
1,2,3,0,19.88,0.0,27.15,0.43,0,0.0,0.0,0.0
1,3,3,0,19.59,0.0,27.62,0.4,0,0.0,0.0,0.0
1,4,3,0,19.35,0.0,28.01,0.46,0,0.0,0.0,0.0
1,5,3,0,19.16,0.0,28.33,0.47,0,0.0,0.0,0.0
1,6,3,0,18.99,0.0,28.62,0.5,0,0.0,0.0,0.0
1,7,3,0,18.83,0.0,28.9,0.55,0,0.0,0.0,0.0
1,8,3,0,19.14,0.0,28.39,0.55,0,0.6,0.0,0.0
1,9,3,0,20.96,0.0,25.2,1.79,0,0.0,0.0,125.425
1,10,3,0,20.98,0.0,24.94,6.58,0,0.0,0.0,327.485
1,11,3,0,20.95,0.0,24.81,9.25,0,0.0,0.0,452.422
1,12,3,0,20.97,0.0,24.99,8.29,0,0.0,0.0,319.096
1,13,3,0,20.93,0.0,25.36,8.9,0,0.0,0.0,436.965
1,14,3,0,21.1,0.0,25.57,8.43,0,0.0,0.0,366.383
1,15,3,0,21.37,0.0,25.47,8.89,0,0.0,0.0,500.247
1,16,3,0,21.56,0.0,24.72,7.74,0,0.0,0.0,324.632
1,17,3,0,21.36,0.0,23.98,7.88,0,0.0,0.0,143.058
1,18,3,0,21.09,0.0,24.16,8.04,0,0.0,0.0,0.0
1,19,3,0,21.14,0.0,24.33,7.07,0,0.0,0.0,0.0
1,20,3,0,21.03,0.0,25.53,8.13,0,0.0,0.0,0.0
1,21,3,0,20.91,0.0,25.77,4.83,0,0.0,0.0,0.0
1,22,3,0,20.95,0.0,25.35,2.42,0,0.0,0.0,0.0
1,23,3,0,20.73,0.0,25.65,2.27,0,0.0,0.0,0.0
1,24,3,0,20.46,0.0,25.97,1.36,0,0.0,0.0,0.0
1,1,4,0,20.12,0.0,26.4,0.48,0,0.07,0.0,0.0
1,2,4,0,19.82,0.0,26.85,0.45,0,0.0,0.0,0.0
1,3,4,0,19.44,0.0,27.45,0.4,0,0.0,0.0,0.0
1,4,4,0,19.11,0.0,27.98,0.41,0,0.0,0.0,0.0
1,5,4,0,18.83,0.0,28.36,0.46,0,0.0,0.0,0.0
1,6,4,0,18.62,0.0,28.61,0.51,0,0.0,0.0,0.0
1,7,4,0,18.48,0.0,28.78,0.52,0,0.0,0.0,0.0
1,8,4,0,18.85,0.0,28.09,0.49,0,0.6,0.0,0.0
1,9,4,0,20.95,0.0,24.44,1.74,0,0.0,0.0,152.362
1,10,4,0,20.95,0.0,24.05,6.72,0,0.0,0.0,350.369
1,11,4,0,20.96,0.0,23.4,10.07,0,0.0,0.0,509.321
1,12,4,0,20.96,0.0,23.39,10.07,0,0.0,0.0,603.506
1,13,4,0,20.91,0.0,22.8,9.57,0,0.0,0.0,642.502
1,14,4,0,21.12,0.0,22.4,8.89,0,0.0,0.0,624.328
1,15,4,0,21.31,0.0,21.77,8.09,0,0.0,0.0,557.482
1,16,4,0,21.4,0.0,21.57,8.57,0,0.0,0.0,435.6880000000001
1,17,4,0,21.22,0.0,21.53,8.83,0,0.0,0.0,253.553
1,18,4,0,20.96,0.0,21.75,8.08,0,0.0,0.0,0.9002629999999999
1,19,4,0,21.0,0.0,22.47,8.86,0,0.0,0.0,0.0
1,20,4,0,20.92,0.0,23.96,8.18,0,0.0,0.0,0.0
1,21,4,0,20.92,0.0,24.28,5.46,0,0.0,0.0,0.0
1,22,4,0,20.84,0.0,24.48,2.21,0,0.0,0.0,0.0
1,23,4,0,20.61,0.0,24.97,2.06,0,0.0,0.0,0.0
1,24,4,0,20.33,0.0,25.36,1.29,0,0.0,0.0,0.0
1,1,5,0,19.99,0.0,25.83,0.41,0,0.05,0.0,0.0
1,2,5,0,19.59,0.0,26.47,0.38,0,0.0,0.0,0.0
1,3,5,0,19.23,0.0,27.09,0.37,0,0.0,0.0,0.0
1,4,5,0,18.97,0.0,27.51,0.4,0,0.0,0.0,0.0
1,5,5,0,18.75,0.0,27.8,0.4,0,0.0,0.0,0.0
1,6,5,0,18.54,0.0,28.07,0.44,0,0.0,0.0,0.0
1,7,5,0,18.36,0.0,28.28,0.45,0,0.0,0.0,0.0
1,8,5,0,18.74,0.0,27.6,0.45,0,0.59,0.0,0.0
1,9,5,0,20.95,0.0,23.9,1.55,0,0.0,0.0,107.384
1,10,5,0,20.97,0.0,23.47,5.86,0,0.0,0.0,188.459
1,11,5,0,20.98,0.0,22.53,7.7,0,0.0,0.0,275.378
1,12,5,0,20.94,0.0,22.04,8.44,0,0.0,0.0,491.989
1,13,5,0,20.92,0.0,21.82,8.36,0,0.0,0.0,385.754
1,14,5,0,20.96,0.0,21.59,8.62,0,0.0,0.0,395.24
1,15,5,0,20.94,0.0,20.81,7.57,0,0.0,0.0,396.733
1,16,5,0,20.91,0.0,20.07,6.79,0,0.0,0.0,341.96
1,17,5,0,20.9,0.0,19.69,6.61,0,0.0,0.0,251.734
1,18,5,0,20.92,0.0,19.91,7.42,0,0.0,0.0,3.51016
1,19,5,0,20.97,0.0,20.72,8.36,0,0.0,0.0,0.0
1,20,5,0,20.95,0.0,21.39,9.07,0,0.0,0.0,0.0
1,21,5,0,20.95,0.0,21.07,5.75,0,0.0,0.0,0.0
1,22,5,0,20.72,0.0,21.19,2.4,0,0.0,0.0,0.0
1,23,5,0,20.37,0.0,21.55,2.37,0,0.0,0.0,0.0
1,24,5,0,20.07,0.0,21.81,1.33,0,0.0,0.0,0.0
1,1,6,0,19.48,0.0,22.41,1.36,0,0.0,0.0,0.0
1,2,6,0,19.08,0.0,22.76,0.38,0,0.0,0.0,0.0
1,3,6,0,18.78,0.0,23.02,0.42,0,0.0,0.0,0.0
1,4,6,0,18.51,0.0,23.19,0.42,0,0.0,0.0,0.0
1,5,6,0,18.27,0.0,23.27,0.4,0,0.0,0.0,0.0
1,6,6,0,18.06,0.0,23.32,0.42,0,0.0,0.0,0.0
1,7,6,0,17.86,0.0,23.44,0.41,0,0.0,0.0,0.0
1,8,6,0,18.32,0.0,22.76,0.45,0,0.74,0.0,0.0
1,9,6,0,20.9,0.0,19.19,1.35,0,0.21,0.0,20.025
1,10,6,0,20.96,0.0,19.29,5.16,0,0.0,0.0,136.089
1,11,6,0,20.97,0.0,19.99,8.48,0,0.0,0.0,282.08
1,12,6,0,20.97,0.0,19.8,8.12,0,0.0,0.0,391.9980000000001
1,13,6,0,20.96,0.0,19.82,7.47,0,0.0,0.0,490.954
1,14,6,0,20.99,0.0,20.21,7.6,0,0.0,0.0,454.451
1,15,6,0,21.0,0.0,20.55,8.73,0,0.0,0.0,286.071
1,16,6,0,20.94,0.0,21.27,8.93,0,0.0,0.0,349.531
1,17,6,0,20.96,0.0,21.57,8.48,0,0.0,0.0,175.458
1,18,6,0,20.99,0.0,21.78,7.97,0,0.0,0.0,0.0
1,19,6,0,20.94,0.0,21.72,8.79,0,0.0,0.0,0.0
1,20,6,0,20.95,0.0,21.39,8.54,0,0.0,0.0,0.0
1,21,6,0,20.99,0.0,20.84,4.98,0,0.0,0.0,0.0
1,22,6,0,20.66,0.0,21.06,2.21,0,0.0,0.0,0.0
1,23,6,0,20.29,0.0,21.66,2.16,0,0.0,0.0,0.0
1,24,6,0,20.04,0.0,21.99,2.25,0,0.0,0.0,0.0
1,1,7,0,19.48,0.0,22.57,1.32,0,0.0,0.0,0.0
1,2,7,0,19.21,0.0,22.75,0.44,0,0.0,0.0,0.0
1,3,7,0,18.97,0.0,23.04,0.4,0,0.0,0.0,0.0
1,4,7,0,18.72,0.0,23.34,0.38,0,0.0,0.0,0.0
1,5,7,0,18.5,0.0,23.59,0.4,0,0.0,0.0,0.0
1,6,7,0,18.33,0.0,23.8,0.47,0,0.0,0.0,0.0
1,7,7,0,18.16,0.0,24.0,0.42,0,0.0,0.0,0.0
1,8,7,0,18.61,0.0,23.4,0.4,0,0.78,0.0,0.0
1,9,7,0,20.94,0.0,20.2,1.43,0,0.39,0.0,125.575
1,10,7,0,20.97,0.0,20.23,5.81,0,0.0,0.0,326.754
1,11,7,0,20.97,0.0,20.23,7.79,0,0.0,0.0,431.86300000000006
1,12,7,0,20.95,0.0,20.5,7.87,0,0.0,0.0,426.483
1,13,7,0,20.94,0.0,20.7,7.28,0,0.0,0.0,521.149
1,14,7,0,20.95,0.0,20.57,7.89,0,0.0,0.0,469.025
1,15,7,0,21.03,0.0,20.23,7.05,0,0.0,0.0,533.305
1,16,7,0,21.03,0.0,20.03,7.78,0,0.0,0.0,331.564
1,17,7,0,20.92,0.0,20.14,7.54,0,0.0,0.0,125.272
1,18,7,0,20.95,0.0,20.1,7.09,0,0.0,0.0,0.0
1,19,7,0,20.95,0.0,20.42,5.06,0,0.0,0.0,0.0
1,20,7,0,20.68,0.0,21.66,2.21,0,0.0,0.0,0.0
1,21,7,0,20.52,0.0,22.22,1.98,0,0.0,0.0,0.0
1,22,7,0,20.34,0.0,22.69,2.08,0,0.0,0.0,0.0
1,23,7,0,20.15,0.0,23.17,2.39,0,0.0,0.0,0.0
1,24,7,0,19.97,0.0,23.56,2.47,0,0.0,0.0,0.0
1,1,1,0,19.64,0.0,24.09,0.46,0,0.0,0.0,0.0
1,2,1,0,19.26,0.0,24.67,0.43,0,0.0,0.0,0.0
1,3,1,0,18.95,0.0,25.18,0.39,0,0.0,0.0,0.0
1,4,1,0,18.68,0.0,25.64,0.42,0,0.0,0.0,0.0
1,5,1,0,18.49,0.0,25.96,0.38,0,0.0,0.0,0.0
1,6,1,0,18.32,0.0,26.22,0.47,0,0.0,0.0,0.0
1,7,1,0,18.15,0.0,26.49,0.49,0,0.0,0.0,0.0
1,8,1,0,17.99,0.0,26.73,0.47,0,0.0,0.0,0.0
1,9,1,0,19.04,0.0,25.1,0.44,0,0.93,0.0,148.134
1,10,1,0,20.64,0.0,22.62,2.35,0,0.66,0.0,347.53
1,11,1,0,20.97,0.0,22.45,6.13,0,0.0,0.0,491.361
1,12,1,0,20.95,0.0,22.78,7.9,0,0.0,0.0,562.0930000000001
1,13,1,0,20.8,0.0,22.46,8.73,0,0.0,0.0,616.9580000000001
1,14,1,0,20.83,0.0,21.86,7.71,0,0.0,0.0,609.938
1,15,1,0,20.88,0.0,21.52,7.85,0,0.0,0.0,537.6659999999999
1,16,1,0,20.89,0.0,21.25,8.29,0,0.0,0.0,398.537
1,17,1,0,20.86,0.0,20.62,8.74,0,0.0,0.0,248.529
1,18,1,0,20.93,0.0,19.77,5.65,0,0.0,0.0,2.73353
1,19,1,0,20.66,0.0,20.03,2.66,0,0.0,0.0,0.0
1,20,1,0,20.22,0.0,20.91,2.38,0,0.0,0.0,0.0
1,21,1,0,20.09,0.0,21.26,2.32,0,0.0,0.0,0.0
1,22,1,0,19.89,0.0,21.58,2.28,0,0.0,0.0,0.0
1,23,1,0,19.65,0.0,21.9,2.46,0,0.0,0.0,0.0
1,24,1,0,19.37,0.0,22.13,1.39,0,0.0,0.0,0.0
1,1,2,0,19.06,0.0,22.48,0.39,0,0.11,0.0,0.0
1,2,2,0,18.59,0.0,23.02,0.37,0,0.0,0.0,0.0
1,3,2,0,18.18,0.0,23.39,0.46,0,0.0,0.0,0.0
1,4,2,0,17.85,0.0,23.55,0.44,0,0.0,0.0,0.0
1,5,2,0,17.62,0.0,23.54,0.43,0,0.0,0.0,0.0
1,6,2,0,17.47,0.0,23.52,0.47,0,0.0,0.0,0.0
1,7,2,0,17.27,0.0,23.56,0.51,0,0.0,0.0,0.0
1,8,2,0,17.83,0.0,22.67,0.54,0,0.71,0.0,0.0
1,9,2,0,20.86,0.0,18.44,1.82,0,0.36,0.0,117.355
1,10,2,0,20.98,0.0,17.69,6.72,0,0.0,0.0,299.04200000000003
1,11,2,0,20.97,0.0,17.42,9.12,0,0.0,0.0,467.654
1,12,2,0,20.99,0.0,17.65,8.86,0,0.0,0.0,558.227
1,13,2,0,20.97,0.0,17.55,9.32,0,0.0,0.0,574.844
1,14,2,0,20.98,0.0,17.95,9.27,0,0.0,0.0,584.197
1,15,2,0,20.99,0.0,18.29,8.92,0,0.0,0.0,486.789
1,16,2,0,20.99,0.0,18.15,8.24,0,0.0,0.0,322.763
1,17,2,0,20.98,0.0,17.5,7.61,0,0.0,0.0,182.295
1,18,2,0,20.98,0.0,17.46,7.96,0,0.0,0.0,2.85142
1,19,2,0,20.99,0.0,17.88,7.89,0,0.0,0.0,0.0
1,20,2,0,20.99,0.0,18.57,8.76,0,0.0,0.0,0.0
1,21,2,0,20.98,0.0,18.59,5.44,0,0.0,0.0,0.0
1,22,2,0,20.52,0.0,19.01,2.6,0,0.0,0.0,0.0
1,23,2,0,20.0,0.0,19.52,2.76,0,0.0,0.0,0.0
1,24,2,0,19.66,0.0,19.8,1.57,0,0.0,0.0,0.0
1,1,3,0,19.32,0.0,20.09,0.51,0,0.25,0.0,0.0
1,2,3,0,18.79,0.0,20.62,0.52,0,0.02,0.0,0.0
1,3,3,0,18.34,0.0,21.07,0.49,0,0.0,0.0,0.0
1,4,3,0,18.11,0.0,21.27,0.43,0,0.0,0.0,0.0
