Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,8,0,21.88,0.0,31.04,8.9,0.0,0.0,0.0,0.0
1,2,8,0,21.76,0.0,31.36,8.22,0.0,0.0,0.0,0.0
1,3,8,0,21.65,0.0,31.61,7.59,0.0,0.0,0.0,0.0
1,4,8,0,21.55,0.0,31.87,9.65,0.0,0.0,0.0,0.0
1,5,8,0,21.46,0.0,32.12,8.59,0.0,0.0,0.0,0.0
1,6,8,0,21.37,0.0,32.33,8.73,0.0,0.0,0.0,0.0
1,7,8,0,21.34,0.0,32.54,11.68,0.4,0.0,0.0,0.0
1,8,8,0,21.31,0.0,32.94,11.7,0.44,0.0,0.0,0.0
1,9,8,0,21.57,0.0,32.66,10.96,0.38,0.0,0.0,159.115
1,10,8,0,22.02,0.0,32.03,11.06,0.39,0.0,0.0,360.323
1,11,8,0,22.51,0.0,31.49,10.22,0.37,0.0,0.0,512.9780000000001
1,12,8,0,22.6,0.0,31.46,9.81,0.64,15.46,0.0,611.885
1,13,8,0,22.13,0.01,31.87,11.0,0.62,36.44,0.0,645.846
1,14,8,0,22.17,0.03,31.19,10.78,0.99,41.35,0.0,623.48
1,15,8,0,22.3,0.05,30.38,10.5,0.72,41.86,0.0,546.4830000000001
1,16,8,0,22.36,0.0,30.02,11.48,0.45,40.5,0.0,411.596
1,17,8,0,22.57,0.0,29.51,11.27,0.43,25.2,0.0,223.462
1,18,8,0,22.96,0.0,28.91,12.11,0.44,0.0,0.0,0.0
1,19,8,0,22.8,0.0,29.45,9.85,0.0,0.0,0.0,0.0
1,20,8,0,22.6,0.0,29.89,9.95,0.0,0.0,0.0,0.0
1,21,8,0,22.44,0.0,30.19,8.7,0.0,0.0,0.0,0.0
1,22,8,0,22.29,0.0,30.42,8.11,0.0,0.0,0.0,0.0
1,23,8,0,22.15,0.0,30.62,9.25,0.0,0.0,0.0,0.0
1,24,8,0,22.02,0.0,30.8,9.41,0.0,0.0,0.0,0.0
1,1,2,0,21.92,0.0,30.93,13.23,0.0,0.0,0.0,0.0
1,2,2,0,21.77,0.0,31.19,14.29,0.0,0.0,0.0,0.0
1,3,2,0,21.56,0.0,31.54,13.03,0.0,0.0,0.0,0.0
1,4,2,0,21.35,0.0,31.82,13.85,0.0,0.0,0.0,0.0
1,5,2,0,21.19,0.0,31.99,12.23,0.0,0.0,0.0,0.0
1,6,2,0,21.04,0.0,32.11,13.39,0.0,0.0,0.0,0.0
1,7,2,0,20.62,0.0,32.39,15.22,0.66,0.0,0.0,0.0
1,8,2,0,20.83,0.0,31.52,25.96,1.63,0.0,0.0,0.0
1,9,2,0,21.53,0.0,31.01,62.51,2.93,0.0,0.0,180.377
1,10,2,0,22.01,0.0,32.42,50.56,3.66,0.0,0.0,394.4
1,11,2,0,22.31,0.0,34.02,44.41,3.59,0.0,0.0,560.914
1,12,2,0,22.54,0.0,34.36,44.63,4.92,0.0,0.0,655.268
1,13,2,0,22.47,0.0,32.24,49.94,5.95,0.1,0.0,700.795
1,14,2,0,22.69,0.0,29.87,54.01,5.05,5.35,0.0,682.043
1,15,2,0,22.9,0.0,27.63,45.53,3.23,9.1,0.0,596.165
1,16,2,0,23.03,0.0,25.7,49.84,2.79,8.15,0.0,456.289
1,17,2,0,23.07,0.0,24.98,54.79,4.34,1.82,0.0,259.388
1,18,2,0,22.53,0.0,25.04,41.55,2.62,0.0,0.0,0.0
1,19,2,0,21.85,0.0,24.99,22.25,2.27,0.0,0.0,0.0
1,20,2,0,21.53,0.0,24.89,17.15,1.44,0.0,0.0,0.0
1,21,2,0,21.35,0.0,25.13,16.84,1.76,0.0,0.0,0.0
1,22,2,0,21.22,0.0,25.56,13.95,0.87,0.0,0.0,0.0
1,23,2,0,21.59,0.0,25.14,14.34,0.56,0.0,0.0,0.0
1,24,2,0,21.65,0.0,25.31,13.8,0.51,0.0,0.0,0.0
1,1,3,0,21.48,0.0,25.74,11.6,0.0,0.0,0.0,0.0
1,2,3,0,21.32,0.0,25.97,11.62,0.0,0.0,0.0,0.0
1,3,3,0,21.18,0.0,26.17,13.31,0.0,0.0,0.0,0.0
1,4,3,0,21.04,0.0,26.36,14.07,0.0,0.0,0.0,0.0
1,5,3,0,20.93,0.0,26.51,14.56,0.0,0.0,0.0,0.0
1,6,3,0,20.83,0.0,26.66,13.44,0.0,0.0,0.0,0.0
1,7,3,0,20.5,0.0,27.02,16.35,0.83,0.0,0.0,0.0
1,8,3,0,20.79,0.0,26.35,25.15,2.27,0.0,0.0,0.0
1,9,3,0,21.42,0.0,26.19,60.93,3.83,0.0,0.0,125.425
1,10,3,0,21.8,0.0,27.38,49.73,3.8,0.0,0.0,327.485
1,11,3,0,22.07,0.0,28.48,44.27,4.08,0.0,0.0,452.422
1,12,3,0,22.19,0.0,28.63,47.46,4.58,0.0,0.0,319.096
1,13,3,0,22.17,0.0,27.77,51.06,5.77,2.65,0.0,436.965
1,14,3,0,22.4,0.0,27.07,55.69,5.66,8.92,0.0,366.383
1,15,3,0,22.67,0.0,26.93,50.64,3.79,14.76,0.0,500.247
1,16,3,0,22.79,0.0,26.19,44.09,3.78,16.72,0.0,324.632
1,17,3,0,22.74,0.0,25.46,43.47,5.47,12.45,0.0,143.058
1,18,3,0,22.24,0.0,24.97,36.98,3.27,3.56,0.0,0.0
1,19,3,0,21.65,0.0,24.39,19.94,2.44,0.0,0.0,0.0
1,20,3,0,21.38,0.0,25.04,16.67,1.75,0.0,0.0,0.0
1,21,3,0,21.26,0.0,25.27,16.25,1.98,0.0,0.0,0.0
1,22,3,0,21.16,0.0,24.63,15.22,0.99,0.0,0.0,0.0
1,23,3,0,21.45,0.0,24.09,16.33,0.64,0.0,0.0,0.0
1,24,3,0,21.48,0.0,24.24,16.65,0.64,0.0,0.0,0.0
1,1,4,0,21.28,0.0,24.64,14.01,0.0,0.0,0.0,0.0
1,2,4,0,21.1,0.0,24.85,12.78,0.0,0.0,0.0,0.0
1,3,4,0,20.9,0.0,25.13,13.85,0.0,0.0,0.0,0.0
1,4,4,0,20.69,0.0,25.44,14.17,0.0,0.0,0.0,0.0
1,5,4,0,20.5,0.0,25.63,14.84,0.0,0.0,0.0,0.0
1,6,4,0,20.37,0.0,25.74,13.3,0.0,0.0,0.0,0.0
1,7,4,0,20.33,0.0,25.55,16.95,0.83,0.0,0.0,0.0
1,8,4,0,20.66,0.0,24.85,28.67,2.02,0.0,0.0,0.0
1,9,4,0,21.31,0.0,24.87,64.81,3.97,0.0,0.0,152.362
1,10,4,0,21.67,0.0,26.72,58.36,4.27,0.0,0.0,350.369
1,11,4,0,21.94,0.0,27.81,55.06,4.52,0.0,0.0,509.321
1,12,4,0,22.21,0.0,27.91,60.44,5.31,0.0,0.0,603.506
1,13,4,0,22.19,0.0,26.36,60.24,6.56,0.0,0.0,642.502
1,14,4,0,22.42,0.0,24.89,56.11,6.18,1.21,0.0,624.328
1,15,4,0,22.62,0.0,23.93,54.15,3.73,5.17,0.0,557.482
1,16,4,0,22.76,0.0,23.4,52.62,3.6,5.72,0.0,435.6880000000001
1,17,4,0,22.83,0.0,23.22,56.97,4.35,1.28,0.0,253.553
1,18,4,0,22.31,0.0,23.2,39.71,2.47,0.0,0.0,0.9002629999999999
1,19,4,0,21.65,0.0,23.32,18.19,2.03,0.0,0.0,0.0
1,20,4,0,21.35,0.0,23.96,15.05,1.57,0.0,0.0,0.0
1,21,4,0,21.22,0.0,24.27,16.47,1.95,0.0,0.0,0.0
1,22,4,0,21.11,0.0,24.51,14.82,0.93,0.0,0.0,0.0
1,23,4,0,21.35,0.0,24.34,13.62,0.59,0.0,0.0,0.0
1,24,4,0,21.35,0.0,24.57,12.56,0.59,0.0,0.0,0.0
1,1,5,0,21.13,0.0,25.03,10.66,0.0,0.0,0.0,0.0
1,2,5,0,20.91,0.0,25.33,12.42,0.0,0.0,0.0,0.0
1,3,5,0,20.72,0.0,25.62,13.53,0.0,0.0,0.0,0.0
1,4,5,0,20.56,0.0,25.79,13.52,0.0,0.0,0.0,0.0
1,5,5,0,20.42,0.0,25.9,14.09,0.0,0.0,0.0,0.0
1,6,5,0,20.28,0.0,25.98,14.33,0.0,0.0,0.0,0.0
1,7,5,0,20.27,0.0,25.63,18.54,0.74,0.0,0.0,0.0
1,8,5,0,20.63,0.0,24.91,33.26,1.96,0.0,0.0,0.0
1,9,5,0,21.28,0.0,25.04,69.03,3.34,0.0,0.0,107.384
1,10,5,0,21.51,0.0,26.91,53.97,4.16,0.0,0.0,188.459
1,11,5,0,21.6,0.0,27.83,51.92,4.47,0.0,0.0,275.378
1,12,5,0,21.82,0.0,27.66,51.4,4.72,0.0,0.0,491.989
1,13,5,0,21.85,0.0,26.66,50.05,6.15,0.0,0.0,385.754
1,14,5,0,22.05,0.0,25.6,50.51,5.21,0.0,0.0,395.24
1,15,5,0,22.2,0.0,24.4,43.13,2.99,0.0,0.0,396.733
1,16,5,0,22.33,0.0,23.23,48.97,3.11,0.0,0.0,341.96
1,17,5,0,22.4,0.0,22.75,46.51,4.03,0.0,0.0,251.734
1,18,5,0,21.95,0.0,22.58,38.58,2.75,0.0,0.0,3.51016
1,19,5,0,21.47,0.0,22.49,18.88,2.1,0.0,0.0,0.0
1,20,5,0,21.22,0.0,22.52,15.03,1.54,0.0,0.0,0.0
1,21,5,0,21.09,0.0,21.85,16.2,1.66,0.0,0.0,0.0
1,22,5,0,21.0,0.0,21.27,16.34,0.73,0.0,0.0,0.0
1,23,5,0,21.04,0.0,21.03,16.12,0.54,0.0,0.0,0.0
1,24,5,0,20.97,0.0,21.26,14.42,0.52,0.0,0.0,0.0
1,1,6,0,20.69,0.0,21.6,13.2,0.0,0.0,0.0,0.0
1,2,6,0,20.42,0.0,21.69,12.95,0.0,0.0,0.0,0.0
1,3,6,0,20.22,0.0,21.75,12.36,0.0,0.0,0.0,0.0
1,4,6,0,20.04,0.0,21.75,12.0,0.0,0.0,0.0,0.0
