Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,8,0,22.07,0.0,35.04,7.1,3.84,2.73,0.0,0.0
1,2,8,0,21.88,0.0,36.5,5.7,0.6,1.43,0.0,0.0
1,3,8,0,21.73,0.0,37.39,4.7,0.0,0.63,0.0,0.0
1,4,8,0,21.73,0.0,37.76,7.5,0.0,1.1,0.0,0.0
1,5,8,0,21.66,0.0,38.24,7.1,0.0,0.65,0.0,0.0
1,6,8,0,21.62,0.0,38.46,7.8,0.96,0.58,0.0,0.0
1,7,8,0,21.48,0.0,38.88,6.3,1.92,0.15,0.0,0.0
1,8,8,0,21.51,0.0,39.03,8.6,10.44,0.46,0.0,0.0
1,9,8,0,21.86,0.0,38.13,12.3,7.92,3.85,0.0,0.0
1,10,8,0,22.06,0.0,37.34,10.4,9.84,6.81,0.0,0.0
1,11,8,0,22.32,0.0,36.3,18.8,9.84,17.12,0.0,0.0
1,12,8,0,22.42,0.0,35.29,17.2,5.76,19.12,0.0,0.0
1,13,8,0,22.44,0.0,34.75,14.1,12.0,19.66,0.0,0.0
1,14,8,0,22.55,0.0,34.08,28.1,1.8,37.09,0.0,0.0
1,15,8,0,22.56,0.0,33.57,15.3,0.6,26.89,0.0,0.0
1,16,8,0,22.56,0.0,33.41,13.6,2.4,27.27,0.0,0.0
1,17,8,0,22.56,0.0,33.23,10.3,6.72,22.62,0.0,0.0
1,18,8,0,22.56,0.0,33.3,11.5,6.6,17.92,0.0,0.0
1,19,8,0,22.56,0.0,33.98,13.1,2.04,18.0,0.0,0.0
1,20,8,0,22.56,0.0,34.39,19.3,2.28,22.58,0.0,0.0
1,21,8,0,22.56,0.0,34.4,18.1,5.28,18.91,0.0,0.0
1,22,8,0,22.53,0.0,34.46,11.9,1.68,10.32,0.0,0.0
1,23,8,0,22.54,0.0,34.29,17.1,1.92,13.1,0.0,0.0
1,24,8,0,22.39,0.0,34.25,11.9,0.24,6.69,0.0,0.0
1,1,2,0,22.18,0.0,34.52,10.7,2.64,4.23,0.0,0.0
1,2,2,0,21.88,0.0,35.27,8.0,0.0,1.36,0.0,0.0
1,3,2,0,21.57,0.0,35.84,5.7,0.12,0.17,0.0,0.0
1,4,2,0,21.34,0.0,36.14,6.3,0.0,0.04,0.0,0.0
1,5,2,0,21.18,0.0,36.09,6.3,0.12,0.0,0.0,0.0
1,6,2,0,21.24,0.0,35.24,11.6,1.08,0.12,0.0,0.0
1,7,2,0,21.18,0.0,34.62,11.0,6.48,0.02,0.0,0.0
1,8,2,0,21.1,0.0,34.14,10.6,20.4,0.0,0.0,0.0
1,9,2,0,21.42,0.0,32.92,15.7,12.84,0.67,0.0,0.0
1,10,2,0,21.86,0.0,31.54,19.7,4.68,4.86,0.0,0.0
1,11,2,0,21.91,0.0,31.3,13.1,15.96,4.78,0.0,0.0
1,12,2,0,21.91,0.0,31.09,11.9,7.2,6.55,0.0,0.0
1,13,2,0,21.92,0.0,30.3,9.7,4.44,7.53,0.0,0.0
1,14,2,0,22.14,0.0,28.9,17.5,3.96,14.24,0.0,0.0
1,15,2,0,22.1,0.0,27.83,8.3,0.24,10.33,0.0,0.0
1,16,2,0,22.15,0.0,26.59,12.4,2.04,14.61,0.0,0.0
1,17,2,0,22.1,0.0,25.73,7.0,18.24,8.82,0.0,0.0
1,18,2,0,22.15,0.0,24.93,16.6,3.6,9.2,0.0,0.0
1,19,2,0,22.19,0.0,25.04,18.1,1.56,8.71,0.0,0.0
1,20,2,0,22.23,0.0,25.48,20.8,2.16,9.2,0.0,0.0
1,21,2,0,22.16,0.0,26.02,18.7,4.44,6.3,0.0,0.0
1,22,2,0,22.03,0.0,26.91,17.2,1.56,4.24,0.0,0.0
1,23,2,0,21.89,0.0,27.57,15.9,2.88,2.39,0.0,0.0
1,24,2,0,21.85,0.0,27.76,18.1,2.4,2.42,0.0,0.0
1,1,3,0,21.48,0.0,28.23,10.4,4.08,0.01,0.0,0.0
1,2,3,0,21.24,0.0,28.48,8.8,1.56,0.0,0.0,0.0
1,3,3,0,21.06,0.0,28.86,6.2,0.24,0.0,0.0,0.0
1,4,3,0,20.98,0.0,29.04,4.1,1.8,0.0,0.0,0.0
1,5,3,0,20.98,0.0,29.17,7.0,0.0,0.0,0.0,0.0
1,6,3,0,20.99,0.0,29.38,9.3,1.08,0.0,0.0,0.0
1,7,3,0,20.98,0.0,29.52,7.6,3.0,0.0,0.0,0.0
1,8,3,0,21.03,0.0,29.17,13.9,18.0,0.0,0.0,0.0
1,9,3,0,21.21,0.0,28.19,15.6,6.72,0.12,0.0,0.0
1,10,3,0,21.56,0.0,26.93,16.3,16.68,1.15,0.0,0.0
1,11,3,0,21.8,0.0,26.01,15.8,12.96,2.84,0.0,0.0
1,12,3,0,21.88,0.0,25.61,15.5,16.8,2.97,0.0,0.0
1,13,3,0,21.92,0.0,25.26,12.3,6.72,3.44,0.0,0.0
1,14,3,0,22.01,0.0,24.99,13.5,2.76,5.88,0.0,0.0
1,15,3,0,22.08,0.0,24.81,9.9,0.36,7.26,0.0,0.0
1,16,3,0,22.12,0.0,24.59,10.3,0.12,8.06,0.0,0.0
1,17,3,0,22.03,0.0,24.42,5.8,2.76,3.5,0.0,0.0
1,18,3,0,22.03,0.0,24.17,12.4,0.72,5.15,0.0,0.0
1,19,3,0,22.05,0.0,24.44,14.1,2.04,5.64,0.0,0.0
1,20,3,0,22.48,0.0,24.59,34.3,4.44,20.12,0.0,0.0
1,21,3,0,22.48,0.0,25.32,26.0,2.04,12.13,0.0,0.0
1,22,3,0,22.21,0.0,25.99,17.5,1.08,5.26,0.0,0.0
1,23,3,0,22.09,0.0,26.33,17.7,1.56,4.28,0.0,0.0
1,24,3,0,21.86,0.0,26.74,13.8,0.72,1.59,0.0,0.0
1,1,4,0,21.5,0.0,27.45,8.9,0.72,0.08,0.0,0.0
1,2,4,0,21.27,0.0,27.93,8.5,1.56,0.0,0.0,0.0
1,3,4,0,21.07,0.0,28.53,5.8,1.08,0.0,0.0,0.0
1,4,4,0,21.04,0.0,28.74,9.5,1.68,0.0,0.0,0.0
1,5,4,0,21.11,0.0,28.38,14.2,0.24,0.0,0.0,0.0
1,6,4,0,21.01,0.0,28.39,8.8,0.72,0.0,0.0,0.0
1,7,4,0,21.01,0.0,28.2,12.5,8.88,0.0,0.0,0.0
1,8,4,0,21.07,0.0,27.66,16.5,23.76,0.0,0.0,0.0
1,9,4,0,21.3,0.0,26.6,19.1,14.04,0.35,0.0,0.0
1,10,4,0,21.45,0.0,25.7,13.9,7.8,0.69,0.0,0.0
1,11,4,0,21.77,0.0,24.68,17.8,26.28,3.4,0.0,0.0
1,12,4,0,21.74,0.0,24.21,10.2,4.8,2.84,0.0,0.0
1,13,4,0,21.8,0.0,23.6,11.0,5.04,5.16,0.0,0.0
1,14,4,0,21.96,0.0,22.85,13.2,4.2,8.48,0.0,0.0
1,15,4,0,21.98,0.0,22.22,6.2,0.36,6.59,0.0,0.0
1,16,4,0,22.11,0.0,21.72,13.1,6.84,13.09,0.0,0.0
1,17,4,0,22.16,0.0,21.42,14.2,0.84,12.64,0.0,0.0
1,18,4,0,22.04,0.0,21.48,10.6,0.72,4.67,0.0,0.0
1,19,4,0,21.98,0.0,22.15,11.8,1.2,4.26,0.0,0.0
1,20,4,0,22.12,0.0,22.83,20.8,6.84,8.49,0.0,0.0
1,21,4,0,22.02,0.0,23.9,16.3,4.92,4.59,0.0,0.0
1,22,4,0,21.79,0.0,25.24,11.2,1.2,1.29,0.0,0.0
1,23,4,0,21.96,0.0,25.6,21.6,0.12,4.91,0.0,0.0
1,24,4,0,21.68,0.0,26.44,13.0,0.96,0.66,0.0,0.0
1,1,5,0,21.24,0.0,27.48,6.8,2.04,0.0,0.0,0.0
1,2,5,0,21.08,0.0,28.17,7.1,0.12,0.0,0.0,0.0
1,3,5,0,21.0,0.0,28.73,6.7,0.0,0.0,0.0,0.0
1,4,5,0,20.98,0.0,28.78,7.5,0.0,0.0,0.0,0.0
1,5,5,0,20.98,0.0,28.48,8.3,0.24,0.0,0.0,0.0
1,6,5,0,20.98,0.0,28.19,9.8,1.08,0.0,0.0,0.0
1,7,5,0,20.98,0.0,27.9,10.8,6.12,0.0,0.0,0.0
1,8,5,0,21.01,0.0,27.51,16.3,18.24,0.0,0.0,0.0
1,9,5,0,21.09,0.0,26.93,17.0,10.08,0.0,0.0,0.0
1,10,5,0,21.13,0.0,26.21,15.0,15.48,0.0,0.0,0.0
1,11,5,0,21.23,0.0,25.21,15.4,0.72,0.06,0.0,0.0
1,12,5,0,21.66,0.0,23.85,20.3,11.88,2.07,0.0,0.0
1,13,5,0,22.01,0.0,22.78,25.6,2.04,5.93,0.0,0.0
1,14,5,0,21.72,0.0,22.64,8.4,5.76,0.52,0.0,0.0
1,15,5,0,21.8,0.0,21.5,10.9,2.16,2.28,0.0,0.0
1,16,5,0,21.96,0.0,20.65,13.8,0.72,5.55,0.0,0.0
1,17,5,0,22.26,0.0,19.95,25.2,2.76,13.71,0.0,0.0
1,18,5,0,21.93,0.0,20.25,11.8,3.48,1.75,0.0,0.0
1,19,5,0,22.25,0.0,20.42,27.9,3.0,10.37,0.0,0.0
1,20,5,0,22.49,0.0,21.03,35.4,0.48,16.0,0.0,0.0
1,21,5,0,22.18,0.0,21.75,20.9,1.44,4.6,0.0,0.0
1,22,5,0,22.19,0.0,21.94,26.6,1.08,7.37,0.0,0.0
1,23,5,0,21.82,0.0,22.4,16.3,0.24,1.32,0.0,0.0
1,24,5,0,21.4,0.0,22.9,10.7,0.48,0.04,0.0,0.0
1,1,6,0,21.24,0.0,22.94,11.5,0.12,0.01,0.0,0.0
1,2,6,0,21.06,0.0,23.07,8.6,1.56,0.0,0.0,0.0
1,3,6,0,20.99,0.0,23.1,6.5,0.36,0.0,0.0,0.0
1,4,6,0,20.96,0.0,22.9,5.8,0.12,0.0,0.0,0.0
1,5,6,0,20.96,0.0,22.53,8.5,0.24,0.0,0.0,0.0
1,6,6,0,20.96,0.0,22.23,5.3,0.96,0.0,0.0,0.0
1,7,6,0,20.96,0.0,22.22,9.6,0.96,0.0,0.0,0.0
1,8,6,0,20.96,0.0,22.21,7.7,8.76,0.0,0.0,0.0
1,9,6,0,20.96,0.0,21.77,12.2,8.88,0.0,0.0,0.0
1,10,6,0,21.03,0.0,21.4,19.4,22.68,0.0,0.0,0.0
1,11,6,0,21.14,0.0,21.34,18.5,21.6,0.0,0.0,0.0
1,12,6,0,21.12,0.0,21.0,12.1,18.12,0.0,0.0,0.0
1,13,6,0,21.28,0.0,20.45,13.5,3.96,0.04,0.0,0.0
1,14,6,0,21.3,0.0,20.22,9.6,6.24,0.0,0.0,0.0
1,15,6,0,21.37,0.0,20.02,11.6,4.44,0.21,0.0,0.0
1,16,6,0,21.51,0.0,20.18,10.1,3.6,0.61,0.0,0.0
1,17,6,0,21.42,0.0,20.58,7.6,4.68,0.21,0.0,0.0
1,18,6,0,21.23,0.0,21.16,8.0,2.16,0.0,0.0,0.0
1,19,6,0,21.24,0.0,21.56,11.1,3.84,0.0,0.0,0.0
1,20,6,0,21.36,0.0,21.84,13.9,1.56,0.05,0.0,0.0
1,21,6,0,21.4,0.0,22.26,15.5,2.76,0.16,0.0,0.0
1,22,6,0,21.36,0.0,22.75,15.1,1.08,0.13,0.0,0.0
1,23,6,0,21.28,0.0,23.28,14.1,0.48,0.03,0.0,0.0
1,24,6,0,21.1,0.0,23.59,10.7,1.56,0.0,0.0,0.0
1,1,7,0,21.0,0.0,23.41,8.1,1.8,0.0,0.0,0.0
1,2,7,0,20.99,0.0,22.81,9.3,2.4,0.0,0.0,0.0
1,3,7,0,20.96,0.0,22.58,4.5,0.12,0.0,0.0,0.0
1,4,7,0,20.96,0.0,22.41,5.2,1.08,0.0,0.0,0.0
1,5,7,0,20.96,0.0,22.34,4.8,0.0,0.0,0.0,0.0
1,6,7,0,20.96,0.0,22.36,6.6,0.48,0.0,0.0,0.0
1,7,7,0,20.96,0.0,22.44,3.3,0.96,0.0,0.0,0.0
1,8,7,0,20.96,0.0,22.66,6.4,3.0,0.0,0.0,0.0
1,9,7,0,20.98,0.0,22.62,12.9,7.68,0.0,0.0,0.0
1,10,7,0,21.13,0.0,22.23,13.9,3.84,0.21,0.0,0.0
1,11,7,0,21.74,0.0,21.11,23.4,21.6,2.28,0.0,0.0
1,12,7,0,21.75,0.0,20.92,16.4,3.84,1.64,0.0,0.0
1,13,7,0,21.86,0.0,20.5,16.5,5.16,4.02,0.0,0.0
1,14,7,0,21.83,0.0,20.2,10.2,0.72,2.87,0.0,0.0
1,15,7,0,21.92,0.0,19.63,9.2,7.56,4.88,0.0,0.0
1,16,7,0,22.02,0.0,19.28,11.3,8.76,5.72,0.0,0.0
1,17,7,0,22.03,0.0,19.16,14.4,4.2,5.7,0.0,0.0
1,18,7,0,21.87,0.0,19.51,10.5,5.4,1.75,0.0,0.0
1,19,7,0,21.91,0.0,20.28,14.9,6.12,3.46,0.0,0.0
1,20,7,0,22.23,0.0,21.13,28.6,2.16,11.05,0.0,0.0
1,21,7,0,22.07,0.0,22.49,20.2,3.12,4.76,0.0,0.0
1,22,7,0,21.87,0.0,23.82,16.6,0.48,2.15,0.0,0.0
1,23,7,0,21.55,0.0,25.02,10.9,1.32,0.11,0.0,0.0
1,24,7,0,21.34,0.0,25.9,10.8,4.92,0.0,0.0,0.0
1,1,1,0,21.14,0.0,26.52,8.4,2.28,0.0,0.0,0.0
1,2,1,0,20.98,0.0,26.88,4.5,0.12,0.0,0.0,0.0
1,3,1,0,20.96,0.0,27.19,6.1,0.0,0.0,0.0,0.0
1,4,1,0,20.96,0.0,27.34,6.0,0.0,0.0,0.0,0.0
1,5,1,0,20.96,0.0,27.36,7.0,0.12,0.0,0.0,0.0
1,6,1,0,20.96,0.0,27.16,7.9,2.76,0.0,0.0,0.0
1,7,1,0,20.96,0.0,26.82,5.9,1.68,0.0,0.0,0.0
1,8,1,0,20.96,0.0,26.36,8.8,6.24,0.0,0.0,0.0
1,9,1,0,21.03,0.0,25.68,16.8,8.88,0.0,0.0,0.0
1,10,1,0,21.1,0.0,25.11,12.8,7.2,0.25,0.0,0.0
1,11,1,0,21.44,0.0,24.33,17.1,18.84,0.91,0.0,0.0
1,12,1,0,21.61,0.0,23.76,15.2,6.96,1.63,0.0,0.0
1,13,1,0,21.73,0.0,23.01,15.6,14.4,3.55,0.0,0.0
1,14,1,0,21.88,0.0,21.97,17.5,2.04,6.42,0.0,0.0
1,15,1,0,22.1,0.0,21.13,21.8,0.72,10.94,0.0,0.0
1,16,1,0,22.11,0.0,20.62,18.1,2.28,10.57,0.0,0.0
1,17,1,0,22.0,0.0,20.4,9.4,0.96,4.36,0.0,0.0
1,18,1,0,21.81,0.0,20.45,10.8,0.96,1.43,0.0,0.0
1,19,1,0,21.8,0.0,20.75,15.1,0.36,2.32,0.0,0.0
1,20,1,0,21.88,0.0,21.28,20.0,2.88,3.66,0.0,0.0
1,21,1,0,21.71,0.0,21.98,14.9,1.68,0.99,0.0,0.0
1,22,1,0,21.41,0.0,22.64,11.4,1.68,0.01,0.0,0.0
1,23,1,0,21.38,0.0,22.82,15.1,0.96,0.05,0.0,0.0
1,24,1,0,21.16,0.0,23.04,11.8,4.44,0.0,0.0,0.0
1,1,2,0,21.02,0.0,23.12,11.0,0.84,0.0,0.0,0.0
1,2,2,0,20.97,0.0,22.93,7.7,0.48,0.0,0.0,0.0
1,3,2,0,20.96,0.0,22.55,7.7,1.92,0.0,0.0,0.0
1,4,2,0,20.96,0.0,21.98,8.2,0.0,0.0,0.0,0.0
1,5,2,0,20.96,0.0,21.46,8.4,0.0,0.0,0.0,0.0
1,6,2,0,20.96,0.0,21.06,5.0,3.6,0.0,0.0,0.0
1,7,2,0,20.96,0.0,20.65,8.2,1.08,0.0,0.0,0.0
1,8,2,0,20.96,0.0,20.25,10.3,18.36,0.0,0.0,0.0
1,9,2,0,20.96,0.0,19.73,15.9,7.68,0.0,0.0,0.0
1,10,2,0,21.14,0.0,18.93,23.6,6.36,0.04,0.0,0.0
1,11,2,0,21.13,0.0,18.71,14.4,14.4,0.01,0.0,0.0
1,12,2,0,21.11,0.0,18.58,10.5,6.0,0.0,0.0,0.0
1,13,2,0,21.33,0.0,18.04,14.9,6.96,0.43,0.0,0.0
1,14,2,0,21.56,0.0,17.66,16.6,10.68,1.79,0.0,0.0
1,15,2,0,21.53,0.0,17.67,10.5,1.8,0.88,0.0,0.0
1,16,2,0,21.53,0.0,17.58,10.3,9.36,0.75,0.0,0.0
1,17,2,0,21.38,0.0,17.48,8.0,22.68,0.17,0.0,0.0
1,18,2,0,21.54,0.0,17.32,18.2,0.48,0.68,0.0,0.0
1,19,2,0,21.44,0.0,17.96,15.3,0.36,0.01,0.0,0.0
