Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,8,0,22.71,0.0,33.67,10.9,1.2,5.35,0.0,0.0
1,2,8,0,22.58,0.0,34.95,8.9,0.12,3.23,0.0,0.0
1,3,8,0,22.53,0.0,35.53,10.6,0.24,3.45,0.0,0.0
1,4,8,0,22.39,0.0,36.17,9.2,0.0,2.21,0.0,0.0
1,5,8,0,22.35,0.0,36.55,10.6,1.2,2.46,0.0,0.0
1,6,8,0,22.25,0.0,36.84,9.3,1.8,1.57,0.0,0.0
1,7,8,0,22.25,0.0,36.88,11.4,4.2,2.12,0.0,0.0
1,8,8,0,22.41,0.0,36.62,17.7,8.4,5.12,0.0,0.0
1,9,8,0,22.62,0.0,36.15,15.7,5.28,7.32,0.0,0.0
1,10,8,0,22.78,0.0,35.48,15.3,6.12,11.91,0.0,0.0
1,11,8,0,22.84,0.0,34.96,12.6,6.48,13.15,0.0,0.0
1,12,8,0,22.92,0.0,34.24,20.5,3.84,23.32,0.0,0.0
1,13,8,0,22.94,0.0,33.79,16.3,2.4,22.3,0.0,0.0
1,14,8,0,22.95,0.0,33.33,15.2,0.72,24.1,0.0,0.0
1,15,8,0,22.97,0.0,32.7,12.8,0.96,23.96,0.0,0.0
1,16,8,0,23.02,0.0,32.46,12.9,2.52,25.3,0.0,0.0
1,17,8,0,23.02,0.0,32.25,10.5,1.32,21.5,0.0,0.0
1,18,8,0,23.01,0.0,32.34,13.5,2.16,18.91,0.0,0.0
1,19,8,0,23.0,0.0,33.05,14.8,1.32,18.86,0.0,0.0
1,20,8,0,23.02,0.0,33.46,20.0,3.96,22.39,0.0,0.0
1,21,8,0,23.01,0.0,33.52,18.2,3.36,18.6,0.0,0.0
1,22,8,0,22.98,0.0,33.58,15.6,3.84,14.22,0.0,0.0
1,23,8,0,22.98,0.0,33.42,18.7,1.44,15.18,0.0,0.0
1,24,8,0,22.82,0.0,33.38,10.9,0.84,6.33,0.0,0.0
1,1,2,0,22.74,0.0,33.35,12.7,0.96,5.87,0.0,0.0
1,2,2,0,22.7,0.0,33.5,15.5,0.48,5.82,0.0,0.0
1,3,2,0,22.47,0.0,33.74,12.8,0.36,2.45,0.0,0.0
1,4,2,0,22.13,0.0,34.11,9.9,0.0,0.7,0.0,0.0
1,5,2,0,22.02,0.0,33.96,11.3,0.24,0.62,0.0,0.0
1,6,2,0,21.8,0.0,33.83,8.7,1.44,0.2,0.0,0.0
1,7,2,0,21.95,0.0,32.86,15.9,5.76,0.75,0.0,0.0
1,8,2,0,22.07,0.0,31.93,20.1,22.2,1.54,0.0,0.0
1,9,2,0,22.27,0.0,30.85,19.2,4.8,3.27,0.0,0.0
1,10,2,0,22.4,0.0,30.18,15.9,5.04,4.82,0.0,0.0
1,11,2,0,22.44,0.0,30.05,12.6,14.28,5.3,0.0,0.0
1,12,2,0,22.43,0.0,29.94,9.2,9.96,5.02,0.0,0.0
1,13,2,0,22.54,0.0,28.99,11.7,1.2,8.41,0.0,0.0
1,14,2,0,22.73,0.0,27.72,17.5,8.88,14.46,0.0,0.0
1,15,2,0,22.8,0.0,26.46,16.8,6.48,16.14,0.0,0.0
1,16,2,0,22.8,0.0,25.63,12.6,11.16,14.01,0.0,0.0
1,17,2,0,22.78,0.0,24.71,11.6,5.88,11.15,0.0,0.0
1,18,2,0,22.77,0.0,24.0,15.3,2.04,7.74,0.0,0.0
1,19,2,0,22.81,0.0,24.14,20.2,3.84,10.55,0.0,0.0
1,20,2,0,22.78,0.0,24.7,18.2,3.96,7.6,0.0,0.0
1,21,2,0,22.7,0.0,25.24,16.7,4.32,5.27,0.0,0.0
1,22,2,0,22.65,0.0,26.02,18.2,3.36,5.15,0.0,0.0
1,23,2,0,22.67,0.0,26.41,22.4,1.32,6.68,0.0,0.0
1,24,2,0,22.38,0.0,26.98,15.5,5.52,1.81,0.0,0.0
1,1,3,0,22.18,0.0,27.09,14.5,1.8,1.16,0.0,0.0
1,2,3,0,22.07,0.0,27.09,14.9,0.36,0.97,0.0,0.0
1,3,3,0,21.88,0.0,27.5,11.7,1.2,0.22,0.0,0.0
1,4,3,0,21.74,0.0,27.78,11.3,0.0,0.12,0.0,0.0
1,5,3,0,21.84,0.0,27.76,15.8,0.24,0.42,0.0,0.0
1,6,3,0,21.76,0.0,28.17,13.8,1.68,0.15,0.0,0.0
1,7,3,0,21.61,0.0,28.56,10.5,3.36,0.0,0.0,0.0
1,8,3,0,21.79,0.0,27.93,18.3,14.52,0.37,0.0,0.0
1,9,3,0,21.93,0.0,27.02,18.0,8.76,0.92,0.0,0.0
1,10,3,0,22.12,0.0,26.05,15.6,9.84,2.01,0.0,0.0
1,11,3,0,22.23,0.0,25.35,12.9,20.64,2.27,0.0,0.0
1,12,3,0,22.32,0.0,24.92,14.4,8.88,2.75,0.0,0.0
1,13,3,0,22.43,0.0,24.48,13.7,6.6,4.18,0.0,0.0
1,14,3,0,22.7,0.0,23.95,18.9,3.0,8.91,0.0,0.0
1,15,3,0,22.71,0.0,23.88,11.3,0.24,7.81,0.0,0.0
1,16,3,0,22.74,0.0,23.67,11.3,0.72,8.0,0.0,0.0
1,17,3,0,22.74,0.0,23.38,11.4,1.44,6.08,0.0,0.0
1,18,3,0,22.7,0.0,23.22,13.1,2.64,5.12,0.0,0.0
1,19,3,0,22.7,0.0,23.54,15.5,3.6,6.48,0.0,0.0
1,20,3,0,22.8,0.0,24.34,21.6,5.76,10.5,0.0,0.0
1,21,3,0,22.8,0.0,25.11,21.9,2.28,9.82,0.0,0.0
1,22,3,0,22.67,0.0,25.46,15.9,5.88,4.49,0.0,0.0
1,23,3,0,22.48,0.0,25.83,13.7,0.72,2.49,0.0,0.0
1,24,3,0,22.23,0.0,26.22,11.1,0.36,1.09,0.0,0.0
1,1,4,0,22.09,0.0,26.5,11.8,0.6,0.85,0.0,0.0
1,2,4,0,22.08,0.0,26.6,14.9,0.6,1.14,0.0,0.0
1,3,4,0,21.81,0.0,27.32,10.1,0.0,0.16,0.0,0.0
1,4,4,0,21.79,0.0,27.55,13.9,0.36,0.27,0.0,0.0
1,5,4,0,21.7,0.0,27.46,13.4,0.36,0.14,0.0,0.0
1,6,4,0,21.7,0.0,27.25,15.4,0.6,0.19,0.0,0.0
1,7,4,0,21.63,0.0,27.18,13.9,9.72,0.04,0.0,0.0
1,8,4,0,21.62,0.0,26.74,15.4,26.28,0.06,0.0,0.0
1,9,4,0,21.9,0.0,25.82,21.0,4.32,0.92,0.0,0.0
1,10,4,0,21.99,0.0,25.07,14.4,14.64,1.16,0.0,0.0
1,11,4,0,22.49,0.0,23.76,24.2,10.92,7.16,0.0,0.0
1,12,4,0,22.62,0.0,23.13,19.5,5.76,7.52,0.0,0.0
1,13,4,0,22.63,0.0,22.65,16.7,8.76,8.49,0.0,0.0
1,14,4,0,22.61,0.0,22.17,13.1,5.88,8.71,0.0,0.0
1,15,4,0,22.59,0.0,21.53,10.0,0.96,9.04,0.0,0.0
1,16,4,0,22.64,0.0,21.13,10.7,1.56,10.78,0.0,0.0
1,17,4,0,22.71,0.0,20.78,13.2,0.84,11.07,0.0,0.0
1,18,4,0,22.79,0.0,20.59,21.0,1.08,11.45,0.0,0.0
1,19,4,0,22.8,0.0,21.19,20.7,6.48,10.15,0.0,0.0
1,20,4,0,22.8,0.0,22.08,20.6,3.0,8.87,0.0,0.0
1,21,4,0,22.72,0.0,23.1,18.0,1.68,5.82,0.0,0.0
1,22,4,0,22.65,0.0,24.17,18.1,6.96,4.81,0.0,0.0
1,23,4,0,22.63,0.0,24.92,20.8,3.36,5.37,0.0,0.0
1,24,4,0,22.29,0.0,25.74,13.8,1.56,1.3,0.0,0.0
1,1,5,0,22.08,0.0,26.34,13.7,0.6,0.88,0.0,0.0
1,2,5,0,22.19,0.0,26.56,19.9,0.12,2.0,0.0,0.0
1,3,5,0,21.83,0.0,27.52,11.6,0.12,0.12,0.0,0.0
1,4,5,0,21.69,0.0,27.75,12.4,0.24,0.09,0.0,0.0
1,5,5,0,21.6,0.0,27.54,11.1,0.48,0.0,0.0,0.0
1,6,5,0,21.54,0.0,27.33,10.6,2.04,0.0,0.0,0.0
1,7,5,0,21.59,0.0,26.9,15.3,5.52,0.02,0.0,0.0
1,8,5,0,21.52,0.0,26.61,11.8,18.12,0.0,0.0,0.0
1,9,5,0,21.72,0.0,25.88,20.8,3.84,0.14,0.0,0.0
1,10,5,0,21.89,0.0,24.98,20.8,8.88,0.58,0.0,0.0
1,11,5,0,21.76,0.0,24.37,11.2,3.12,0.0,0.0,0.0
1,12,5,0,22.13,0.0,23.11,19.3,6.72,2.33,0.0,0.0
1,13,5,0,22.35,0.0,22.23,19.6,4.56,3.2,0.0,0.0
1,14,5,0,22.35,0.0,21.69,15.1,4.08,2.66,0.0,0.0
1,15,5,0,22.29,0.0,20.75,10.7,0.84,2.22,0.0,0.0
1,16,5,0,22.44,0.0,19.73,12.4,3.48,4.23,0.0,0.0
1,17,5,0,22.47,0.0,19.24,11.5,3.36,3.93,0.0,0.0
1,18,5,0,22.44,0.0,19.25,15.1,2.64,2.98,0.0,0.0
1,19,5,0,22.55,0.0,19.79,20.1,3.72,4.9,0.0,0.0
1,20,5,0,22.58,0.0,20.73,20.8,2.76,5.05,0.0,0.0
1,21,5,0,22.52,0.0,21.29,19.5,1.44,3.61,0.0,0.0
1,22,5,0,22.4,0.0,21.63,18.1,1.68,2.55,0.0,0.0
1,23,5,0,22.07,0.0,21.98,12.4,0.36,0.54,0.0,0.0
1,24,5,0,21.98,0.0,21.99,14.2,0.96,0.6,0.0,0.0
1,1,6,0,21.68,0.0,22.27,9.1,0.96,0.01,0.0,0.0
1,2,6,0,21.71,0.0,22.04,14.8,2.76,0.2,0.0,0.0
1,3,6,0,21.56,0.0,22.22,10.2,0.36,0.0,0.0,0.0
1,4,6,0,21.47,0.0,22.13,8.6,0.24,0.0,0.0,0.0
1,5,6,0,21.47,0.0,21.77,11.3,0.12,0.0,0.0,0.0
1,6,6,0,21.51,0.0,21.4,15.3,0.24,0.0,0.0,0.0
1,7,6,0,21.47,0.0,21.48,12.2,0.72,0.0,0.0,0.0
1,8,6,0,21.48,0.0,21.48,16.3,7.56,0.0,0.0,0.0
1,9,6,0,21.47,0.0,21.02,16.8,10.08,0.0,0.0,0.0
1,10,6,0,21.48,0.0,20.74,16.1,13.08,0.0,0.0,0.0
1,11,6,0,21.59,0.0,20.73,17.5,14.52,0.0,0.0,0.0
1,12,6,0,21.66,0.0,20.28,14.7,19.8,0.0,0.0,0.0
1,13,6,0,21.71,0.0,19.89,11.7,3.72,0.0,0.0,0.0
1,14,6,0,22.34,0.0,18.94,25.7,8.04,3.45,0.0,0.0
1,15,6,0,22.17,0.0,19.13,16.5,3.24,1.3,0.0,0.0
1,16,6,0,22.13,0.0,19.52,13.1,2.16,1.43,0.0,0.0
1,17,6,0,22.18,0.0,19.75,15.1,6.72,1.95,0.0,0.0
1,18,6,0,22.14,0.0,20.12,16.7,9.24,1.41,0.0,0.0
1,19,6,0,22.13,0.0,20.56,17.5,1.2,1.61,0.0,0.0
1,20,6,0,22.17,0.0,20.96,19.0,5.16,1.85,0.0,0.0
1,21,6,0,22.05,0.0,21.59,16.2,2.88,0.82,0.0,0.0
1,22,6,0,22.06,0.0,21.95,18.7,1.32,1.26,0.0,0.0
1,23,6,0,22.02,0.0,22.41,17.8,1.32,0.79,0.0,0.0
1,24,6,0,21.71,0.0,22.85,11.4,0.72,0.02,0.0,0.0
1,1,7,0,21.61,0.0,22.61,11.7,0.6,0.0,0.0,0.0
1,2,7,0,21.58,0.0,21.97,12.6,4.68,0.0,0.0,0.0
1,3,7,0,21.52,0.0,21.68,11.4,0.6,0.0,0.0,0.0
1,4,7,0,21.53,0.0,21.5,14.2,0.48,0.0,0.0,0.0
1,5,7,0,21.47,0.0,21.54,9.8,0.0,0.0,0.0,0.0
1,6,7,0,21.46,0.0,21.6,12.2,0.12,0.0,0.0,0.0
1,7,7,0,21.45,0.0,21.73,10.8,1.44,0.0,0.0,0.0
1,8,7,0,21.46,0.0,21.97,14.5,5.04,0.0,0.0,0.0
1,9,7,0,21.52,0.0,21.9,15.5,6.84,0.0,0.0,0.0
1,10,7,0,21.73,0.0,21.44,16.5,2.76,0.35,0.0,0.0
1,11,7,0,21.97,0.0,20.82,17.0,15.24,1.08,0.0,0.0
