timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-01-01T00:00:00,3.0,0.0,0.0,0.0,0.5121732354164124,0.24944999814033508
2025-01-01T00:15:00,2.75,0.0,0.0,0.0,0.469492107629776,0.22866249084472656
2025-01-01T00:30:00,3.0,0.0,0.0,0.0,0.5121732354164124,0.24944999814033508
2025-01-01T00:45:00,2.75,0.0,0.0,0.0,0.469492107629776,0.22866249084472656
2025-01-01T01:00:00,3.0,0.0,0.0,0.0,0.47195714712142944,0.24944999814033508
2025-01-01T01:15:00,3.0,0.0,0.0,0.0,0.47195714712142944,0.24944999814033508
2025-01-01T01:30:00,3.5,0.0,0.0,0.0,0.5506166815757751,0.29102498292922974
2025-01-01T01:45:00,4.0,0.0,0.0,0.0,0.6292762160301208,0.3325999975204468
2025-01-01T02:00:00,3.75,0.0,0.0,0.0,0.5793845653533936,0.3184875249862671
2025-01-01T02:15:00,4.0,0.0,0.0,0.0,0.6180102229118347,0.3397200107574463
2025-01-01T02:30:00,4.25,0.0,0.0,0.0,0.6566358804702759,0.3609524965286255
2025-01-01T02:45:00,4.25,0.0,0.0,0.0,0.6566358804702759,0.3609524965286255
2025-01-01T03:00:00,5.0,0.0,0.0,0.0,0.754724383354187,0.42465001344680786
2025-01-01T03:15:00,4.25,0.0,0.0,0.0,0.6415157318115234,0.3609524965286255
2025-01-01T03:30:00,4.25,0.0,0.0,0.0,0.6415157318115234,0.3609524965286255
2025-01-01T03:45:00,3.75,0.0,0.0,0.0,0.5660432577133179,0.3184875249862671
2025-01-01T04:00:00,3.75,0.0,0.0,0.0,0.5693244934082031,0.3184875249862671
2025-01-01T04:15:00,3.25,0.0,0.0,0.0,0.49341458082199097,0.2760224938392639
2025-01-01T04:30:00,2.75,0.0,0.0,0.0,0.4175046384334564,0.23355750739574432
2025-01-01T04:45:00,3.0,0.0,0.0,0.0,0.4554595947265625,0.2547900080680847
2025-01-01T05:00:00,2.75,0.0,0.0,0.0,0.43474259972572327,0.23355750739574432
2025-01-01T05:15:00,3.25,0.0,0.0,0.0,0.5137867331504822,0.2760224938392639
2025-01-01T05:30:00,3.0,0.0,0.0,0.0,0.4742646813392639,0.2547900080680847
2025-01-01T05:45:00,3.25,0.0,0.0,0.0,0.5137867331504822,0.2760224938392639
2025-01-01T06:00:00,3.5,0.0,0.0,0.0,0.5667877793312073,0.29102498292922974
2025-01-01T06:15:00,4.25,0.0,0.0,0.0,0.6882423162460327,0.3533875048160553
2025-01-01T06:30:00,5.25,0.0,0.0,0.0,0.8501816987991333,0.436537504196167
2025-01-01T06:45:00,5.25,0.0,0.0,0.0,0.8501816987991333,0.436537504196167
2025-01-01T07:00:00,5.5,0.0,0.0,0.0,0.9039028286933899,0.4573249816894531
2025-01-01T07:15:00,6.25,0.0,0.0,0.0,1.0271623134613037,0.5196874737739563
2025-01-01T07:30:00,7.75,0.0,0.0,0.0,1.2736812829971313,0.6444125175476074
2025-01-01T07:45:00,6.75,0.0,0.0,0.0,1.1093353033065796,0.5612624883651733
2025-01-01T08:00:00,6.001250267028809,0.0,0.0,-0.0012499999720603228,1.1462277173995972,0.49900394678115845
2025-01-01T08:15:00,6.523750305175781,0.0,0.0,-0.023749999701976776,1.246024250984192,0.5424498319625854
2025-01-01T08:30:00,5.557499885559082,0.0,0.0,-0.057500001043081284,1.0614721775054932,0.4621061086654663
2025-01-01T08:45:00,5.357500076293945,0.0,0.0,-0.10750000178813934,1.0232726335525513,0.44547611474990845
2025-01-01T09:00:00,3.823601245880127,0.0,0.0,-0.2913986146450043,0.775804340839386,0.3179324269294739
2025-01-01T09:15:00,3.1361122131347656,0.0,0.0,-0.5388878583908081,0.6363136172294617,0.26076772809028625
2025-01-01T09:30:00,3.2278618812561035,0.0,0.0,-0.9021381735801697,0.654929518699646,0.2683967053890228
2025-01-01T09:45:00,3.758612871170044,0.0,0.0,-1.0238869190216064,0.7626182436943054,0.31252866983413696
2025-01-01T10:00:00,5.470865726470947,0.0,0.0,-1.3641343116760254,1.1645923852920532,0.4549024701118469
2025-01-01T10:15:00,3.2909774780273438,0.0,0.0,-2.29152250289917,0.7005559206008911,0.2736447751522064
2025-01-01T10:30:00,0.9750897884368896,0.0,0.0,-2.8249101638793945,0.20756900310516357,0.08107871562242508
2025-01-01T10:45:00,0.8225986957550049,0.0,0.0,-3.1074013710021973,0.17510797083377838,0.06839907914400101
2025-01-01T11:00:00,2.4752721786499023,0.0,0.0,-3.1672277450561523,0.5586934685707092,0.20581887662410736
2025-01-01T11:15:00,5.49828577041626,0.0,0.0,-3.226714611053467,1.2410175800323486,0.45718246698379517
2025-01-01T11:30:00,2.056864023208618,0.0,0.0,-3.378135919570923,0.46425461769104004,0.1710282415151596
2025-01-01T11:45:00,1.0882458686828613,0.0,0.0,-3.459254264831543,0.24562788009643555,0.09048764407634735
2025-01-01T12:00:00,0.5666146278381348,0.0,0.0,-3.6583852767944336,0.13293226063251495,0.04711400717496872
2025-01-01T12:15:00,0.8238925933837891,0.0,0.0,-3.67860746383667,0.19329170882701874,0.06850666552782059
2025-01-01T12:30:00,3.356311798095703,0.0,0.0,-3.768688201904297,0.7874172329902649,0.27907732129096985
2025-01-01T12:45:00,0.626821756362915,0.0,0.0,-3.8256781101226807,0.14705732464790344,0.05212022736668587
2025-01-01T13:00:00,0.8366472721099854,0.0,0.0,-3.648352861404419,0.20318874716758728,0.06956721842288971
2025-01-01T13:15:00,0.6208343505859375,0.0,0.0,-3.741665840148926,0.15077626705169678,0.05162237584590912
2025-01-01T13:30:00,1.602064847946167,0.0,0.0,-3.6904351711273193,0.3890785872936249,0.13321168720722198
2025-01-01T13:45:00,1.2253367900848389,0.0,0.0,-2.662163257598877,0.2975861430168152,0.10188675671815872
2025-01-01T14:00:00,1.386747121810913,0.0,0.0,-3.5807530879974365,0.33592459559440613,0.11530802398920059
2025-01-01T14:15:00,1.0048418045043945,0.0,0.0,-3.2401580810546875,0.24341212213039398,0.08355259895324707
2025-01-01T14:30:00,1.1780714988708496,0.0,0.0,-3.041928291320801,0.2853751480579376,0.09795664250850677
2025-01-01T14:45:00,1.8645617961883545,0.0,0.0,-2.8779380321502686,0.4516700506210327,0.15503831207752228
2025-01-01T15:00:00,1.441763162612915,0.0,0.0,-2.738236665725708,0.34988752007484436,0.11988260596990585
2025-01-01T15:15:00,1.873945951461792,0.0,0.0,-2.5410540103912354,0.4547697603702545,0.1558186113834381
2025-01-01T15:30:00,2.677532196044922,0.0,0.0,-1.9699678421020508,0.6497843265533447,0.22263680398464203
2025-01-01T15:45:00,5.638349533081055,0.0,0.0,-1.129150629043579,1.3683162927627563,0.4688287675380707
2025-01-01T16:00:00,6.05881929397583,0.0,0.0,-1.2036805152893066,1.485923409461975,0.5037907958030701
2025-01-01T16:15:00,4.241950988769531,0.0,0.0,-0.943048894405365,1.040337085723877,0.3527182340621948
2025-01-01T16:30:00,4.8684234619140625,0.0,0.0,-0.4615766704082489,1.193979263305664,0.4048094153404236
2025-01-01T16:45:00,5.306659698486328,0.0,0.0,-0.22084055840969086,1.3014565706253052,0.44124874472618103
2025-01-01T17:00:00,6.365000247955322,0.0,0.0,-0.11500000208616257,1.5667253732681274,0.5292497873306274
2025-01-01T17:15:00,5.788749694824219,0.0,0.0,-0.038750000298023224,1.4248830080032349,0.48133453726768494
2025-01-01T17:30:00,5.752500057220459,0.0,0.0,-0.0024999999441206455,1.4159603118896484,0.4783203899860382
2025-01-01T17:45:00,6.75,0.0,0.0,0.0,1.661491870880127,0.5612624883651733
2025-01-01T18:00:00,6.5,0.0,0.0,0.0,1.577936053276062,0.5404750108718872
2025-01-01T18:15:00,6.75,0.0,0.0,0.0,1.6386258602142334,0.5612624883651733
2025-01-01T18:30:00,7.0,0.0,0.0,0.0,1.6993157863616943,0.5820499658584595
2025-01-01T18:45:00,6.5,0.0,0.0,0.0,1.577936053276062,0.5404750108718872
2025-01-01T19:00:00,6.0,0.0,0.0,0.0,1.44905686378479,0.49889999628067017
2025-01-01T19:15:00,5.0,0.0,0.0,0.0,1.2075473070144653,0.41574999690055847
2025-01-01T19:30:00,5.0,0.0,0.0,0.0,1.2075473070144653,0.41574999690055847
2025-01-01T19:45:00,4.5,0.0,0.0,0.0,1.0867925882339478,0.3741750121116638
2025-01-01T20:00:00,5.5,0.0,0.0,0.0,1.3397400379180908,0.4573249816894531
2025-01-01T20:15:00,5.75,0.0,0.0,0.0,1.4006372690200806,0.47811248898506165
2025-01-01T20:30:00,4.5,0.0,0.0,0.0,1.0961508750915527,0.3741750121116638
