month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,19.99614,6.0841327,0.4452487,0.0,0.0,6.116113,0.0,1.0,20.0,20.0,3
1,2,1,0,19.999825,6.059366,0.44341668,0.0,0.0,6.0372386,0.0,1.0,20.0,20.0,3
1,3,1,0,19.999992,5.986988,0.44158468,0.0,0.0,6.164203,0.0,1.0,20.0,20.0,3
1,4,1,0,20.0,5.9563217,0.43975267,0.0,0.0,6.3043838,0.0,1.0,20.0,20.0,3
1,5,1,0,20.0,5.928992,0.43792066,0.0,0.0,6.2315207,0.0,1.0,20.0,20.0,3
1,6,1,0,20.0,5.893038,0.43792066,0.0,0.0,6.5085354,0.0,1.0,20.0,20.0,3
1,7,1,0,20.0,5.803634,0.44158468,0.0,0.0,6.7486644,0.0,1.0,20.0,20.0,3
1,8,1,0,20.0,5.7055287,0.4452487,0.0,0.0,6.7394385,0.0,1.0,20.0,20.0,3
1,9,1,0,20.0,5.6803956,0.4470807,0.0,0.0,6.294001,0.0,1.0,20.0,20.0,3
1,10,1,0,20.0,5.656056,0.4470807,0.0,0.0,5.2804074,0.0,1.0,20.0,20.0,3
1,11,1,0,20.0,5.6419806,0.4452487,0.0,0.0,4.479968,0.0,1.0,20.0,20.0,3
1,12,1,0,20.0,5.720303,0.48292038,0.0,0.0,3.687004,0.0,1.0,20.0,20.0,3
1,13,1,0,20.0,6.36276,1.2693644,0.0,0.0,2.618987,0.0,1.0,20.0,20.0,3
1,14,1,0,20.0,6.2530518,0.9849073,0.0,0.0,2.9193635,0.0,1.0,20.0,20.0,3
1,15,1,0,20.0,6.1785674,0.9800849,0.0,0.0,2.9648547,0.0,1.0,20.0,20.0,3
1,16,1,0,20.0,6.7849474,1.3118193,0.85741395,0.0,2.4888215,0.0,1.0,20.0,20.0,3
1,17,1,0,20.0,6.7072124,1.1775405,0.0,0.0,3.3609064,0.0,1.0,20.0,20.0,3
1,18,1,0,20.0,6.695305,1.3807025,0.8574146,0.0,3.8124745,0.0,1.0,20.0,20.0,3
1,19,1,0,20.0,6.6630054,1.4920956,0.0,0.0,4.206082,0.0,1.0,20.0,20.0,3
1,20,1,0,20.0,6.586686,1.4100956,0.0,0.0,5.8593855,0.0,1.0,20.0,20.0,3
1,21,1,0,20.0,6.507898,1.2657487,0.0,0.0,6.2089977,0.0,1.0,20.0,20.0,3
1,22,1,0,18.677294,7.025509,0.48624408,0.0,0.0,4.110548,0.0,1.0,18.652779,18.652779,3
1,23,1,0,19.352188,6.6968727,0.45257673,0.0,0.0,5.1562614,0.0,1.0,19.38426,19.38426,3
1,24,1,0,19.948442,6.425221,0.4470807,0.0,0.0,6.213772,0.0,1.0,20.0,20.0,3
1,1,2,0,19.99815,6.3467684,0.4452487,0.0,0.0,6.185151,0.0,1.0,20.0,20.0,3
1,2,2,0,19.482586,6.515745,0.44341668,0.0,0.0,5.6341543,0.0,1.0,19.444445,19.444445,3
1,3,2,0,17.511536,7.3123393,0.44158468,0.0,0.0,3.855065,0.0,1.0,17.5,17.5,3
