month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,18.83871,6.38771,0.4341242,0.0,0.0,7.012527,0.0,1.0,18.88889,18.88889,3
1,2,1,0,18.930872,6.258013,0.4313034,0.0,0.0,7.7050786,0.0,1.0,18.937622,18.937622,3
1,3,1,0,18.983774,6.141414,0.44348428,0.0,0.0,7.702518,0.0,1.0,18.986355,18.986355,3
1,4,1,0,19.031504,6.0393543,0.4256618,0.0,0.0,7.9568577,0.0,1.0,19.035088,19.035088,3
1,5,1,0,19.077946,5.9514327,0.42284098,0.0,0.0,7.931424,0.0,1.0,19.08382,19.08382,3
1,6,1,0,19.128595,5.8491335,0.42284098,0.0,0.0,8.336712,0.0,1.0,19.132553,19.132553,3
1,7,1,0,19.177328,5.636787,0.4284826,0.0,0.0,8.688906,0.0,1.0,19.181286,19.181286,3
1,8,1,0,19.22222,6.7577124,0.4341242,10.840137,0.0,5.812624,0.0,1.0,19.230019,19.230019,3
1,9,1,0,19.276386,7.01664,0.7226262,4.537053,0.0,7.0591307,0.0,1.0,19.278753,19.278753,3
1,10,1,0,19.327154,6.8602896,0.72435546,0.0,0.0,7.1625366,0.0,1.0,19.327486,19.327486,3
1,11,1,0,19.376036,6.7444315,0.7198042,0.0,0.0,6.172074,0.0,1.0,19.376219,19.376219,3
1,12,1,0,19.424765,6.6459894,0.73008263,0.0,0.0,5.0863476,0.0,1.0,19.424952,19.424952,3
1,13,1,0,19.473125,6.5581803,0.74666965,0.0,0.0,4.7347717,0.0,1.0,19.473684,19.473684,3
1,14,1,0,19.519955,6.490933,0.74616045,0.0,0.0,4.810219,0.0,1.0,19.522417,19.522417,3
1,15,1,0,19.568514,6.375437,0.73506904,0.92930305,0.0,5.0437155,0.0,1.0,19.57115,19.57115,3
1,16,1,0,19.616852,6.510881,1.5389359,0.0,0.0,6.0568933,0.0,1.0,19.619883,19.619883,3
