month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,23.5,3.5758002,0.459397,0.0,0.0,21.551294,0.0,4.0,23.5,23.5,3
1,2,1,0,23.5,3.57105,0.4564666,0.0,0.0,21.893087,0.0,4.0,23.5,23.5,3
1,3,1,0,23.5,3.55497,0.45370713,0.0,0.0,22.550621,0.0,4.0,23.5,23.5,3
1,4,1,0,23.5,3.5239785,0.45089072,0.0,0.0,23.218264,0.0,4.0,23.5,23.5,3
1,5,1,0,23.5,3.5159376,0.4479603,0.0,0.0,22.96728,0.0,4.0,23.5,23.5,3
1,6,1,0,23.5,3.5256054,0.48634863,0.95617694,0.0,23.678545,0.0,4.0,23.5,23.5,3
1,7,1,0,23.5,3.4905984,0.6009988,0.0,0.0,24.936636,0.0,3.0,23.5,23.5,3
1,8,1,0,23.5,3.5575473,0.75986207,4.275613,0.0,23.494083,0.0,3.0,23.5,23.5,3
1,9,1,0,23.5,3.5144491,0.6732009,2.5150852,0.0,24.119566,0.0,2.0,23.5,23.5,3
1,10,1,0,23.5,3.4710274,0.5678052,0.0,0.0,22.11573,0.0,1.0,23.5,23.5,3
1,11,1,0,23.5,3.4393163,0.56371087,0.0,0.0,20.454954,0.0,1.0,23.5,23.5,3
1,12,1,0,23.5,3.4165838,0.56506145,0.5030171,0.0,18.37145,0.0,1.0,23.5,23.5,3
1,13,1,0,23.5,3.4277644,0.9000937,0.6745465,0.0,17.706104,0.0,1.0,23.5,23.5,3
1,14,1,0,23.5,3.4670575,0.90311605,0.0,0.0,17.570042,0.0,2.0,23.5,23.5,3
1,15,1,0,23.5,3.4542203,0.67691195,0.0,0.0,17.652672,0.0,2.0,23.5,23.5,3
1,16,1,0,23.5,3.5549264,0.9661695,0.0,0.0,17.211632,0.0,3.0,23.5,23.5,3
