month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,20.977942,3.9167094,0.3248762,0.0,0.0,10.158358,0.0,1.0,21.0,21.0,3
1,2,1,0,20.998966,3.9213412,0.29261297,1.421676,0.0,10.674562,0.0,1.0,21.0,21.0,3
1,3,1,0,20.999968,3.924961,0.29052404,1.89557,0.0,10.228599,0.0,1.0,21.0,21.0,3
1,4,1,0,20.999998,3.915352,0.28837812,0.0,0.0,10.374459,0.0,1.0,21.0,21.0,3
1,5,1,0,21.0,3.9022849,0.2861182,0.0,0.0,10.172365,0.0,1.0,21.0,21.0,3
1,6,1,0,21.0,3.875316,0.2862892,0.0,0.0,10.564522,0.0,1.0,21.0,21.0,3
1,7,1,0,21.0,3.8376698,0.29086596,0.0,0.0,10.9157295,0.0,1.0,21.0,21.0,3
1,8,1,0,21.0,3.7930834,0.29527175,0.0,0.0,10.901756,0.0,1.0,21.0,21.0,3
1,9,1,0,21.0,3.7564085,0.54704666,9.33735,0.0,9.352318,0.0,1.0,21.0,21.0,3
1,10,1,0,21.0,3.7543726,0.54780215,0.0,0.0,8.990477,0.0,1.0,21.0,21.0,3
1,11,1,0,21.0,3.757928,0.5426325,0.0,0.0,7.831909,0.0,1.0,21.0,21.0,3
1,12,1,0,21.0,3.7644866,0.5460646,0.0,0.0,6.8026896,0.0,1.0,21.0,21.0,3
1,13,1,0,21.0,3.7793427,0.55448705,0.47389224,0.0,6.3948383,0.0,1.0,21.0,21.0,3
1,14,1,0,21.0,3.788043,0.55444133,0.0,0.0,7.149099,0.0,1.0,21.0,21.0,3
1,15,1,0,21.0,3.779451,0.32854116,0.9477851,0.0,6.5626154,0.0,0.0,21.0,21.0,3
1,16,1,0,21.0,3.7877595,0.57996315,0.0,0.0,6.674483,0.0,1.0,21.0,21.0,3
1,17,1,0,21.0,3.7889242,0.6389957,0.0,0.0,7.294531,0.0,1.0,21.0,21.0,3
1,18,1,0,21.0,3.791276,0.7335482,0.0,0.0,7.8744755,0.0,1.0,21.0,21.0,3
1,19,1,0,21.0,3.8049333,0.7822042,0.47389185,0.0,8.360354,0.0,1.0,21.0,21.0,3
1,20,1,0,21.0,3.8046694,0.7412742,0.0,0.0,8.775883,0.0,1.0,21.0,21.0,3
1,21,1,0,21.0,3.8001227,0.6674275,0.0,0.0,9.132766,0.0,1.0,21.0,21.0,3
1,22,1,0,21.0,3.7958448,0.6041201,0.0,0.0,9.364444,0.0,1.0,21.0,21.0,3
1,23,1,0,19.623287,4.1331935,0.5418114,0.47389185,0.0,7.090665,0.0,1.0,19.606482,19.606482,3
1,24,1,0,19.022026,4.5296307,0.30191076,4.759785,0.0,4.5025225,0.0,1.0,19.0,19.0,3
1,1,2,0,19.000425,4.6681485,0.3248762,0.0,0.0,7.741208,0.0,1.0,19.0,19.0,3
1,2,2,0,19.000029,4.6075897,0.29261297,0.0,0.0,8.451008,0.0,1.0,19.0,19.0,3
1,3,2,0,19.000002,4.5667105,0.29052404,0.0,0.0,8.983376,0.0,1.0,19.0,19.0,3
1,4,2,0,19.0,4.5259748,0.28837812,0.0,0.0,9.186191,0.0,1.0,19.0,19.0,3
1,5,2,0,19.0,4.482512,0.2861182,0.0,0.0,9.516691,0.0,1.0,19.0,19.0,3
1,6,2,0,19.0,4.436901,0.2862892,0.0,0.0,9.675978,0.0,1.0,19.0,19.0,3
1,7,2,0,19.0,4.41862,0.29086596,0.0,0.0,10.071263,0.0,1.0,19.0,19.0,3
1,8,2,0,21.015537,3.8782926,0.29527175,0.0,0.0,13.84564,0.0,1.0,21.069445,21.069445,3
1,9,2,0,21.454678,3.7617183,0.29661986,0.0,0.0,13.540159,0.0,1.0,21.5,21.5,3
1,10,2,0,21.499563,3.7497694,0.295993,0.0,0.0,11.022852,0.0,1.0,21.5,21.5,3
1,11,2,0,21.499998,3.7690222,0.9319175,1.7208712,0.0,8.711631,0.0,1.0,21.5,21.5,3
1,12,2,0,21.5,3.7878332,0.5460646,0.36670098,0.0,8.238959,0.0,1.0,21.5,21.5,3
1,13,2,0,21.5,3.8104272,0.55448705,0.2638773,0.0,7.6119437,0.0,1.0,21.5,21.5,3
1,14,2,0,21.5,3.83301,0.55444133,1.2283933,0.0,8.278422,0.0,1.0,21.5,21.5,3
1,15,2,0,21.5,3.913251,0.58038515,1.8994058,0.0,7.486256,0.0,1.0,21.5,21.5,3
1,16,2,0,21.5,4.006984,0.29650587,0.0,0.0,7.476184,0.0,1.0,21.5,21.5,3
1,17,2,0,21.5,4.104731,0.30317158,0.0,0.0,7.7932425,0.0,1.0,21.5,21.5,3
1,18,2,0,21.5,4.2279396,0.31232512,0.9497035,0.0,7.6907253,0.0,1.0,21.5,21.5,3
1,19,2,0,21.5,4.2935305,0.7822042,0.47484523,0.0,7.3523474,0.0,1.0,21.5,21.5,3
1,20,2,0,21.120579,4.589808,0.7412742,0.0,0.0,6.539824,0.0,1.0,21.1,21.1,3
1,21,2,0,20.71934,4.9176693,0.6674275,0.0,0.0,5.7128763,0.0,1.0,20.7,20.7,3
1,22,2,0,20.31816,5.2605724,0.6041201,0.0,0.0,5.3472104,0.0,1.0,20.3,20.3,3
1,23,2,0,19.917376,5.598793,0.5418114,0.0,0.0,5.1253023,0.0,1.0,19.9,19.9,3
1,24,2,0,19.518503,5.939373,0.44403943,0.0,0.0,5.5259047,0.0,1.0,19.5,19.5,3
1,1,3,0,19.500282,6.113449,0.42626548,0.0,0.0,5.3362894,0.0,1.0,19.5,19.5,3
1,2,3,0,19.500029,6.262269,0.29261297,0.0,0.0,5.7404823,0.0,1.0,19.5,19.5,3
