Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,8,0,16.41,0,35.92,9.62,0,0
1,2,8,0,16.4,0,36,10.59,0,0
1,3,8,0,16.36,0,35.98,10.4,0,0
1,4,8,0,16.38,0,35.81,11.14,0,0
1,5,8,0,16.36,0,35.69,10.15,0,0
1,6,8,0,16.3,0,35.66,9.1,0,0
1,7,8,0,16.36,0,35.45,11.13,0.48,0
1,8,8,0,16.37,0,35.45,11.19,0.43,0
1,9,8,0,16.39,0,35.45,12.26,0.39,0
1,10,8,0,16.47,0,35.3,12.33,0.45,0
1,11,8,0,16.58,0,35.04,12.36,0.48,0
1,12,8,0,16.69,0,34.78,12.29,0.65,0
1,13,8,0,16.76,0,34.63,11.36,0.74,0
1,14,8,0,16.78,0,34.61,11.22,1.08,0
1,15,8,0,16.78,0,34.6,10.95,0.62,0
1,16,8,0,16.73,0,34.63,10.38,0.4,0
1,17,8,0,16.64,0,34.75,10.75,0.48,0
1,18,8,0,16.57,0,34.96,10.35,0.41,0
1,19,8,0,16.55,0,35.18,8.23,0,0
1,20,8,0,16.51,0,35.43,8.96,0,0
1,21,8,0,16.47,0,35.76,9.56,0,0
1,22,8,0,16.47,0,35.97,9.94,0,0
1,23,8,0,16.47,0,36.08,9.19,0,0
1,24,8,0,16.44,0,36.22,10.06,0,0
1,1,2,0,16.46,0,36.16,13.19,0,0
1,2,2,0,16.45,0,36.13,14.42,0,0
1,3,2,0,16.36,0,36.19,12.72,0,0
1,4,2,0,16.33,0,36.07,13.85,0,0
1,5,2,0,16.3,0,35.85,12.35,0,0
1,6,2,0,17,0,34.56,12.21,0,0
1,7,2,0,18.93,0,30.59,14.76,0.94,0
1,8,2,0,19.78,0,26.91,25.18,2.53,0
1,9,2,0,20.32,0,24.31,61.42,4.32,0
1,10,2,0,20.51,0,23.71,47.4,4.38,0
1,11,2,0,20.61,0,23.73,49.77,4.01,0
1,12,2,0,20.75,0,23.9,50.4,4.98,0
1,13,2,0,20.74,0,23.62,45.1,6.54,0
1,14,2,0,20.86,0,23.62,43.06,5.84,0
1,15,2,0,20.89,0,24.16,44.03,3.6,0
1,16,2,0,20.9,0,24.42,50.12,3.51,0
1,17,2,0,20.92,0,24.66,52.36,4.33,0
1,18,2,0,20.78,0,24.22,44.45,2.68,0
1,19,2,0,20.71,0,23.03,23.66,2.34,0
1,20,2,0,20.59,0,21.8,20.77,1.5,0
1,21,2,0,20.58,0,20.4,20.77,1.9,0
1,22,2,0,20.59,0,19.71,19.16,0.87,0
1,23,2,0,19.84,0,20.57,19.16,0.59,0
1,24,2,0,19.36,0,21.46,19.16,0.62,0
1,1,3,0,19.1,0,21.97,14.82,0,0
1,2,3,0,18.93,0,22.19,13.97,0,0
1,3,3,0,18.79,0,22.36,12.7,0,0
1,4,3,0,18.67,0,22.49,12.95,0,0
1,5,3,0,18.58,0,22.59,11.7,0,0
1,6,3,0,18.65,0,22.42,12.07,0,0
1,7,3,0,19.58,0,21.06,14.31,0.82,0
1,8,3,0,20.3,0,20.14,25.99,2.09,0
1,9,3,0,20.83,0,20.62,48.89,3.45,0
1,10,3,0,20.98,0,22.64,40.33,4.41,0
1,11,3,0,21.06,0,24.14,48.57,4.66,0
1,12,3,0,21.14,0,24.91,48.3,5.22,0
1,13,3,0,21.08,0,24.92,48.16,5.95,0
1,14,3,0,21.27,0,25.11,43.33,5.51,0
1,15,3,0,21.34,0,25.86,46.41,3.61,0
1,16,3,0,21.37,0,26.01,45.64,3.14,0
1,17,3,0,21.39,0,25.91,45.31,4.92,0
1,18,3,0,21.09,0,25.37,36.43,3.04,0
1,19,3,0,20.97,0,23.99,20.61,2.33,0
1,20,3,0,20.83,0,22.62,17.39,1.75,0
1,21,3,0,20.79,0,21.42,19.21,1.8,0
1,22,3,0,20.76,0,20.63,16.69,0.98,0
1,23,3,0,20.26,0,21.14,16.28,0.55,0
1,24,3,0,19.95,0,21.71,17.29,0.5,0
1,1,4,0,19.69,0,22.1,12.35,0,0
1,2,4,0,19.5,0,22.19,10.83,0,0
1,3,4,0,19.33,0,22.21,10.98,0,0
1,4,4,0,19.15,0,22.2,11.28,0,0
1,5,4,0,18.97,0,22.21,11.32,0,0
1,6,4,0,19,0,21.96,10.99,0,0
1,7,4,0,19.77,0,20.84,14.87,0.75,0
1,8,4,0,20.44,0,19.88,24.92,1.88,0
1,9,4,0,21,0,20.16,57.11,4.19,0
1,10,4,0,21.15,0,21.87,53.35,4.64,0
1,11,4,0,21.23,0,23.2,49.23,4.37,0
1,12,4,0,21.31,0,24.08,48.32,5.21,0
1,13,4,0,21.16,0,24.3,43.65,6,0
1,14,4,0,21.36,0,24.3,42.13,6.54,0
1,15,4,0,21.45,0,24.94,45.02,3.82,0
1,16,4,0,21.48,0,25.1,42.57,3.65,0
1,17,4,0,21.5,0,24.77,43.87,5.3,0
1,18,4,0,21.16,0,24.08,34.49,3.28,0
1,19,4,0,21.01,0,22.68,19.36,2.46,0
1,20,4,0,20.87,0,21.18,17.62,1.58,0
1,21,4,0,20.83,0,19.85,18.08,2.04,0
1,22,4,0,20.79,0,18.87,14.64,0.9,0
1,23,4,0,20.32,0,19.17,14,0.64,0
1,24,4,0,20.01,0,19.65,14.77,0.65,0
1,1,5,0,19.71,0,19.98,12.09,0,0
1,2,5,0,19.41,0,19.95,12.53,0,0
1,3,5,0,19.21,0,19.74,13.74,0,0
1,4,5,0,19.09,0,19.5,13.53,0,0
1,5,5,0,18.93,0,19.36,14.65,0,0
1,6,5,0,18.93,0,19.07,15.18,0,0
1,7,5,0,19.74,0,17.92,19.16,0.72,0
1,8,5,0,20.39,0,16.65,30.79,2.17,0
1,9,5,0,21.01,0,16.55,59.94,4.4,0
1,10,5,0,21.22,0,17.85,53.9,4.19,0
1,11,5,0,21.43,0,18.91,50.48,4.23,0
1,12,5,0,21.63,0,19.84,54.5,5.29,0
1,13,5,0,21.58,0,20.06,52.72,6.52,0
1,14,5,0,21.67,0,20.4,57.75,5.61,0
1,15,5,0,21.66,0,21.33,53.03,3.72,0
1,16,5,0,21.63,0,21.65,54.3,4.14,0
1,17,5,0,21.62,0,21.81,59.83,5.53,0
1,18,5,0,21.25,0,21.28,48.93,2.94,0
1,19,5,0,21.09,0,19.82,23.95,2.18,0
1,20,5,0,20.93,0,17.93,20.77,1.79,0
1,21,5,0,20.87,0,16.51,20.54,2.14,0
1,22,5,0,20.81,0,15.61,19.16,0.91,0
1,23,5,0,20.36,0,15.78,18.96,0.64,0
1,24,5,0,20.05,0,16.15,18.96,0.58,0
1,1,6,0,19.71,0,16.4,15.46,0,0
1,2,6,0,19.43,0,16.47,14.32,0,0
1,3,6,0,19.24,0,16.44,14.92,0,0
1,4,6,0,19.07,0,16.42,15.46,0,0
1,5,6,0,18.93,0,16.43,15.42,0,0
1,6,6,0,18.98,0,16.27,14.89,0,0
1,7,6,0,19.79,0,15.49,16.95,0.87,0
1,8,6,0,20.43,0,15.01,30.22,2.22,0
1,9,6,0,21.01,0,15.52,59.98,4.11,0
1,10,6,0,21.18,0,17.38,47.88,4.63,0
1,11,6,0,21.25,0,18.98,43.43,4.12,0
1,12,6,0,21.32,0,20.11,50.99,5.28,0
1,13,6,0,21.13,0,20.54,57.33,6.42,0
1,14,6,0,21.35,0,20.7,57.06,5.79,0
1,15,6,0,21.42,0,21.41,47.91,3.31,0
1,16,6,0,21.45,0,21.53,51.22,3.61,0
1,17,6,0,21.48,0,21.32,56.39,4.72,0
1,18,6,0,21.13,0,21.05,42.4,2.68,0
1,19,6,0,21.01,0,19.72,21.84,2.19,0
1,20,6,0,20.87,0,18.19,17.37,1.68,0
1,21,6,0,20.82,0,16.93,17.55,1.93,0
1,22,6,0,20.78,0,15.98,16.8,0.8,0
1,23,6,0,20.32,0,16.26,17.73,0.57,0
1,24,6,0,20.04,0,16.74,17.83,0.56,0
1,1,7,0,19.75,0,17.14,10.15,0,0
1,2,7,0,19.55,0,17.23,10.97,0,0
1,3,7,0,19.42,0,17.29,11.6,0,0
1,4,7,0,19.28,0,17.35,10.64,0,0
1,5,7,0,19.14,0,17.41,10.15,0,0
1,6,7,0,19.17,0,17.28,9.59,0,0
1,7,7,0,19.84,0,16.53,15.72,0.85,0
1,8,7,0,20.61,0,15.51,18.76,1.22,0
1,9,7,0,20.67,0,15.44,22.46,1.68,0
1,10,7,0,20.77,0,15.86,24.33,2.35,0
1,11,7,0,20.81,0,16.3,26.67,2.26,0
1,12,7,0,20.88,0,16.82,31.62,2.6,0
1,13,7,0,20.85,0,17.14,24.92,2.46,0
1,14,7,0,20.79,0,16.9,22,2.2,0
1,15,7,0,20.78,0,16.27,19.72,1.53,0
1,16,7,0,20.78,0,16.13,18.38,1.51,0
1,17,7,0,20.76,0,15.35,18.78,1.46,0
1,18,7,0,19.7,0,15.65,16.79,0.79,0
1,19,7,0,19.49,0,15.64,14.37,0.76,0
1,20,7,0,19.3,0,16.02,10.63,0,0
1,21,7,0,19.1,0,16.11,10.04,0,0
1,22,7,0,18.94,0,16.14,9.77,0,0
1,23,7,0,18.78,0,16.14,9.2,0,0
1,24,7,0,18.64,0,16.12,9.15,0,0
1,1,1,0,18.52,0,16.08,8.17,0,0
1,2,1,0,18.38,0,16.05,9.74,0,0
1,3,1,0,18.23,0,16.02,9.32,0,0
1,4,1,0,18.16,0,15.94,8.74,0,0
1,5,1,0,18.12,0,15.91,8.15,0,0
1,6,1,0,18.08,0,15.88,8.08,0,0
1,7,1,0,18.07,0,15.94,10.49,0.51,0
1,8,1,0,18.04,0,16.15,9.89,0.46,0
1,9,1,0,18.26,0,16.1,11.57,0.51,0
1,10,1,0,18.53,0,16.03,10.18,0.45,0
1,11,1,0,18.76,0,15.96,10.91,0.51,0
1,12,1,0,18.91,0,15.94,11.76,0.76,0
1,13,1,0,19.04,0,15.97,10.23,0.72,0
1,14,1,0,19.13,0,16.03,11.38,1.03,0
1,15,1,0,19.21,0,16.08,11.82,0.7,0
1,16,1,0,19.16,0,16.21,10.77,0.41,0
1,17,1,0,18.81,0,16.65,12.47,0.4,0
1,18,1,0,18.46,0,17.03,12.33,0.41,0
1,19,1,0,18.2,0,17.19,9.71,0,0
1,20,1,0,18.03,0,17.14,10.36,0,0
1,21,1,0,17.91,0,17.14,9.68,0,0
1,22,1,0,17.72,0,17.13,8.99,0,0
1,23,1,0,17.59,0,17.05,8.58,0,0
1,24,1,0,17.44,0,16.97,9.5,0,0
1,1,2,0,17.34,0,16.81,12.83,0,0
1,2,2,0,17.28,0,16.7,12.39,0,0
1,3,2,0,17.17,0,16.69,11.86,0,0
1,4,2,0,17.04,0,16.65,10.8,0,0
1,5,2,0,17.01,0,16.5,11.67,0,0
1,6,2,0,17.62,0,15.69,12.54,0,0
1,7,2,0,19.18,0,14.2,15.71,0.79,0
1,8,2,0,19.91,0,13.27,26.81,1.9,0
1,9,2,0,20.53,0,13.45,60.01,3.72,0
1,10,2,0,20.73,0,15.11,44.86,4.69,0
1,11,2,0,20.81,0,16.5,47.27,4.72,0
1,12,2,0,20.89,0,17.5,43.62,5.3,0
1,13,2,0,20.8,0,17.52,48.15,7.05,0
1,14,2,0,20.99,0,17.49,55.15,6.74,0
1,15,2,0,21.05,0,17.95,55.44,4.1,0
1,16,2,0,21.08,0,18.08,54.03,3.76,0
1,17,2,0,21.09,0,18.36,51.51,5.61,0
1,18,2,0,20.82,0,17.92,42.35,3.15,0
1,19,2,0,20.77,0,16.57,22.63,2.45,0
1,20,2,0,20.66,0,15.48,19.9,1.84,0
1,21,2,0,20.62,0,14.21,18.71,2.14,0
1,22,2,0,20.61,0,13.43,17.28,0.95,0
1,23,2,0,19.64,0,14.11,15.47,0.53,0
1,24,2,0,19.13,0,14.63,15.67,0.55,0
1,1,3,0,18.76,0,14.89,12.91,0,0
1,2,3,0,18.47,0,14.87,12.69,0,0
1,3,3,0,18.28,0,14.79,12.24,0,0
1,4,3,0,18.23,0,14.75,12.04,0,0
1,5,3,0,18.15,0,14.75,10.74,0,0
1,6,3,0,18.2,0,14.57,12.02,0,0
1,7,3,0,19.42,0,13.48,14.51,0.87,0
