month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,0.38223332,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.33286667,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.7353,0.0,0.0,0.0,0.0
8,3,1,0,,,,2.2219667,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.89565,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.33058333,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.49945,0.0,0.0,0.0,0.0
8,7,1,0,,,,3.2309,0.0,0.0,0.0,5.51
8,8,1,0,,,,0.16986668,0.0,0.0,0.0,35.4
8,9,1,0,,,,0.0018667537,0.0,0.0,0.0,81.236664
8,10,1,0,,,,1.2207032e-07,0.0,0.0,0.0,131.75667
8,11,1,0,,,,1.2207032e-07,0.0,0.0,0.0,176.38333
8,12,1,0,,,,0.58431673,0.0,0.0,0.0,208.33667
8,13,1,0,,,,2.56205,0.0,0.0,0.0,225.41
8,14,1,0,,,,0.72418344,0.0,0.0,0.0,227.88667
8,15,1,0,,,,0.9743334,0.0,0.0,0.0,217.08667
8,16,1,0,,,,0.8450334,0.0,0.0,0.0,186.48666
8,17,1,0,,,,0.25555012,0.0,0.0,0.0,139.34
8,18,1,0,,,,0.6405,0.0,0.0,0.0,76.78667
8,19,1,0,,,,2.0949333,0.0,0.0,0.0,8.726666
8,20,1,0,,,,0.48208332,0.0,0.0,0.0,0.0
8,21,1,0,,,,0.8071167,0.0,0.0,0.0,0.0
8,22,1,0,,,,0.47586668,0.0,0.0,0.0,0.0
8,23,1,0,,,,0.5136,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.70851666,0.0,0.0,0.0,0.0
8,1,2,0,,,,2.3836167,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.18425,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.18268333,0.0,0.0,0.0,0.0
8,4,2,0,,,,1.3324167,0.0,0.0,0.0,0.0
8,5,2,0,,,,3.10825,0.0,0.0,0.0,0.0
8,6,2,0,,,,2.64935,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.1817,0.0,0.0,0.0,6.4266667
8,8,2,0,,,,0.29916668,0.0,0.0,0.0,34.48
8,9,2,0,,,,0.40240002,0.0,0.0,0.0,79.80666
8,10,2,0,,,,1.2207032e-07,0.0,0.0,0.0,129.06667
8,11,2,0,,,,1.2207032e-07,0.0,0.0,0.0,172.96667
8,12,2,0,,,,1.2207032e-07,0.0,0.0,0.0,204.82666
8,13,2,0,,,,1.2207032e-07,0.0,0.0,0.0,221.10333
8,14,2,0,,,,0.68970007,0.0,0.0,0.0,223.17667
8,15,2,0,,,,0.66246676,0.0,0.0,0.0,211.19333
8,16,2,0,,,,1.5676334,0.0,0.0,0.0,183.37
8,17,2,0,,,,2.9053667,0.0,0.0,0.0,139.33
8,18,2,0,,,,0.33081675,0.0,0.0,0.0,78.48333
8,19,2,0,,,,2.2413666,0.0,0.0,0.0,9.5633335
8,20,2,0,,,,3.5821834,0.0,0.0,0.0,0.0
8,21,2,0,,,,0.9327833,0.0,0.0,0.0,0.0
