month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
6,1,2,0,23.445354,0.00091051083,59.51513,0.48798487,0.0,1.902539,0.0,0.0,2.0,23.444445,23.444445,1
6,2,2,0,23.338013,0.004679296,59.811947,0.48433164,0.0,1.6640811,0.0,0.0,2.0,23.333334,23.333334,1
6,3,2,0,23.333412,7.815858e-05,59.698734,0.4806784,0.9466633,2.113284,0.0,0.0,1.0,23.333334,23.333334,1
6,4,2,0,23.333342,8.435605e-06,59.89044,0.47702515,0.0,0.8028244,0.0,0.0,1.0,23.333334,23.333334,1
6,5,2,0,23.333338,4.6915534e-06,60.087494,0.51837695,0.0,0.65564847,0.0,0.0,2.0,23.333334,23.333334,1
6,6,2,0,23.333342,8.716233e-06,60.178738,0.47715002,0.9720043,1.4342396,0.0,0.0,2.0,23.333334,23.333334,1
6,7,2,0,23.73817,-0.039606605,58.832695,0.5501047,0.3468336,0.19782779,0.0,13.748436,2.0,23.777779,23.777779,1
6,8,2,0,23.875425,-0.013464379,58.468304,0.48798487,0.0,0.19135313,0.0,104.747574,1.0,23.88889,23.88889,1
6,9,2,0,24.274616,-2.6142735,57.207756,0.4916381,0.0,0.0,0.0,158.3017,0.0,26.88889,26.88889,1
6,10,2,0,23.891117,0.0022286728,58.48325,0.4916381,0.17341867,1.1821153,0.0,329.17297,0.0,23.88889,23.88889,1
6,11,2,0,23.8889,1.1073493e-05,58.23046,0.48798487,0.0,2.7228065,0.0,432.86932,0.0,23.88889,23.88889,1
6,12,2,0,23.8889,1.0949836e-05,57.609512,0.48798487,0.0,3.5930953,0.0,483.5661,0.0,23.88889,23.88889,1
6,13,2,0,23.888893,3.2889102e-06,57.231266,0.49529132,0.0,4.1241503,0.0,472.20483,0.0,23.88889,23.88889,1
