Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,8.0,0.0,18.93,0.0,77.92,9.8,0.0,0.0
1,2,8.0,0.0,18.82,0.0,77.97,10.41,0.0,0.0
1,3,8.0,0.0,18.76,0.0,77.89,10.39,0.0,0.0
1,4,8.0,0.0,18.66,0.0,77.74,10.33,0.0,0.0
1,5,8.0,0.0,18.62,0.0,77.37,9.41,0.0,0.0
1,6,8.0,0.0,18.61,0.0,77.08,9.74,0.0,0.0
1,7,8.0,0.0,18.65,0.0,76.69,11.2,0.38,0.0
1,8,8.0,0.0,18.67,0.0,76.62,10.56,0.38,0.0
1,9,8.0,0.0,18.71,0.0,76.49,11.82,0.38,0.0
1,10,8.0,0.0,18.77,0.0,76.26,13.14,0.38,0.0
1,11,8.0,0.0,18.9,0.0,75.86,11.52,0.38,0.0
1,12,8.0,0.0,19.13,0.0,75.22,11.64,0.57,0.0
1,13,8.0,0.0,19.36,0.0,74.75,12.1,0.57,0.0
1,14,8.0,0.0,19.46,0.0,74.81,13.33,0.85,0.0
1,15,8.0,0.0,19.45,0.0,75.3,13.29,0.57,0.0
1,16,8.0,0.0,19.43,0.0,75.74,13.28,0.38,0.0
1,17,8.0,0.0,19.37,0.0,76.33,13.53,0.38,0.0
1,18,8.0,0.0,19.27,0.0,77.0,12.05,0.38,0.0
1,19,8.0,0.0,19.13,0.0,77.7,8.78,0.0,0.0
1,20,8.0,0.0,19.05,0.0,77.95,7.94,0.0,0.0
1,21,8.0,0.0,19.02,0.0,78.04,8.09,0.0,0.0
1,22,8.0,0.0,19.02,0.0,78.12,8.22,0.0,0.0
1,23,8.0,0.0,19.02,0.0,78.26,9.46,0.0,0.0
1,24,8.0,0.0,18.98,0.0,78.49,8.85,0.0,0.0
1,1,5.0,0.0,19.02,0.0,78.3,12.7,0.0,0.0
1,2,5.0,0.0,19.08,0.0,78.05,11.71,0.0,0.0
1,3,5.0,0.0,19.09,0.0,78.08,12.37,0.0,0.0
1,4,5.0,0.0,19.09,0.0,78.19,13.18,0.0,0.0
1,5,5.0,0.0,19.1,0.0,78.24,11.83,0.0,0.0
1,6,5.0,0.0,19.09,0.0,78.35,10.52,0.0,0.0
1,7,5.0,0.0,19.7,0.0,75.46,12.39,0.66,10.69
1,8,5.0,0.0,20.5,0.0,69.05,21.56,1.8,17.55
1,9,5.0,0.0,20.92,0.0,64.69,51.77,3.32,19.58
1,10,5.0,0.0,21.05,0.0,61.6,43.15,3.6,19.23
1,11,5.0,0.0,21.08,0.0,58.92,46.88,3.7,20.54
1,12,5.0,0.0,21.16,0.0,55.84,43.67,4.42,13.97
1,13,5.0,0.0,21.24,0.0,51.7,45.51,5.28,9.26
1,14,5.0,0.0,21.3,0.0,47.77,46.45,5.0,8.57
1,15,5.0,0.0,21.3,0.0,43.78,47.56,3.15,7.24
1,16,5.0,0.0,21.32,0.0,40.45,46.58,3.05,0.89
1,17,5.0,0.0,21.37,0.0,37.45,49.93,4.07,0.0
1,18,5.0,0.0,21.24,0.0,35.31,37.36,2.41,0.0
1,19,5.0,0.0,21.02,0.0,33.12,20.88,1.94,0.0
1,20,5.0,0.0,20.83,0.0,30.67,18.3,1.4,0.0
1,21,5.0,0.0,20.8,0.0,28.63,17.41,1.56,0.0
1,22,5.0,0.0,20.79,0.0,26.97,15.07,0.74,0.0
1,23,5.0,0.0,20.07,0.0,27.57,16.94,0.47,0.0
1,24,5.0,0.0,19.63,0.0,27.79,14.75,0.47,0.0
1,1,6.0,0.0,19.44,0.0,27.5,13.43,0.0,0.0
1,2,6.0,0.0,19.21,0.0,27.21,13.09,0.0,0.0
1,3,6.0,0.0,19.04,0.0,26.83,14.17,0.0,0.0
1,4,6.0,0.0,18.88,0.0,26.63,15.24,0.0,0.0
1,5,6.0,0.0,18.68,0.0,26.56,15.46,0.0,0.0
1,6,6.0,0.0,18.69,0.0,26.05,15.46,0.0,0.0
1,7,6.0,0.0,19.59,0.0,23.9,19.16,0.66,0.0
1,8,6.0,0.0,20.26,0.0,21.9,33.26,1.8,0.0
1,9,6.0,0.0,20.85,0.0,21.1,70.91,3.32,0.0
1,10,6.0,0.0,21.06,0.0,21.89,60.44,3.61,0.0
1,11,6.0,0.0,21.12,0.0,22.87,58.02,3.7,0.0
1,12,6.0,0.0,21.23,0.0,23.29,58.45,4.38,0.0
1,13,6.0,0.0,21.16,0.0,23.13,61.69,5.28,0.0
1,14,6.0,0.0,21.38,0.0,22.97,61.87,5.0,0.0
1,15,6.0,0.0,21.44,0.0,22.99,58.02,3.15,0.0
1,16,6.0,0.0,21.48,0.0,22.3,54.22,3.06,0.0
1,17,6.0,0.0,21.52,0.0,22.21,55.24,4.08,0.0
1,18,6.0,0.0,21.24,0.0,22.63,42.41,2.41,0.0
1,19,6.0,0.0,21.04,0.0,22.22,20.23,1.95,0.0
1,20,6.0,0.0,20.86,0.0,21.67,17.43,1.38,0.0
1,21,6.0,0.0,20.8,0.0,20.95,18.23,1.56,0.0
1,22,6.0,0.0,20.78,0.0,20.77,15.68,0.76,0.0
1,23,6.0,0.0,20.38,0.0,21.38,13.66,0.47,0.0
1,24,6.0,0.0,20.1,0.0,21.98,16.16,0.47,0.0
1,1,7.0,0.0,19.85,0.0,22.44,10.51,0.0,0.0
1,2,7.0,0.0,19.65,0.0,22.69,10.76,0.0,0.0
1,3,7.0,0.0,19.43,0.0,22.99,9.71,0.0,0.0
1,4,7.0,0.0,19.25,0.0,23.2,9.9,0.0,0.0
1,5,7.0,0.0,19.18,0.0,23.3,9.67,0.0,0.0
1,6,7.0,0.0,19.18,0.0,23.41,10.16,0.0,0.0
1,7,7.0,0.0,19.75,0.0,23.31,17.12,0.67,0.0
1,8,7.0,0.0,20.55,0.0,23.76,20.97,1.05,0.0
1,9,7.0,0.0,20.68,0.0,26.8,24.89,1.43,0.0
1,10,7.0,0.0,20.77,0.0,30.18,27.61,2.0,0.0
1,11,7.0,0.0,20.83,0.0,32.72,28.77,1.81,0.0
1,12,7.0,0.0,20.91,0.0,34.45,30.59,2.19,0.0
1,13,7.0,0.0,20.91,0.0,35.64,23.95,1.9,0.0
1,14,7.0,0.0,20.93,0.0,37.25,19.16,1.81,4.46
1,15,7.0,0.0,20.94,0.0,38.97,15.18,1.43,16.37
1,16,7.0,0.0,20.94,0.0,39.71,15.07,1.24,18.28
1,17,7.0,0.0,20.93,0.0,40.58,15.99,1.33,8.73
1,18,7.0,0.0,19.92,0.0,45.33,14.12,0.67,0.42
1,19,7.0,0.0,20.13,0.0,46.25,12.8,0.67,0.0
1,20,7.0,0.0,20.19,0.0,46.47,10.68,0.0,0.0
1,21,7.0,0.0,20.11,0.0,46.91,9.61,0.0,0.0
1,22,7.0,0.0,20.05,0.0,47.34,10.49,0.0,0.0
1,23,7.0,0.0,20.03,0.0,47.68,11.36,0.0,0.0
1,24,7.0,0.0,20.0,0.0,47.9,10.3,0.0,0.0
1,1,1.0,0.0,19.97,0.0,48.05,9.63,0.0,0.0
1,2,1.0,0.0,19.93,0.0,48.22,9.19,0.0,0.0
1,3,1.0,0.0,19.92,0.0,48.53,8.44,0.0,0.0
1,4,1.0,0.0,19.93,0.0,48.69,8.65,0.0,0.0
1,5,1.0,0.0,19.94,0.0,48.69,9.85,0.0,0.0
1,6,1.0,0.0,19.92,0.0,48.74,8.9,0.0,0.0
1,7,1.0,0.0,19.93,0.0,48.89,11.95,0.38,0.0
1,8,1.0,0.0,19.92,0.0,49.48,12.17,0.38,0.0
1,9,1.0,0.0,19.98,0.0,49.89,12.34,0.38,0.0
1,10,1.0,0.0,20.13,0.0,50.01,11.09,0.38,0.0
1,11,1.0,0.0,20.29,0.0,50.12,10.99,0.38,0.0
1,12,1.0,0.0,20.49,0.0,50.32,11.73,0.57,0.0
1,13,1.0,0.0,20.74,0.0,50.39,12.65,0.57,0.0
1,14,1.0,0.0,20.96,0.0,50.62,11.03,0.86,0.0
1,15,1.0,0.0,21.13,0.0,51.3,12.25,0.57,0.0
1,16,1.0,0.0,21.19,0.0,52.68,13.06,0.38,0.0
1,17,1.0,0.0,21.03,0.0,55.02,12.23,0.38,0.0
1,18,1.0,0.0,20.83,0.0,57.33,12.5,0.38,0.0
1,19,1.0,0.0,20.51,0.0,58.94,10.59,0.0,0.0
1,20,1.0,0.0,20.31,0.0,58.94,11.21,0.0,0.0
1,21,1.0,0.0,20.07,0.0,57.63,11.11,0.0,0.0
1,22,1.0,0.0,19.82,0.0,55.22,10.62,0.0,0.0
1,23,1.0,0.0,19.63,0.0,52.96,10.64,0.0,0.0
1,24,1.0,0.0,19.41,0.0,50.95,10.71,0.0,0.0
1,1,2.0,0.0,19.25,0.0,48.79,12.74,0.0,0.0
1,2,2.0,0.0,19.03,0.0,46.96,12.23,0.0,0.0
1,3,2.0,0.0,18.76,0.0,44.98,11.63,0.0,0.0
1,4,2.0,0.0,18.53,0.0,43.01,11.52,0.0,0.0
1,5,2.0,0.0,18.32,0.0,41.02,12.33,0.0,0.0
1,6,2.0,0.0,18.34,0.0,37.9,12.83,0.0,0.0
1,7,2.0,0.0,19.46,0.0,32.73,17.35,0.67,0.0
1,8,2.0,0.0,20.17,0.0,28.19,31.3,1.81,0.0
1,9,2.0,0.0,20.74,0.0,26.0,62.48,3.33,0.0
1,10,2.0,0.0,20.94,0.0,25.56,48.24,3.62,0.0
1,11,2.0,0.0,20.99,0.0,24.88,41.81,3.71,0.0
1,12,2.0,0.0,21.09,0.0,24.01,47.97,4.43,0.0
1,13,2.0,0.0,20.99,0.0,23.04,54.02,5.3,0.0
1,14,2.0,0.0,21.21,0.0,22.39,51.9,5.02,0.0
1,15,2.0,0.0,21.25,0.0,22.3,51.51,3.16,0.0
1,16,2.0,0.0,21.26,0.0,21.7,53.89,3.06,0.0
1,17,2.0,0.0,21.3,0.0,21.05,58.6,4.09,0.0
1,18,2.0,0.0,20.98,0.0,20.02,46.75,2.42,0.0
1,19,2.0,0.0,20.83,0.0,18.26,21.53,1.95,0.0
1,20,2.0,0.0,20.73,0.0,16.69,18.82,1.39,0.0
1,21,2.0,0.0,20.7,0.0,14.91,19.1,1.56,0.0
1,22,2.0,0.0,20.68,0.0,13.65,16.44,0.76,0.0
1,23,2.0,0.0,19.92,0.0,13.85,17.41,0.48,0.0
1,24,2.0,0.0,19.36,0.0,14.28,18.76,0.48,0.0
1,1,3.0,0.0,18.98,0.0,14.34,15.46,0.0,0.0
1,2,3.0,0.0,18.78,0.0,14.19,15.46,0.0,0.0
1,3,3.0,0.0,18.6,0.0,14.07,15.32,0.0,0.0
1,4,3.0,0.0,18.46,0.0,13.95,15.46,0.0,0.0
1,5,3.0,0.0,18.31,0.0,13.65,15.29,0.0,0.0
1,6,3.0,0.0,18.24,0.0,13.16,15.46,0.0,0.0
1,7,3.0,0.0,19.37,0.0,11.85,18.2,0.67,0.0
1,8,3.0,0.0,20.07,0.0,11.17,27.97,1.81,0.0
1,9,3.0,0.0,20.71,0.0,11.7,60.99,3.33,0.0
1,10,3.0,0.0,20.96,0.0,13.23,52.18,3.62,0.0
1,11,3.0,0.0,21.03,0.0,15.21,51.22,3.72,0.0
1,12,3.0,0.0,21.13,0.0,16.51,52.89,4.42,0.0
1,13,3.0,0.0,20.98,0.0,16.93,57.27,5.3,0.0
1,14,3.0,0.0,21.23,0.0,17.19,53.84,5.02,0.0
