Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,22.708457029798183,,41.444779041372215,0.1845710875321801,0.0,0.0,4.566156318308495,0.0
1,2,1,0,22.69152649843036,,41.46008873595328,0.1819364448519403,0.0,0.0,4.741874877059127,0.0
1,3,1,0,22.61211904010688,,41.62590224341911,0.1800313800287772,0.0,0.0,4.783822589534892,0.0
1,4,1,0,22.56577603718789,,41.67540785913479,0.1778831225865886,0.0,0.0,5.006382924291222,0.0
1,5,1,0,22.52322566639929,,41.689079723870506,0.1752484799063487,0.0,0.0,5.106083403999127,0.0
1,6,1,0,22.48997420598597,,41.61184638779542,0.1759780577634256,0.0,0.0,5.214688820262935,0.0
1,7,1,0,22.462703610974465,,41.60913299418424,0.1814905357429309,0.0,0.0,4.987237160531975,0.0
1,8,1,0,22.378098539496737,,41.61830753107469,0.1862734358653595,0.0,0.0,5.633249262152964,0.0
1,9,1,0,21.857532503097023,,43.06345200161849,0.3610877778765953,0.0,0.0,3.666773148200375,36.5188
1,10,1,0,21.83420409223816,,43.21652032768307,0.3619523041052835,0.0,0.0,2.9154923285238774,136.43800000000002
1,11,1,0,21.809576924479,,43.31507010206485,0.3567484244974219,0.0,0.0,2.270536011131361,239.601
1,12,1,0,21.79737476769237,,43.38620251593777,0.3555256377885491,0.1759871876368084,0.0,1.858802721010532,317.212
1,13,1,0,21.78382072839448,,43.45841913425721,0.3589919433029182,0.0,0.0,1.688035511743248,330.609
1,14,1,0,21.773744092424444,,43.53970177319729,0.3889257669974538,0.0,0.0,1.0027408005644418,313.063
1,15,1,0,21.76356835572905,,43.61155543900453,0.1861924836072754,0.0,0.0,0.8288974728017311,255.509
1,16,1,0,21.7526144973856,,43.77111021211775,0.3702851556553542,0.0,0.0,0.4915662466102239,154.892
1,17,1,0,21.745832893462108,,43.833603576848425,0.4080961704294627,0.0,0.0,0.6382970034503329,43.073
1,18,1,0,21.739262266102127,,43.9031922017555,0.4802590982301827,0.0,0.0,0.95013580520509,0.0
1,19,1,0,21.73351639418037,,43.97105854705491,0.54334688032767,0.0,0.0,1.5183021667645429,0.0
1,20,1,0,21.72773994046164,,44.01308275056199,0.5478942132773031,0.0,0.0,1.9988416052907,0.0
1,21,1,0,21.72355653299383,,44.21642793833351,0.5566131977292222,1.0921543540039835,0.0,1.0618390309933894,0.0
1,22,1,0,21.83003371796093,,43.89994601446244,0.4520227415850218,0.1934638849649391,0.0,3.050424539136902,0.0
1,23,1,0,21.76966826407052,,43.93773538852292,0.3884486378347398,0.0,0.0,3.978779332300789,0.0
1,24,1,0,22.274657417417103,,42.62201966907645,0.1938520647893576,0.0,0.0,4.726946496974402,0.0
1,1,2,0,22.27319343776893,,42.593403320882345,0.1845710875321801,0.0,0.0,5.037411642879337,0.0
1,2,2,0,22.28111034294437,,42.47417311033964,0.1819364448519403,0.0,0.0,5.283179350500021,0.0
1,3,2,0,22.26954586986914,,42.42629807300149,0.1800313800287772,0.0,0.0,5.518701091786167,0.0
1,4,2,0,22.26822348400502,,42.30334122403136,0.1778831225865886,0.0,0.0,5.712190202879894,0.0
1,5,2,0,22.263344442024668,,42.09600735888234,0.1752484799063487,0.0,0.0,5.8775826463385386,0.0
1,6,2,0,22.25883251494196,,41.90692799327802,0.1759780577634256,0.0,0.0,5.819036431591863,0.0
1,7,2,0,22.25642423642151,,41.75115300524247,0.1814905357429309,0.0,0.0,5.678171779098047,0.0
1,8,2,0,22.1976942013354,,41.82186930896636,0.1862734358653595,0.0,0.0,5.466625375237675,0.0
1,9,2,0,21.690832137674544,,43.10708837710227,0.1850169966411894,0.0,0.0,4.2547416895607855,35.8227
1,10,2,0,21.6879463304368,,43.13307412023441,0.1823418778319075,0.0,0.0,3.3520576207425736,117.63
