Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,18.25992580004128,,55.05958919202412,0.2943249469720231,0.0,0.0,1.021677314529501,0.0
1,2,1,0,18.22797611544785,,55.28573204199475,0.2472987745664712,0.0,0.0,1.346072378345214,0.0
1,3,1,0,18.1758255138852,,55.57857451632704,0.2463046242482348,0.0,0.0,1.5326109275459547,0.0
1,4,1,0,18.12911996499836,,55.81546525377725,0.244337703453896,0.1946104101138686,0.0,1.787232261099105,0.0
1,5,1,0,18.0949328280864,,55.911787830434704,0.2404252417073522,0.0,0.0,2.068359509589241,0.0
1,6,1,0,18.160602365637565,,55.3845324795804,0.2433435531356597,0.0,0.0,2.9481841050120727,0.0
1,7,1,0,20.15974844313069,,48.9863409011459,0.4236893131302278,0.5942813350267538,0.0,3.999064815723456,0.0
1,8,1,0,18.056902524252035,,55.62768703701887,0.4253634834764531,0.7899289811326422,0.3042484290703339,1.3989462478215873,0.0
1,9,1,0,18.050112053500808,,55.515158301254885,0.42427127059284,0.0,0.0,1.3195097962918263,36.5188
1,10,1,0,17.996389001896212,,55.76510098744696,0.2356682885375088,0.0,0.0,1.1226139546669862,136.43800000000002
1,11,1,0,17.96112428122776,,55.88597493044764,0.2356469086953749,0.1955150983453565,0.0,0.5598734394774331,239.601
1,12,1,0,17.94486875309378,,55.94745418385195,0.2366196791714775,0.3889226661064442,0.2311256830012873,0.0,317.212
1,13,1,0,17.957529727214876,,55.89880629213479,0.2376352093318476,0.0,0.6915709862996308,0.0,330.609
1,14,1,0,17.933422719049258,,56.000810603664576,0.2415262912362576,0.0,0.989505557371318,0.0,313.063
1,15,1,0,17.923208796304976,,56.07373315727246,0.2444446026645651,0.0,0.979882578835808,0.0,255.509
1,16,1,0,17.907642088257262,,56.22440041902775,0.2444232228224313,0.0,0.6708302628607199,0.0,154.892
1,17,1,0,18.33125313387888,,54.7949502521917,0.5001780750331604,0.0,0.2188438231464658,0.0783378044843338,43.073
1,18,1,0,20.728308694026342,,47.32510788919358,0.5567831275371115,0.0,0.129905144094113,1.7167324050628383,0.0
1,19,1,0,20.343409707324344,,48.5048132190388,1.3541757875839735,0.1954802391099522,0.0,1.434653754704576,0.0
1,20,1,0,20.326825799832,,48.60278426083918,1.0364484493193384,0.0,0.0,1.50581722227037,0.0
1,21,1,0,20.13665773394083,,49.2719951404796,1.264845779484695,0.3882128402840108,0.0,1.391559132678262,0.0
1,22,1,0,17.937061968084297,,56.594612983536834,0.7849453911750339,0.3902910316355439,0.6134213848810105,0.1757473385598683,0.0
1,23,1,0,17.929637647090864,,56.52057005002384,0.482149078690828,0.1941388439757733,0.0,0.6865587577735699,0.0
1,24,1,0,17.90100993217353,,56.69611322738359,0.2619330913922763,0.0,0.0,0.96134746797357,0.0
1,1,2,0,17.890788683224493,,56.76921796643365,0.251211236313015,0.1946371978562328,0.0,1.4486791782952628,0.0
1,2,2,0,17.87259429736227,,56.7758830616597,0.2472987745664712,0.0,0.0,1.858146043720304,0.0
1,3,2,0,17.867170676952917,,56.77373979629272,0.2463046242482348,0.0,0.0,2.2135106464275336,0.0
1,4,2,0,17.858672933251835,,56.72235184888864,0.2551248090445741,0.0,0.0,2.4480796853943394,0.0
1,5,2,0,17.85008019248143,,56.72493566346639,0.2404252417073522,1.0809073100842113,0.0,1.5540113263349704,0.0
1,6,2,0,17.95704382134892,,56.15451852987018,0.2925168133418491,0.0,0.0,3.458560370965613,0.0
1,7,2,0,19.95946660054056,,49.78279900910229,0.5211545069790481,0.8641469814554158,0.0,4.284078116840639,0.0
1,8,2,0,17.88573810414449,,56.60320243013034,0.4253634834764531,0.0,0.1954106989442506,2.0665752019391,0.0
1,9,2,0,17.9350839016793,,56.32358482279452,0.2463687637746363,0.0,0.0,1.859785054910981,35.8227
1,10,2,0,17.848702320832597,,56.61535560224175,0.2356682885375088,0.586101680122201,0.0,1.4632010035818075,117.63
1,11,2,0,17.84991346049512,,56.57777076855365,0.2356469086953749,0.0,0.0,1.2040661473111904,141.58599999999998
1,12,2,0,17.836067821515414,,56.5680383860097,0.2366196791714775,0.0,0.0,0.915223980271644,119.9
1,13,2,0,17.838787624525438,,56.570302402784094,0.2376352093318476,0.0,0.0,0.6968818423637976,107.149
1,14,2,0,17.831147614118393,,56.57352889473738,0.4098284048949146,0.0,0.0,0.5645872849016109,96.1124
1,15,2,0,17.826718968465958,,56.54651733348496,0.2444446026645651,0.0,0.0,0.6441109743014749,57.497
1,16,2,0,17.821928912217057,,56.783261651569774,0.4261055484402962,0.517474935292681,0.0,0.3509053438317496,34.8821
1,17,2,0,18.25920153671091,,55.28122220604984,0.5001780750331604,0.0,0.0,1.207540908245879,9.26777
1,18,2,0,20.449944738054253,,48.35771135368005,1.126728472514858,0.1947686963155719,0.0,3.5090738626276927,-0.0
1,19,2,0,20.14508326653544,,49.26351858815661,0.9972926785378944,0.0,0.0,3.0860189433625385,0.0
1,20,2,0,20.111566323789127,,49.34782081454182,1.4119580531221714,0.1947099633188403,0.0,2.505938604850781,0.0
1,21,2,0,18.508144250055388,,54.6776018881853,1.264845779484695,1.5661352438830352,0.9452283033628004,0.0220387559560185,0.0
1,22,2,0,17.875959071815583,,56.96130176841633,0.7849453911750339,0.5854197282838909,0.1438986214298038,0.3178713076418962,0.0
1,23,2,0,17.775103545798828,,57.48733977661188,0.482149078690828,0.9546909644886362,0.1447658225412806,0.0,0.0
1,24,2,0,17.795202061716807,,57.5915876332679,0.2619330913922763,0.0,0.0,1.2441901723182618,0.0
1,1,3,0,17.80146836639687,,57.58757651423951,0.251211236313015,0.0,0.0,1.591170279605434,0.0
1,2,3,0,17.795960798140115,,57.77679850149353,0.2472987745664712,0.0,0.0,1.810653150060724,0.0
1,3,3,0,17.79962693936993,,57.75011186491884,0.2463046242482348,0.0,0.0,2.112201984759333,0.0
1,4,3,0,17.79711152516986,,57.84405843144382,0.244337703453896,0.0,0.0,2.281157646016687,0.0
1,5,3,0,17.79318162111504,,57.952897234497925,0.2404252417073522,0.0,0.0,2.4174685984154256,0.0
1,6,3,0,17.90381224104472,,57.45722704314464,0.2925168133418491,0.0,0.0,3.359299440522,0.0
1,7,3,0,19.91055314098736,,50.79018961924489,0.5502323678857407,0.0,0.0,5.220642910068419,0.0
