month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.669077,49.060314,0.785735,0.97681755,0.0,0.83313686,0.0,3.0,21.666666,21.666666,3
1,2,1,0,21.666672,49.31745,0.7433945,3.611046,0.0,0.24842365,0.0,3.0,21.666666,21.666666,3
1,3,1,0,21.666666,49.52122,0.6193288,0.0,0.0,1.5784273,0.0,3.0,21.666666,21.666666,3
1,4,1,0,21.666666,49.533054,0.61726075,0.0,0.0,1.758647,0.0,3.0,21.666666,21.666666,3
1,5,1,0,21.666666,49.44436,0.61507875,0.0,0.0,2.7439318,0.0,3.0,21.666666,21.666666,3
1,6,1,0,21.666666,49.482906,0.7304428,3.5442872,0.0,0.8529254,0.0,3.0,21.666666,21.666666,3
1,7,1,0,21.666666,49.648167,0.74263954,0.0,0.0,1.7480469,0.0,3.0,21.666666,21.666666,3
1,8,1,0,21.666666,49.52428,0.62392074,0.0,0.0,2.2957237,0.0,2.0,21.666666,21.666666,3
1,9,1,0,21.666666,49.64228,0.85605806,0.0,0.0,1.6370133,0.0,2.0,21.666666,21.666666,3
1,10,1,0,21.666666,49.668102,0.8043938,0.0,0.0,1.5949835,0.0,2.0,21.666666,21.666666,3
1,11,1,0,21.666666,49.927177,0.80090135,4.888412,0.0070812455,0.0,0.0,2.0,21.666666,21.666666,3
1,12,1,0,21.666666,49.934494,0.80577374,0.69578755,0.0,1.153694,0.0,2.0,21.666666,21.666666,3
1,13,1,0,21.666666,50.189323,1.2285594,0.6957877,0.0,0.3258471,0.0,2.0,21.666666,21.666666,3
1,14,1,0,21.666666,50.17957,0.81505394,0.6957845,0.0,0.58363634,0.0,1.0,21.666666,21.666666,3
1,15,1,0,21.666666,50.211445,0.99085504,0.0,0.0,0.42090103,0.0,2.0,21.666666,21.666666,3
1,16,1,0,21.666666,50.240135,1.0239149,0.0,0.0,0.3212101,0.0,2.0,21.666666,21.666666,3
