month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,22.178701,42.954594,0.40267688,0.0,0.0,5.281562,0.0,1.0,22.222221,22.222221,3
1,2,1,0,22.218494,42.72654,0.40080786,0.0,0.0,5.6810064,0.0,1.0,22.222221,22.222221,3
1,3,1,0,21.884697,43.446384,0.3989388,0.0,0.0,5.134296,0.0,1.0,21.856482,21.856482,3
1,4,1,0,20.016428,48.491398,0.39706978,0.0,0.0,3.5968363,0.0,1.0,20.0,20.0,3
1,5,1,0,20.000992,48.388676,0.4102024,0.0,0.0,3.7726822,0.0,1.0,20.0,20.0,3
1,6,1,0,20.000025,48.136425,0.52288306,0.7048474,0.0,3.8065891,0.0,1.0,20.0,20.0,3
1,7,1,0,20.000002,48.892303,0.62121934,5.224163,0.0,1.7360057,0.0,1.0,20.0,20.0,3
1,8,1,0,20.0,48.65099,0.91166073,0.0,0.0,4.608015,0.0,1.0,20.0,20.0,3
1,9,1,0,20.0,48.79415,0.7268072,0.0,0.0,3.4838645,0.0,1.0,20.0,20.0,3
1,10,1,0,20.19279,48.39455,0.4045459,0.0,0.0,2.8567479,0.0,0.0,20.194445,20.194445,3
1,11,1,0,21.105103,45.738396,0.40267688,0.0,0.0,2.3746023,0.0,0.0,21.11111,21.11111,3
1,12,1,0,21.111094,45.719154,0.40267688,0.0,0.0,1.3469347,0.0,0.0,21.11111,21.11111,3
1,13,1,0,21.682749,44.14444,0.40641493,0.0,0.0,0.7831516,0.0,0.0,21.685184,21.685184,3
1,14,1,0,22.219286,42.790417,0.40641493,0.0,0.0,0.53180856,0.0,0.0,22.222221,22.222221,3
1,15,1,0,22.222214,42.92014,0.40641493,0.0,0.0,0.19226986,0.0,0.0,22.222221,22.222221,3
1,16,1,0,22.222221,43.13576,0.4045459,0.0,0.102447905,0.0,0.0,0.0,22.222221,22.222221,3
1,17,1,0,22.222221,43.234283,0.81463045,0.0,0.0,0.4709084,0.0,1.0,22.222221,22.222221,3
1,18,1,0,22.222221,43.33527,0.94264096,0.0,0.0,0.80306166,0.0,1.0,22.222221,22.222221,3
1,19,1,0,22.222221,43.538254,0.9730095,0.0,0.0,1.6306642,0.0,1.0,22.222221,22.222221,3
1,20,1,0,22.222221,43.53597,0.9460265,0.0,0.0,2.3707812,0.0,1.0,22.222221,22.222221,3
1,21,1,0,22.222221,43.55353,0.87937474,0.0,0.0,2.9257765,0.0,1.0,22.222221,22.222221,3
1,22,1,0,21.922184,44.18936,0.80799925,0.0,0.0,3.6873531,0.0,1.0,21.916666,21.916666,3
1,23,1,0,20.013449,49.189316,0.410153,0.0,0.0,3.0790904,0.0,1.0,20.0,20.0,3
1,24,1,0,20.0,48.90282,0.40892032,0.0,0.0,3.1014583,0.0,1.0,20.0,20.0,3
1,1,2,0,22.177958,42.70323,0.40267688,0.0,0.0,5.4584384,0.0,1.0,22.222221,22.222221,3
1,2,2,0,22.222221,42.337345,0.40080786,0.0,0.0,5.8759327,0.0,1.0,22.222221,22.222221,3
1,3,2,0,21.887762,42.96917,0.3989388,0.0,0.0,5.759688,0.0,1.0,21.856482,21.856482,3
1,4,2,0,20.019611,47.691902,0.47812918,0.0,0.0,4.0988426,0.0,1.0,20.0,20.0,3
1,5,2,0,20.0,47.039085,0.4102024,0.0,0.0,4.4998507,0.0,1.0,20.0,20.0,3
