Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,20.309753394142994,,50.095798967315886,0.2583840777816087,1.2138899977479112,0.0,0.5814775870280463,0.0
1,2,1,0,20.212687856537176,,50.66438041744341,1.330274521848393,0.0,0.0,0.9418167107627088,0.0
1,3,1,0,20.145297076232755,,50.861175070398914,0.2431824135939453,0.0,0.0,1.2484922508482723,0.0
1,4,1,0,20.08004593097927,,51.01881499503122,0.2310220754905769,0.0,0.0,1.5415151645566534,0.0
1,5,1,0,20.023352990660843,,51.21734480788311,0.2287675091037134,0.0,0.0,1.571568111393768,0.0
1,6,1,0,19.963748756318765,,51.53140510304316,1.2469017109480758,1.002347316168433,0.0,0.8643068388992998,0.0
1,7,1,0,19.94231331166328,,51.81636244942659,0.3256979540844356,0.617446365361915,0.0,1.1391366718463614,0.0
1,8,1,0,22.21244566664249,,44.89572485150439,0.3617305670398613,0.0,0.0,4.95275228497974,0.0
1,9,1,0,22.28063891005636,,44.88825290524627,1.4369089558897938,0.0,0.0,3.3586926953886143,36.5188
1,10,1,0,22.257654608329347,,45.03573859651606,0.3698288336284179,0.762876899735457,0.0,2.1933303442012275,136.43800000000002
1,11,1,0,22.20936467868883,,45.19674647717301,0.6609480676954642,0.2115635884223203,0.0,1.93876800061777,239.601
1,12,1,0,22.169163575971584,,45.32341399824631,0.365392115059783,0.7720137586437738,0.0,1.838841882653729,317.212
1,13,1,0,22.139590114237286,,45.39686399668626,0.3032967156499917,0.5793736387259564,0.0,1.6835177902959346,330.609
1,14,1,0,22.11130574281777,,45.54242259287464,0.3690226253473481,1.2138587381030754,0.0,1.0736305463751463,313.063
1,15,1,0,22.07842140209049,,45.655542237676485,0.3031188128535385,0.0,0.0,1.2297092708084552,255.509
1,16,1,0,22.053443473120545,,45.73607344162014,0.2372247204356129,0.0,0.0,1.0026233880714823,154.892
1,17,1,0,22.01969085582606,,45.81510439161221,0.2436364670209012,0.1933060681705637,0.0,1.0929774613082277,43.073
1,18,1,0,22.62735280422125,,44.16913933174381,0.3563900583413225,0.5797011203865495,0.0,1.8678183803049488,0.0
1,19,1,0,23.11721055290473,,42.858103930781525,0.2582197230679887,0.0,0.0,2.672854362500761,0.0
1,20,1,0,22.95368863257978,,43.26656653585472,0.3809314420517837,0.1928835043051662,0.0,1.9406765336818144,0.0
1,21,1,0,19.56289279053186,,53.33684200922614,0.3633857870055036,0.0,2.9069651330382875,0.0,0.0
1,22,1,0,19.44998397430217,,53.5762435470525,0.4255901293155669,0.1924325582455997,0.3444311788934303,0.0408902043085711,0.0
1,23,1,0,19.40744272389619,,53.54408799997248,0.3477948732052071,0.0,0.0,0.6324546104594494,0.0
1,24,1,0,19.43096561563588,,53.53039591475335,0.2703956344599098,0.0,0.0,0.2349757211077849,0.0
1,1,2,0,19.46471135065539,,53.4697171967604,0.2369058932129117,0.0,0.0,0.5982940981855256,0.0
1,2,2,0,19.46478342457864,,53.38258058811711,0.2346513268260483,0.0,0.0,1.0064288710732234,0.0
1,3,2,0,19.4657559543932,,53.33446581406545,0.2329246893021381,0.0,0.0,1.283256453966409,0.0
1,4,2,0,19.4645715628804,,53.23520645580095,0.2310220754905769,0.0,0.0,1.4748277672660357,0.0
1,5,2,0,19.46096989253272,,53.06891948629399,0.2503146681963934,0.0,0.0,1.5791832361589877,0.0
1,6,2,0,19.45989703076832,,52.95454731277698,0.2716034300328747,0.3311739979200174,0.0,1.2749688312945835,0.0
1,7,2,0,19.57962584268439,,52.48390420269728,0.371556657612631,0.0,0.0,1.4470565439507772,0.0
