month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,17.222221,64.74073,0.30831632,0.0,0.0,0.28456825,0.0,2.0,17.222221,17.222221,3
1,2,1,0,17.222221,64.76638,0.2866847,0.0,0.0,0.38251004,0.0,2.0,17.222221,17.222221,3
1,3,1,0,17.222221,64.89844,0.28195497,0.0,0.0,0.45783505,0.0,2.0,17.222221,17.222221,3
1,4,1,0,17.222221,64.879456,0.27688333,0.0,0.0,0.5645824,0.0,2.0,17.222221,17.222221,3
1,5,1,0,17.222221,64.91253,0.2757973,0.0,0.0,0.6327857,0.0,2.0,17.222221,17.222221,3
1,6,1,0,17.222221,64.97858,0.3407459,0.46957508,0.0,0.4307243,0.0,2.0,17.222221,17.222221,3
1,7,1,0,17.222221,65.1463,0.4294283,0.0,0.0,0.5923047,0.0,2.0,17.222221,17.222221,3
1,8,1,0,17.222221,64.77871,0.30043697,0.0,0.0,0.92945284,0.0,1.0,17.222221,17.222221,3
1,9,1,0,17.222221,64.88139,0.29698613,0.0,0.0,0.63528514,0.0,1.0,17.222221,17.222221,3
1,10,1,0,17.222221,65.00364,0.29229107,0.7336336,0.0,0.26207882,0.0,1.0,17.222221,17.222221,3
1,11,1,0,17.222221,64.96043,0.29257274,0.36681834,0.0,0.01776508,0.0,1.0,17.222221,17.222221,3
1,12,1,0,17.222221,64.98738,0.30791634,0.0,0.39462873,0.0,0.0,1.0,17.222221,17.222221,3
1,13,1,0,17.222221,65.01521,0.29362714,0.0,0.8214218,0.0,0.0,1.0,17.222221,17.222221,3
1,14,1,0,17.222221,64.92145,0.29499483,0.0,0.91276175,0.0,0.0,1.0,17.222221,17.222221,3
1,15,1,0,17.222221,65.01615,0.516602,0.0,1.4095901,0.0,0.0,1.0,17.222221,17.222221,3
1,16,1,0,17.222221,65.09656,0.50305855,0.0,1.5561416,0.0,0.0,1.0,17.222221,17.222221,3
1,17,1,0,17.222221,65.045425,0.31288487,0.0,1.2965776,0.0,0.0,0.0,17.222221,17.222221,3
1,18,1,0,17.222221,65.106995,0.64418656,0.0,1.1413226,0.0,0.0,1.0,17.222221,17.222221,3
1,19,1,0,17.222221,65.94617,0.72345006,3.4294195,2.3556647,0.0,0.0,1.0,17.222221,17.222221,3
1,20,1,0,17.222221,65.95194,0.7418535,0.73363346,0.56363446,0.0,0.0,1.0,17.222221,17.222221,3
1,21,1,0,17.222221,66.22166,0.69669086,1.2534521,0.77423453,0.0,0.0,1.0,17.222221,17.222221,3
1,22,1,0,17.222221,66.13441,0.6290092,0.0,0.038321216,0.0,0.0,1.0,17.222221,17.222221,3
1,23,1,0,17.222221,65.95549,0.34774005,0.36681762,0.0,0.26319516,0.0,1.0,17.222221,17.222221,3
1,24,1,0,17.222221,65.99674,0.3323414,0.7336279,0.0,0.29710603,0.0,1.0,17.222221,17.222221,3
1,1,2,0,17.222221,66.034256,0.3697615,0.0,0.0,0.4249713,0.0,2.0,17.222221,17.222221,3
1,2,2,0,17.222221,65.95917,0.3255906,0.0,0.0,0.5612421,0.0,2.0,17.222221,17.222221,3
1,3,2,0,17.222221,65.91826,0.30973744,0.0,0.0,0.7007961,0.0,2.0,17.222221,17.222221,3
1,4,2,0,17.222221,65.799545,0.27688333,0.0,0.0,0.8113696,0.0,2.0,17.222221,17.222221,3
1,5,2,0,17.222221,65.598785,0.2757973,0.0,0.0,0.903401,0.0,2.0,17.222221,17.222221,3
1,6,2,0,17.222221,65.59918,0.27869084,0.0,0.0,0.9303334,0.0,2.0,17.222221,17.222221,3
1,7,2,0,17.222221,66.13162,0.38311052,0.0,0.0,0.74284875,0.0,2.0,17.222221,17.222221,3
1,8,2,0,17.222221,67.48581,0.65991557,0.0,0.0,0.45765102,0.0,2.0,17.222221,17.222221,3
1,9,2,0,17.222221,67.3546,0.4937848,0.0,0.0,0.5835591,0.0,2.0,17.222221,17.222221,3
1,10,2,0,17.222221,68.28614,0.492051,3.2242527,1.3649393,0.0,0.0,2.0,17.222221,17.222221,3
1,11,2,0,17.776663,65.8054,0.6842159,0.0,0.0,0.305974,0.0,2.0,17.777779,17.777779,3
1,12,2,0,18.110485,64.378296,0.5018713,0.0,0.0,0.27809757,0.0,1.0,18.11111,18.11111,3
1,13,2,0,18.332903,63.52155,0.48707625,0.0,0.0,0.21436355,0.0,1.0,18.333334,18.333334,3
1,14,2,0,17.258278,67.73245,0.4876461,2.2029705,0.28223753,0.0,0.0,1.0,17.222221,17.222221,3
1,15,2,0,17.773941,65.53244,0.516602,0.0,0.06297278,0.0,0.0,1.0,17.777779,17.777779,3
1,16,2,0,17.777777,65.67582,0.50305855,0.36716664,0.0,0.010693409,0.0,1.0,17.777779,17.777779,3
1,17,2,0,17.859467,65.36281,0.55436623,0.0,0.0,0.08215734,0.0,1.0,17.859568,17.859568,3
1,18,2,0,17.941248,65.04787,0.64418656,0.3671655,0.0,0.13570808,0.0,1.0,17.941359,17.941359,3
1,19,2,0,18.023031,64.78815,0.72345006,1.4686675,0.0,0.1557191,0.0,1.0,18.023148,18.023148,3
1,20,2,0,18.103167,64.32704,0.7418535,0.0,0.0,0.34073195,0.0,1.0,18.104939,18.104939,3
1,21,2,0,18.185371,63.918655,0.69669086,2.3176918,0.0,0.25785926,0.0,1.0,18.186728,18.186728,3
1,22,2,0,18.268349,63.819416,1.3989036,0.36716616,0.0,0.24367926,0.0,1.0,18.268518,18.268518,3
1,23,2,0,17.480751,66.97422,0.56559175,0.0,0.0,0.17985404,0.0,1.0,17.476852,17.476852,3
1,24,2,0,17.222395,68.007805,0.4363907,0.0,0.0,0.222204,0.0,1.0,17.222221,17.222221,3
1,1,3,0,17.222223,67.97027,0.30831632,0.0,0.0,0.40617436,0.0,1.0,17.222221,17.222221,3
1,2,3,0,17.222221,67.96648,0.2866847,0.0,0.0,0.5361956,0.0,1.0,17.222221,17.222221,3
1,3,3,0,17.222221,67.84527,0.28195497,0.0,0.0,0.6788589,0.0,1.0,17.222221,17.222221,3
1,4,3,0,17.222221,67.83131,0.27688333,0.0,0.0,0.75983995,0.0,1.0,17.222221,17.222221,3
1,5,3,0,17.222221,67.99387,0.2757973,0.0,0.0,0.75265026,0.0,2.0,17.222221,17.222221,3
1,6,3,0,17.222221,68.272705,0.3407459,1.2174673,0.0,0.23592722,0.0,2.0,17.222221,17.222221,3
1,7,3,0,17.222221,68.678246,0.4294283,0.0,0.0,0.7717349,0.0,2.0,17.222221,17.222221,3
1,8,3,0,17.222221,68.6339,0.48635286,0.0,0.0,0.8903798,0.0,1.0,17.222221,17.222221,3
1,9,3,0,17.222221,68.579056,0.4937848,0.57154524,0.0,0.67534775,0.0,1.0,17.222221,17.222221,3
1,10,3,0,17.222221,68.65351,0.492051,0.36750543,0.0,0.7286402,0.0,1.0,17.222221,17.222221,3
1,11,3,0,17.222221,68.45588,0.48839432,0.0,0.0,0.699351,0.0,1.0,17.222221,17.222221,3
1,12,3,0,17.222221,68.45533,0.5018713,0.0,0.0,0.5262354,0.0,1.0,17.222221,17.222221,3
1,13,3,0,17.222221,68.514656,0.48707625,0.0,0.0,0.4956533,0.0,1.0,17.222221,17.222221,3
1,14,3,0,17.222221,68.46843,0.4876461,1.1025177,0.0,0.6265576,0.0,1.0,17.222221,17.222221,3
1,15,3,0,17.222221,68.597336,0.516602,0.0,0.0,0.40701967,0.0,1.0,17.222221,17.222221,3
1,16,3,0,17.222221,68.93498,0.70981485,0.0,0.0,0.28592443,0.0,2.0,17.222221,17.222221,3
1,17,3,0,17.773487,66.54832,0.55436623,0.0,0.0,0.6041407,0.0,1.0,17.777779,17.777779,3
1,18,3,0,17.777739,66.6269,0.64418656,0.0,0.0,0.60185564,0.0,1.0,17.777779,17.777779,3
1,19,3,0,17.777779,66.783585,0.72345006,0.0,0.0,0.5866796,0.0,1.0,17.777779,17.777779,3
1,20,3,0,17.777779,66.844505,0.7418535,0.0,0.0,0.49636105,0.0,1.0,17.777779,17.777779,3
1,21,3,0,17.777779,66.98746,0.69669086,0.0,0.0,0.5450198,0.0,1.0,17.777779,17.777779,3
1,22,3,0,17.777779,67.173935,0.6290092,0.36750534,0.0,0.54825175,0.0,1.0,17.777779,17.777779,3
1,23,3,0,17.224033,69.86848,0.56559175,0.0,0.0,0.34322986,0.0,1.0,17.222221,17.222221,3
1,24,3,0,17.222221,70.31569,0.4363907,0.0,0.0,0.40072042,0.0,2.0,17.222221,17.222221,3
1,1,4,0,17.222221,70.483315,0.3697615,0.0,0.0,0.44784436,0.0,2.0,17.222221,17.222221,3
1,2,4,0,17.222221,70.840546,0.2866847,0.0,0.0,0.51991606,0.0,2.0,17.222221,17.222221,3
1,3,4,0,17.222221,71.09172,0.28195497,0.0,0.0,0.56275034,0.0,2.0,17.222221,17.222221,3
1,4,4,0,17.222221,71.46234,0.27688333,0.0,0.0,0.58627146,0.0,2.0,17.222221,17.222221,3
1,5,4,0,17.222221,71.58133,0.2757973,0.0,0.0,0.6008585,0.0,2.0,17.222221,17.222221,3
1,6,4,0,17.222221,71.82431,0.27869084,0.0,0.0,0.6389783,0.0,2.0,17.222221,17.222221,3
1,7,4,0,17.222221,72.08998,0.29054374,0.0,0.0,0.6368425,0.0,2.0,17.222221,17.222221,3
1,8,4,0,17.222221,72.1722,0.48635286,0.0,0.0,0.6087183,0.0,1.0,17.222221,17.222221,3
1,9,4,0,17.222221,72.230095,0.29698613,0.0,0.0,0.6532202,0.0,0.0,17.222221,17.222221,3
1,10,4,0,17.222221,72.218956,0.29229107,0.0,0.0,0.54549307,0.0,0.0,17.222221,17.222221,3
