Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,8.00,0.00,22.87,0.00,51.39,0.44,0,0.00
1,2,8.00,0.00,22.54,0.00,52.45,0.44,0,0.00
1,3,8.00,0.00,22.27,0.00,53.23,0.44,0,0.00
1,4,8.00,0.00,22.05,0.00,53.95,0.44,0,0.00
1,5,8.00,0.00,21.85,0.00,54.62,0.44,0,0.00
1,6,8.00,0.00,21.68,0.00,55.21,0.44,0,0.00
1,7,8.00,0.00,21.52,0.00,55.73,0.44,0,0.00
1,8,8.00,0.00,21.42,0.00,56.05,0.44,0,0.00
1,9,8.00,0.00,21.61,0.00,55.45,0.44,0,0.51
1,10,8.00,0.00,22.24,0.00,53.61,2.46,0,0.91
1,11,8.00,0.00,23.44,0.00,49.87,6.27,0,7.99
1,12,8.00,0.00,23.89,0.00,47.36,8.06,0,30.93
1,13,8.00,0.00,23.89,0.00,46.13,8.06,0,52.63
1,14,8.00,0.00,23.89,0.00,45.74,8.06,0,60.21
1,15,8.00,0.00,23.89,0.00,45.31,8.06,0,60.98
1,16,8.00,0.00,23.89,0.00,45.82,8.06,0,61.35
1,17,8.00,0.00,23.89,0.00,46.13,8.06,0,54.37
1,18,8.00,0.00,24.72,0.00,44.72,5.37,0,15.83
1,19,8.00,0.00,24.57,0.12,45.98,2.35,0,8.17
1,20,8.00,0.00,24.10,0.19,47.70,2.35,0,6.69
1,21,8.00,0.00,23.81,0.20,48.62,2.35,0,5.45
1,22,8.00,0.00,23.60,0.20,49.40,2.35,0,3.17
1,23,8.00,0.00,23.42,0.19,49.89,2.35,0,0.98
1,24,8.00,0.00,23.14,0.15,50.56,1.45,0,0.00
1,1,4.00,0.00,22.90,0.00,51.24,0.44,0,0.00
1,2,4.00,0.00,22.62,0.00,52.12,0.44,0,0.00
1,3,4.00,0.00,22.31,0.00,53.06,0.44,0,0.00
1,4,4.00,0.00,22.02,0.00,53.96,0.44,0,0.00
1,5,4.00,0.00,21.77,0.00,54.74,0.44,0,0.00
1,6,4.00,0.00,21.52,0.00,55.43,0.44,0,0.00
1,7,4.00,0.00,21.29,0.00,55.95,0.44,0,0.00
1,8,4.00,0.00,21.18,0.00,56.05,0.44,0,0.31
1,9,4.00,0.00,21.18,0.00,55.42,1.45,0,0.63
1,10,4.00,0.00,21.07,0.00,54.44,5.37,0,0.00
1,11,4.00,0.00,21.18,0.00,53.34,8.06,0,0.00
1,12,4.00,0.00,21.55,0.00,52.21,8.06,0,0.00
1,13,4.00,0.00,21.32,0.00,51.46,8.06,0,0.00
1,14,4.00,0.00,21.37,0.00,49.76,8.06,0,0.00
1,15,4.00,0.00,21.37,0.00,47.51,8.06,0,0.00
1,16,4.00,0.00,21.35,0.00,44.72,8.06,0,0.00
1,17,4.00,0.00,21.23,0.00,43.02,8.06,0,0.00
1,18,4.00,0.00,21.08,0.00,42.18,8.06,0,0.00
1,19,4.00,0.00,21.27,0.00,40.99,8.06,0,0.00
1,20,4.00,0.00,21.17,0.00,40.35,8.06,0,0.00
1,21,4.00,0.00,21.05,0.00,39.99,5.37,0,0.00
1,22,4.00,0.00,21.20,0.00,39.57,2.35,0,0.00
1,23,4.00,0.00,21.15,0.00,39.70,2.35,0,0.00
1,24,4.00,0.00,20.95,0.00,40.07,1.45,0,0.00
1,1,5.00,0.00,20.72,0.00,40.49,0.44,0,0.00
1,2,5.00,0.00,20.47,0.00,41.10,0.44,0,0.00
1,3,5.00,0.00,20.25,0.00,41.64,0.44,0,0.00
1,4,5.00,0.00,20.07,0.00,42.10,0.44,0,0.00
1,5,5.00,0.00,19.92,0.00,42.48,0.44,0,0.00
1,6,5.00,0.00,19.78,0.00,42.84,0.44,0,0.00
1,7,5.00,0.00,19.65,0.00,43.16,0.44,0,0.00
1,8,5.00,0.00,19.86,0.00,42.54,0.44,0,0.27
1,9,5.00,0.00,21.03,0.00,38.96,1.45,0,0.00
1,10,5.00,0.00,20.98,0.00,38.08,5.37,0,0.00
1,11,5.00,0.00,21.32,0.00,36.57,8.06,0,0.00
1,12,5.00,0.00,22.15,0.00,34.81,8.06,0,0.00
1,13,5.00,0.00,22.79,0.00,33.85,8.06,0,0.00
1,14,5.00,0.00,23.55,0.00,33.12,8.06,0,0.32
1,15,5.00,0.00,23.83,0.00,32.78,8.06,0,2.36
1,16,5.00,0.00,23.82,0.00,31.86,8.06,0,0.72
1,17,5.00,0.00,23.34,0.00,32.08,8.06,0,0.00
1,18,5.00,0.00,22.57,0.00,33.76,8.06,0,0.00
1,19,5.00,0.00,22.26,0.00,35.45,8.06,0,0.00
1,20,5.00,0.00,21.94,0.00,38.82,8.06,0,0.00
1,21,5.00,0.00,21.52,0.00,40.09,5.37,0,0.00
1,22,5.00,0.00,21.77,0.00,38.88,2.35,0,0.00
1,23,5.00,0.00,21.83,0.04,38.67,2.35,0,0.00
1,24,5.00,0.00,21.61,0.00,39.21,1.45,0,0.00
1,1,6.00,0.00,21.40,0.00,39.80,1.45,0,0.00
1,2,6.00,0.00,21.22,0.00,40.28,0.44,0,0.00
1,3,6.00,0.00,20.98,0.00,40.97,0.44,0,0.00
1,4,6.00,0.00,20.73,0.00,41.78,0.44,0,0.00
1,5,6.00,0.00,20.50,0.00,42.47,0.44,0,0.00
1,6,6.00,0.00,20.30,0.00,43.10,0.44,0,0.00
1,7,6.00,0.00,20.17,0.00,43.56,0.44,0,0.00
1,8,6.00,0.00,20.25,0.00,43.36,0.44,0,0.27
1,9,6.00,0.00,20.92,0.00,41.65,1.45,0,0.52
1,10,6.00,0.00,20.92,0.00,42.05,5.37,0,0.00
1,11,6.00,0.00,20.99,0.00,41.76,8.06,0,0.00
1,12,6.00,0.00,21.17,0.00,41.76,8.06,0,0.00
1,13,6.00,0.00,21.10,0.00,42.42,8.06,0,0.00
1,14,6.00,0.00,21.38,0.00,42.45,8.06,0,0.00
1,15,6.00,0.00,21.63,0.00,41.70,8.06,0,0.00
1,16,6.00,0.00,21.78,0.00,41.51,8.06,0,0.00
1,17,6.00,0.00,21.63,0.00,41.00,8.06,0,0.00
1,18,6.00,0.00,21.30,0.00,40.81,8.06,0,0.00
1,19,6.00,0.00,21.41,0.00,40.62,8.06,0,0.00
1,20,6.00,0.00,21.24,0.00,41.28,8.06,0,0.00
1,21,6.00,0.00,21.07,0.00,40.97,5.37,0,0.00
1,22,6.00,0.00,21.22,0.00,40.37,2.35,0,0.00
1,23,6.00,0.00,21.15,0.00,40.61,2.35,0,0.00
1,24,6.00,0.00,20.97,0.00,41.00,2.35,0,0.00
1,1,7.00,0.00,20.62,0.00,41.76,1.45,0,0.00
1,2,7.00,0.00,20.35,0.00,42.41,0.44,0,0.00
1,3,7.00,0.00,20.08,0.00,43.08,0.44,0,0.00
1,4,7.00,0.00,19.88,0.00,43.51,0.44,0,0.00
1,5,7.00,0.00,19.66,0.00,43.88,0.44,0,0.00
1,6,7.00,0.00,19.43,0.00,44.19,0.44,0,0.00
1,7,7.00,0.00,19.25,0.00,44.33,0.44,0,0.00
1,8,7.00,0.00,19.50,0.00,43.39,0.44,0,0.26
1,9,7.00,0.00,21.04,0.00,39.04,1.45,0,0.00
1,10,7.00,0.00,20.98,0.00,38.54,5.37,0,0.00
1,11,7.00,0.00,21.17,0.00,36.68,8.06,0,0.00
1,12,7.00,0.00,21.92,0.00,32.74,8.06,0,0.00
1,13,7.00,0.00,22.29,0.00,30.65,8.06,0,0.00
1,14,7.00,0.00,22.79,0.00,28.76,8.06,0,0.00
1,15,7.00,0.00,23.01,0.00,26.42,8.06,0,0.00
1,16,7.00,0.00,22.85,0.00,25.94,8.06,0,0.00
1,17,7.00,0.00,22.26,0.00,27.23,8.06,0,0.00
1,18,7.00,0.00,21.49,0.00,29.43,8.06,0,0.00
1,19,7.00,0.00,21.27,0.00,31.35,5.37,0,0.00
1,20,7.00,0.00,21.37,0.00,32.03,2.35,0,0.00
1,21,7.00,0.00,21.42,0.01,31.86,2.35,0,0.00
1,22,7.00,0.00,21.27,0.02,32.06,2.35,0,0.00
1,23,7.00,0.00,21.07,0.02,32.28,2.35,0,0.00
1,24,7.00,0.00,20.88,0.01,32.50,2.35,0,0.00
1,1,1.00,0.00,20.58,0.00,32.94,0.44,0,0.00
