month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,19.263561,,25.529537,0.36150628,0.0,0.0,9.091272,0.0,3.0,18.944445,18.944445,2
1,2,1,0,19.218903,,25.54256,0.35960868,0.0,0.0,9.482321,0.0,3.0,18.944445,18.944445,2
1,3,1,0,19.192966,,25.558928,0.35788205,0.0,0.0,9.854935,0.0,3.0,18.944445,18.944445,2
1,4,1,0,19.16288,,25.514896,0.3560984,0.0,0.0,10.159577,0.0,3.0,18.944445,18.944445,2
1,5,1,0,19.250391,,25.263975,0.3542008,0.0,0.0,11.041418,0.0,3.0,19.055555,19.055555,2
1,6,1,0,19.45997,,25.100025,0.42624086,4.6888022,0.0,9.472639,0.0,3.0,19.277779,19.277779,2
1,7,1,0,19.772642,,24.771116,0.59602654,2.8277233,0.0,10.3263,0.0,3.0,19.61111,19.61111,2
1,8,1,0,19.884806,,24.575392,0.5779935,0.0,0.0,12.063948,0.0,2.0,19.722221,19.722221,2
1,9,1,0,19.937378,,24.39109,0.59091604,0.0,0.0,11.942277,0.0,2.0,19.777779,19.777779,2
1,10,1,0,19.920862,,24.378536,0.4770969,0.0,0.0,11.703949,0.0,1.0,19.777779,19.777779,2
1,11,1,0,19.909836,,24.465746,1.8510364,1.2942584,0.0,10.802602,0.0,1.0,19.777779,19.777779,2
1,12,1,0,19.896273,,24.586592,0.47572297,0.0,0.0,10.737596,0.0,1.0,19.777779,19.777779,2
1,13,1,0,19.885487,,24.586912,0.48121896,0.0,0.0,10.026217,0.0,1.0,19.777779,19.777779,2
1,14,1,0,19.87515,,24.765522,6.693086,0.8913393,0.0,9.184206,0.0,1.0,19.777779,19.777779,2
1,15,1,0,19.866209,,24.952719,0.5941845,0.43165824,0.0,9.366123,0.0,2.0,19.777779,19.777779,2
1,16,1,0,19.91457,,25.002602,0.6512399,0.0,0.0,9.186414,0.0,2.0,19.833334,19.833334,2
1,17,1,0,20.021492,,24.839092,0.67374307,0.43168172,0.0,9.844571,0.0,2.0,19.944445,19.944445,2
1,18,1,0,20.124521,,24.683043,0.7581317,0.86335194,0.0,10.3638115,0.0,2.0,20.055555,20.055555,2
1,19,1,0,20.23795,,24.48226,0.59059983,0.0,0.0,10.877022,0.0,1.0,20.166666,20.166666,2
1,20,1,0,20.238918,,24.461159,0.7638737,0.0,0.0,10.812728,0.0,2.0,20.166666,20.166666,2
1,21,1,0,20.064793,,24.716345,0.69726926,0.0,0.0,10.532012,0.0,2.0,20.0,20.0,2
1,22,1,0,19.730644,,25.244043,0.7740707,0.0,0.0,9.9046545,0.0,3.0,19.666666,19.666666,2
1,23,1,0,19.312294,,25.87278,0.47678638,0.0,0.0,9.591078,0.0,3.0,19.277779,19.277779,2
1,24,1,0,19.07646,,26.194752,0.3638028,0.0,0.0,9.935919,0.0,3.0,19.055555,19.055555,2
1,1,2,0,18.96249,,26.326042,0.36150628,0.0,0.0,10.361516,0.0,3.0,18.944445,18.944445,2
1,2,2,0,18.94952,,26.253025,0.35960868,0.0,0.0,10.737895,0.0,3.0,18.944445,18.944445,2
1,3,2,0,18.947544,,26.158598,0.3849705,0.0,0.0,10.897303,0.0,3.0,18.944445,18.944445,2
1,4,2,0,18.950565,,26.061258,0.37949786,0.0,0.0,10.946232,0.0,3.0,18.944445,18.944445,2
1,5,2,0,19.062693,,25.746656,0.3816638,0.0,0.0,11.834344,0.0,3.0,19.055555,19.055555,2
1,6,2,0,19.289843,,25.233908,0.42624086,0.0,0.0,12.003362,0.0,3.0,19.277779,19.277779,2
1,7,2,0,19.619774,,24.782864,0.51675904,3.3898413,0.0,11.976116,0.0,3.0,19.61111,19.61111,2
1,8,2,0,19.747528,,24.512445,0.5779935,0.0,0.0,13.031468,0.0,2.0,19.722221,19.722221,2
