month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.421007,,21.233883,0.58875364,0.0,0.0,6.9405446,0.0,2.0,21.055555,21.055555,2
1,2,1,0,21.358315,,21.28133,0.5860101,0.0,0.0,7.257449,0.0,2.0,21.055555,21.055555,2
1,3,1,0,21.381027,,21.189064,0.58326656,0.63721323,0.0,7.5636473,0.0,2.0,21.11111,21.11111,2
1,4,1,0,21.352448,,21.075045,0.6380611,0.0,0.0,7.95146,0.0,2.0,21.11111,21.11111,2
1,5,1,0,21.327505,,20.909042,0.5777795,0.0,0.0,8.0862055,0.0,1.0,21.11111,21.11111,2
1,6,1,0,21.41899,,20.602695,0.66937274,0.0,0.0,8.275355,0.0,1.0,21.222221,21.222221,2
1,7,1,0,21.626469,,20.361317,0.74304634,4.4604964,0.0,7.600865,0.0,1.0,21.444445,21.444445,2
1,8,1,0,21.670334,,20.199257,0.80948997,0.0,0.0,9.371588,0.0,1.0,21.5,21.5,2
1,9,1,0,21.546762,,20.27781,0.8558391,0.0,0.0,8.622947,0.0,1.0,21.38889,21.38889,2
1,10,1,0,21.418283,,20.632689,0.82785267,5.144911,0.0,6.8531528,0.0,1.0,21.277779,21.277779,2
1,11,1,0,21.457727,,20.524395,0.82309085,0.0,0.0,8.024742,0.0,1.0,21.333334,21.333334,2
1,12,1,0,21.443268,,20.504557,0.82963467,0.0,0.0,7.9685125,0.0,1.0,21.333334,21.333334,2
1,13,1,0,21.435585,,20.568941,0.5942407,1.0153351,0.0,7.6718273,0.0,0.0,21.333334,21.333334,2
1,14,1,0,21.426641,,20.65767,0.5942407,0.0,0.0,7.541771,0.0,0.0,21.333334,21.333334,2
1,15,1,0,21.419292,,20.843447,0.8343575,1.0153465,0.0,7.155734,0.0,1.0,21.333334,21.333334,2
1,16,1,0,21.412796,,20.914434,0.8599555,0.0,0.0,7.1385293,0.0,1.0,21.333334,21.333334,2
1,17,1,0,21.518978,,20.76865,0.59972775,0.0,0.0,7.774098,0.0,0.0,21.444445,21.444445,2
1,18,1,0,21.625004,,20.651329,0.98841363,1.0153466,0.0,7.9060946,0.0,1.0,21.555555,21.555555,2
1,19,1,0,21.675291,,20.680466,1.8295571,2.0306933,0.0,7.467048,0.0,2.0,21.61111,21.61111,2
1,20,1,0,21.67573,,20.964369,2.1713533,3.801039,0.0,6.5180078,0.0,2.0,21.61111,21.61111,2
1,21,1,0,21.672009,,21.272997,5.724813,0.0,0.0,7.800754,0.0,2.0,21.61111,21.61111,2
1,22,1,0,21.610825,,21.45854,0.60521483,0.0,0.0,8.321508,0.0,2.0,21.555555,21.555555,2
1,23,1,0,21.442022,,21.537956,0.59972775,0.0,0.0,8.687197,0.0,2.0,21.38889,21.38889,2
1,24,1,0,21.205997,,21.730217,0.62587965,0.0,0.0,8.444445,0.0,2.0,21.166666,21.166666,2
1,1,2,0,21.093157,,21.7671,0.58875364,0.0,0.0,8.577192,0.0,2.0,21.055555,21.055555,2
