Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,7,0,21.100000000004158,2.7999999999958405,27.851123483715696,0.2807957986687344,0.3555364075562749,0.0
1,2,7,0,21.10000000000032,2.7999999999996774,29.565932072196983,0.2558361721204024,0.1804631764975478,4.547473508864641e-16
1,3,7,0,21.100000000000026,2.7999999999999723,29.55589383585235,0.24335635884623646,0.08493690563860769,4.547473508864641e-16
1,4,7,0,21.1,2.799999999999997,29.978683872921323,0.23711645220915348,0.05909309116597274,4.547473508864641e-16
1,5,7,0,21.1,2.799999999999997,29.544774251344343,0.23711645220915348,0.06573976276717027,0.0
1,6,7,0,21.1,2.799999999999997,28.597234769831704,0.26831598539456836,0.13848162611405682,4.547473508864641e-16
1,7,7,0,21.1,2.799999999999997,28.08562291000794,0.3369549584024813,0.46878937694259726,9.094947017729283e-16
1,8,7,0,21.1,2.799999999999997,27.865857055580562,0.40559393141039407,1.084758954384552,9.094947017729283e-16
1,9,7,0,21.1,2.799999999999997,27.666967100432867,0.41183383804747714,1.2441379200334561,2.2737367544323206e-16
1,10,7,0,21.100000000000005,2.7999999999999936,27.77083425808377,0.4180737446845601,1.178521831463847,2.2737367544323206e-16
1,11,7,0,21.1,2.799999999999997,28.899413720450344,0.430553557958726,1.0401187041683266,0.0
1,12,7,0,21.911208339771857,1.9887916602281415,27.48032357438979,0.436793464595809,0.887301535382314,0.0
1,13,7,0,22.618107408995094,1.2818925910049046,25.95744015462071,0.430553557958726,0.7525717339139569,0.0
1,14,7,0,23.252133731123966,0.647866268876033,24.991543405862267,0.41183383804747714,0.641038084312303,0.0
1,15,7,0,23.432804689923753,0.4671953100762458,24.725183719975867,0.40559393141039407,0.5853153838016023,0.0
1,16,7,0,23.210209857377837,0.6897901426221615,25.06092796199414,0.42431365132164306,0.5172700860084907,0.0
1,17,7,0,22.855810397604877,1.0441896023951216,23.835931065304468,0.4991925309666389,0.5272283788531522,0.0
1,18,7,0,22.171044723930933,1.7289552760690654,25.10250970280344,0.6239906637082986,0.5859577263044256,0.0
1,19,7,0,21.611015121157234,2.288984878842765,26.112991487055105,0.6239906637082986,0.7559923327638317,0.0
1,20,7,0,21.1001216354239,2.7998783645760987,27.68473224116975,0.5803113172487178,0.8816108704224939,1.340427982046144e-06
1,21,7,0,21.100000012607254,2.799999987392745,27.31875415753174,0.5553516907003858,0.8747506176066835,0.0
1,22,7,0,21.100000000406062,2.799999999593936,26.32542288127832,0.5303920641520538,0.7741453276565673,3.410605131648481e-16
1,23,7,0,21.100000000021808,2.7999999999781906,26.13422260406712,0.4430333712328919,0.6914637658277674,4.547473508864641e-16
