Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,7,0,21.700000000802262,2.699999999197736,27.24410374289713,0.3628665968956014,0.3555364075562749,1.1368683772161603e-16
1,2,7,0,21.700000000023298,2.6999999999767006,29.05811893140042,0.330611788282659,0.1804631764975478,0.0
1,3,7,0,21.700000000000816,2.699999999999182,29.345684948211503,0.3144843839761879,0.08493690563860769,1.1368683772161603e-16
1,4,7,0,21.70000000000002,2.699999999999978,29.64126404360402,0.30642068182295223,0.05909309116597274,1.1368683772161603e-16
1,5,7,0,21.7,2.6999999999999993,29.279382350495727,0.30642068182295223,0.06573976276717027,0.0
1,6,7,0,21.7,2.6999999999999993,28.426511294306504,0.3467391925891302,0.13848162611405682,0.0
1,7,7,0,21.700000000000003,2.6999999999999957,27.86265659806444,0.4354399162747217,0.46878937694259726,0.0
1,8,7,0,21.699999999999996,2.700000000000003,27.559003814867356,0.5241406399603131,1.084758954384552,0.0
1,9,7,0,21.699999999999996,2.700000000000003,27.174367826594814,0.5322043421135487,1.2441379200334561,5.684341886080802e-17
1,10,7,0,21.7,2.6999999999999993,27.017521967254954,0.5402680442667843,1.178521831463847,0.0
1,11,7,0,22.031723857022882,2.368276142977116,27.303989640943435,0.5563954485732554,1.0401187041683266,0.0
1,12,7,0,22.4386502956001,1.9613497043998969,26.996811961429838,0.564459150726491,0.887301535382314,0.0
1,13,7,0,22.659872416726785,1.740127583273214,26.32683375451504,0.5563954485732554,0.7525717339139569,0.0
1,14,7,0,22.901119850648495,1.4988801493515034,25.748959105610403,0.5322043421135487,0.641038084312303,0.0
1,15,7,0,22.964715409061654,1.4352845909383447,25.594326533256496,0.5241406399603131,0.5853153838016023,0.0
1,16,7,0,22.84665586391789,1.55334413608211,25.802297747896908,0.5483317464200198,0.5172700860084907,0.0
1,17,7,0,22.72749986226366,1.672500137736339,24.763319874268774,0.6450961722588469,0.5272283788531522,0.0
1,18,7,0,22.56278773048478,1.83721226951522,24.613683147041296,0.8063702153235586,0.5859577263044256,0.0
1,19,7,0,22.364990076145652,2.0350099238543464,25.312150407528843,0.8063702153235586,0.7559923327638317,0.0
1,20,7,0,22.000471567830843,2.3995284321691557,26.669749887250333,0.7499243002509094,0.8816108704224939,0.0
1,21,7,0,21.862912366293198,2.5370876337068005,26.851498899656974,0.717669491637967,0.8747506176066835,0.0
1,22,7,0,21.7002339773112,2.6997660226887987,26.33230943342963,0.6854146830250248,0.7741453276565673,0.0
1,23,7,0,21.70000257718654,2.699997422813457,25.980767291548723,0.5725228528797266,0.6914637658277674,0.0
1,24,7,0,21.700000047374264,2.699999952625735,25.39217707893599,0.46769472488766395,0.5169635547544983,5.684341886080802e-17
1,1,1,0,21.70000000124768,2.699999998752318,25.008442700383803,0.3628665968956014,0.3568011608197167,0.0
1,2,1,0,21.700000000037814,2.699999999962184,24.870390368208533,0.330611788282659,0.1811051399830179,0.0
1,3,1,0,21.70000000000132,2.6999999999986777,24.42565312699262,0.3144843839761879,0.0852390525532695,0.0
1,4,1,0,21.700000000000053,2.699999999999946,24.547120994536396,0.30642068182295223,0.05930330361766715,0.0
1,5,1,0,21.700000000000003,2.6999999999999957,24.386956527838326,0.30642068182295223,0.06597361949106852,1.1368683772161603e-16
1,6,1,0,21.7,2.6999999999999993,24.197157708774352,0.3467391925891302,0.13897424820516222,0.0
1,7,1,0,21.699999999999996,2.700000000000003,24.016890263731565,0.4354399162747217,0.47045700614105324,0.0
1,8,1,0,21.699999999999996,2.700000000000003,23.924033830213787,0.5241406399603131,1.0886177783993285,0.0
1,9,1,0,21.7,2.6999999999999993,23.782473241951614,0.5322043421135487,1.2485637044569118,0.0
1,10,1,0,21.699999999999996,2.700000000000003,23.067715425041303,0.5402680442667843,1.18271419911088,0.0
1,11,1,0,21.700000000000003,2.6999999999999957,22.45603816148223,0.5563954485732554,1.0438187289688965,0.0
1,12,1,0,21.707965577491674,2.692034422508325,22.470549089878126,0.564459150726491,0.8904579421206423,0.0
1,13,1,0,22.127884168854088,2.2721158311459106,22.337754515290648,0.5563954485732554,0.7552488649649901,0.0
1,14,1,0,22.306670844185142,2.093329155814857,23.00266663296468,0.5322043421135487,0.6433184555820051,0.0
1,15,1,0,22.45134087326072,1.9486591267392797,23.121907292279058,0.5241406399603131,0.5873975321444229,0.0
1,16,1,0,22.443413405667307,1.9565865943326912,23.075203434192854,0.5483317464200198,0.5191101761243152,0.0
1,17,1,0,22.381930530699623,2.018069469300375,23.14008936831874,0.6450961722588469,0.5291038937049696,0.0
1,18,1,0,22.179946129123696,2.2200538708763027,23.500576903228506,0.8063702153235586,0.5880421596587371,0.0
1,19,1,0,21.852605238290895,2.5473947617091035,24.42728360734371,0.8063702153235586,0.7586816319457972,0.0
1,20,1,0,21.700389914534433,2.699610085465565,24.80617762980577,0.7499243002509094,0.884747033700726,1.4210854715202004e-17
1,21,1,0,21.700005185153916,2.6999948148460824,25.170603375175148,0.717669491637967,0.8778623768380938,5.684341886080802e-17
1,22,1,0,21.7000000869662,2.6999999130337997,25.10885143447041,0.6854146830250248,0.7768992026711167,0.0
1,23,1,0,21.700000002309057,2.6999999976909415,25.02010793781161,0.5725228528797266,0.6939235168850314,0.0
1,24,1,0,21.700000000085065,2.699999999914933,24.941596872208528,0.46769472488766395,0.5188025544435884,1.1368683772161603e-16
1,1,2,0,21.700000000003595,2.699999999996404,24.95351865107595,0.3628665968956014,0.35801973085876143,0.0
1,2,2,0,21.700000000000156,2.699999999999843,24.910810320873665,0.330611788282659,0.1817236617865717,0.0
1,3,2,0,21.700000000000014,2.699999999999985,24.64886499848979,0.3144843839761879,0.08553016639202311,0.0
1,4,2,0,21.7,2.6999999999999993,24.674650903581302,0.30642068182295223,0.05950584003553877,0.0
1,5,2,0,21.7,2.6999999999999993,24.830014979968347,0.30642068182295223,0.06619893679635548,0.0
1,6,2,0,21.699999999999996,2.700000000000003,24.93745479564395,0.3467391925891302,0.13944888190498683,0.0
1,7,2,0,21.7,2.6999999999999993,25.281492044256797,0.4354399162747217,0.47206374085857805,0.0
1,8,2,0,21.699999999999996,2.700000000000003,26.61213536747124,0.5241406399603131,1.0923356951395131,0.0
