timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-01-01T00:00:00,3.0,0.0,0.0,0.0,0.5121732354164124,0.24944999814033508
2025-01-01T00:15:00,2.75,0.0,0.0,0.0,0.469492107629776,0.22866249084472656
2025-01-01T00:30:00,3.0,0.0,0.0,0.0,0.5121732354164124,0.24944999814033508
2025-01-01T00:45:00,2.75,0.0,0.0,0.0,0.469492107629776,0.22866249084472656
2025-01-01T01:00:00,3.0,0.0,0.0,0.0,0.47195714712142944,0.24944999814033508
2025-01-01T01:15:00,3.0,0.0,0.0,0.0,0.47195714712142944,0.24944999814033508
2025-01-01T01:30:00,3.5,0.0,0.0,0.0,0.5506166815757751,0.29102498292922974
2025-01-01T01:45:00,4.0,0.0,0.0,0.0,0.6292762160301208,0.3325999975204468
2025-01-01T02:00:00,3.75,0.0,0.0,0.0,0.5793845653533936,0.3184875249862671
2025-01-01T02:15:00,4.0,0.0,0.0,0.0,0.6180102229118347,0.3397200107574463
2025-01-01T02:30:00,4.25,0.0,0.0,0.0,0.6566358804702759,0.3609524965286255
2025-01-01T02:45:00,4.25,0.0,0.0,0.0,0.6566358804702759,0.3609524965286255
2025-01-01T03:00:00,5.0,0.0,0.0,0.0,0.754724383354187,0.42465001344680786
2025-01-01T03:15:00,4.25,0.0,0.0,0.0,0.6415157318115234,0.3609524965286255
2025-01-01T03:30:00,4.25,0.0,0.0,0.0,0.6415157318115234,0.3609524965286255
2025-01-01T03:45:00,3.75,0.0,0.0,0.0,0.5660432577133179,0.3184875249862671
2025-01-01T04:00:00,3.75,0.0,0.0,0.0,0.5693244934082031,0.3184875249862671
2025-01-01T04:15:00,3.25,0.0,0.0,0.0,0.49341458082199097,0.2760224938392639
2025-01-01T04:30:00,2.75,0.0,0.0,0.0,0.4175046384334564,0.23355750739574432
2025-01-01T04:45:00,3.0,0.0,0.0,0.0,0.4554595947265625,0.2547900080680847
2025-01-01T05:00:00,2.75,0.0,0.0,0.0,0.43474259972572327,0.23355750739574432
2025-01-01T05:15:00,3.25,0.0,0.0,0.0,0.5137867331504822,0.2760224938392639
2025-01-01T05:30:00,3.0,0.0,0.0,0.0,0.4742646813392639,0.2547900080680847
2025-01-01T05:45:00,3.25,0.0,0.0,0.0,0.5137867331504822,0.2760224938392639
2025-01-01T06:00:00,3.5,0.0,0.0,0.0,0.5667877793312073,0.29102498292922974
2025-01-01T06:15:00,4.25,0.0,0.0,0.0,0.6882423162460327,0.3533875048160553
2025-01-01T06:30:00,5.25,0.0,0.0,0.0,0.8501816987991333,0.436537504196167
2025-01-01T06:45:00,5.25,0.0,0.0,0.0,0.8501816987991333,0.436537504196167
2025-01-01T07:00:00,5.5,0.0,0.0,0.0,0.9039028286933899,0.4573249816894531
2025-01-01T07:15:00,6.25,0.0,0.0,0.0,1.0271623134613037,0.5196874737739563
2025-01-01T07:30:00,7.75,0.0,0.0,0.0,1.2736812829971313,0.6444125175476074
2025-01-01T07:45:00,6.75,0.0,0.0,0.0,1.1093353033065796,0.5612624883651733
2025-01-01T08:00:00,5.99875020980835,0.0,0.0,-0.0037499999161809683,1.1457501649856567,0.4987960755825043
2025-01-01T08:15:00,6.476250171661377,0.0,0.0,-0.07124999910593033,1.2369518280029297,0.538500189781189
2025-01-01T08:30:00,5.44249963760376,0.0,0.0,-0.17249999940395355,1.0395073890686035,0.45254385471343994
2025-01-01T08:45:00,5.142499923706055,0.0,0.0,-0.32249999046325684,0.9822079539299011,0.42759886384010315
2025-01-01T09:00:00,3.5674996376037598,0.0,0.0,-0.5475000143051147,0.7238416075706482,0.2966375946998596
2025-01-01T09:15:00,2.6624999046325684,0.0,0.0,-1.0125000476837158,0.54021817445755,0.2213868647813797
2025-01-01T09:30:00,2.434999942779541,0.0,0.0,-1.6950000524520874,0.4940586984157562,0.20247024297714233
2025-01-01T09:45:00,2.8587498664855957,0.0,0.0,-1.9237500429153442,0.5800371170043945,0.2377050518989563
2025-01-01T10:00:00,4.082499980926514,0.0,0.0,-2.752500057220459,0.8690486550331116,0.3394598662853241
2025-01-01T10:15:00,0.9587497711181641,0.0,0.0,-4.62375020980835,0.2040906846523285,0.07972004264593124
2025-01-01T10:30:00,-1.8999998569488525,0.0,0.0,-5.699999809265137,0.0,0.0
2025-01-01T10:45:00,-2.3399999141693115,0.0,0.0,-6.269999980926514,0.0,0.0
2025-01-01T11:00:00,-0.9462499618530273,0.0,0.0,-6.588749885559082,0.0,0.0
2025-01-01T11:15:00,2.012500286102295,0.0,0.0,-6.712500095367432,0.4542412757873535,0.16733939945697784
2025-01-01T11:30:00,-1.5925002098083496,0.0,0.0,-7.027500152587891,0.0,0.0
2025-01-01T11:45:00,-2.648749828338623,0.0,0.0,-7.196249961853027,0.0,0.0
2025-01-01T12:00:00,-3.2375001907348633,0.0,0.0,-7.462500095367432,0.0,0.0
2025-01-01T12:15:00,-3.0012497901916504,0.0,0.0,-7.503749847412109,0.0,0.0
2025-01-01T12:30:00,-0.5625,0.0,0.0,-7.6875,0.0,0.0
2025-01-01T12:45:00,-3.351250171661377,0.0,0.0,-7.803750038146973,0.0,0.0
2025-01-01T13:00:00,-2.992499828338623,0.0,0.0,-7.477499961853027,0.0,0.0
2025-01-01T13:15:00,-3.3062496185302734,0.0,0.0,-7.668749809265137,0.0,0.0
2025-01-01T13:30:00,-2.271249771118164,0.0,0.0,-7.56374979019165,0.0,0.0
2025-01-01T13:45:00,-1.5687501430511475,0.0,0.0,-5.456250190734863,0.0,0.0
2025-01-01T14:00:00,-2.4837498664855957,0.0,0.0,-7.451250076293945,0.0,0.0
2025-01-01T14:15:00,-2.497499942779541,0.0,0.0,-6.742499828338623,0.0,0.0
2025-01-01T14:30:00,-2.1100001335144043,0.0,0.0,-6.329999923706055,0.0,0.0
2025-01-01T14:45:00,-1.2462501525878906,0.0,0.0,-5.988749980926514,0.0,0.0
2025-01-01T15:00:00,-1.3400001525878906,0.0,0.0,-5.519999980926514,0.0,0.0
2025-01-01T15:15:00,-0.7074999809265137,0.0,0.0,-5.122499942779541,0.0,0.0
2025-01-01T15:30:00,0.6762499809265137,0.0,0.0,-3.971250057220459,0.16411255300045013,0.05623018369078636
2025-01-01T15:45:00,4.491250038146973,0.0,0.0,-2.276249885559082,1.0899379253387451,0.373447448015213
2025-01-01T16:00:00,4.993749618530273,0.0,0.0,-2.268749952316284,1.2247154712677002,0.41523027420043945
2025-01-01T16:15:00,3.4074997901916504,0.0,0.0,-1.777500033378601,0.8356882333755493,0.28333359956741333
2025-01-01T16:30:00,4.460000038146973,0.0,0.0,-0.8700000047683716,1.0938135385513306,0.37084901332855225
2025-01-01T16:45:00,5.111249923706055,0.0,0.0,-0.41624999046325684,1.2535324096679688,0.4250004291534424
2025-01-01T17:00:00,6.135000228881836,0.0,0.0,-0.3449999988079071,1.5101115703582764,0.5101252794265747
2025-01-01T17:15:00,5.711249828338623,0.0,0.0,-0.11625000089406967,1.4058066606521606,0.47489041090011597
2025-01-01T17:30:00,5.747499942779541,0.0,0.0,-0.007499999832361937,1.4147295951843262,0.47790461778640747
2025-01-01T17:45:00,6.75,0.0,0.0,0.0,1.661491870880127,0.5612624883651733
2025-01-01T18:00:00,6.5,0.0,0.0,0.0,1.577936053276062,0.5404750108718872
2025-01-01T18:15:00,6.75,0.0,0.0,0.0,1.6386258602142334,0.5612624883651733
2025-01-01T18:30:00,7.0,0.0,0.0,0.0,1.6993157863616943,0.5820499658584595
2025-01-01T18:45:00,6.5,0.0,0.0,0.0,1.577936053276062,0.5404750108718872
2025-01-01T19:00:00,6.0,0.0,0.0,0.0,1.44905686378479,0.49889999628067017
2025-01-01T19:15:00,5.0,0.0,0.0,0.0,1.2075473070144653,0.41574999690055847
2025-01-01T19:30:00,5.0,0.0,0.0,0.0,1.2075473070144653,0.41574999690055847
2025-01-01T19:45:00,4.5,0.0,0.0,0.0,1.0867925882339478,0.3741750121116638
2025-01-01T20:00:00,5.5,0.0,0.0,0.0,1.3397400379180908,0.4573249816894531
2025-01-01T20:15:00,5.75,0.0,0.0,0.0,1.4006372690200806,0.47811248898506165
2025-01-01T20:30:00,4.5,0.0,0.0,0.0,1.0961508750915527,0.3741750121116638
2025-01-01T20:45:00,4.5,0.0,0.0,0.0,1.0961508750915527,0.3741750121116638
2025-01-01T21:00:00,4.0,0.0,0.0,0.0,0.9629567861557007,0.3325999975204468
2025-01-01T21:15:00,3.75,0.0,0.0,0.0,0.9027720093727112,0.31181249022483826
2025-01-01T21:30:00,3.75,0.0,0.0,0.0,0.9027720093727112,0.31181249022483826
