time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
0,Building_1,building,3.0,0.24944999814033508,0.5121732354164124,-0.0,0.0,0.0,0,0
0,District,district,3.0,0.24944999814033508,0.5121732354164124,0.0,0.0,,0,0
1,Building_1,building,2.75,0.22866249084472656,0.469492107629776,-0.0,0.0,0.0,0,0
1,District,district,2.75,0.22866249084472656,0.469492107629776,0.0,0.0,,0,0
2,Building_1,building,3.0,0.24944999814033508,0.5121732354164124,-0.0,0.0,0.0,0,0
2,District,district,3.0,0.24944999814033508,0.5121732354164124,0.0,0.0,,0,0
3,Building_1,building,2.75,0.22866249084472656,0.469492107629776,-0.0,0.0,0.0,0,0
3,District,district,2.75,0.22866249084472656,0.469492107629776,0.0,0.0,,0,0
4,Building_1,building,3.0,0.24944999814033508,0.47195714712142944,-0.0,0.0,0.0,0,0
4,District,district,3.0,0.24944999814033508,0.47195714712142944,0.0,0.0,,0,0
5,Building_1,building,3.0,0.24944999814033508,0.47195714712142944,-0.0,0.0,0.0,0,0
5,District,district,3.0,0.24944999814033508,0.47195714712142944,0.0,0.0,,0,0
6,Building_1,building,3.5,0.29102498292922974,0.5506166815757751,-0.0,0.0,0.0,0,0
6,District,district,3.5,0.29102498292922974,0.5506166815757751,0.0,0.0,,0,0
7,Building_1,building,4.0,0.3325999975204468,0.6292762160301208,-0.0,0.0,0.0,0,0
7,District,district,4.0,0.3325999975204468,0.6292762160301208,0.0,0.0,,0,0
8,Building_1,building,3.75,0.3184875249862671,0.5793845653533936,-0.0,0.0,0.0,0,0
8,District,district,3.75,0.3184875249862671,0.5793845653533936,0.0,0.0,,0,0
9,Building_1,building,4.0,0.3397200107574463,0.6180102229118347,-0.0,0.0,0.0,0,0
9,District,district,4.0,0.3397200107574463,0.6180102229118347,0.0,0.0,,0,0
10,Building_1,building,4.25,0.3609524965286255,0.6566358804702759,-0.0,0.0,0.0,0,0
10,District,district,4.25,0.3609524965286255,0.6566358804702759,0.0,0.0,,0,0
11,Building_1,building,4.25,0.3609524965286255,0.6566358804702759,-0.0,0.0,0.0,0,0
11,District,district,4.25,0.3609524965286255,0.6566358804702759,0.0,0.0,,0,0
12,Building_1,building,5.0,0.42465001344680786,0.754724383354187,-0.0,0.0,0.0,0,0
12,District,district,5.0,0.42465001344680786,0.754724383354187,0.0,0.0,,0,0
13,Building_1,building,4.25,0.3609524965286255,0.6415157318115234,-0.0,0.0,0.0,0,0
13,District,district,4.25,0.3609524965286255,0.6415157318115234,0.0,0.0,,0,0
14,Building_1,building,4.25,0.3609524965286255,0.6415157318115234,-0.0,0.0,0.0,0,0
14,District,district,4.25,0.3609524965286255,0.6415157318115234,0.0,0.0,,0,0
15,Building_1,building,3.75,0.3184875249862671,0.5660432577133179,-0.0,0.0,0.0,0,0
15,District,district,3.75,0.3184875249862671,0.5660432577133179,0.0,0.0,,0,0
16,Building_1,building,3.75,0.3184875249862671,0.5693244934082031,-0.0,0.0,0.0,0,0
16,District,district,3.75,0.3184875249862671,0.5693244934082031,0.0,0.0,,0,0
17,Building_1,building,3.25,0.2760224938392639,0.49341458082199097,-0.0,0.0,0.0,0,0
17,District,district,3.25,0.2760224938392639,0.49341458082199097,0.0,0.0,,0,0
18,Building_1,building,2.75,0.23355750739574432,0.4175046384334564,-0.0,0.0,0.0,0,0
18,District,district,2.75,0.23355750739574432,0.4175046384334564,0.0,0.0,,0,0
19,Building_1,building,3.0,0.2547900080680847,0.4554595947265625,-0.0,0.0,0.0,0,0
19,District,district,3.0,0.2547900080680847,0.4554595947265625,0.0,0.0,,0,0
20,Building_1,building,2.75,0.23355750739574432,0.43474259972572327,-0.0,0.0,0.0,0,0
20,District,district,2.75,0.23355750739574432,0.43474259972572327,0.0,0.0,,0,0
21,Building_1,building,3.25,0.2760224938392639,0.5137867331504822,-0.0,0.0,0.0,0,0
21,District,district,3.25,0.2760224938392639,0.5137867331504822,0.0,0.0,,0,0
22,Building_1,building,3.0,0.2547900080680847,0.4742646813392639,-0.0,0.0,0.0,0,0
22,District,district,3.0,0.2547900080680847,0.4742646813392639,0.0,0.0,,0,0
23,Building_1,building,3.25,0.2760224938392639,0.5137867331504822,-0.0,0.0,0.0,0,0
23,District,district,3.25,0.2760224938392639,0.5137867331504822,0.0,0.0,,0,0
24,Building_1,building,3.5,0.29102498292922974,0.5667877793312073,-0.0,0.0,0.0,0,0
24,District,district,3.5,0.29102498292922974,0.5667877793312073,0.0,0.0,,0,0
25,Building_1,building,4.25,0.3533875048160553,0.6882423162460327,-0.0,0.0,0.0,0,0
25,District,district,4.25,0.3533875048160553,0.6882423162460327,0.0,0.0,,0,0
26,Building_1,building,5.25,0.436537504196167,0.8501816987991333,-0.0,0.0,0.0,0,0
26,District,district,5.25,0.436537504196167,0.8501816987991333,0.0,0.0,,0,0
27,Building_1,building,5.25,0.436537504196167,0.8501816987991333,-0.0,0.0,0.0,0,0
27,District,district,5.25,0.436537504196167,0.8501816987991333,0.0,0.0,,0,0
28,Building_1,building,5.5,0.4573249816894531,0.9039028286933899,-0.0,0.0,0.0,0,0
28,District,district,5.5,0.4573249816894531,0.9039028286933899,0.0,0.0,,0,0
29,Building_1,building,6.25,0.5196874737739563,1.0271623134613037,-0.0,0.0,0.0,0,0
29,District,district,6.25,0.5196874737739563,1.0271623134613037,0.0,0.0,,0,0
30,Building_1,building,7.75,0.6444125175476074,1.2736812829971313,-0.0,0.0,0.0,0,0
30,District,district,7.75,0.6444125175476074,1.2736812829971313,0.0,0.0,,0,0
31,Building_1,building,6.75,0.5612624883651733,1.1093353033065796,-0.0,0.0,0.0,0,0
31,District,district,6.75,0.5612624883651733,1.1093353033065796,0.0,0.0,,0,0
32,Building_1,building,5.99875020980835,0.4987960755825043,1.1457501649856567,-0.0037499999161809683,0.0,0.0,0,0
32,District,district,5.99875020980835,0.4987960755825043,1.1457501649856567,-0.0037499999161809683,0.0,,0,0
33,Building_1,building,6.476250171661377,0.538500189781189,1.2369518280029297,-0.07124999910593033,0.0,0.0,0,0
33,District,district,6.476250171661377,0.538500189781189,1.2369518280029297,-0.07124999910593033,0.0,,0,0
34,Building_1,building,5.44249963760376,0.45254385471343994,1.0395073890686035,-0.17249999940395355,0.0,0.0,0,0
34,District,district,5.44249963760376,0.45254385471343994,1.0395073890686035,-0.17249999940395355,0.0,,0,0
35,Building_1,building,5.142499923706055,0.42759886384010315,0.9822079539299011,-0.32249999046325684,0.0,0.0,0,0
35,District,district,5.142499923706055,0.42759886384010315,0.9822079539299011,-0.32249999046325684,0.0,,0,0
36,Building_1,building,3.5674996376037598,0.2966375946998596,0.7238416075706482,-0.5475000143051147,0.0,0.0,0,0
36,District,district,3.5674996376037598,0.2966375946998596,0.7238416075706482,-0.5475000143051147,0.0,,0,0
37,Building_1,building,2.6624999046325684,0.2213868647813797,0.54021817445755,-1.0125000476837158,0.0,0.0,0,0
37,District,district,2.6624999046325684,0.2213868647813797,0.54021817445755,-1.0125000476837158,0.0,,0,0
38,Building_1,building,2.434999942779541,0.20247024297714233,0.4940586984157562,-1.6950000524520874,0.0,0.0,0,0
38,District,district,2.434999942779541,0.20247024297714233,0.4940586984157562,-1.6950000524520874,0.0,,0,0
39,Building_1,building,2.8587498664855957,0.2377050518989563,0.5800371170043945,-1.9237500429153442,0.0,0.0,0,0
39,District,district,2.8587498664855957,0.2377050518989563,0.5800371170043945,-1.9237500429153442,0.0,,0,0
40,Building_1,building,4.082499980926514,0.3394598662853241,0.8690486550331116,-2.752500057220459,0.0,0.0,0,0
40,District,district,4.082499980926514,0.3394598662853241,0.8690486550331116,-2.752500057220459,0.0,,0,0
41,Building_1,building,0.9587497711181641,0.07972004264593124,0.2040906846523285,-4.62375020980835,0.0,0.0,0,0
41,District,district,0.9587497711181641,0.07972004264593124,0.2040906846523285,-4.62375020980835,0.0,,0,0
42,Building_1,building,-1.8999998569488525,0.0,0.0,-5.699999809265137,0.0,0.0,0,0
42,District,district,-1.8999998569488525,0.0,0.0,-5.699999809265137,0.0,,0,0
43,Building_1,building,-2.3399999141693115,0.0,0.0,-6.269999980926514,0.0,0.0,0,0
43,District,district,-2.3399999141693115,0.0,0.0,-6.269999980926514,0.0,,0,0
44,Building_1,building,-0.9462499618530273,0.0,0.0,-6.588749885559082,0.0,0.0,0,0
44,District,district,-0.9462499618530273,0.0,0.0,-6.588749885559082,0.0,,0,0
45,Building_1,building,2.012500286102295,0.16733939945697784,0.4542412757873535,-6.712500095367432,0.0,0.0,0,0
45,District,district,2.012500286102295,0.16733939945697784,0.4542412757873535,-6.712500095367432,0.0,,0,0
46,Building_1,building,-1.5925002098083496,0.0,0.0,-7.027500152587891,0.0,0.0,0,0
46,District,district,-1.5925002098083496,0.0,0.0,-7.027500152587891,0.0,,0,0
47,Building_1,building,-2.648749828338623,0.0,0.0,-7.196249961853027,0.0,0.0,0,0
47,District,district,-2.648749828338623,0.0,0.0,-7.196249961853027,0.0,,0,0
48,Building_1,building,-3.2375001907348633,0.0,0.0,-7.462500095367432,0.0,0.0,0,0
48,District,district,-3.2375001907348633,0.0,0.0,-7.462500095367432,0.0,,0,0
49,Building_1,building,-3.0012497901916504,0.0,0.0,-7.503749847412109,0.0,0.0,0,0
49,District,district,-3.0012497901916504,0.0,0.0,-7.503749847412109,0.0,,0,0
50,Building_1,building,-0.5625,0.0,0.0,-7.6875,0.0,0.0,0,0
50,District,district,-0.5625,0.0,0.0,-7.6875,0.0,,0,0
51,Building_1,building,-3.351250171661377,0.0,0.0,-7.803750038146973,0.0,0.0,0,0
51,District,district,-3.351250171661377,0.0,0.0,-7.803750038146973,0.0,,0,0
52,Building_1,building,-2.992499828338623,0.0,0.0,-7.477499961853027,0.0,0.0,0,0
52,District,district,-2.992499828338623,0.0,0.0,-7.477499961853027,0.0,,0,0
53,Building_1,building,-3.3062496185302734,0.0,0.0,-7.668749809265137,0.0,0.0,0,0
53,District,district,-3.3062496185302734,0.0,0.0,-7.668749809265137,0.0,,0,0
54,Building_1,building,-2.271249771118164,0.0,0.0,-7.56374979019165,0.0,0.0,0,0
54,District,district,-2.271249771118164,0.0,0.0,-7.56374979019165,0.0,,0,0
55,Building_1,building,-1.5687501430511475,0.0,0.0,-5.456250190734863,0.0,0.0,0,0
55,District,district,-1.5687501430511475,0.0,0.0,-5.456250190734863,0.0,,0,0
56,Building_1,building,-2.4837498664855957,0.0,0.0,-7.451250076293945,0.0,0.0,0,0
56,District,district,-2.4837498664855957,0.0,0.0,-7.451250076293945,0.0,,0,0
57,Building_1,building,-2.497499942779541,0.0,0.0,-6.742499828338623,0.0,0.0,0,0
57,District,district,-2.497499942779541,0.0,0.0,-6.742499828338623,0.0,,0,0
58,Building_1,building,-2.1100001335144043,0.0,0.0,-6.329999923706055,0.0,0.0,0,0
58,District,district,-2.1100001335144043,0.0,0.0,-6.329999923706055,0.0,,0,0
59,Building_1,building,-1.2462501525878906,0.0,0.0,-5.988749980926514,0.0,0.0,0,0
59,District,district,-1.2462501525878906,0.0,0.0,-5.988749980926514,0.0,,0,0
60,Building_1,building,-1.3400001525878906,0.0,0.0,-5.519999980926514,0.0,0.0,0,0
60,District,district,-1.3400001525878906,0.0,0.0,-5.519999980926514,0.0,,0,0
61,Building_1,building,-0.7074999809265137,0.0,0.0,-5.122499942779541,0.0,0.0,0,0
61,District,district,-0.7074999809265137,0.0,0.0,-5.122499942779541,0.0,,0,0
62,Building_1,building,0.6762499809265137,0.05623018369078636,0.16411255300045013,-3.971250057220459,0.0,0.0,0,0
62,District,district,0.6762499809265137,0.05623018369078636,0.16411255300045013,-3.971250057220459,0.0,,0,0
63,Building_1,building,4.491250038146973,0.373447448015213,1.0899379253387451,-2.276249885559082,0.0,0.0,0,0
63,District,district,4.491250038146973,0.373447448015213,1.0899379253387451,-2.276249885559082,0.0,,0,0
64,Building_1,building,4.993749618530273,0.41523027420043945,1.2247154712677002,-2.268749952316284,0.0,0.0,0,0
64,District,district,4.993749618530273,0.41523027420043945,1.2247154712677002,-2.268749952316284,0.0,,0,0
65,Building_1,building,3.4074997901916504,0.28333359956741333,0.8356882333755493,-1.777500033378601,0.0,0.0,0,0
65,District,district,3.4074997901916504,0.28333359956741333,0.8356882333755493,-1.777500033378601,0.0,,0,0
66,Building_1,building,4.460000038146973,0.37084901332855225,1.0938135385513306,-0.8700000047683716,0.0,0.0,0,0
66,District,district,4.460000038146973,0.37084901332855225,1.0938135385513306,-0.8700000047683716,0.0,,0,0
67,Building_1,building,5.111249923706055,0.4250004291534424,1.2535324096679688,-0.41624999046325684,0.0,0.0,0,0
67,District,district,5.111249923706055,0.4250004291534424,1.2535324096679688,-0.41624999046325684,0.0,,0,0
