timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-01-01T00:00:00,3.0,0.0,0.0,0.0,0.5121732354164124,0.24944999814033508
2025-01-01T00:15:00,2.75,0.0,0.0,0.0,0.469492107629776,0.22866249084472656
2025-01-01T00:30:00,3.0,0.0,0.0,0.0,0.5121732354164124,0.24944999814033508
2025-01-01T00:45:00,2.75,0.0,0.0,0.0,0.469492107629776,0.22866249084472656
2025-01-01T01:00:00,3.0,0.0,0.0,0.0,0.47195714712142944,0.24944999814033508
2025-01-01T01:15:00,3.0,0.0,0.0,0.0,0.47195714712142944,0.24944999814033508
2025-01-01T01:30:00,3.5,0.0,0.0,0.0,0.5506166815757751,0.29102498292922974
2025-01-01T01:45:00,4.0,0.0,0.0,0.0,0.6292762160301208,0.3325999975204468
2025-01-01T02:00:00,3.75,0.0,0.0,0.0,0.5793845653533936,0.3184875249862671
2025-01-01T02:15:00,4.0,0.0,0.0,0.0,0.6180102229118347,0.3397200107574463
2025-01-01T02:30:00,4.25,0.0,0.0,0.0,0.6566358804702759,0.3609524965286255
2025-01-01T02:45:00,4.25,0.0,0.0,0.0,0.6566358804702759,0.3609524965286255
2025-01-01T03:00:00,5.0,0.0,0.0,0.0,0.754724383354187,0.42465001344680786
2025-01-01T03:15:00,4.25,0.0,0.0,0.0,0.6415157318115234,0.3609524965286255
2025-01-01T03:30:00,4.25,0.0,0.0,0.0,0.6415157318115234,0.3609524965286255
2025-01-01T03:45:00,3.75,0.0,0.0,0.0,0.5660432577133179,0.3184875249862671
2025-01-01T04:00:00,3.75,0.0,0.0,0.0,0.5693244934082031,0.3184875249862671
2025-01-01T04:15:00,3.25,0.0,0.0,0.0,0.49341458082199097,0.2760224938392639
2025-01-01T04:30:00,2.75,0.0,0.0,0.0,0.4175046384334564,0.23355750739574432
2025-01-01T04:45:00,3.0,0.0,0.0,0.0,0.4554595947265625,0.2547900080680847
2025-01-01T05:00:00,2.75,0.0,0.0,0.0,0.43474259972572327,0.23355750739574432
2025-01-01T05:15:00,3.25,0.0,0.0,0.0,0.5137867331504822,0.2760224938392639
2025-01-01T05:30:00,3.0,0.0,0.0,0.0,0.4742646813392639,0.2547900080680847
2025-01-01T05:45:00,3.25,0.0,0.0,0.0,0.5137867331504822,0.2760224938392639
2025-01-01T06:00:00,3.5,0.0,0.0,0.0,0.5667877793312073,0.29102498292922974
2025-01-01T06:15:00,4.25,0.0,0.0,0.0,0.6882423162460327,0.3533875048160553
2025-01-01T06:30:00,5.25,0.0,0.0,0.0,0.8501816987991333,0.436537504196167
2025-01-01T06:45:00,5.25,0.0,0.0,0.0,0.8501816987991333,0.436537504196167
2025-01-01T07:00:00,5.5,0.0,0.0,0.0,0.9039028286933899,0.4573249816894531
2025-01-01T07:15:00,6.25,0.0,0.0,0.0,1.0271623134613037,0.5196874737739563
2025-01-01T07:30:00,7.75,0.0,0.0,0.0,1.2736812829971313,0.6444125175476074
2025-01-01T07:45:00,6.75,0.0,0.0,0.0,1.1093353033065796,0.5612624883651733
2025-01-01T08:00:00,5.997499942779541,0.0,0.0,-0.004999999888241291,1.1455113887786865,0.498692125082016
2025-01-01T08:15:00,6.452500343322754,0.0,0.0,-0.0949999988079071,1.2324156761169434,0.5365254282951355
2025-01-01T08:30:00,5.384999752044678,0.0,0.0,-0.23000000417232513,1.0285249948501587,0.44776272773742676
2025-01-01T08:45:00,5.035000324249268,0.0,0.0,-0.4300000071525574,0.961675763130188,0.4186602830886841
2025-01-01T09:00:00,3.3849997520446777,0.0,0.0,-0.7300000190734863,0.6868125796318054,0.28146272897720337
2025-01-01T09:15:00,2.3249998092651367,0.0,0.0,-1.350000023841858,0.471739798784256,0.19332373142242432
2025-01-01T09:30:00,1.8700001239776611,0.0,0.0,-2.259999990463257,0.3794209063053131,0.15549050271511078
2025-01-01T09:45:00,2.2174997329711914,0.0,0.0,-2.565000057220459,0.4499281644821167,0.18438510596752167
2025-01-01T10:00:00,3.1649999618530273,0.0,0.0,-3.6700000762939453,0.6737388968467712,0.2631697356700897
2025-01-01T10:15:00,-0.5824999809265137,0.0,0.0,-6.164999961853027,0.0,0.0
2025-01-01T10:30:00,-3.799999952316284,0.0,0.0,-7.599999904632568,0.0,0.0
2025-01-01T10:45:00,-4.429999351501465,0.0,0.0,-8.359999656677246,0.0,0.0
2025-01-01T11:00:00,-3.1075000762939453,0.0,0.0,-8.75,0.0,0.0
2025-01-01T11:15:00,-0.024999618530273438,0.0,0.0,-8.75,0.0,0.0
2025-01-01T11:30:00,-3.315000057220459,0.0,0.0,-8.75,0.0,0.0
2025-01-01T11:45:00,-4.202499866485596,0.0,0.0,-8.75,0.0,0.0
2025-01-01T12:00:00,-4.525000095367432,0.0,0.0,-8.75,0.0,0.0
2025-01-01T12:15:00,-4.247499942779541,0.0,0.0,-8.75,0.0,0.0
2025-01-01T12:30:00,-1.625,0.0,0.0,-8.75,0.0,0.0
2025-01-01T12:45:00,-4.297500133514404,0.0,0.0,-8.75,0.0,0.0
2025-01-01T13:00:00,-4.264999866485596,0.0,0.0,-8.75,0.0,0.0
2025-01-01T13:15:00,-4.387499809265137,0.0,0.0,-8.75,0.0,0.0
2025-01-01T13:30:00,-3.4574999809265137,0.0,0.0,-8.75,0.0,0.0
2025-01-01T13:45:00,-3.387500047683716,0.0,0.0,-7.275000095367432,0.0,0.0
2025-01-01T14:00:00,-3.7824997901916504,0.0,0.0,-8.75,0.0,0.0
2025-01-01T14:15:00,-4.505000114440918,0.0,0.0,-8.75,0.0,0.0
2025-01-01T14:30:00,-4.21999979019165,0.0,0.0,-8.4399995803833,0.0,0.0
2025-01-01T14:45:00,-3.2425003051757812,0.0,0.0,-7.985000133514404,0.0,0.0
2025-01-01T15:00:00,-3.1800003051757812,0.0,0.0,-7.360000133514404,0.0,0.0
2025-01-01T15:15:00,-2.4149999618530273,0.0,0.0,-6.829999923706055,0.0,0.0
2025-01-01T15:30:00,-0.6475000381469727,0.0,0.0,-5.295000076293945,0.0,0.0
2025-01-01T15:45:00,3.732499837875366,0.0,0.0,-3.0350000858306885,0.9058041572570801,0.31035736203193665
2025-01-01T16:00:00,4.237499713897705,0.0,0.0,-3.0250000953674316,1.039245367050171,0.35234808921813965
2025-01-01T16:15:00,2.815000057220459,0.0,0.0,-2.369999885559082,0.6903778314590454,0.23406724631786346
2025-01-01T16:30:00,4.170000076293945,0.0,0.0,-1.159999966621399,1.0226911306381226,0.34673550724983215
2025-01-01T16:45:00,4.972500324249268,0.0,0.0,-0.5550000071525574,1.2195041179656982,0.41346341371536255
2025-01-01T17:00:00,6.019999980926514,0.0,0.0,-0.46000000834465027,1.481804609298706,0.5005629658699036
2025-01-01T17:15:00,5.672499656677246,0.0,0.0,-0.1550000011920929,1.3962684869766235,0.4716683328151703
2025-01-01T17:30:00,5.744999885559082,0.0,0.0,-0.009999999776482582,1.414114236831665,0.4776967465877533
2025-01-01T17:45:00,6.75,0.0,0.0,0.0,1.661491870880127,0.5612624883651733
2025-01-01T18:00:00,6.5,0.0,0.0,0.0,1.577936053276062,0.5404750108718872
2025-01-01T18:15:00,6.75,0.0,0.0,0.0,1.6386258602142334,0.5612624883651733
2025-01-01T18:30:00,7.0,0.0,0.0,0.0,1.6993157863616943,0.5820499658584595
2025-01-01T18:45:00,6.5,0.0,0.0,0.0,1.577936053276062,0.5404750108718872
2025-01-01T19:00:00,6.0,0.0,0.0,0.0,1.44905686378479,0.49889999628067017
2025-01-01T19:15:00,5.0,0.0,0.0,0.0,1.2075473070144653,0.41574999690055847
2025-01-01T19:30:00,5.0,0.0,0.0,0.0,1.2075473070144653,0.41574999690055847
2025-01-01T19:45:00,4.5,0.0,0.0,0.0,1.0867925882339478,0.3741750121116638
2025-01-01T20:00:00,5.5,0.0,0.0,0.0,1.3397400379180908,0.4573249816894531
2025-01-01T20:15:00,5.75,0.0,0.0,0.0,1.4006372690200806,0.47811248898506165
2025-01-01T20:30:00,4.5,0.0,0.0,0.0,1.0961508750915527,0.3741750121116638
2025-01-01T20:45:00,4.5,0.0,0.0,0.0,1.0961508750915527,0.3741750121116638
2025-01-01T21:00:00,4.0,0.0,0.0,0.0,0.9629567861557007,0.3325999975204468
2025-01-01T21:15:00,3.75,0.0,0.0,0.0,0.9027720093727112,0.31181249022483826
2025-01-01T21:30:00,3.75,0.0,0.0,0.0,0.9027720093727112,0.31181249022483826
2025-01-01T21:45:00,4.0,0.0,0.0,0.0,0.9629567861557007,0.3325999975204468
