month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,20.010353,14.110784,0.29955357,0.0,0.0,3.821511,0.0,2.0,20.0,20.0,3
1,2,1,0,20.000256,14.147758,0.2966958,0.0,0.0,4.23065,0.0,2.0,20.0,20.0,3
1,3,1,0,20.000011,14.155398,0.2948638,0.0,0.0,4.5472927,0.0,2.0,20.0,20.0,3
1,4,1,0,20.0,14.172056,0.29268986,0.0,0.0,4.8619046,0.0,2.0,20.0,20.0,3
1,5,1,0,20.0,14.170188,0.2898321,0.0,0.0,5.0273795,0.0,2.0,20.0,20.0,3
1,6,1,0,20.0,14.155836,0.29085785,0.0,0.0,5.1537175,0.0,2.0,20.0,20.0,3
1,7,1,0,20.0,14.115494,0.29691532,0.0,0.0,5.110244,0.0,2.0,20.0,20.0,3
1,8,1,0,20.0,14.072984,0.63641375,0.0,0.0,5.312268,0.0,2.0,20.0,20.0,3
1,9,1,0,20.0,14.004305,0.6534023,0.0,0.0,5.2158537,0.0,2.0,20.0,20.0,3
1,10,1,0,20.0,13.986132,1.0174998,0.0,0.0,4.912514,0.0,2.0,20.0,20.0,3
1,11,1,0,20.0,13.9121275,0.64587355,0.0,0.0,4.8992577,0.0,1.0,20.0,20.0,3
1,12,1,0,20.0,13.858734,0.63612443,0.0,0.0,4.0517297,0.0,1.0,20.0,20.0,3
1,13,1,0,20.0,13.85504,0.9673023,0.0,0.0,3.7011497,0.0,2.0,20.0,20.0,3
1,14,1,0,20.0,13.837391,0.6320347,0.173901,0.0,3.8112857,0.0,1.0,20.0,20.0,3
1,15,1,0,20.0,14.085,0.8336336,0.5216965,0.0,3.16216,0.0,1.0,20.0,20.0,3
1,16,1,0,20.0,14.211265,0.64308476,0.0,0.0,3.4862313,0.0,1.0,20.0,20.0,3
1,17,1,0,20.0,14.149623,0.68813163,0.0,0.0,3.369898,0.0,1.0,20.0,20.0,3
1,18,1,0,20.0,14.225681,0.8786023,0.0,0.0,3.4511824,0.0,1.0,20.0,20.0,3
1,19,1,0,20.0,14.2739315,1.5761924,1.152088,0.0,2.7102826,0.0,2.0,20.0,20.0,3
1,20,1,0,20.0,14.246061,1.8337601,0.52170235,0.0,3.167817,0.0,2.0,20.0,20.0,3
1,21,1,0,20.219116,14.0196905,1.7843663,0.17390095,0.0,3.6421726,0.0,2.0,20.222221,20.222221,3
1,22,1,0,21.08474,13.2619295,1.5211678,0.0,0.0,4.901819,0.0,2.0,21.11111,21.11111,3
1,23,1,0,21.10984,13.207424,0.673728,0.17389962,0.0,5.612683,0.0,2.0,21.11111,21.11111,3
1,24,1,0,21.111053,13.14265,0.5130587,0.0,0.0,5.2154226,0.0,2.0,21.11111,21.11111,3
1,1,2,0,21.111109,13.086264,0.29955357,0.0,0.0,5.319305,0.0,2.0,21.11111,21.11111,3
1,2,2,0,21.11111,13.01545,0.2966958,0.0,0.0,5.3484173,0.0,2.0,21.11111,21.11111,3
1,3,2,0,21.11111,12.943038,0.2948638,0.0,0.0,5.3948975,0.0,2.0,21.11111,21.11111,3
1,4,2,0,21.11111,12.896983,0.31334463,0.0,0.0,5.4309144,0.0,2.0,21.11111,21.11111,3
1,5,2,0,21.11111,12.850246,0.2898321,0.0,0.0,5.6339417,0.0,2.0,21.11111,21.11111,3
1,6,2,0,21.11111,12.807654,0.29085785,0.0,0.0,5.6471324,0.0,2.0,21.11111,21.11111,3
1,7,2,0,21.11111,12.776877,0.29691532,0.0,0.0,5.66054,0.0,2.0,21.11111,21.11111,3
1,8,2,0,21.11111,12.758046,0.30194703,0.0,0.0,5.7135806,0.0,2.0,21.11111,21.11111,3
1,9,2,0,21.11111,12.768991,0.6534023,0.0,0.0,5.234392,0.0,2.0,21.11111,21.11111,3
1,10,2,0,21.11111,12.759272,0.65653634,0.0,0.0,5.1714883,0.0,2.0,21.11111,21.11111,3
1,11,2,0,21.11111,12.744296,0.64587355,0.0,0.0,4.862331,0.0,2.0,21.11111,21.11111,3
1,12,2,0,21.11111,12.746904,0.9778241,0.0,0.0,4.600942,0.0,2.0,21.11111,21.11111,3
1,13,2,0,21.11111,12.878796,1.0884943,0.0,0.0,4.274365,0.0,2.0,21.11111,21.11111,3
1,14,2,0,21.11111,13.040679,0.964955,0.0,0.0,4.1616936,0.0,2.0,21.11111,21.11111,3
1,15,2,0,21.11111,13.035302,0.96315366,0.17419548,0.0,4.1442556,0.0,2.0,21.11111,21.11111,3
1,16,2,0,21.11111,13.032717,0.64308476,0.0,0.0,4.7565312,0.0,1.0,21.11111,21.11111,3
1,17,2,0,21.11111,13.103751,0.68813163,0.0,0.0,4.7608714,0.0,1.0,21.11111,21.11111,3
1,18,2,0,21.11111,13.232126,0.79780763,0.0,0.0,4.766353,0.0,1.0,21.11111,21.11111,3
1,19,2,0,21.11111,13.335971,0.9509651,0.0,0.0,5.2953224,0.0,1.0,21.11111,21.11111,3
1,20,2,0,20.837315,13.782332,1.0936025,0.0,0.0,4.439096,0.0,1.0,20.833334,20.833334,3
1,21,2,0,20.561451,14.054716,1.0536717,0.0,0.0,4.136204,0.0,1.0,20.555555,20.555555,3
1,22,2,0,20.338345,14.382201,0.9208146,0.0,0.0,4.219207,0.0,1.0,20.333334,20.333334,3
1,23,2,0,20.066683,14.59019,1.0340779,0.34839073,0.0,4.387785,0.0,2.0,20.055555,20.055555,3
1,24,2,0,19.788786,15.133307,0.5130587,0.0,0.0,4.1619983,0.0,2.0,19.777779,19.777779,3
1,1,3,0,19.778255,15.094243,0.29955357,0.0,0.0,4.698011,0.0,2.0,19.777779,19.777779,3
1,2,3,0,19.7778,15.328036,0.2966958,0.0,0.0,5.090924,0.0,2.0,19.777779,19.777779,3
1,3,3,0,19.777779,15.21159,0.2948638,0.0,0.0,5.364239,0.0,2.0,19.777779,19.777779,3
1,4,3,0,19.777779,15.422587,0.29268986,0.0,0.0,5.572686,0.0,2.0,19.777779,19.777779,3
1,5,3,0,19.777779,15.3949585,0.31641358,0.0,0.0,5.77938,0.0,2.0,19.777779,19.777779,3
1,6,3,0,19.777779,15.367708,0.48619506,0.0,0.0,5.934308,0.0,2.0,19.777779,19.777779,3
1,7,3,0,19.777779,15.39351,0.55055696,0.0,0.0,5.7924423,0.0,2.0,19.777779,19.777779,3
1,8,3,0,19.777779,15.694019,0.83840036,0.0,0.0,5.300957,0.0,1.0,19.777779,19.777779,3
1,9,3,0,19.777779,15.932296,0.8149916,0.52343464,0.0,4.483424,0.0,1.0,19.777779,19.777779,3
1,10,3,0,19.777779,16.013065,1.0174998,0.0,0.0,3.5448384,0.0,2.0,19.777779,19.777779,3
1,11,3,0,19.777779,16.089552,0.9976643,0.34895727,0.0,2.5479243,0.0,2.0,19.777779,19.777779,3
1,12,3,0,19.777779,16.181839,0.9778241,0.0,0.0,1.6874909,0.0,2.0,19.777779,19.777779,3
1,13,3,0,19.777779,16.237232,0.29774684,0.0,0.0,1.3303,0.0,1.0,19.777779,19.777779,3
1,14,3,0,19.777779,16.555782,0.8340214,0.0,0.0,0.2901033,0.0,1.0,19.777779,19.777779,3
1,15,3,0,19.777779,16.572512,0.631647,0.0,0.0,0.17665203,0.0,1.0,19.777779,19.777779,3
1,16,3,0,19.777779,16.596268,0.64308476,0.0,0.10639982,0.0,0.0,1.0,19.777779,19.777779,3
1,17,3,0,19.777779,16.628952,0.68813163,0.3489564,0.27065676,0.0,0.0,1.0,19.777779,19.777779,3
1,18,3,0,19.777779,16.659838,1.2769606,0.0,0.23403671,0.0,0.0,2.0,19.777779,19.777779,3
1,19,3,0,19.777779,16.653723,0.9509651,0.34895724,0.0,0.39063868,0.0,1.0,19.777779,19.777779,3
1,20,3,0,19.777779,16.674265,1.0936025,0.17447864,0.0,0.40205622,0.0,1.0,19.777779,19.777779,3
1,21,3,0,19.777779,16.781603,1.0536717,0.0,0.0,0.90296483,0.0,1.0,19.777779,19.777779,3
1,22,3,0,19.777779,16.885885,1.5211678,0.0,0.0,0.9814547,0.0,2.0,19.777779,19.777779,3
1,23,3,0,19.777779,17.12868,0.31337816,0.0,0.0,2.274501,0.0,2.0,19.777779,19.777779,3
1,24,3,0,19.777779,17.355597,0.33480814,0.0,0.0,2.446486,0.0,2.0,19.777779,19.777779,3
1,1,4,0,19.777779,17.455051,0.29955357,0.0,0.0,2.732368,0.0,2.0,19.777779,19.777779,3
1,2,4,0,19.777779,17.560522,0.2966958,0.0,0.0,2.9623425,0.0,2.0,19.777779,19.777779,3
1,3,4,0,19.777779,17.663153,0.2948638,0.0,0.0,3.4355843,0.0,2.0,19.777779,19.777779,3
1,4,4,0,19.777779,17.842499,0.29268986,0.0,0.0,3.158501,0.0,2.0,19.777779,19.777779,3
1,5,4,0,19.777779,18.031673,0.2898321,0.0,0.0,3.5404148,0.0,2.0,19.777779,19.777779,3
1,6,4,0,19.777779,18.12836,0.29085785,0.0,0.0,3.654121,0.0,1.0,19.777779,19.777779,3
1,7,4,0,19.777779,18.216465,0.29691532,0.0,0.0,3.872186,0.0,1.0,19.777779,19.777779,3
1,8,4,0,19.777779,18.388914,0.30194703,0.0,0.0,4.1681185,0.0,0.0,19.777779,19.777779,3
1,9,4,0,19.777779,18.494179,0.6534023,0.0,0.0,3.1517282,0.0,1.0,19.777779,19.777779,3
1,10,4,0,19.777779,18.573618,0.65653634,0.0,0.0,1.9770651,0.0,1.0,19.777779,19.777779,3
1,11,4,0,19.777779,18.63903,0.64587355,0.72909546,0.0,0.48757756,0.0,1.0,19.777779,19.777779,3
1,12,4,0,19.777779,18.667927,0.63612443,0.0,0.0,0.97139764,0.0,1.0,19.777779,19.777779,3
1,13,4,0,19.777779,18.691465,0.6325246,0.0,0.0,0.71362954,0.0,1.0,19.777779,19.777779,3
1,14,4,0,19.777779,18.759275,0.6320347,0.72246546,0.45714957,0.0,0.0,1.0,19.777779,19.777779,3
1,15,4,0,19.777779,18.76908,0.631647,0.0,0.0,0.31985778,0.0,1.0,19.777779,19.777779,3
1,16,4,0,19.777779,18.81423,0.64308476,1.0485016,0.0,0.13328335,0.0,1.0,19.777779,19.777779,3
1,17,4,0,19.777779,18.817287,0.68813163,0.0,0.0,0.22835296,0.0,1.0,19.777779,19.777779,3
1,18,4,0,19.777779,18.849794,0.79780763,0.5242503,0.0,0.34028456,0.0,1.0,19.777779,19.777779,3
1,19,4,0,19.777779,18.923082,0.9509651,0.87374586,0.0,0.6632206,0.0,1.0,19.777779,19.777779,3
1,20,4,0,19.777779,18.955566,1.0936025,0.0,0.0,0.55662626,0.0,1.0,19.777779,19.777779,3
1,21,4,0,19.777779,19.014177,1.0536717,0.0,0.0,0.6931373,0.0,1.0,19.777779,19.777779,3
1,22,4,0,19.777779,19.06832,0.9208146,0.0,0.0,0.88768655,0.0,1.0,19.777779,19.777779,3
1,23,4,0,19.777779,19.261816,1.0340779,0.9323332,0.0,0.17447752,0.0,2.0,19.777779,19.777779,3
1,24,4,0,19.777779,19.34478,0.33480814,0.17475036,0.0,1.3730382,0.0,2.0,19.777779,19.777779,3
1,1,5,0,19.777779,19.378632,0.29955357,0.0,0.0,1.566975,0.0,2.0,19.777779,19.777779,3
1,2,5,0,19.777779,19.49335,0.2966958,0.0,0.0,1.7890997,0.0,2.0,19.777779,19.777779,3
1,3,5,0,19.777779,19.554628,0.2948638,0.0,0.0,2.033046,0.0,2.0,19.777779,19.777779,3
1,4,5,0,19.777779,19.639545,0.29268986,0.0,0.0,2.1702247,0.0,2.0,19.777779,19.777779,3
1,5,5,0,19.777779,19.744638,0.2898321,0.0,0.0,2.334913,0.0,2.0,19.777779,19.777779,3
1,6,5,0,19.777779,19.984026,0.29085785,0.0,0.0,2.4165063,0.0,2.0,19.777779,19.777779,3
1,7,5,0,19.777779,20.255032,0.29691532,0.0,0.0,2.4874544,0.0,2.0,19.777779,19.777779,3
1,8,5,0,19.777779,20.52074,0.30194703,0.0,0.0,2.5629988,0.0,2.0,19.777779,19.777779,3
1,9,5,0,19.777779,20.725342,1.0074706,0.7788567,0.0,1.2108309,0.0,2.0,19.777779,19.777779,3
1,10,5,0,19.777779,20.783173,0.65653634,0.0,0.0,1.541481,0.0,1.0,19.777779,19.777779,3
1,11,5,0,19.777779,20.856586,0.64587355,0.3866647,0.0,0.5032367,0.0,1.0,19.777779,19.777779,3
1,12,5,0,19.777779,20.894276,0.63612443,0.0,0.0,0.42272022,0.0,1.0,19.777779,19.777779,3
1,13,5,0,19.777779,20.937344,0.6325246,0.0,0.0,0.10152792,0.0,1.0,19.777779,19.777779,3
1,14,5,0,19.777779,20.956364,0.6320347,0.5250324,0.24283677,0.0,0.0,1.0,19.777779,19.777779,3
1,15,5,0,19.777779,20.978275,0.631647,0.1750108,0.5615743,0.0,0.0,1.0,19.777779,19.777779,3
1,16,5,0,19.777779,21.00046,0.64308476,0.0,0.88236,0.0,0.0,1.0,19.777779,19.777779,3
1,17,5,0,19.777779,21.059465,1.0697236,0.0,1.1271075,0.0,0.0,2.0,19.777779,19.777779,3
1,18,5,0,19.777779,21.08188,1.2769606,0.17501089,0.9880323,0.0,0.0,2.0,19.777779,19.777779,3
1,19,5,0,19.777779,21.105042,1.5761924,0.5250323,0.49986625,0.0,0.0,2.0,19.777779,19.777779,3
1,20,5,0,19.777779,21.16709,1.8337601,0.5250319,0.64765126,0.0,0.0,2.0,19.777779,19.777779,3
1,21,5,0,19.777779,21.245222,1.7843663,0.0,0.49847695,0.0,0.0,2.0,19.777779,19.777779,3
1,22,5,0,19.777779,21.327482,0.3204614,0.0,0.0,0.24890272,0.0,2.0,19.777779,19.777779,3
1,23,5,0,19.777779,21.44789,0.31337816,0.0,0.0,0.8942076,0.0,2.0,19.777779,19.777779,3
1,24,5,0,19.777779,21.75257,0.33480814,0.0,0.0,0.94668555,0.0,2.0,19.777779,19.777779,3
1,1,6,0,19.777779,21.8885,0.29955357,0.0,0.0,1.1585804,0.0,2.0,19.777779,19.777779,3
1,2,6,0,19.777779,22.077887,0.2966958,0.0,0.0,1.6186683,0.0,2.0,19.777779,19.777779,3
1,3,6,0,19.777779,22.270432,0.2948638,0.0,0.0,1.6830075,0.0,2.0,19.777779,19.777779,3
1,4,6,0,19.777779,22.438618,0.29268986,0.0,0.0,2.0419552,0.0,2.0,19.777779,19.777779,3
1,5,6,0,19.777779,22.76964,0.2898321,0.0,0.0,2.0711243,0.0,2.0,19.777779,19.777779,3
1,6,6,0,19.777779,23.171133,0.29085785,0.0,0.0,2.1863995,0.0,2.0,19.777779,19.777779,3
1,7,6,0,19.777779,23.321825,0.55055696,0.0,0.0,1.882431,0.0,2.0,19.777779,19.777779,3
1,8,6,0,19.777779,23.685665,0.63641375,0.0,0.0,1.7706834,0.0,2.0,19.777779,19.777779,3
1,9,6,0,19.777779,23.962635,1.0074706,0.0,0.0,1.275412,0.0,2.0,19.777779,19.777779,3
1,10,6,0,19.777779,24.641321,0.65653634,0.48550862,0.0,0.80903375,0.0,1.0,19.777779,19.777779,3
1,11,6,0,19.777779,24.895954,0.29408282,0.0,0.0,1.2176994,0.0,0.0,19.777779,19.777779,3
1,12,6,0,19.777779,25.14454,0.29442474,0.0,0.0,0.5239324,0.0,0.0,19.777779,19.777779,3
