Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,22.29172064358696,,10.79463834084724,0.5264354112460021,0.0,0.0,14.092811275353684,0.0
1,2,1,0,22.28196691849485,,10.856079596579168,0.5198700377342561,0.0,0.0,14.515857671274643,0.0
1,3,1,0,22.26386570568376,,10.897040849131187,0.5170492321905369,0.0,0.0,14.2123731974109,0.0
1,4,1,0,22.25034993423991,,10.918958015203328,0.5129802373241423,0.0,0.0,14.47808554863312,0.0
1,5,1,0,22.24143734455181,,11.179913470787504,0.9494730891778056,0.0,0.0,13.816028781364013,0.0
1,6,1,0,22.23447452419965,,11.571018809169107,0.8599421585593483,0.0,0.0,13.864711191313145,0.0
1,7,1,0,22.22936183474173,,11.670816540320876,0.5245383681265907,0.0,0.0,14.14470865533617,0.0
1,8,1,0,22.225659950964623,,11.48694551321406,0.5351727365047316,0.0,0.0,15.149210442871704,0.0
1,9,1,0,22.22207003561317,,11.231216151484166,0.5217670808536674,0.0,0.0,15.007332941076797,24.7099
1,10,1,0,22.219355548431725,,11.187777696738303,0.5080369983042354,0.0,0.0,15.084252150677862,94.90690000000001
1,11,1,0,22.21718623661928,,11.084415603532648,0.5364677229297687,0.0,0.0,14.60647555028562,196.616
1,12,1,0,22.21538728566604,,11.005351732923009,0.5077125714058677,0.0,0.0,12.400147343239718,309.833
1,13,1,0,22.21359308940113,,10.95928845093682,0.51210599317063,0.0,0.0,12.033340758731006,273.77299999999997
1,14,1,0,22.212272230841027,,10.93521939952215,0.5170987504613326,0.0,0.0,11.960268504420132,246.175
1,15,1,0,22.211035346070307,,10.912934185758804,0.5208433184293595,0.0,0.0,11.253666650704776,187.194
1,16,1,0,22.210008731546964,,10.87244702997834,0.5192707022083161,0.0,0.0,11.189146952561495,143.369
1,17,1,0,21.26310481727678,,11.523151551836769,0.5364704440982028,0.0,0.0,8.684323271578275,118.47399999999999
1,18,1,0,21.127588626184217,,11.598109911030988,0.565228316790538,0.0,0.0,9.441150980041186,12.3329
1,19,1,0,21.061361251783133,,11.72849584580306,2.399875723860072,0.0,0.0,9.655751759367805,0.0
1,20,1,0,21.07463789208335,,11.672654876954615,2.5270385603016936,0.0,0.0,9.226361076340975,0.0
1,21,1,0,21.073920562152427,,11.643179718351092,2.492772139602641,0.0,0.0,9.903826642108498,0.0
1,22,1,0,21.804821711126586,,11.100313237904835,2.1539286931525745,0.7050335194213656,0.0,11.497399739658158,0.0
1,23,1,0,22.18644818609929,,10.81246385216565,0.5614342305517156,0.3525167618421314,0.0,13.136556293253305,0.0
1,24,1,0,22.26696642081501,,10.686695418234722,0.5466820962602357,0.0,0.0,13.19714227693704,0.0
1,1,2,0,22.237224157562107,,10.62301113747027,0.5264354112460021,0.0,0.0,13.105667914681078,0.0
1,2,2,0,22.228069917490075,,10.533144720623078,0.5198700377342561,0.0,0.0,13.01083915159187,0.0
1,3,2,0,22.226431885905395,,10.43914213845264,0.5170492321905369,0.0,0.0,13.031589341981068,0.0
1,4,2,0,22.222712694654145,,10.38291987078979,0.5129802373241423,0.0,0.0,13.07816830113384,0.0
1,5,2,0,22.21992872586912,,10.377659978382464,0.5064148638123964,0.0,0.0,13.52986781738981,0.0
1,6,2,0,22.21761549166788,,10.361835712934536,0.5101594317804232,0.0,0.0,13.493372680646935,0.0
1,7,2,0,22.21579943642533,,10.331990853964363,0.5245383681265907,0.0,0.0,13.527292904717893,0.0
1,8,2,0,22.21446834445123,,10.30083734850488,0.5351727365047316,0.0,0.0,13.638815736533804,0.0
1,9,2,0,22.213438648700148,,10.315118027858286,0.5217670808536674,0.0,0.0,13.09177270879388,33.8073
1,10,2,0,22.212492687711016,,10.317753922533406,0.5080369983042354,0.7061514299695126,0.0,13.321504717883814,74.4043
1,11,2,0,22.21160696144744,,10.289446504204658,0.5364677229297687,0.0,0.0,12.36639669493662,110.276
1,12,2,0,22.210956284231763,,10.28677066081918,0.5077125714058677,0.0,0.0,12.136906670741366,133.232
1,13,2,0,22.210425596729177,,10.263355353968787,0.51210599317063,0.0,0.0,12.17064404900386,141.529
1,14,2,0,22.209888820769024,,10.311292099335304,0.5170987504613326,0.0,0.0,11.431170279299348,127.783
1,15,2,0,22.20949782212796,,10.351060018961736,0.5208433184293595,0.0,0.0,11.381916868726185,83.76440000000001
1,16,2,0,22.209315380372104,,10.397472886483351,0.5192707022083161,0.0,0.0,12.452544562150267,86.20469999999999
1,17,2,0,21.25918520197291,,11.195059160368883,0.5364704440982028,0.0,0.0,10.03692695791749,56.2777
1,18,2,0,21.092411689624416,,11.797118690601076,0.565228316790538,0.0,0.0,10.293375975228304,12.5474
1,19,2,0,21.058315273550484,,11.999904611444066,0.6133551619513091,0.0,0.0,10.90693101204072,0.0
1,20,2,0,21.073171894512853,,12.418762487261889,0.582702967307997,0.0,0.0,11.315797653664438,0.0
1,21,2,0,21.074050395554963,,12.499004878812569,0.5848749190549801,0.0,0.0,11.602350744701688,0.0
1,22,2,0,21.81151062661344,,12.195361908725648,0.5795577348659099,0.0,0.0,13.932253827578046,0.0
1,23,2,0,22.19617298390176,,11.900859848475973,0.5614342305517156,0.0,0.0,14.960431673539818,0.0
1,24,2,0,21.126984867589343,,12.870299724732256,0.5466820962602357,0.0,0.0,11.846910316950137,0.0
1,1,3,0,21.14812541062483,,12.772501555591996,0.5264354112460021,0.0,0.0,12.449927508139217,0.0
1,2,3,0,21.076198694663724,,13.05087096063082,0.5198700377342561,0.0,0.0,13.055019933600452,0.0
1,3,3,0,21.09208068790585,,12.959883113525043,0.5170492321905369,0.0,0.0,13.51324102088039,0.0
1,4,3,0,21.09492155049428,,13.10620189362435,0.5129802373241423,0.0,0.0,13.86297368813827,0.0
1,5,3,0,21.0939511890236,,13.05910754019709,0.5064148638123964,0.0,0.0,14.26552849857871,0.0
1,6,3,0,21.09494440716431,,12.993497514001636,0.5101594317804232,0.0,0.0,14.769151758636378,0.0
1,7,3,0,21.095355796681314,,13.012326205399216,1.2039922985557758,0.0,0.0,14.136044394100258,0.0
1,8,3,0,21.0955178629168,,13.06447199669484,0.5351727365047316,0.0,0.0,14.191426676994713,0.0
1,9,3,0,21.20701018820204,,13.06669857433233,0.5217670808536674,0.0,0.0,12.94912010811161,43.0906
1,10,3,0,21.8190116591138,,12.711445814710366,0.5080369983042354,0.7073023253994275,0.0,12.36914444520219,189.695
1,11,3,0,21.12105574887165,,13.352874232491317,0.5364677229297687,0.0,0.0,7.857424491230291,363.115
1,12,3,0,21.05298309118354,,13.521580335869752,0.5077125714058677,0.0,0.0,5.703039787911619,466.892
1,13,3,0,20.546111129688903,,14.047522381053888,0.51210599317063,0.0,0.071582254138261,3.2571428325449263,519.875
1,14,3,0,20.534271810683187,,14.12684296364005,0.5170987504613326,0.0,0.0,2.1612458654975577,525.608
1,15,3,0,20.528467787287823,,14.170641454377364,0.5208433184293595,0.0,0.0,1.2837731462897115,455.258
1,16,3,0,20.53096014422827,,14.19303516462562,0.5192707022083161,0.0,0.0,1.0996879281685978,370.405
1,17,3,0,20.52949528604476,,14.297705090131874,1.5809336546676769,1.8366894622174024,0.978195352140878,0.0,206.63899999999998
1,18,3,0,20.53230124830681,,14.325439947611216,1.867593598686522,0.0,0.0,1.1917400911441507,39.7606
1,19,3,0,20.6420209870263,,14.251986478016976,2.28328148160043,0.0,0.0,1.589641077543407,0.0
