month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,22.524345,10.913536,0.33012506,0.0,0.0,12.170188,0.0,3.0,22.5,22.5,3
1,2,1,0,22.501331,10.990423,0.2975594,0.0,0.0,13.382566,0.0,3.0,22.5,22.5,3
1,3,1,0,22.500013,11.048422,0.28980002,0.0,0.0,14.144012,0.0,3.0,22.5,22.5,3
1,4,1,0,22.500002,11.078766,0.28195515,0.0,0.0,15.133596,0.0,3.0,22.5,22.5,3
1,5,1,0,22.5,11.121514,0.32882005,0.0,0.0,15.162748,0.0,3.0,22.5,22.5,3
1,6,1,0,22.5,11.153258,0.31856033,0.0,0.0,15.364146,0.0,3.0,22.5,22.5,3
1,7,1,0,22.5,11.126821,0.30042166,0.0,0.0,15.216986,0.0,2.0,22.5,22.5,3
1,8,1,0,22.5,11.044091,0.31483823,0.37717414,0.0,16.002394,0.0,1.0,22.5,22.5,3
1,9,1,0,22.5,10.914214,0.31570995,0.0,0.0,15.908133,0.0,1.0,22.5,22.5,3
1,10,1,0,22.5,10.8841305,0.41637203,0.0,0.0,15.609302,0.0,1.0,22.5,22.5,3
1,11,1,0,22.5,10.792276,0.31287217,0.0,0.0,15.174399,0.0,0.0,22.5,22.5,3
1,12,1,0,22.5,10.719314,0.31295767,0.0,0.0,12.83576,0.0,0.0,22.5,22.5,3
1,13,1,0,22.5,10.700847,0.41608772,0.12572643,0.0,11.878604,0.0,1.0,22.5,22.5,3
1,14,1,0,22.5,10.685843,0.31573588,0.0,0.0,11.671531,0.0,0.0,22.5,22.5,3
1,15,1,0,22.5,10.649693,0.68129,0.0,0.0,10.90545,0.0,1.0,22.5,22.5,3
1,16,1,0,22.5,10.729204,6.0120707,0.8556237,0.0,10.736598,0.0,1.0,22.5,22.5,3
1,17,1,0,22.5,10.753038,0.57208437,0.9136505,0.0,10.882943,0.0,2.0,22.5,22.5,3
1,18,1,0,22.5,10.78254,0.7977882,0.78957814,0.0,11.45373,0.0,3.0,22.5,22.5,3
1,19,1,0,22.5,10.812101,0.9696902,0.25145268,0.0,12.439836,0.0,3.0,22.5,22.5,3
1,20,1,0,22.639624,10.745073,0.98441315,0.0,0.0,12.699199,0.0,3.0,22.666666,22.666666,3
1,21,1,0,24.658201,9.514747,0.9715901,0.2514527,0.0,18.43598,0.0,3.0,24.722221,24.722221,3
1,22,1,0,24.715277,9.467319,0.5952894,0.2514528,0.0,17.740725,0.0,3.0,24.722221,24.722221,3
1,23,1,0,24.7218,9.445218,0.38444835,0.0,0.0,16.987333,0.0,3.0,24.722221,24.722221,3
1,24,1,0,24.371773,9.637204,0.36823308,0.0,0.0,15.67783,0.0,3.0,24.333334,24.333334,3
1,1,2,0,22.237007,10.940886,0.33012506,0.12593931,0.0,10.685675,0.0,3.0,22.222221,22.222221,3
1,2,2,0,22.22343,10.9311285,0.2975594,0.0,0.0,11.609254,0.0,3.0,22.222221,22.222221,3
1,3,2,0,22.222273,10.898483,0.28980002,0.0,0.0,12.56577,0.0,3.0,22.222221,22.222221,3
1,4,2,0,22.22223,10.884221,0.29714018,0.0,0.0,13.419215,0.0,3.0,22.222221,22.222221,3
1,5,2,0,22.222223,10.881213,0.31116322,0.0,0.0,13.781033,0.0,3.0,22.222221,22.222221,3
1,6,2,0,22.222221,10.923518,0.31856033,1.1354517,0.0,13.030166,0.0,2.0,22.222221,22.222221,3
1,7,2,0,22.222221,10.9373,0.37385818,0.0,0.0,14.075251,0.0,2.0,22.222221,22.222221,3
1,8,2,0,22.222221,10.931406,0.6791856,0.0,0.0,14.109551,0.0,2.0,22.222221,22.222221,3
1,9,2,0,22.222221,11.065703,6.8701525,0.7818853,0.0,13.12681,0.0,2.0,22.222221,22.222221,3
1,10,2,0,24.163218,9.820806,0.51941854,1.3147715,0.0,17.897322,0.0,2.0,24.222221,24.222221,3
1,11,2,0,24.004805,9.892022,0.51532173,0.1636862,0.0,16.089888,0.0,2.0,24.0,24.0,3
1,12,2,0,21.11884,11.808086,0.8197693,1.3519756,0.0,7.7500405,0.0,2.0,21.11111,21.11111,3
1,13,2,0,21.11111,11.809929,0.53713965,1.6361089,0.0,9.226542,0.0,2.0,21.11111,21.11111,3
1,14,2,0,21.11111,11.860495,0.51707304,0.9393207,0.0,9.193027,0.0,2.0,21.11111,21.11111,3
1,15,2,0,22.237986,11.11,0.5142676,0.69528806,0.0,11.923211,0.0,2.0,22.277779,22.277779,3
1,16,2,0,24.937641,9.471084,0.5254168,0.69333,0.0,19.43582,0.0,2.0,25.0,25.0,3
1,17,2,0,25.762459,9.154016,0.68841875,1.2721442,0.0,20.66375,0.0,3.0,25.833334,25.833334,3
1,18,2,0,25.83202,9.446055,0.7977882,2.130402,0.0,18.699005,0.0,3.0,25.833334,25.833334,3
1,19,2,0,25.83318,9.580688,0.9142015,0.12593898,0.0,18.140177,0.0,3.0,25.833334,25.833334,3
1,20,2,0,25.833323,9.777995,0.98441315,0.25187862,0.0,17.848633,0.0,3.0,25.833334,25.833334,3
1,21,2,0,25.833332,9.955873,0.9715901,5.0312133,0.0,15.942307,0.0,3.0,25.833334,25.833334,3
1,22,2,0,25.833334,10.235302,0.9155531,0.0,0.0,18.143927,0.0,3.0,25.833334,25.833334,3
1,23,2,0,25.833334,10.40388,0.5877561,0.6603983,0.0,17.76881,0.0,3.0,25.833334,25.833334,3
1,24,2,0,25.833334,10.625989,0.42507863,0.0,0.0,18.72935,0.0,3.0,25.833334,25.833334,3
1,1,3,0,25.833334,10.513633,0.33012506,0.0,0.0,19.113726,0.0,3.0,25.833334,25.833334,3
1,2,3,0,25.790428,10.635937,0.2975594,0.0,0.0,19.23526,0.0,3.0,25.777779,25.777779,3
1,3,3,0,22.785223,12.625165,0.28980002,0.0,0.0,11.8899555,0.0,3.0,22.777779,22.777779,3
1,4,3,0,22.778223,12.731792,0.28195515,0.0,0.0,13.465776,0.0,3.0,22.777779,22.777779,3
1,5,3,0,22.77782,12.690982,0.31116322,0.0,0.0,15.170716,0.0,3.0,22.777779,22.777779,3
1,6,3,0,22.777782,12.620712,0.28430453,0.0,0.0,16.226242,0.0,3.0,22.777779,22.777779,3
1,7,3,0,22.777779,12.671064,1.0772638,0.0,0.0,16.194317,0.0,1.0,22.777779,22.777779,3
1,8,3,0,23.045588,12.588816,1.2453564,0.0,0.0,16.93137,0.0,1.0,23.11111,23.11111,3
1,9,3,0,25.483995,10.919439,0.41831473,0.0,0.0,21.276955,0.0,1.0,25.555555,25.555555,3
1,10,3,0,25.554798,10.956572,0.41637203,0.0,0.0,17.939205,0.0,1.0,25.555555,25.555555,3
1,11,3,0,25.555552,11.010804,0.41409695,0.0,0.0,13.932798,0.0,1.0,25.555555,25.555555,3
1,12,3,0,24.388947,11.902536,0.4136771,0.0,0.0,7.5837684,0.0,1.0,24.38889,24.38889,3
1,13,3,0,23.335533,12.764107,0.41608772,0.25228804,0.0,3.1966276,0.0,1.0,23.333334,23.333334,3
1,14,3,0,21.147766,14.650568,0.4164045,0.12614402,1.0218152,0.0,0.0,1.0,21.11111,21.11111,3
1,15,3,0,21.111382,14.716072,0.41512996,0.0,0.9242883,0.0,0.0,1.0,21.11111,21.11111,3
1,16,3,0,21.829376,14.1285095,0.5809055,0.20238236,0.0,0.57213074,0.0,2.0,21.833334,21.833334,3
1,17,3,0,24.41489,12.132018,0.9937915,0.28259686,0.0,3.981288,0.0,3.0,24.444445,24.444445,3
1,18,3,0,25.161089,11.63797,0.7977882,0.21631719,0.0,6.0004897,0.0,3.0,25.166666,25.166666,3
1,19,3,0,25.552738,11.4427805,0.9142015,0.0,0.0,7.036147,0.0,3.0,25.555555,25.555555,3
1,20,3,0,25.555532,11.497654,0.98441315,0.0,0.0,7.7340946,0.0,3.0,25.555555,25.555555,3
1,21,3,0,24.449286,12.488176,0.9715901,0.14305107,0.0,6.955894,0.0,3.0,24.444445,24.444445,3
1,22,3,0,22.781744,13.968579,1.060794,0.37843084,0.0,4.8140426,0.0,3.0,22.777779,22.777779,3
1,23,3,0,22.225777,14.61573,1.4923611,0.7911128,0.0,6.116257,0.0,3.0,22.222221,22.222221,3
1,24,3,0,20.166855,16.930126,0.36823308,0.0,0.0,4.945373,0.0,3.0,20.166666,20.166666,3
1,1,4,0,22.738354,14.589099,0.33012506,0.0,0.0,10.822039,0.0,3.0,22.777779,22.777779,3
1,2,4,0,22.774817,14.648487,0.2975594,0.0,0.0,11.431551,0.0,3.0,22.777779,22.777779,3
1,3,4,0,22.777637,14.765405,0.28980002,0.0,0.0,12.004554,0.0,3.0,22.777779,22.777779,3
1,4,4,0,22.777767,15.023019,0.28195515,0.0,0.0,11.41303,0.0,3.0,22.777779,22.777779,3
1,5,4,0,22.777777,15.264908,0.31116322,0.0,0.0,11.785882,0.0,3.0,22.777779,22.777779,3
1,6,4,0,22.777779,15.590756,0.28430453,0.0,0.0,11.785672,0.0,3.0,22.777779,22.777779,3
1,7,4,0,22.87991,15.559795,0.37385818,0.0,0.0,12.41453,0.0,2.0,22.88889,22.88889,3
1,8,4,0,23.826723,14.782648,0.31483823,0.0,0.0,15.289916,0.0,1.0,23.88889,23.88889,3
1,9,4,0,23.888145,14.856395,0.6844747,0.0,0.0,12.597642,0.0,1.0,23.88889,23.88889,3
1,10,4,0,23.888885,15.052652,6.86821,0.0,0.0,8.767145,0.0,1.0,23.88889,23.88889,3
1,11,4,0,23.88889,15.020138,0.41409695,0.0,0.0,6.681516,0.0,1.0,23.88889,23.88889,3
1,12,4,0,23.88889,15.020503,0.4136771,0.0,0.0,5.2147355,0.0,1.0,23.88889,23.88889,3
1,13,4,0,23.88889,15.016654,0.41608772,0.12634055,0.0,4.1375403,0.0,1.0,23.88889,23.88889,3
1,14,4,0,23.88889,15.015575,0.4164045,0.0,0.0,2.937579,0.0,2.0,23.88889,23.88889,3
1,15,4,0,24.59353,14.411354,0.5142676,0.0,0.0,4.0758233,0.0,3.0,24.61111,24.61111,3
1,16,4,0,25.525724,13.654749,0.5254168,0.0,0.0,5.590832,0.0,3.0,25.555555,25.555555,3
1,17,4,0,25.555172,13.704844,1.3489264,0.0,0.0,5.5092406,0.0,3.0,25.555555,25.555555,3
1,18,4,0,25.555552,13.731913,0.6538166,0.0,0.0,6.0644155,0.0,3.0,25.555555,25.555555,3
1,19,4,0,25.555555,13.796679,0.73736465,0.0,0.0,6.7057533,0.0,3.0,25.555555,25.555555,3
1,20,4,0,25.555555,13.850563,0.78777814,0.0,0.0,7.380353,0.0,3.0,25.555555,25.555555,3
1,21,4,0,25.555555,13.937919,0.7810893,0.50536025,0.0,8.148733,0.0,3.0,25.555555,25.555555,3
1,22,4,0,25.555555,13.994958,0.7554212,0.0,0.0,8.519615,0.0,3.0,25.555555,25.555555,3
1,23,4,0,25.555555,14.021764,0.5877561,0.0,0.0,8.861634,0.0,3.0,25.555555,25.555555,3
1,24,4,0,25.555555,14.151131,0.36823308,0.0,0.0,9.437984,0.0,3.0,25.555555,25.555555,3
1,1,5,0,25.555555,14.263417,0.33012506,0.0,0.0,9.960129,0.0,3.0,25.555555,25.555555,3
1,2,5,0,25.555555,14.326913,0.2975594,0.0,0.0,10.187363,0.0,3.0,25.555555,25.555555,3
1,3,5,0,25.555555,14.366041,0.28980002,0.0,0.0,10.580504,0.0,3.0,25.555555,25.555555,3
1,4,5,0,25.555555,14.41161,0.28195515,0.0,0.0,10.998993,0.0,3.0,25.555555,25.555555,3
