Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,24.06285248155212,,10.34934544502222,0.4293829713125673,0.0,0.0,5.980421024594787,0.0
1,2,1,0,24.556988235715203,,10.094484868536522,0.4244817123172718,0.0,0.0,6.678254043941492,0.0
1,3,1,0,24.647549330874327,,10.061992140058535,0.4224987647502838,0.0,0.0,6.536908129995303,0.0
1,4,1,0,24.81607822223285,,10.019503440839628,0.4258488511119379,0.0,0.0,6.67254132594313,0.0
1,5,1,0,24.90743267141582,,10.002586465228951,0.4841188385842669,0.0,0.0,6.6929413823530925,0.0
1,6,1,0,24.98467603673796,,9.95157901524404,0.4932297519971422,0.0,0.0,6.795273092531486,0.0
1,7,1,0,25.026281145405296,,9.881993441587053,0.5733688889160274,0.0,0.0,6.38983606892456,0.0
1,8,1,0,25.095435352306563,,9.800087515220248,0.9699462510028104,0.3495148826963295,0.0,6.624384929174317,0.0
1,9,1,0,25.13773095465709,,9.703944238613722,1.229883140625522,0.0,0.0,6.532053254473219,24.7099
1,10,1,0,25.182977640807604,,9.655922401895292,1.4588564739886405,0.0,0.0,6.512200501498873,94.90690000000001
1,11,1,0,25.21711193562344,,9.587393548741067,1.489317833662524,0.0,0.0,6.4579836043408525,196.616
1,12,1,0,25.21618446657481,,9.554766262156296,1.448570419638948,0.0,0.0,5.656527069965462,309.833
1,13,1,0,25.24504444718889,,9.530207652230748,1.443825257449867,0.3475668353930335,0.0,5.50182902763333,273.77299999999997
1,14,1,0,25.269543400065203,,9.514043440570903,1.256669715899864,0.0,0.0,5.491678582108354,246.175
1,15,1,0,25.27950583800586,,9.506979161697242,1.1604831999503569,0.0,0.0,5.180537799648409,187.194
1,16,1,0,25.298081991544848,,9.502464127333992,1.085988771375827,0.697618404637421,0.0,5.078502346499342,143.369
1,17,1,0,25.32753338974116,,9.49124885937308,0.9776844984703584,0.0,0.0,5.532120008813039,118.47399999999999
1,18,1,0,25.3412916972628,,9.47697561438564,1.0172474002147422,0.0,0.0,5.680180672361169,12.3329
1,19,1,0,25.36821527670672,,9.463049959064326,1.0683307304700738,0.6978751197894751,0.0,5.425590071968979,0.0
1,20,1,0,25.37017197528761,,9.441234047173763,1.0746125206705313,0.0,0.0,5.17972874499651,0.0
1,21,1,0,25.39564001257707,,9.4264600776301,1.5902298005631963,0.348799624348126,0.0,5.128027084655929,0.0
1,22,1,0,25.396597240563302,,9.42355711648579,0.9306163374897026,0.3464685752047601,0.0,5.476092437317847,0.0
1,23,1,0,25.401974304788027,,9.415585020590775,0.740490777068259,0.0,0.0,5.589006789950959,0.0
1,24,1,0,25.41122751719931,,9.404369918689923,0.4460376098843385,0.0,0.0,5.824868211024044,0.0
1,1,2,0,25.32149387318563,,9.44654262291742,0.4293829713125673,0.0,0.0,5.541600985174424,0.0
1,2,2,0,25.29541526796753,,9.442931306890586,0.4244817123172718,0.0,0.0,5.561664213085813,0.0
1,3,2,0,25.284030285943583,,9.4275057878861,0.4224987647502838,0.0,0.0,5.600995559930408,0.0
1,4,2,0,25.27505310707988,,9.43095932550944,0.4258488511119379,0.0,0.0,5.6355121762117415,0.0
1,5,2,0,25.27199823992614,,9.433326051085196,0.4461708097356215,0.0,0.0,5.815482340242419,0.0
1,6,2,0,25.268944957681395,,9.436828358379708,0.4932297519971422,0.0,0.0,5.804361665171233,0.0
1,7,2,0,25.270176216893127,,9.780365253665972,0.8270435059414274,0.0,0.0,5.302951442543198,0.0
1,8,2,0,25.27108076910749,,9.965801052176833,0.9699462510028104,0.0,0.0,5.693977609951016,0.0
1,9,2,0,25.27411652735784,,9.928402556271086,1.229883140625522,0.0,0.0,5.471375085997595,33.8073
1,10,2,0,25.28689472901025,,10.040441668449414,8.392644736015678,0.3406539183167972,0.0,5.416276125304639,74.4043
1,11,2,0,25.278591339217023,,9.998996286315414,1.489317833662524,0.7819738919445336,0.0,5.142020078449053,110.276
1,12,2,0,25.282170498659468,,9.983587478913444,1.448570419638948,0.348544806391104,0.0,5.123185474759112,133.232
1,13,2,0,25.28568297935542,,9.94781630263217,1.443825257449867,0.0,0.0,5.18325613575939,141.529
1,14,2,0,25.286919089301044,,9.961411471082783,1.256669715899864,0.0,0.0,4.906769678737806,127.783
1,15,2,0,25.2906828701771,,9.970691981347091,1.1604831999503569,0.0,0.0,4.884198967911303,83.76440000000001
1,16,2,0,25.3015727991396,,9.970766016463482,1.085988771375827,0.348928555825522,0.0,5.280235477344721,86.20469999999999
1,17,2,0,25.31510497490779,,10.044988159109009,0.9776844984703584,0.0,0.0,5.794328663114644,56.2777
1,18,2,0,25.32335053133268,,10.199378354824075,1.0172474002147422,0.3489521404883043,0.0,5.740632171103168,12.5474
1,19,2,0,25.325724619406948,,10.303006832056832,1.0683307304700738,0.6986981187872694,0.0,5.260957014909709,0.0
1,20,2,0,25.331819108535274,,10.523195894220558,1.0746125206705313,0.0,0.0,5.306091706289013,0.0
1,21,2,0,25.336585063660287,,10.556144504579413,1.0349775470043008,0.0,0.0,5.353327959821094,0.0
1,22,2,0,25.345327784242777,,10.703352962020038,1.3917416744579376,0.0,0.0,5.325362433701337,0.0
1,23,2,0,25.347735150045587,,10.679346721887365,0.740490777068259,0.0,0.0,5.595914979737722,0.0
1,24,2,0,25.35392572947275,,10.908217380369347,0.4460376098843385,0.0,0.0,5.912385523713689,0.0
1,1,3,0,25.35918375313681,,10.886354045290137,0.4293829713125673,0.0,0.0,6.107299692318727,0.0
1,2,3,0,25.36561140199118,,11.060293574644849,0.4244817123172718,0.0,0.0,6.233844595168896,0.0
1,3,3,0,25.370752228653025,,10.9806730351483,0.4224987647502838,0.0,0.0,6.329082638674467,0.0
1,4,3,0,25.37752008039856,,11.127305473312774,0.4258488511119379,0.0,0.0,6.442626956366144,0.0
1,5,3,0,25.38440813635856,,11.088373816497544,0.4461708097356215,0.0,0.0,6.580409090029873,0.0
1,6,3,0,25.3918371933652,,11.051816641140029,0.4932297519971422,0.0,0.0,6.761724897186323,0.0
1,7,3,0,25.397305989238923,,11.06839478090973,0.9846048883575216,0.0,0.0,6.447078179042481,0.0
1,8,3,0,25.40157339099795,,11.282578286279865,1.2451621567658024,2.362529472062354,0.0,4.792691453137726,0.0
1,9,3,0,25.40471071067874,,11.330779562349532,1.5234668284437816,0.0,0.0,5.547707394644671,43.0906
1,10,3,0,25.496427477246325,,11.3543586754534,1.7587992074315917,0.0,0.0,4.923747685789072,189.695
1,11,3,0,25.499585623753283,,11.39420991173613,1.489317833662524,0.0,0.0,4.455690711514842,363.115
1,12,3,0,25.50192783294096,,11.474924637270764,1.448570419638948,1.0551691457923644,0.0,3.6552720688848326,466.892
1,13,3,0,25.503319755818666,,11.533038257007,1.443825257449867,0.0,0.0,3.038063347992632,519.875
1,14,3,0,25.50144300986577,,11.584497889580687,1.256669715899864,0.0,0.0,2.448002904348689,525.608
1,15,3,0,25.495740652213097,,11.619621540449945,1.1604831999503569,0.0,0.0,1.9516791209498203,455.258
1,16,3,0,25.505183959681425,,11.633994942510212,1.085988771375827,0.0,0.0,1.740234106466838,370.405
1,17,3,0,25.516805351730543,,11.659283805285856,0.9776844984703584,0.7010674191712869,0.0,1.8996833120094707,206.63899999999998
1,18,3,0,25.536017418701764,,11.652171274421882,1.0172474002147422,0.0,0.0,2.174450454102953,39.7606
1,19,3,0,25.54992615429329,,11.85847001019015,1.72421867832856,0.3475013246528696,0.0,1.449151582138458,0.0
1,20,3,0,25.561232533589905,,12.125214466878692,1.6461846646141,0.0,0.0,1.8906660183304664,0.0
1,21,3,0,25.574412340282503,,12.184787026583445,1.0349775470043008,0.0,0.0,2.6492586378926304,0.0
1,22,3,0,25.58510746485122,,12.27531334608066,0.9306163374897026,0.0,0.0,3.2116341590756363,0.0
1,23,3,0,25.59708766811648,,12.365405759660105,0.4557974006264667,0.0,0.0,3.986863073103908,0.0
1,24,3,0,25.608800555960407,,12.439631799076883,0.4460376098843385,0.0,0.0,4.506027874544525,0.0
1,1,4,0,25.544119423549347,,12.584087127961894,0.4293829713125673,0.0,0.0,4.273516798653916,0.0
1,2,4,0,25.536059712685343,,12.679214696782864,0.4244817123172718,0.0,0.0,4.386984573628821,0.0
1,3,4,0,25.52534571227395,,12.77422007922425,0.4224987647502838,0.0,0.0,4.755321549478415,0.0
1,4,4,0,25.512484428379924,,13.023071386941112,0.4258488511119379,0.0,0.0,4.359738203296456,0.0
1,5,4,0,25.509631968813224,,13.179274137514296,0.4461708097356215,0.0,0.0,4.654444996521924,0.0
1,6,4,0,25.5042231927618,,13.260643884115396,0.4932297519971422,0.0,0.0,4.680117148320052,0.0
1,7,4,0,25.50331624821992,,13.360131711458134,0.9846048883575216,0.0,0.0,4.597423415034196,0.0
1,8,4,0,25.50396065406452,,13.76860223413246,1.2451621567658024,2.98486738444394,0.0,2.820143180786244,0.0
1,9,4,0,25.498974550767045,,13.858435533608006,1.5234668284437816,0.0,0.0,3.847300264872912,40.3809
1,10,4,0,25.48924347724859,,13.952275139012889,1.7587992074315917,0.0,0.0,2.9569860120585174,203.638
1,11,4,0,25.47693084325697,,13.963672416825236,1.489317833662524,0.7145295694390723,0.0,2.68431030240419,365.952
1,12,4,0,25.46858620285247,,13.954520824786684,1.1588763339309065,0.0,0.0,2.753750869569096,469.16400000000004
1,13,4,0,25.46415372039079,,13.964899687148508,1.443825257449867,0.0,0.0,2.3410683571123263,456.93600000000004
1,14,4,0,25.45484244557188,,13.944980590859554,0.9702806039461038,0.0,0.0,2.0253809976027046,418.726
1,15,4,0,25.455839064221102,,13.949697950986984,1.1604831999503569,0.0,0.0,1.851505902294424,317.976
1,16,4,0,25.45195875670955,,14.07065155927408,1.085988771375827,1.8841391400878904,0.0,0.485205883446249,165.419
1,17,4,0,25.462906808873782,,14.04227996967002,0.9776844984703584,0.7042994000505617,0.0,1.9659046678017795,109.20299999999999
