month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,19.97764,12.806056,0.2071769,0.0,0.0,7.4956603,0.0,1.0,20.0,20.0,3
1,2,1,0,19.998629,12.835095,0.17592296,0.0,0.0,8.119063,0.0,1.0,20.0,20.0,3
1,3,1,0,19.999918,12.903035,0.17492881,0.0,0.0,7.801238,0.0,1.0,20.0,20.0,3
1,4,1,0,19.999994,12.9315,0.17384918,0.0,0.0,7.8544807,0.0,1.0,20.0,20.0,3
1,5,1,0,20.0,12.93399,0.17259859,0.0,0.0,7.865048,0.0,1.0,20.0,20.0,3
1,6,1,0,20.0,12.92135,0.17285502,0.0,0.0,7.9147487,0.0,1.0,20.0,20.0,3
1,7,1,0,20.0,12.874463,0.1754417,0.0,0.0,8.036748,0.0,1.0,20.0,20.0,3
1,8,1,0,20.0,12.8233,0.20777525,0.0,0.0,8.152836,0.0,1.0,20.0,20.0,3
1,9,1,0,20.0,12.742001,0.17765482,0.0,0.0,7.943231,0.0,1.0,20.0,20.0,3
1,10,1,0,20.0,12.72051,0.17671452,0.0,0.0,7.6895375,0.0,1.0,20.0,20.0,3
1,11,1,0,20.0,12.665191,0.3980387,0.0,0.0,7.181095,0.0,1.0,20.0,20.0,3
1,12,1,0,20.0,12.846795,0.5554572,0.2028796,0.0,5.0691767,0.0,1.0,20.0,20.0,3
1,13,1,0,20.0,12.8189745,0.39855003,0.0,0.0,5.486516,0.0,1.0,20.0,20.0,3
1,14,1,0,20.0,12.81964,0.39924046,0.0,0.0,5.495195,0.0,1.0,20.0,20.0,3
1,15,1,0,20.0,12.818643,0.39655623,0.0,0.0,5.117809,0.0,1.0,20.0,20.0,3
1,16,1,0,20.0,12.813221,0.4083089,0.0,0.0,5.107818,0.0,1.0,20.0,20.0,3
1,17,1,0,20.0,12.826939,0.43755865,0.0,0.0,4.724378,0.0,1.0,20.0,20.0,3
1,18,1,0,20.0,12.8257885,0.5048126,0.16878405,0.0,5.28737,0.0,1.0,20.0,20.0,3
1,19,1,0,20.0,12.787018,0.1890811,0.0,0.0,6.3364487,0.0,0.0,20.0,20.0,3
1,20,1,0,20.0,12.766801,0.6244665,0.0,0.0,5.9156194,0.0,1.0,20.0,20.0,3
1,21,1,0,20.0,12.742454,0.6110701,0.0,0.0,6.2642407,0.0,1.0,20.0,20.0,3
1,22,1,0,20.0,12.712172,0.54268163,0.0,0.0,6.215943,0.0,1.0,20.0,20.0,3
1,23,1,0,19.947226,12.729815,0.40994525,0.0,0.0,6.156734,0.0,1.0,19.944445,19.944445,3
1,24,1,0,18.90241,13.550858,0.1790225,0.0,0.0,5.095051,0.0,1.0,18.88889,18.88889,3
1,1,2,0,20.519032,12.2283125,0.2071769,0.0,0.0,7.40812,0.0,1.0,20.555555,20.555555,3
1,2,2,0,20.553389,12.172004,0.17592296,0.0,0.0,7.8559904,0.0,1.0,20.555555,20.555555,3
1,3,2,0,20.555506,12.114608,0.17492881,0.0,0.0,7.6209884,0.0,1.0,20.555555,20.555555,3
1,4,2,0,18.894194,13.4172,0.17384918,0.0,0.0,4.5691476,0.0,1.0,18.88889,18.88889,3
1,5,2,0,18.88915,13.402481,0.17259859,0.0,0.0,5.317935,0.0,1.0,18.88889,18.88889,3
1,6,2,0,18.888893,13.368993,0.17285502,0.0,0.0,5.7464843,0.0,1.0,18.88889,18.88889,3
1,7,2,0,18.88889,13.356867,0.1754417,0.0,0.0,6.4127636,0.0,1.0,18.88889,18.88889,3
1,8,2,0,19.464045,12.86794,0.20777525,0.0,0.0,7.224802,0.0,1.0,19.5,19.5,3
1,9,2,0,19.987793,12.470852,0.17765482,0.0,0.0,7.2293143,0.0,1.0,20.0,20.0,3
1,10,2,0,19.99976,12.468108,0.40288463,3.1917498,0.0,6.486709,0.0,1.0,20.0,20.0,3
1,11,2,0,19.999998,12.449552,0.3980387,0.0,0.0,6.2783446,0.0,1.0,20.0,20.0,3
1,12,2,0,20.0,12.4527855,0.39695513,0.0,0.0,5.9726815,0.0,1.0,20.0,20.0,3
1,13,2,0,20.0,12.438421,0.39855003,0.0,0.0,5.932122,0.0,1.0,20.0,20.0,3
1,14,2,0,20.0,12.482596,0.39924046,0.0,0.0,5.453471,0.0,1.0,20.0,20.0,3
1,15,2,0,20.0,12.521715,0.39655623,0.1690161,0.0,5.471343,0.0,1.0,20.0,20.0,3
1,16,2,0,20.0,12.750354,0.56681097,0.0,0.0,5.8156595,0.0,1.0,20.0,20.0,3
1,17,2,0,20.0,12.840723,0.43755865,0.0,0.0,5.901615,0.0,1.0,20.0,20.0,3
1,18,2,0,20.0,13.048471,0.5048126,0.5072013,0.0,5.9898176,0.0,1.0,20.0,20.0,3
1,19,2,0,19.890429,13.291885,0.581371,0.0,0.0,6.206311,0.0,1.0,19.88889,19.88889,3
1,20,2,0,19.725342,13.555555,0.6244665,0.33813813,0.0,6.015716,0.0,1.0,19.722221,19.722221,3
