Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
1,1,1,0,21.887351753763067,,10.777658600365063,0.3041840063249427,0.0,0.0,5.53361126893232,0.0
1,2,1,0,22.007587177804467,,10.7777833932836,0.3016828161591667,0.0,0.0,6.702630715129684,0.0
1,3,1,0,21.926219225228888,,10.862120758458374,0.2995944978211214,0.0,0.0,6.940170618887245,0.0
1,4,1,0,22.025358087882346,,10.862634487372468,0.2973685555404992,0.0,0.0,7.501371518682997,0.0
1,5,1,0,22.10795461286941,,10.85880439930272,0.2948673653747233,0.0,0.0,7.802113249036098,0.0
1,6,1,0,22.218868043075368,,10.821626563792062,0.3102819076257423,0.0,0.0,7.88291536635829,0.0
1,7,1,0,22.269973909104543,,10.77486918229386,0.4797606447641113,0.0,0.0,7.521191200239257,0.0
1,8,1,0,22.482730752304377,,10.568214958706251,0.5499772709206976,0.2778287414064631,0.0,8.046712041360935,0.0
1,9,1,0,22.85464318673015,,10.273336652229975,0.5658297975392278,0.0,0.0,8.443411999862247,24.7099
1,10,1,0,23.02898557746968,,10.137812721779014,0.5678261472618615,0.0,0.0,8.445510916467272,94.90690000000001
1,11,1,0,25.959655128756324,,8.427917186352426,0.3019820232437124,0.3491273517674176,0.0,11.61437842452119,196.616
1,12,1,0,26.15374923826628,,8.2683688906632,0.3021196471862893,1.046025897262369,0.0,10.218993213715155,309.833
1,13,1,0,26.07676730434371,,8.278882764166912,0.3061586599198029,0.3479860372439636,0.0,8.572954523731108,273.77299999999997
1,14,1,0,26.08813326056847,,8.282901904273135,0.3067091556901105,1.0455591717516213,0.0,8.618808033207495,246.175
1,15,1,0,26.077323096938063,,8.277343435792005,0.3371253683644178,0.0,0.0,7.752980017138689,187.194
1,16,1,0,26.082074383578263,,8.255236916288858,0.3051713331223728,0.0,0.0,7.706520290700437,143.369
1,17,1,0,26.091741278880008,,8.273731969047551,0.3123996557345469,0.0,0.0,7.6330025979885265,118.47399999999999
1,18,1,0,26.152620006264065,,8.246862191445507,0.3226796642828045,0.0,0.0,8.054949247424275,12.3329
1,19,1,0,27.40468408124169,,7.66060449021819,0.3282325403846639,0.0,0.0,10.243356057217971,0.0
1,20,1,0,27.525148065512347,,7.581083358374729,0.324606399478881,0.0,0.0,10.104748568295353,0.0
1,21,1,0,26.27698315393646,,8.145611108067035,0.7495506462167224,0.0,0.0,9.252594406949356,0.0
1,22,1,0,26.299741116662464,,8.119655828914274,0.684400234700501,0.0,0.0,8.916297644179249,0.0
1,23,1,0,26.281447936830325,,8.118039364650697,0.5543851323833264,0.0,0.0,9.100236651601914,0.0
1,24,1,0,26.29556766331239,,8.08991377296199,0.4560413694842867,0.0,0.0,9.358894729647169,0.0
1,1,2,0,22.80274577029936,,9.965078279126208,0.4064212688636199,0.6963093695213945,0.1277998904745856,4.801865250305396,0.0
1,2,2,0,22.72774574338008,,9.986702514557862,0.3745994559991937,0.3492851992568612,0.0,5.62135080593706,0.0
1,3,2,0,22.62159605785338,,10.012698354401758,0.3578508263118231,0.0,0.0,5.989750931780483,0.0
1,4,2,0,22.60328900268731,,10.010849557287752,0.2973685555404992,0.0,0.0,6.469203298988964,0.0
1,5,2,0,22.62798897432029,,10.004168554289528,0.2948673653747233,0.3503718105513621,0.0,6.984660144118698,0.0
1,6,2,0,22.6862574599796,,9.982563969189105,0.3102819076257423,0.3483939445631387,0.0,6.9906260917131045,0.0
1,7,2,0,22.691804201904084,,10.009001964532803,0.3004202414765827,0.6978399698664214,0.0,6.984965194745918,0.0
1,8,2,0,22.859673767685845,,9.944693551787871,0.3051473739229809,0.0,0.0,7.310074093618219,0.0
1,9,2,0,23.21698945091388,,9.73871007363158,0.3054465810075266,0.0,0.0,7.324884161581051,33.8073
1,10,2,0,23.33613612331488,,9.64840031665333,0.3039327176391808,0.0,0.0,7.348517554938664,74.4043
1,11,2,0,26.21805584778104,,8.099176955531421,0.3019820232437124,0.0,0.0,9.97424333367054,110.276
1,12,2,0,26.2829659991132,,8.058295546666766,0.3021196471862893,0.0,0.0,9.423670915339535,133.232
1,13,2,0,26.29303829239721,,8.025287063567973,0.3061586599198029,0.0,0.0,8.785408112745673,141.529
1,14,2,0,26.27614015622514,,8.094765704016716,0.3067091556901105,0.0,0.0,8.432509746114505,127.783
1,15,2,0,26.26722067521148,,8.145378818044744,0.3371253683644178,0.0,0.0,7.908099522607653,83.76440000000001
1,16,2,0,26.27013200852194,,8.177838901639955,0.3051713331223728,0.0,0.0,8.617098211842476,86.20469999999999
1,17,2,0,26.26951420369445,,8.35772874642984,0.3123996557345469,0.0,0.0,8.54569011065608,56.2777
1,18,2,0,26.3258528337686,,8.637567920347635,0.3226796642828045,0.0,0.0,8.664882784848734,12.5474
1,19,2,0,27.56910176039548,,8.24663160716918,0.3282325403846639,0.0,0.0,10.398919925927624,0.0
1,20,2,0,27.571156187649013,,8.41230369709357,0.324606399478881,0.0,0.0,10.27924424362492,0.0
1,21,2,0,26.287946635747243,,9.251738806090051,0.7495506462167224,0.0,0.0,8.22212403655298,0.0
1,22,2,0,26.294920012769683,,9.35316725724716,0.684400234700501,0.0,0.0,8.649615454363868,0.0
1,23,2,0,26.29357284514604,,9.40760676422876,0.5543851323833264,0.0,0.0,9.035498642793584,0.0
1,24,2,0,26.28388598143201,,9.552829850957252,0.312592550332515,0.0,0.0,9.403697558792786,0.0
1,1,3,0,22.86154650022488,,11.712181534680004,0.3041840063249427,0.0,0.0,5.558652072807767,0.0
1,2,3,0,22.808818014177028,,11.884165617937462,0.3016828161591667,0.0,0.0,6.593980061943757,0.0
1,3,3,0,22.65683491902019,,11.96632147100037,0.2995944978211214,0.0,0.0,7.11754268399847,0.0
1,4,3,0,22.715945675472447,,12.09446883667539,0.2973685555404992,0.0,0.0,7.653787913634649,0.0
1,5,3,0,22.728415822772,,11.992145381745804,0.2948673653747233,0.0,0.0,8.067714860222257,0.0
1,6,3,0,22.79658942227231,,11.873692150805851,0.3102819076257423,0.0,0.0,8.33779591937728,0.0
1,7,3,0,22.806691119016456,,11.912187167805788,0.3004202414765827,0.0,0.0,8.157938824138336,0.0
1,8,3,0,22.974860788613576,,11.89672000085908,0.3051473739229809,0.0,0.0,8.269049627018564,0.0
1,9,3,0,23.323578233687485,,12.049988124594991,0.5658297975392278,2.530603958139327,0.0,5.576761400359583,43.0906
1,10,3,0,23.419431536195063,,12.092843112181464,0.3039327176391808,0.0,0.0,6.109841081112032,189.695
1,11,3,0,26.354520638595503,,10.224697610198197,0.3019820232437124,0.0,0.0,7.797465596798434,363.115
1,12,3,0,26.441378496547166,,10.29853445647528,0.3021196471862893,0.0,0.0,6.066668023395539,466.892
1,13,3,0,26.40058363191412,,10.420079661292256,0.3061586599198029,0.0,0.0,3.733278877913429,519.875
1,14,3,0,26.37444902301901,,10.509467588399168,0.3067091556901105,0.0,0.0,2.9177545919562324,525.608
1,15,3,0,26.3472433990305,,10.590571875295998,0.3371253683644178,0.0,0.0,1.7126385237910633,455.258
1,16,3,0,26.346334212536988,,10.704159375339993,0.997657862215299,0.0,0.0,1.2147408099475103,370.405
1,17,3,0,26.384496538363933,,10.785733266721582,1.1359670202022416,0.0,0.0,1.297536531771968,206.63899999999998
1,18,3,0,26.43257073135056,,10.777388461484408,0.6923191880490933,0.0,0.0,2.039624743576294,39.7606
1,19,3,0,27.569650567374698,,10.09934219974383,0.7587337964040622,0.0,0.0,3.654176300959123,0.0
