month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,1.7616833,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.6907833,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.68875,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.6335667,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.6768111,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.62045,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.5073556,0.0,0.0,0.0,8.806666
8,7,1,0,,,,1.74685,0.0,0.0,0.0,31.45
8,8,1,0,,,,0.7401889,0.0,0.0,0.0,101.84889
8,9,1,0,,,,1.3831667,0.0,0.0,0.0,231.75333
8,10,1,0,,,,1.53125,0.0,0.0,0.0,375.60556
8,11,1,0,,,,1.7837833,0.0,0.0,0.0,502.08
8,12,1,0,,,,1.8733778,0.0,0.0,0.0,594.42114
8,13,1,0,,,,2.34505,0.0,0.0,0.0,643.1633
8,14,1,0,,,,2.2885194,0.0,0.0,0.0,647.9089
8,15,1,0,,,,2.5597,0.0,0.0,0.0,615.4267
8,16,1,0,,,,2.4871223,0.0,0.0,0.0,527.1911
8,17,1,0,,,,2.41095,0.0,0.0,0.0,393.13333
8,18,1,0,,,,2.5931277,0.0,0.0,0.0,215.00334
8,19,1,0,,,,3.1244833,0.0,0.0,0.0,27.233334
8,20,1,0,,,,3.048861,0.0,0.0,0.0,0.0
8,21,1,0,,,,3.5688167,0.0,0.0,0.0,0.0
8,22,1,0,,,,2.0228333,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.49835,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.88192225,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.89965,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.70079446,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.77508336,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.7765389,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.69995,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.6742111,0.0,0.0,0.0,8.481112
