month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,2.2758,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.85116667,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.8346,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.83816665,0.0,0.0,0.0,0.0
8,4,1,0,,,,1.4784334,0.0,0.0,0.0,0.0
8,5,1,0,,,,1.2562,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.8695166,0.0,0.0,0.0,14.504167
8,7,1,0,,,,0.8088167,0.0,0.0,0.0,111.520836
8,8,1,0,,,,0.6159667,0.0,0.0,0.0,276.47083
8,9,1,0,,,,0.6272333,0.0,0.0,0.0,453.025
8,10,1,0,,,,0.61806667,0.0,0.0,0.0,606.9625
8,11,1,0,,,,0.6451333,0.0,0.0,0.0,712.75
8,12,1,0,,,,0.7644333,0.0,0.0,0.0,759.825
8,13,1,0,,,,1.4323,0.0,0.0,0.0,751.2625
8,14,1,0,,,,1.9018333,0.0,0.0,0.0,689.675
8,15,1,0,,,,1.7299833,0.0,0.0,0.0,581.275
8,16,1,0,,,,1.3914334,0.0,0.0,0.0,422.425
8,17,1,0,,,,1.0301,0.0,0.0,0.0,242.6
8,18,1,0,,,,1.3838167,0.0,0.0,0.0,82.24167
8,19,1,0,,,,1.0319166,0.0,0.0,0.0,6.233333
8,20,1,0,,,,3.6039834,0.0,0.0,0.0,0.0
8,21,1,0,,,,5.0085,0.0,0.0,0.0,0.0
8,22,1,0,,,,3.8962166,0.0,0.0,0.0,0.0
8,23,1,0,,,,3.5570834,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.4113333,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.97941667,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.900975,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.9224333,0.0,0.0,0.0,0.0
