Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,8,0,22.87,0,51.39,0.46,0,0
1,2,8,0,22.54,0,52.45,0.42,0,0
1,3,8,0,22.27,0,53.23,0.41,0,0
1,4,8,0,22.05,0,53.95,0.43,0,0
1,5,8,0,21.85,0,54.62,0.44,0,0
1,6,8,0,21.68,0,55.21,0.43,0,0
1,7,8,0,21.52,0,55.73,0.45,0,0
1,8,8,0,21.42,0,56.05,0.48,0,0
1,9,8,0,21.61,0,55.45,0.43,0,0.51
1,10,8,0,22.24,0,53.61,2.68,0,0.91
1,11,8,0,23.44,0,49.87,5.96,0,8.01
1,12,8,0,23.89,0,47.36,6.94,0,30.7
1,13,8,0,23.89,0,46.13,8.39,0,52.66
1,14,8,0,23.89,0,45.74,8.58,0,60.25
1,15,8,0,23.89,0,45.31,7.48,0,61.02
1,16,8,0,23.89,0,45.82,8.52,0,61.39
1,17,8,0,23.89,0,46.13,7.94,0,54.42
1,18,8,0,24.73,0,44.72,5.06,0,15.83
1,19,8,0,24.57,0.12,45.98,2,0,8.17
1,20,8,0,24.1,0.19,47.7,1.91,0,6.69
1,21,8,0,23.81,0.2,48.62,2.06,0,5.45
1,22,8,0,23.6,0.2,49.4,2.35,0,3.17
1,23,8,0,23.42,0.19,49.89,2.37,0,0.98
1,24,8,0,23.14,0.15,50.56,1.31,0,0
1,1,2,0,22.9,0,51.24,0.46,0,0
1,2,2,0,22.62,0,52.12,0.41,0,0
1,3,2,0,22.31,0,53.06,0.46,0,0
1,4,2,0,22.02,0,53.96,0.4,0,0
1,5,2,0,21.77,0,54.74,0.47,0,0
1,6,2,0,21.52,0,55.43,0.41,0,0
1,7,2,0,21.29,0,55.95,0.39,0,0
1,8,2,0,21.18,0,56.05,0.4,0,0.31
1,9,2,0,21.18,0,55.42,1.45,0,0.63
1,10,2,0,21.07,0,54.44,4.89,0,0
1,11,2,0,21.18,0,53.34,6.75,0,0
1,12,2,0,21.55,0,52.21,6.66,0,0
1,13,2,0,21.32,0,51.46,7.9,0,0
1,14,2,0,21.37,0,49.76,7.44,0,0
1,15,2,0,21.37,0,47.51,7.53,0,0
1,16,2,0,21.35,0,44.72,7.05,0,0
1,17,2,0,21.23,0,43.02,7.76,0,0
1,18,2,0,21.08,0,42.18,7.56,0,0
1,19,2,0,21.27,0,40.99,8.63,0,0
1,20,2,0,21.17,0,40.35,7.84,0,0
1,21,2,0,21.05,0,39.99,5.04,0,0
1,22,2,0,21.2,0,39.57,2.46,0,0
1,23,2,0,21.15,0,39.7,2.17,0,0
1,24,2,0,20.95,0,40.07,1.54,0,0
1,1,3,0,20.72,0,40.49,0.46,0,0
1,2,3,0,20.47,0,41.1,0.4,0,0
1,3,3,0,20.25,0,41.64,0.38,0,0
1,4,3,0,20.07,0,42.1,0.39,0,0
1,5,3,0,19.92,0,42.48,0.37,0,0
1,6,3,0,19.78,0,42.84,0.44,0,0
1,7,3,0,19.65,0,43.16,0.46,0,0
1,8,3,0,19.86,0,42.54,0.42,0,0.27
1,9,3,0,21.03,0,38.96,1.37,0,0
1,10,3,0,20.98,0,38.08,5.48,0,0
1,11,3,0,21.32,0,36.57,7.74,0,0
1,12,3,0,22.15,0,34.81,7.93,0,0
