Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,8,0,23.79,0,34.17,2.36,0,0
1,2,8,0,24.77,0,34.84,1.91,0,0
1,3,8,0,25.08,0,38.42,2.47,0,0
1,4,8,0,24.01,0,34.64,1.8,0,0.24
1,5,8,0,23.95,0,34.88,3.56,0,0
1,6,8,0,23.47,0,38.31,6.06,0,0
1,7,8,0,23.5,0,38.21,7.49,0,0
1,8,8,0,23.64,0,40.12,8.26,2.84,0
1,9,8,0,24.07,0,39.89,10.64,2.81,1.17
1,10,8,0,24.63,0,36.79,12.37,2.64,3.79
1,11,8,0,25,0,34.63,14.72,1.53,10.3
1,12,8,0,25.56,0.56,35.58,16.11,11.43,16.88
1,13,8,0,25.91,0.91,34.99,15.02,10.09,20.38
1,14,8,0,25.87,0.87,33.27,12.44,14.43,20.7
1,15,8,0,25.9,0.9,32.83,11.34,15.52,18.9
1,16,8,0,25.45,0.46,33.8,12.25,4.13,18.04
1,17,8,0,25.25,0.25,34.33,12.51,4.61,18.36
1,18,8,0,25.23,0.23,34.71,12.03,4.14,18.21
1,19,8,0,25.09,0.09,35.28,12.08,2.82,18.37
1,20,8,0,25.05,0.05,34.21,10.34,1.66,17.09
1,21,8,0,25.12,0.12,33.57,9.12,7.42,13.79
1,22,8,0,25.01,0.02,32.95,9.79,7.26,8.36
1,23,8,0,24.71,0.01,32.29,5.48,6.82,4.21
1,24,8,0,24.41,0.01,31.68,2.77,0,2.19
1,1,2,0,24.53,0,33.11,2.55,0,0
1,2,2,0,25.04,0,34.83,1.9,0,0
1,3,2,0,25.16,0,39.28,2.54,0,0
1,4,2,0,23.92,0,35.26,2.01,0,0.16
1,5,2,0,23.51,0,35.47,3.38,0,0
1,6,2,0,23.03,0,38.24,6.91,0,0.03
1,7,2,0,22.96,0,37.82,7.58,2.8,0
1,8,2,0,23.03,0,37.92,7.48,2.84,0
1,9,2,0,23.46,0,38.55,7.89,5.63,0
1,10,2,0,23.61,0,38.71,9.6,2.18,0
1,11,2,0,23.62,0.01,39.33,13.12,1.87,0
1,12,2,0,24.09,0.47,40.79,14.46,13.7,1.95
1,13,2,0,24.28,0.62,38.79,13.91,5.52,2.61
1,14,2,0,24.28,0.6,36.53,12.78,16.69,2.61
1,15,2,0,24.39,0.71,33.77,10.43,16.27,2.46
1,16,2,0,23.9,0.22,32.63,10.4,3.55,2.23
1,17,2,0,23.67,0.06,32.74,12.86,5.16,1.89
1,18,2,0,23.65,0.04,32.54,13.04,3.66,1.35
1,19,2,0,23.61,0,31.68,12.13,2.41,0.3
1,20,2,0,23.62,0.01,30.47,10.29,1.54,0.04
1,21,2,0,23.63,0.02,30.47,10.3,6.13,0
1,22,2,0,23.62,0.01,29.92,8.43,7.45,0
1,23,2,0,23.3,0,28.01,4.71,6.93,0
1,24,2,0,22.83,0,26.53,2.19,2.25,0
1,1,3,0,20.8,0,28.33,2.16,0,0
1,2,3,0,22.72,0,26.35,1.65,0,0
1,3,3,0,23.56,0,29.25,2.43,0,0
1,4,3,0,22.96,0,25.07,2.16,0,0
1,5,3,0,23.2,0,24.36,3.22,0,0
1,6,3,0,22.67,0,26.25,5.63,0,0
1,7,3,0,22.55,0,27.05,6.35,2.94,0
1,8,3,0,22.39,0,27.6,6.56,2.73,0
1,9,3,0,22.95,0,28.97,8.19,5.61,0
1,10,3,0,23.52,0,28.55,10.65,2.08,0
1,11,3,0,23.8,0,28.18,14.31,1.55,0.55
1,12,3,0,24.73,0.44,28.92,15.43,10.24,3.76
1,13,3,0,25.45,0.64,27.31,13.93,4.36,5.26
1,14,3,0,25.63,0.63,26.09,11.91,16.46,7.2
1,15,3,0,25.78,0.78,24.89,12.24,13.53,7.43
1,16,3,0,25.32,0.35,24.42,13.19,3.03,5.96
1,17,3,0,24.86,0.19,25.81,15.66,4.33,5.14
1,18,3,0,24.42,0.17,27.14,14.69,3.57,4.14
1,19,3,0,24,0.04,29.13,12.55,2.74,3.5
1,20,3,0,23.78,0,31.04,11.88,1.52,2.34
1,21,3,0,23.63,0.01,30.79,10.24,6.2,2.16
1,22,3,0,23.61,0,29.77,10.18,6.73,1.15
1,23,3,0,23.62,0,28.58,5.83,7.86,0
1,24,3,0,23.39,0,27.92,2.83,2.96,0.04
1,1,4,0,22.42,0,28.88,2.91,0,0
1,2,4,0,23.65,0,28.32,2.35,0,0
1,3,4,0,24.09,0,32.1,2.79,0,0
1,4,4,0,23.04,0,28.85,2.18,0,0
1,5,4,0,22.92,0,29.21,3.55,0,0
1,6,4,0,22.41,0,30.98,7.56,0,0
1,7,4,0,22.33,0,31.64,8.49,3.17,0
1,8,4,0,22.44,0,31.75,9.72,3.11,0
1,9,4,0,22.94,0,33.11,11.41,6.85,0
1,10,4,0,23.33,0,32.99,13.09,2.65,0
1,11,4,0,23.6,0,31.97,15.65,2.08,0
1,12,4,0,24.08,0.47,34.13,16.96,14.53,1.2
1,13,4,0,24.18,0.53,34.19,14.18,5.67,2.26
1,14,4,0,24.32,0.53,32.74,13.41,18.65,2.79
1,15,4,0,24.58,0.67,30.46,10.95,17.68,3.16
1,16,4,0,24.17,0.21,30.75,9.91,4.56,3.26
1,17,4,0,23.91,0.07,31.56,13.29,6.43,2.86
1,18,4,0,23.72,0.06,31.88,13.67,4.77,2.13
1,19,4,0,23.61,0,32.28,13.29,3.29,1.02
1,20,4,0,23.62,0.01,31.75,13.15,2.07,0.3
1,21,4,0,23.63,0.02,30.94,12.53,8.29,0.05
1,22,4,0,23.62,0.01,30.48,10.97,8.72,0
1,23,4,0,23.35,0,29.07,5.78,8.92,0
1,24,4,0,22.86,0,27.63,2.47,3.12,0
1,1,5,0,20.77,0,30.24,2.34,0,0
1,2,5,0,22.69,0,28.82,1.75,0,0
1,3,5,0,23.28,0,32.62,2.22,0,0
1,4,5,0,23.61,0.2,34.04,1.85,0,0
1,5,5,0,23.08,0,26.86,3.55,0,0
1,6,5,0,22.11,0,26.39,6.93,0,0
1,7,5,0,21.94,0,26.62,6.94,2.74,0
1,8,5,0,22,0,27.52,8.51,2.79,0
1,9,5,0,22.42,0,30.21,9.18,5.69,0
1,10,5,0,23.05,0,29.71,9.44,1.96,0
1,11,5,0,23.6,0,27.73,11.62,1.77,0
1,12,5,0,24.38,0.47,27.36,13.26,13.85,2.15
1,13,5,0,24.87,0.58,25.82,13.73,6.02,3.62
1,14,5,0,25.09,0.56,23.37,12.55,17.45,4.08
1,15,5,0,25.29,0.71,21.26,10.89,16.94,4.17
1,16,5,0,24.67,0.24,21.29,11.16,4.1,3.85
1,17,5,0,24.18,0.11,23.45,11.42,5.35,2.98
1,18,5,0,23.8,0.08,25.59,10.54,3.91,1.92
1,19,5,0,23.62,0.01,27.51,11.65,2.83,0.79
1,20,5,0,23.62,0.01,27.16,11.57,1.75,0.14
1,21,5,0,23.63,0.01,25.59,11.15,6.3,0
1,22,5,0,23.61,0,24.41,9.47,6.07,0
1,23,5,0,23.26,0,22.57,5.58,6.09,0
1,24,5,0,22.75,0,21.53,2.8,2.11,0
1,1,6,0,20.54,0,23.16,2.68,0,0
1,2,6,0,22.48,0,22.08,2.24,0,0
1,3,6,0,23.03,0,25.92,2.52,0,0
1,4,6,0,23.37,0.02,27.41,2.08,0,0
1,5,6,0,23.03,0,19.61,3.27,0,0
1,6,6,0,22.33,0,20.05,6.87,0,0
1,7,6,0,22.25,0,22.02,7.25,2.52,0
1,8,6,0,22.02,0,24.02,7.4,2.63,0
1,9,6,0,22.29,0,26.39,9.85,5.12,0
1,10,6,0,22.63,0,26.71,11.57,1.91,0
1,11,6,0,23.31,0,25.52,14.99,1.5,0
1,12,6,0,24.05,0.44,26.08,15.05,12.46,0.62
1,13,6,0,24.19,0.48,25.46,15.26,5.5,1.81
