month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,21.4143,,20.677485,0.49338365,0.0,0.0,7.4727354,0.0,1.0,21.055555,21.055555,2
1,2,1,0,21.381937,,20.664022,0.49103826,0.0,0.0,7.76887,0.0,1.0,21.055555,21.055555,2
1,3,1,0,21.421715,,20.524574,0.48894933,0.0,0.0,8.178542,0.0,1.0,21.11111,21.11111,2
1,4,1,0,21.407204,,20.447145,0.48677492,0.0,0.0,8.3536625,0.0,1.0,21.11111,21.11111,2
1,5,1,0,21.395891,,20.265512,0.48442957,0.0,0.0,8.358371,0.0,1.0,21.11111,21.11111,2
1,6,1,0,21.49615,,19.964083,0.484686,0.0,0.0,8.54511,0.0,1.0,21.222221,21.222221,2
1,7,1,0,21.7074,,19.66503,0.78189033,0.0,0.0,8.892479,0.0,1.0,21.444445,21.444445,2
1,8,1,0,21.776512,,19.39124,0.89546937,0.0,0.0,9.024905,0.0,1.0,21.5,21.5,2
1,9,1,0,21.651722,,19.38216,0.918869,0.0,0.0,8.616066,0.0,1.0,21.38889,21.38889,2
1,10,1,0,21.520998,,19.546179,0.92031956,0.0,0.0,8.33146,0.0,1.0,21.277779,21.277779,2
1,11,1,0,21.564795,,19.497843,0.9141826,0.0,0.0,8.342586,0.0,1.0,21.333334,21.333334,2
1,12,1,0,21.556982,,19.548798,0.924062,0.0,0.0,8.287795,0.0,1.0,21.333334,21.333334,2
1,13,1,0,21.552448,,19.695707,0.9392608,0.0,0.0,7.911505,0.0,1.0,21.333334,21.333334,2
1,14,1,0,21.547567,,19.831402,0.9390311,0.93908864,0.0,7.5998197,0.0,1.0,21.333334,21.333334,2
1,15,1,0,21.543337,,19.9654,0.9281656,0.0,0.0,7.6470966,0.0,1.0,21.333334,21.333334,2
1,16,1,0,21.540495,,20.142038,1.0081339,0.0,0.0,7.212784,0.0,1.0,21.333334,21.333334,2
1,17,1,0,21.649899,,20.03295,1.0636239,0.0,0.0,7.6273785,0.0,1.0,21.444445,21.444445,2
1,18,1,0,21.761103,,19.964144,1.5133694,0.0,0.0,7.8100796,0.0,1.0,21.555555,21.555555,2
1,19,1,0,21.815247,,19.92139,0.516239,0.0,0.0,8.17082,0.0,1.0,21.61111,21.61111,2
1,20,1,0,21.81669,,20.3133,0.5124031,7.435019,0.0,5.979915,0.0,1.0,21.61111,21.61111,2
1,21,1,0,21.812632,,20.573278,1.1218908,0.0,0.0,8.25521,0.0,1.0,21.61111,21.61111,2
1,22,1,0,21.75116,,20.708271,0.9993691,0.0,0.0,8.350083,0.0,1.0,21.555555,21.555555,2
1,23,1,0,21.575426,,20.83875,0.8927379,0.0,0.0,8.315526,0.0,1.0,21.38889,21.38889,2
1,24,1,0,21.339855,,20.898933,0.74472755,0.0,0.0,8.483317,0.0,1.0,21.166666,21.166666,2
1,1,2,0,21.226366,,20.941334,0.49338365,0.0,0.0,8.749078,0.0,1.0,21.055555,21.055555,2
