month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,19.450935,,28.090076,0.42346695,0.0,0.0,2.2042282,0.0,3.0,18.944445,18.944445,2
1,2,1,0,19.37386,,28.3264,0.39148065,0.0,0.0,2.4067416,0.0,3.0,18.944445,18.944445,2
1,3,1,0,19.334858,,28.372995,0.38949773,0.0,0.0,2.6238358,0.0,3.0,18.944445,18.944445,2
1,4,1,0,19.296833,,28.393606,0.39439172,0.0,0.0,2.7711802,0.0,3.0,18.944445,18.944445,2
1,5,1,0,19.374859,,28.23257,0.4199166,0.0,0.0,2.9509478,0.0,3.0,19.055555,19.055555,2
1,6,1,0,19.574936,,28.014688,0.46805528,1.2940781,0.0,2.7437265,0.0,3.0,19.277779,19.277779,2
1,7,1,0,19.875818,,27.477219,0.68843704,0.0,0.0,3.50273,0.0,3.0,19.61111,19.61111,2
1,8,1,0,19.980467,,27.423576,0.8634311,1.9020623,0.0,2.9060228,0.0,3.0,19.722221,19.722221,2
1,9,1,0,20.0222,,27.775894,1.5513045,4.9182744,0.0,1.404148,0.0,3.0,19.777779,19.777779,2
1,10,1,0,20.004745,,27.691557,1.4101743,0.8382991,0.0,2.9356732,0.0,1.0,19.777779,19.777779,2
1,11,1,0,19.987354,,27.680344,1.445159,1.577809,0.0,2.631363,0.0,1.0,19.777779,19.777779,2
1,12,1,0,19.969563,,27.594152,1.4011612,1.0518678,0.0,2.6447446,0.0,1.0,19.777779,19.777779,2
1,13,1,0,19.953636,,27.498493,1.2020332,0.525936,0.0,2.4736032,0.0,0.0,19.777779,19.777779,2
1,14,1,0,19.939487,,27.687336,0.9957245,2.1586568,0.0,1.4869077,0.0,0.0,19.777779,19.777779,2
1,15,1,0,19.928286,,27.824635,1.2824855,0.63464385,0.0,1.7983508,0.0,2.0,19.777779,19.777779,2
1,16,1,0,19.969587,,27.872604,1.0166763,0.0,0.0,2.2615588,0.0,1.0,19.833334,19.833334,2
1,17,1,0,20.073856,,27.685144,0.9113024,0.332932,0.0,2.5551777,0.0,1.0,19.944445,19.944445,2
1,18,1,0,20.178158,,27.476252,0.90496385,0.0,0.0,2.9297733,0.0,1.0,20.055555,20.055555,2
1,19,1,0,20.277346,,27.276052,1.2964765,0.52593637,0.0,3.505874,0.0,2.0,20.166666,20.166666,2
1,20,1,0,20.279526,,27.34651,1.7996505,0.7555468,0.0,2.6125803,0.0,2.0,20.166666,20.166666,2
1,21,1,0,20.107702,,27.709393,1.0233676,1.0518723,0.0,2.659756,0.0,2.0,20.0,20.0,2
1,22,1,0,19.778065,,28.24611,0.8824107,0.0,0.0,2.588904,0.0,2.0,19.666666,19.666666,2
1,23,1,0,19.357054,,28.915627,0.6008928,0.0,0.0,2.5540342,0.0,2.0,19.277779,19.277779,2
1,24,1,0,19.11875,,29.163383,0.5039316,0.0,0.0,3.4773777,0.0,2.0,19.055555,19.055555,2
