Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,8,0,20.81,0.0,28.31,10.3,0.6,1.65,0.0,0.0
1,2,8,0,20.77,0.0,28.15,7.1,0.36,1.35,0.0,0.0
1,3,8,0,20.75,0.0,27.16,6.4,0.48,1.32,0.0,0.0
1,4,8,0,20.75,0.0,26.1,8.2,0.12,1.44,0.0,0.0
1,5,8,0,20.73,0.0,25.31,7.0,0.12,1.26,0.0,0.0
1,6,8,0,20.73,0.0,24.71,7.6,2.28,1.4,0.0,0.0
1,7,8,0,20.71,0.0,24.4,6.8,3.6,1.26,0.0,0.0
1,8,8,0,20.74,0.0,24.11,9.6,7.56,1.47,0.0,0.0
1,9,8,0,20.81,0.0,23.44,17.2,7.8,2.31,0.0,63.513000000000005
1,10,8,0,20.81,0.0,22.75,11.6,4.44,1.89,0.0,125.992
1,11,8,0,20.83,0.0,22.12,14.4,9.24,2.66,0.0,164.418
1,12,8,0,20.83,0.0,21.52,12.7,1.32,2.61,0.0,171.86900000000003
1,13,8,0,20.83,0.0,20.9,10.9,2.52,2.61,0.0,164.55599999999998
1,14,8,0,20.83,0.0,20.48,12.4,1.68,2.84,0.0,138.78799999999998
1,15,8,0,20.84,0.0,20.01,14.9,1.68,3.21,0.0,91.1782
1,16,8,0,20.84,0.0,19.87,15.1,1.44,3.01,0.0,36.282
1,17,8,0,20.81,0.0,20.27,8.1,2.88,1.68,0.0,0.0
1,18,8,0,20.83,0.0,21.66,12.0,2.28,2.41,0.0,0.0
1,19,8,0,20.83,0.0,24.25,11.7,4.92,2.38,0.0,0.0
1,20,8,0,20.83,0.0,26.43,15.4,4.32,2.95,0.0,0.0
1,21,8,0,20.84,0.0,27.73,17.2,4.56,3.09,0.0,0.0
1,22,8,0,20.86,0.0,28.34,19.3,1.56,3.37,0.0,0.0
1,23,8,0,20.83,0.0,28.61,14.8,3.0,2.52,0.0,0.0
1,24,8,0,20.83,0.0,28.47,14.6,0.72,2.26,0.0,0.0
1,1,2,0,20.79,0.0,28.16,8.9,5.04,1.5,0.0,0.0
1,2,2,0,20.73,0.0,27.61,6.3,0.84,1.17,0.0,0.0
1,3,2,0,20.7,0.0,26.68,7.1,0.12,1.1,0.0,0.0
1,4,2,0,20.67,0.0,25.59,7.3,0.36,1.04,0.0,0.0
1,5,2,0,20.66,0.0,24.59,7.0,0.24,0.87,0.0,0.0
1,6,2,0,20.68,0.0,23.39,11.9,2.64,1.21,0.0,0.0
1,7,2,0,20.68,0.0,21.93,12.3,6.72,1.08,0.0,0.0
1,8,2,0,20.67,0.0,20.82,10.3,11.64,1.03,0.0,0.0
1,9,2,0,20.68,0.0,19.62,13.7,1.92,1.23,0.0,5.83991
1,10,2,0,20.8,0.0,18.65,20.0,4.44,2.48,0.0,264.002
1,11,2,0,20.77,0.0,18.17,9.7,14.04,2.11,0.0,348.772
1,12,2,0,20.77,0.0,17.87,10.8,4.2,2.5,0.0,379.48
1,13,2,0,20.75,0.0,17.86,7.3,9.48,1.84,0.0,224.0
1,14,2,0,20.77,0.0,17.76,9.6,4.92,2.03,0.0,244.785
1,15,2,0,20.8,0.0,17.68,12.9,4.68,2.3,0.0,138.12
1,16,2,0,20.77,0.0,17.89,9.3,4.92,1.69,0.0,66.5576
1,17,2,0,20.73,0.0,18.41,8.6,11.28,1.37,0.0,0.0
1,18,2,0,20.76,0.0,19.47,13.1,3.48,1.65,0.0,0.0
1,19,2,0,20.81,0.0,20.75,17.7,5.04,2.17,0.0,0.0
1,20,2,0,20.81,0.0,21.2,17.5,2.28,2.11,0.0,0.0
1,21,2,0,20.82,0.0,21.23,19.1,6.0,2.14,0.0,0.0
1,22,2,0,20.83,0.0,21.47,23.4,9.84,2.83,0.0,0.0
1,23,2,0,20.8,0.0,21.76,15.4,1.44,1.58,0.0,0.0
1,24,2,0,20.78,0.0,21.78,14.0,0.96,1.29,0.0,0.0
1,1,3,0,20.71,0.0,21.94,10.0,0.48,1.15,0.0,0.0
1,2,3,0,20.69,0.0,22.19,10.9,0.36,1.08,0.0,0.0
1,3,3,0,20.7,0.0,22.32,12.3,0.24,1.18,0.0,0.0
1,4,3,0,20.67,0.0,22.31,8.3,1.8,0.92,0.0,0.0
1,5,3,0,20.66,0.0,22.28,8.5,0.24,0.88,0.0,0.0
1,6,3,0,20.65,0.0,22.18,7.8,0.48,0.9,0.0,0.0
1,7,3,0,20.65,0.0,22.13,9.1,3.36,0.88,0.0,0.0
1,8,3,0,20.66,0.0,22.33,11.3,19.92,1.12,0.0,0.0
1,9,3,0,20.7,0.0,22.18,15.4,13.08,1.38,0.0,64.5374
1,10,3,0,20.69,0.0,21.91,11.6,7.8,1.39,0.0,119.602
1,11,3,0,20.74,0.0,21.57,14.0,7.68,1.69,0.0,166.53799999999998
1,12,3,0,20.78,0.0,21.12,13.0,10.56,1.85,0.0,218.636
1,13,3,0,20.79,0.0,20.92,10.7,5.76,1.97,0.0,237.616
1,14,3,0,20.8,0.0,20.83,10.4,2.52,2.0,0.0,208.336
1,15,3,0,20.78,0.0,20.84,8.4,0.72,1.83,0.0,129.731
1,16,3,0,20.75,0.0,20.82,7.1,1.44,1.55,0.0,53.7221
1,17,3,0,20.71,0.0,20.91,6.5,2.16,1.33,0.0,0.0
1,18,3,0,20.8,0.0,21.45,16.6,2.4,2.12,0.0,0.0
1,19,3,0,20.81,0.0,22.52,13.9,10.56,1.85,0.0,0.0
1,20,3,0,20.83,0.0,23.13,19.6,3.12,2.72,0.0,0.0
1,21,3,0,20.83,0.0,23.12,18.1,3.12,2.32,0.0,0.0
1,22,3,0,20.83,0.0,23.07,19.7,2.88,2.58,0.0,0.0
1,23,3,0,20.82,0.0,23.09,15.7,1.2,1.82,0.0,0.0
1,24,3,0,20.82,0.0,23.06,17.4,0.48,1.87,0.0,0.0
1,1,4,0,20.73,0.0,23.21,8.7,0.6,1.16,0.0,0.0
1,2,4,0,20.67,0.0,23.16,6.5,0.48,0.89,0.0,0.0
1,3,4,0,20.67,0.0,22.85,9.9,0.36,1.09,0.0,0.0
1,4,4,0,20.66,0.0,22.45,9.0,0.24,0.91,0.0,0.0
1,5,4,0,20.65,0.0,22.22,7.2,1.44,0.73,0.0,0.0
1,6,4,0,20.65,0.0,22.05,9.2,1.2,0.89,0.0,0.0
1,7,4,0,20.66,0.0,22.0,12.4,3.72,1.01,0.0,0.0
1,8,4,0,20.72,0.0,21.97,17.9,19.56,1.47,0.0,0.0
1,9,4,0,20.71,0.0,21.77,14.8,5.16,1.22,0.0,36.6133
1,10,4,0,20.67,0.0,21.37,10.8,5.4,1.14,0.0,74.2487
1,11,4,0,20.68,0.0,20.85,12.5,9.0,1.28,0.0,102.166
1,12,4,0,20.68,0.0,20.5,11.3,7.8,1.25,0.0,115.917
1,13,4,0,20.69,0.0,20.33,11.7,2.88,1.41,0.0,116.961
1,14,4,0,20.65,0.0,20.32,6.9,1.92,1.04,0.0,102.053
1,15,4,0,20.65,0.0,20.26,8.5,1.08,1.21,0.0,70.1385
1,16,4,0,20.66,0.0,20.13,10.3,1.2,1.16,0.0,27.5057
1,17,4,0,20.65,0.0,19.91,7.4,3.12,0.98,0.0,0.0
1,18,4,0,20.65,0.0,20.26,6.5,4.2,0.94,0.0,0.0
1,19,4,0,20.65,0.0,21.18,8.7,6.36,1.02,0.0,0.0
1,20,4,0,20.73,0.0,21.49,16.6,6.0,1.52,0.0,0.0
1,21,4,0,20.72,0.0,21.48,14.1,2.16,1.24,0.0,0.0
1,22,4,0,20.75,0.0,21.25,17.0,6.24,1.44,0.0,0.0
1,23,4,0,20.71,0.0,20.98,13.5,3.36,1.16,0.0,0.0
1,24,4,0,20.69,0.0,20.6,13.9,1.8,1.1,0.0,0.0
1,1,5,0,20.65,0.0,20.34,6.8,0.6,0.66,0.0,0.0
1,2,5,0,20.65,0.0,19.71,9.5,0.36,0.63,0.0,0.0
1,3,5,0,20.65,0.0,19.03,8.1,0.36,0.61,0.0,0.0
1,4,5,0,20.65,0.0,18.48,12.4,0.24,0.79,0.0,0.0
1,5,5,0,20.65,0.0,18.0,10.3,2.28,0.62,0.0,0.0
1,6,5,0,20.65,0.0,17.65,8.6,1.32,0.5,0.0,0.0
1,7,5,0,20.65,0.0,17.49,8.4,10.92,0.39,0.0,0.0
1,8,5,0,20.65,0.0,17.31,9.1,16.8,0.61,0.0,0.0
1,9,5,0,20.66,0.0,16.95,13.6,9.48,1.18,0.0,158.93
1,10,5,0,20.71,0.0,16.47,13.8,7.68,1.78,0.0,276.344
1,11,5,0,20.75,0.0,16.04,13.0,2.52,2.5,0.0,408.875
1,12,5,0,20.84,0.0,15.84,14.7,8.88,3.24,0.0,426.502
1,13,5,0,20.85,0.0,15.95,12.0,5.76,3.03,0.0,407.462
1,14,5,0,20.79,0.0,16.1,11.5,3.12,2.19,0.0,188.373
1,15,5,0,20.77,0.0,16.17,13.3,5.76,1.99,0.0,77.1712
1,16,5,0,20.72,0.0,16.28,9.7,1.68,1.37,0.0,3.96993
1,17,5,0,20.74,0.0,16.47,13.9,0.72,1.58,0.0,0.0
1,18,5,0,20.72,0.0,17.11,11.2,4.8,1.33,0.0,0.0
1,19,5,0,20.74,0.0,17.84,13.9,1.92,1.41,0.0,0.0
1,20,5,0,20.78,0.0,18.06,18.4,0.84,1.89,0.0,0.0
1,21,5,0,20.78,0.0,17.92,17.2,0.48,1.53,0.0,0.0
1,22,5,0,20.78,0.0,17.79,17.4,1.44,1.53,0.0,0.0
1,23,5,0,20.75,0.0,17.64,15.3,4.68,1.25,0.0,0.0
1,24,5,0,20.72,0.0,17.41,14.6,1.2,1.15,0.0,0.0
1,1,6,0,20.69,0.0,17.31,13.0,0.0,0.96,0.0,0.0
1,2,6,0,20.65,0.0,17.39,5.5,3.6,0.35,0.0,0.0
1,3,6,0,20.65,0.0,17.35,5.6,1.32,0.45,0.0,0.0
1,4,6,0,20.65,0.0,17.28,5.5,0.0,0.3,0.0,0.0
1,5,6,0,20.65,0.0,17.29,6.0,0.36,0.35,0.0,0.0
1,6,6,0,20.65,0.0,17.32,7.7,0.48,0.44,0.0,0.0
1,7,6,0,20.65,0.0,17.46,7.0,1.32,0.35,0.0,0.0
1,8,6,0,20.65,0.0,17.6,9.5,11.04,0.55,0.0,0.0
1,9,6,0,20.65,0.0,17.46,11.9,5.4,0.58,0.0,22.4292
1,10,6,0,20.65,0.0,17.09,12.1,21.48,0.78,0.0,49.8184
1,11,6,0,20.65,0.0,16.69,13.9,9.48,0.89,0.0,62.5351
1,12,6,0,20.65,0.0,16.47,11.6,7.56,0.81,0.0,83.4616
1,13,6,0,20.65,0.0,16.44,10.0,5.76,0.74,0.0,81.4581
1,14,6,0,20.65,0.0,16.45,8.9,11.88,0.58,0.0,69.2206
1,15,6,0,20.65,0.0,16.4,12.7,2.04,0.87,0.0,48.714
1,16,6,0,20.65,0.0,16.23,12.9,2.28,0.74,0.0,19.5701
1,17,6,0,20.65,0.0,16.09,9.5,4.08,0.62,0.0,0.0
1,18,6,0,20.66,0.0,16.93,15.0,10.32,1.05,0.0,0.0
1,19,6,0,20.65,0.0,18.04,9.6,5.04,0.76,0.0,0.0
1,20,6,0,20.66,0.0,18.55,14.0,7.08,1.06,0.0,0.0
1,21,6,0,20.66,0.0,18.53,14.0,1.08,0.93,0.0,0.0
1,22,6,0,20.67,0.0,18.36,15.4,1.68,1.13,0.0,0.0
1,23,6,0,20.67,0.0,18.26,15.0,1.2,1.02,0.0,0.0
1,24,6,0,20.66,0.0,18.24,13.3,0.12,0.94,0.0,0.0
1,1,7,0,20.65,0.0,18.13,8.2,0.36,0.63,0.0,0.0
1,2,7,0,20.65,0.0,17.87,12.3,1.2,0.79,0.0,0.0
1,3,7,0,20.65,0.0,17.7,5.2,1.2,0.47,0.0,0.0
1,4,7,0,20.65,0.0,17.54,8.9,0.48,0.59,0.0,0.0
1,5,7,0,20.65,0.0,17.56,7.2,0.0,0.56,0.0,0.0
1,6,7,0,20.65,0.0,17.61,7.3,1.32,0.53,0.0,0.0
